text
"['\n5. 재무제표 주석\n1. 일반사항 두산건설주식회사(이하 ""당사"")는 건설업을 사업목적으로 하여 1976년 4월 7일에 설립되었으며, 한국거래소(구: 한국증권선물거래소)가 개설하는 KRX유가증권시장(구:유가증권시장)의 상장회사로서 당기말 현재 자본금은\xa0186,312백만원입니다.당사는 영업경쟁력 및 경영효율성 제고를 통한 주주가치의 극대화를 위하여\xa0 2004년4월 30일을 합병기일로 고려산업개발주식회사를 법률상 존속회사로 하고 두산건설주식회사를 피합병회사로 하는 합병을 하였으며, 2004년 5월 6일 합병회사의 상호를두산산업개발주식회사로 하는 합병등기를 하였습니다. 또한 당사는 2004년에 100%출자회사인 두산기업주식회사를 소규모합병절차에 의하여 흡수합병하였습니다.한편, 당사는 2006년 12월 21일자로 주력사업인 건설업으로의 역량 집중 및 재무구조의 개선을 목적으로 당사의 레져사업부문과 레미콘사업부문에 대한 물적분할을 실시하여 두산큐벡스주식회사 및 주식회사 렉스콘을 설립하였으며, 2007년 3월 16일에 개최된 정기주주총회에서 당사의 상호를 두산산업개발주식회사에서 두산건설주식회사로 변경하였습니다. 또한 당사는 사업 포트폴리오 개선 및 경영 효율성 제고를 통한 주주가치의 극대화를위하여 2010년 11월 1일을 합병기일로 두산건설주식회사를 법률상 존속회사로 하고두산메카텍주식회사를 피합병회사로 하는 합병을 하였으며, 2013년 4월 17일자로 두산중공업 주식회사의 HRSG(Heat Recovery Steam Generator, 배열회수보일러) 사업부를 양수하였습니다. 당사는 2014년 1월 14일자로 종속기업인 주식회사 렉스콘을 소규모합병절차에 의하여 흡수합병한 뒤, 2015년\xa06월 30일\xa0및 8월 4일 기준으로 5개의 렉스콘 공장을 매각하였고 나머지 1개 공장은\xa0전기 이전 중\xa0매각하였습니다. 또한, 전기 이전 중 종속기업인 골프장, 콘도 사업을 영위하고 있는 두산큐벡스 주식회사를 매각하였으며, 당사사업부 중 CPE(Chemical Process Equipment)사업부와 HRSG사업부(Heat Recove-ry Steam\xa0 Generator)를 매각하였습니다.당사는 2017년 6월 30일자로\xa0소유자산인 창원1공장을 물적분할하여 밸류웍스주식회사를 신설하였으며, 분할에 따라 배정되는 신주 중 종류주식 전부(39.1%)를 두산메카텍㈜에게 매도하였습니다.\n당기말 현재 주요 주주현황은 다음과\xa0같습니다.\n주\xa0 주\xa0 명\n보통주\n전환상환우선주\n합\xa0 \xa0 계\n소유주식수(주)\n지분율(%)\n소유주식수(주)\n지분율(%)\n소유주식수(주)\n지분율(%)\n두산중공업\n290,799,336\n88.15\n22,727,272\n100.00\n313,526,608\n88.91\n박정원외26명\n5,974,153\n1.81\n-\n-\n5,974,153\n1.69\n연강재단\n98,916\n0.03\n-\n-\n98,916\n0.03\n우리사주조합\n3,909,137\n1.18\n-\n-\n3,909,137\n1.11\n자기주식\n3,267,218\n0.99\n-\n-\n3,267,218\n0.93\n기타\n25,848,350\n7.84\n-\n-\n25,848,350\n7.33\n합계\n329,897,110\n100.00\n22,727,272\n100.00\n352,624,382\n100.00\n2. 재무제표 작성기준당사는 주식회사등의외부감사에관한법률 제5조 1항 1호에서 규정하고 있는 국제회계기준위원회의 국제회계기준을 채택하여 정한 회계처리기준인 한국채택국제회계기준에 따라 재무제표를 작성하였습니다.당사의 재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표로서 지배기업, 관계기업의 투자자 또는 공동기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분 투자에 근거한 회계처리로 표시한 재무제표입니다.당사의 재무제표는\xa02020년 2월 13일자 이사회에서 승인되었으며 2020년 3월 27일자 주주총회에서 최종 승인될 예정입니다.당사는 2019년 1월 1일부터 기업회계기준서 제1116호 \'리스\'를 최초 적용하였으며, 이로 인한 변동은 주석3에서 설명하고 있습니다.\n(1) 측정기준재무제표는 아래에서 열거하고 있는 재무상태표의 주요 항목을 제외하고는 역사적원가를 기준으로 작성되었습니다.- 당기손익-공정가치 측정 금융자산- 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 확정급여부채\n(2) 기능통화와 보고통화재무제표는 당사의 기능통화인 대한민국의 \'원\'으로 표시되어 있습니다.\n(3) 추정과 판단한국채택국제회계기준에서는 재무제표를 작성함에 있어서 회계정책의 적용이나, 보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.추정치와 추정에 대한 기본 가정은 지속적으로 검토되고 있으며, 회계추정의 변경은 추정이 변경된 기간과 미래 영향을 받을 기간 동안 인식되고 있습니다.\n① 경영진의 판단재무제표에 인식된 금액에 유의한 영향을 미치는 회계정책의 적용과 관련된 주요한 경영진의 판단에 대한 정보는 다음의 주석사항에 포함되어 있습니다.\xa0\n- 주석\xa023\xa0: 수익 - 기간에 걸쳐 인식하는 수익\n② 가정과 추정의 불확실성\n다음 보고기간 이내에 중요한 조정이 발생할 수 있는 유의한 위험이 있는 가정과 추정의 불확실성에 대한 정보는 다음의 주석에 포함되어 있습니다. - 주석 6 : 매출채권과 계약자산의 기대신용손실 추정 - 가중평균손실율을 결정하기 위한 주요 가정- 주석\xa016\xa0: 종업원급여부채의 측정 - 주요 보험수리적 가정- 주석\xa017\xa0: 충당부채 - 자원의 유출가능성과 금액에 대한 가정- 주석\xa028\xa0: 법인세비용 - 이연법인세자산 - 차감할 일시적 차이와 세무상 결손금의 사용- 주석\xa030\xa0: 우발부채와 약정사항 - 자원의 유출가능성과 금액에 대한 가정\n③ 공정가치 측정당사의 회계정책과 공시사항은 다수의 금융 및 비금융자산과 부채에 대해 공정가치 측정을 요구하고 있는 바, 당사는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 담당임원에게 직접 보고되고 있습니다.평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다. 또한, 당사는 유의적인 평가 문제를 감사위원회에 보고하고 있습니다.자산이나 부채의 공정가치를 측정하는 경우, 당사는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다. ㆍ수준 1: 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 않은 공시가격 ㆍ수준 2: 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 으로 관측가능한 투입변수 ㆍ수준 3: 자산이나 부채에 대한 관측가능하지 않은 투입변수자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 당사는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.공정가치 측정 시 사용된 가정의 자세한 정보는 아래 주석에 포함되어 있습니다.ㆍ 주석\xa09:\xa0범주별 금융상품\n3. 유의적인 회계정책당사가 한국채택국제회계기준에 따른 재무제표 작성에 적용한 주요 회계정책은 다음과 같습니다. (1) 당사가 채택한 제ㆍ개정 기준서당사는 2019년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.- 기업회계기준서 제1116호 \'리스\' 제정당사는 2019년 1월 1일부터 기업회계기준서 제1116호 \'리스\'를 최초 적용하였습니다. 당사는 기업회계기준서 제1116호 최초 적용 누적효과를 2019년 1월 1일의 이익잉여금에 반영하는 수정소급법을 사용하여 기업회계기준서 제1116호를 적용하였습니다.따라서 2018년의 비교정보는 재작성되지 않았습니다. 비교정보는 종전에 기업회계기준서 제1017호 및 관련 해석서에 따라 작성되고 표시되었습니다. 회계정책 변경과관련된 구체적인 사항은 아래에 공시하였습니다. 또한 기업회계기준서 제1116호의 공시 요구사항은 일반적으로 비교정보에 적용되지 않았습니다.1) 리스의 정의종전에 당사는 계약 약정일에 기업회계기준해석서 제2104호에 따라 계약이 리스인지 또는 리스가 포함되어 있는지를 판단하였습니다. 당사는 현재 기업회계기준서 제1116호에 따라 리스의 정의에 기초하여 계약이 리스인지 또는 리스를 포함하는지 평가합니다. 기업회계기준서 제1116호의 전환 시점에 당사는 계약이 리스인지를 다시 평가하지 않는 실무적 간편법을 적용하기로 결정하였습니다. 당사는 종전에 리스로 식별된 계약에만 기업회계기준서 제1116호를 적용합니다. 종전 리스 기준서인 기업회계기준서 제1017호와 기업회계기준해석서 제2104호에 따라 리스로 식별되지 않은 계약은 해당 계약이 리스인지 다시 평가하지 않는 실무적 간편법을 적용하였습니다. 그러므로 기업회계기준서 제1116호에 따른 리스의 정의는 2019년 1월 1일 이후에 체결되거나 변경된 계약에만 적용합니다.2) 2019년 1월 1일 전에 적용한 회계정책 2019년 1월 1일 전에 체결된 계약에 대하여 당사는 다음 사항에 대한 평가에 기초하여 약정이 리스이거나 리스를 포함하는지 판단하였습니다.- 특정 자산을 사용해야만 약정을 이행할 수 있는지 여부- 약정에 따라 자산의 사용권이 이전되는지 여부. 다음 중 하나의 조건을 충족하면 약정에서 자산의 사용권이 이전됨- 구매자가 약정대상 자산으로부터 경미하지 않은 양의 산출물을 획득하거나 통제하면서, 자산을 운영할 권리나 능력을 가짐- 구매자가 약정대상 자산으로부터 경미하지 않은 양의 산출물을 획득하거나 통제하면서, 자산에 대한 물리적 접근을 통제할 권리나 능력을 가짐- 사실과 상황에 비추어 볼 때 다른 당사자가 약정대상 자산으로부터 경미하지 않은 양의 산출물을 획득할 가능성이 희박하고 산출물의 단위당 가격이 고정되거나 시장가격과 같지 않음① 리스이용자비교기간에 당사가 리스이용자인 경우, 당사는 기초자산의 소유에 대한 위험과 보상의 대부분이 당사에게 이전되는 리스를 금융리스로 분류하였습니다. 금융리스의 경우에 리스자산은 공정가치나 최소리스료의 현재가치 중 낮은 금액으로 최초 측정되었습니다. 최소리스료는 조정리스료를 제외하고 리스기간 동안 리스이용자가 지급해야 하는 금액입니다. 후속적으로 리스자산은 해당 자산에 적용 가능한 회계정책과 일관되게 회계처리 되었습니다.운용리스로 분류되는 경우에 당사의 재무상태표에 인식되는 리스자산은 없습니다. 운용리스에서 리스료는 리스기간에 걸쳐 정액기준으로 비용이 인식됩니다. 리스 인센티브를 받는 경우에는 리스기간에 걸쳐 전체 리스비용에서 차감하여 인식합니다.② 리스제공자리스제공자로서 당사는 리스약정일에 리스가 금융리스인지 운용리스인지 판단합니다. 각 리스를 분류하기 위하여 당사는 리스가 기초자산의 소유에 따른 위험과 보상의 대부분을 이전하는지를 전반적으로 판단합니다. 기초자산의 소유에 따른 위험과 보상의 대부분을 리스이용자에게 이전하는 경우에는 리스를 금융리스로 분류하고, 그렇지 않은 경우에는 리스를 운용리스로 분류합니다. 이 평가 지표의 하나로 당사는리스기간이 기초자산의 경제적 내용연수의 상당 부분을 차지하는지 고려합니다.당사는 수정 소급법을 이용하여 기업회계기준서 제1116호를 적용하였습니다. 따라서 비교 표시되는 재무정보는 재작성되지 않았으며, 기업회계기준서 제1017호 및 기업회계기준해석서 제2104호를 적용하여 작성되었습니다. 기업회계기준서 제1017호와 기업회계기준해석서 제2104호에 따른 회계정책은 별도로 공시하였습니다.3) 2019년 1월 1일 부터 적용한 회계정책당사는 계약의 약정시점에 계약이 리스인지 또는 리스를 포함하는지 판단합니다.계약에서 대가와 교환하여, 식별되는 자산의 사용 통제권을 일정기간 이전하게 한다면 그 계약은 리스이거나 리스를 포함합니다. 계약이 식별되는 자산의 사용 통제권을 이전하는지를 판단할 때, 당사는 기업회계기준서 제1116호의 리스의 정의를 이용합니다.이 회계정책은 2019년 1월 1일부터 체결되는 계약에 적용합니다.①\xa0 리스이용자리스요소를 포함하는 계약의 개시일이나 변경유효일에 당사는 계약대가를 상대적 개별 가격에 기초하여 각 리스요소에 배분합니다. 다만,당사는 부동산 리스에 대하여 비리스요소를 분리하지 않는 실무적 간편법을 적용하여 리스요소와 관련된 비리스요소를 하나의 리스요소로 회계처리합니다.당사는 리스개시일에 사용권자산과 리스부채를 인식합니다. 사용권자산은 최초에 원가로 측정하며, 해당 원가는 리스부채의 최초 측정금액, 리스개시일이나 그 전에 지급한 리스료(받은 리스 인센티브 차감), 리스개설직접원가, 기초자산을 해체 및 제거하거나 기초자산이나 기초자산이 위치한 부지를 복구할 때 리스이용자가 부담하는 원가의 추정치로 구성됩니다.사용권자산은 후속적으로 리스개시일부터 리스기간 종료일까지 정액법으로 감가상각합니다. 다만, 리스기간 종료일에 사용권자산의 소유권이 이전되거나 사용권자산의 원가에 매수선택권의 행사가격이 반영된 경우에는 유형자산의 감가상각과 동일한 방식에 기초하여 기초자산의 내용연수 종료일까지 사용권자산을 감가상각합니다. 또한 사용권자산은 손상차손으로 인하여 감소하거나 리스부채의 재측정으로 인하여 조정될 수 있습니다.리스부채는 리스개시일 현재 지급되지 않은 리스료의 현재가치로 최초 측정합니다. 리스료는 리스의 내재이자율로 할인하되, 내재이자율을 쉽게 산정할 수 없는 경우에는 당사의 증분차입이자율로 할인합니다. 일반적으로 당사는 증분차입이자율을 할인율로 사용합니다.당사는 다양한 외부 재무 정보에서 얻은 이자율에서 리스의 조건과 리스