text
 자산의 특성을 반영하기 위한 조정을 하고 증분차입이자율을 산정합니다.리스부채 측정에 포함되는 리스료는 다음 항목으로 구성됩니다.- 고정 리스료(실질적인 고정리스료 포함)- 지수나 요율(이율)에 따라 달라지는 변동리스료. 최초에는 리스개시일의 지수나 요\xa0\xa0 율(이율)을 사용하여 측정함- 잔존가치보증에 따라 지급할 것으로 예상되는 금액- 매수선택권을 행사할 것이 상당히 확실한 경우 매수선택권의 행사가격, 연장선택\xa0 \xa0\xa0 권을 행사할 것이 상당히 확실한 경우 연장기간의 리스료, 리스기간이 종료선택권\xa0 \xa0 행사를 반영하는 경우에 리스를 종료하기 위하여 부담하는 금액리스부채는 유효이자율법에 따라 상각합니다. 리스부채는 지수나 요율(이율)의 변동으로 미래 리스료가 변동되거나 잔존가치 보증에 따라 지급할 것으로 예상되는 금액이 변동되거나 매수, 연장, 종료 선택권을 행사할지에 대한 평가가 변동되거나 실질적인 고정리스료가 수정되는 경우에 재측정됩니다.리스부채를 재측정할 때 관련되는 사용권자산을 조정하고, 사용권자산의 장부금액이영(0)으로 줄어드는 경우에는 재측정 금액을 당기손익으로 인식합니다.당사는 재무상태표에서 투자부동산의 정의를 충족하지 않는 사용권자산을 \'사용권자산\'으로 표시하고 리스부채는 \'리스부채\'로 표시하였습니다.단기리스와 소액 기초자산 리스당사는 부동산과 정수기를 포함하여 리스기간이 12개월 이내인 단기리스와 소액 기초자산 리스에 대하여 사용권자산과 리스부채를 인식하지 않는 실무적 간편법을 선택하였습니다. 당사는 이러한 리스에 관련된 리스료를 리스기간에 걸쳐 정액법에 따라 비용으로 인식합니다.② 리스제공자리스요소를 포함하는 계약의 약정일이나 변경유효일에 당사는 상대적 개별가격에 기초하여 각 리스요소에 계약대가를 배분합니다.리스제공자로서 당사는 리스약정일에 리스가 금융리스인지 운용리스인지 판단합니다.각 리스를 분류하기 위하여 당사는 리스가 기초자산의 소유에 따른 위험과 보상의 대부분을 이전하는지를 전반적으로 판단합니다. 기초자산의 소유에 따른 위험과 보상의 대부분을 리스이용자에게 이전하는 경우에는 리스를 금융리스로 분류하고, 그렇지 않은 경우에는 리스를 운용리스로 분류합니다. 이 평가 지표의 하나로 당사는 리스기간이 기초자산의 경제적 내용연수의 상당 부분을 차지하는지 고려합니다.당사가 중간리스제공자인 경우에는 상위리스와 전대리스를 각각 회계처리합니다. 또한 전대리스의 분류는 기초자산이 아닌 상위리스에서 생기는 사용권자산에 따라 판단합니다. 상위리스가 인식 면제규정을 적용하는 단기리스에 해당하는 경우에는 전대리스를 운용리스로 분류합니다.약정에 리스요소와 비리스요소가 모두 포함된 경우에 당사는 기업회계기준서 제1115호를 적용하여 계약 대가를 배분합니다.당사는 리스순투자에 대하여 기업회계기준서 제1109호의 제거와 손상 규정을 적용합니다. 당사는 추가로 리스총투자를 계산하는데 사용한 무보증잔존가치에 대한정기적인 재검토를 수행하고 있습니다.당사는 운용리스로 받는 리스료를 \'기타수익’의 일부로써 리스기간에 걸쳐 정액 기준에 따라 수익으로 인식합니다.당사가 리스제공자로서 비교기간에 적용한 회계정책은 기업회계기준서 제1116호의 규정과 다르지 않습니다. 다만 당사는 당기 중 체결된 전대리스의 분류를 금융리스로 분류하였습니다.4) 재무제표에 미치는 영향① 전환시점에 미치는 영향기업회계기준서 제1116호의 전환시점에, 당사는 투자부동산을 포함한 사용권자산을추가 인식하고, 리스부채를 추가로 인식하였습니다. 자산과 부채의 차이금액은 이익잉여금에 반영하였습니다. 전환시점에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구분\n2019년 1월 1일\n자산\n\xa0 사용권자산\n37,640,175\n\xa0 투자부동산\n27,729,003\n\xa0 금융리스채권\n1,851,618\n\xa0 기타비유동자산\n(10,120,173)\n자산총계\n57,100,623\n부채\n\xa0 리스부채\n73,130,399\n부채총계\n73,130,399\n자본\n\xa0 이익잉여금\n(16,029,776)\n자본총계\n(16,029,776)\n당사는 기업회계기준서 제1116호의 적용으로 종전에 기업회계기준서 제1017호의 원칙에 따라 \'운용리스\'로 분류하였던 리스와 관련하여 리스부채를 인식하였습니다. 해당 리스부채는 2019년 1월 1일 현재 리스이용자의 증분차입이자율로 할인한 나머지 리스료의 현재가치로 측정되었습니다. 2019년 1월 1일 현재 리스부채의 측정에 사용된 리스이용자의 가중평균 증분차입이자율은 5.9~8.9%입니다.\n(단위: 천원)\n구분\n2019년 1월 1일\n전기말(2018년 12월 31일) 운용리스 약정\n107,731,360\n차감: 소액 기초자산 리스 및 단기리스 등에 대한 면제규정 적용\n(3,668,212)\n2019년 1월 1일의 증분차입이자율로 할인한 금액\n73,130,399\n가산: 종전에 금융리스로 분류된 리스관련 약정\n-\n2019년 1월 1일에 인식한 리스부채\n73,130,399\n② 전환기간에 미치는 영향기업회계기준서 제1116호를 최초 적용한 결과, 당사는 2019년 12월 31일에 종전에 운용리스로 분류하였던 리스에 대하여 투자부동산으로 대체된 자산을 포함하여 사용권자산으로 58,052백만원을 인식하였고, 리스부채로 67,569백만원을 인식하였습니다.또한 기업회계기준서 제1116호에 따른 리스에 관련하여 당사는 운용리스비용 대신에 감가상각비와 이자비용을 인식하였습니다. 당사는 이 리스에 대하여 2019년 12월31일로 종료되는 당기에 감가상각비 14,035백만원, 이자비용 6,230백만원을 인식하였습니다.\n- 기업회계기준서 제1109호 \'금융상품\' 개정부의 보상을 수반하는 일부 중도상환 가능한 금융자산을 상각후원가로 측정될 수 있도록 개정하였으며, 상각후원가로 측정되는 금융부채가 조건변경 되었으나 제거되지는 않은 경우 변경으로 인한 효과는 당기손익으로 인식되어야 합니다. 해당 기준서의개정이 재무제표에 미치는 중요한 영향은 없습니다.- 기업회계기준서 제1019호 \'종업원급여\' 개정확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 제도의 변경 이후 회계기간의 잔여기간에 대한 당기근무원가 및 순이자를 산정하기 위해 순확정급여부채(자산)의 재측정에 사용된 가정을 사용합니다.\xa0 또한, 자산인식상한의 영향으로 이전에 인식하지 않은 초과적립액의 감소도 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.-\xa0기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정\n\xa0제정된 해석서는 기업이 적용한 법인세 처리를 과세당국이 인정할지에 대한 불확실성이 존재하는 경우 당기법인세와 이연법인세의 인식 및 측정에 적용하며, 법인세 처리 불확실성의 회계단위와 재평가가 필요한 상황 등에 대한 지침을 포함하고 있습니다. 해당 해석서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 종속기업, 공동기업 및 관계기업 투자당사의 재무제표는 기업회계기준서 제1027호에 따른 별도재무제표입니다. 당사는 종속기업 및 관계기업에 대한 투자자산에 대하여 기업회계기준서 제1027호에 따른 원가법을 선택하여 회계처리하고 있습니다. 한편, 종속기업 및 관계기업으로부터 수취하는 배당금은 배당을 받을 권리가 확정되는 시점에 당기손익으로 인식하고 있습니다.\n당사의 사업결합은 취득법으로 회계처리 됩니다. 이전대가는 취득과 관련하여 취득일에 제공한 자산, 발행한 지분증권, 인수하거나 발생시킨 부채의 공정가치의 합으로측정하고 있습니다. 이전대가는 조건부 대가 지급약정으로부터 발생하는 자산 및 부채의 공정가치를 포함하고 있습니다. 사업결합으로 취득한 식별가능자산ㆍ부채 및 우발부채는 취득일의 공정가치로 최초 측정하고 있습니다. 당사는 취득일 현재 피취득자에 대한 비지배지분을 피취득자의 식별가능한 순자산 중 비지배지분의 비례적 지분 또는 취득일의 공정가치 중 하나의 방법으로 측정하고 있습니다.\n이전대가와 피취득자에 대한 비지배지분의 금액, 그리고 단계적으로 이루어지는 사업결합의 경우 취득자가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일의 공정가치 합계액이 취득한 피취득자의 식별가능한 순자산의 공정가치를 초과하는 금액은 영업권으로 인식하며, 미달하는 경우 모든 취득 자산과 인수 부채의 식별을 재검토하고, 재검토 이후에도 계속해서 남는 금액은 염가매수차익으로 취득일에 즉시\xa0\xa0 당기손익으로 인식합니다.\n동일지배 하에 있는 기업실체나 사업에 대한 결합은 취득법을 적용하여 회계처리합니다.\xa0\n(3) 중단영업당사는 별도의 사업계열이나 영업지역을 처분하거나 매각예정분류기준을 충족하는 경우 중단영업으로 분류하고 있습니다. 중단영업이 있는 경우, 포괄손익계산서에 비교 표시되는 기간의 기초부터 영업이 중단된 것처럼 재작성하고 있습니다.(4) 외화 환산 외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 환산하고 있으며, 외화거래의 결제나 화폐성 외화자산ㆍ부채의 결산기말 환산에서 발생하는 외화환산손익은 당기손익으로 인식하고 있습니다. (5) 현금및현금성자산현금및현금성자산은 보유중인 현금, 은행예금, 기타 취득일 현재 만기일이 3개월 이내에 도래하는 매우 유동적인 단기 투자자산을 포함하고 있습니다.\n(6) 비파생금융자산1) 인식 및 최초 측정매출채권과 발행 채무증권은 발행되는 시점에 최초로 인식됩니다. 다른 금융 상품과 금융부채는 당사가 금융상품의 계약당사자가 되는 때에만 인식됩니다.유의적인 금융요소를 포함하지 않는 매출채권을 제외하고는, 최초 인식시점에 금융자산이나 금융부채를 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산 또는 당기손익-공정가치 측정 금융부채가 아닌 경우에 해당 금융자산의 취득이나 해당 금융부채의 발행과 직접 관련되는 거래원가는 공정가치에 가감합니다. 유의적인 금융요소를 포함하지 않는 매출채권은 최초에 거래가격으로 측정합니다.2) 분류 및 후속측정\n최초 인식시점에 금융자산은 상각후원가, 기타포괄손익-공정가치 채무상품, 기타포괄손익-공정가치-지분상품 또는 당기손익-공정가치로 측정되도록 분류합니다. 금융자산은 당사가 금융자산을 관리하는 사업모형을 변경하지 않는 한 최초 인식후에 재분류되지 않으며, 이 경우 영향받는 모든 금융자산은 사업모형의 변경 이후 첫 번째 보고기간의 첫번째 날에 재분류됩니다.금융자산이 다음 두가지 조건을 모두 만족하고, 당기손익-공정가치 측정항목으로 지정되지 않은 경우에 상각후원가로 측정합니다.- 계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 보유- 금융자산의 계약 조건에 따라 특정일에 원금과 원금잔액에 대한 이자지급만으로 구성된 현금흐름의 발생채무상품이 다음 두 가지 조건을 충족하고 당기손익-공정가치 측정항목으로 지정되지 않은 경우에 기타포괄손익-공정가치로 측정합니다.- 계약상 현금흐름의 수취 또는 금융자산의 매도를 통해 목적을 이루는 사업모형하에서의 금융자산 보유- 금융자산의 계약 조건에 따라 특정일에 원리금 지급만으로 구성된 현금흐름단기매매를 위해 보유하는 것이 아닌 지분상품의 최초 인식 시에 당사는 투자자산의 공정가치의 후속적인 변동을 기타포괄손익으로 표시하도록 선택할 수 있습니다. 다만 한번 선택하면 이를 취소할 수 없습니다. 이러한 선택은 투자자산별로 이루어집니다.상기에서 설명된 상각후원가나 기타포괄손익-공정가치로 측정되지 않는 모든 금융자산은 당기손익-공정가치로 측정됩니다. 이러한 금융자산은 모든 파생금융자산을 포함합니다. 최초 인식시점에 당사는 상각후원가나 기타포괄손익-당기손익으로 측정되는 금융자산을 당기손익-공정가치 측정항목으로 지정한다면 회계불일치를제거하거나 유의적으로 줄이는 경우에는 해당 금융자산을 당기손익-공정가치 측정 항목으로 지정할 수 있습니다. 다만 한번 지정하면 이를 취소할 수 없습니다.금융자산 - 사업모형당사는 사업이 관리되는 방식과 경영진에게 정보가 제공되는 방식을 가장 잘 반영하는 금융자산의 포트폴리오 수준에서 보유되는 사업모형의 목적을 평가합니다. 그러한 정보는 다음을 고려합니다.- 포트폴리오에 대해 명시된 회계정책과 목적 및 실제 이러한 정책의 운영계약상 이자수익의 획득, 특정 이자수익률 수준의 유지, 금융자산을 조달하는 부채의듀레이션과 해당 금융자산의 듀레이션의 일치 및 자산의 매도를 통한 기대현금흐름의 유출 또는 실현하는 것에 중점을 둔 경영진의 전략을 포함함- 사업모형에서 보유하는 금융자산의 성과를 평가하고, 그 평가내용을 주요 경영진에게 보고하는 방식- 사업모형(그리고 사업모형에서 보유하는 금융자산)의 성과에 영향을 미치는 위험과 그 위험을 관리하는 방식- 경영진에 대한 보상방식(예: 관리하는 자산의 공정가치에 기초하여 보상하는지 아니면 수취하는 계약상 현금흐름에 기초하여 보상하는지)- 과거기간 금융자산의 매도의 빈도, 금액, 시기, 이유, 미래의 매도활동에 대한 예상이러한 목적을 위해 제거요건을 충족하지 않는 거래에서 제3자에게 금융자산을 이전하는 거래는 매도로 간주되지 않습니다.단기매매의 정의를 충족하거나 포트폴리오의 성과가 공정가치 기준으로 평가되는 금융자산 포트폴리오는 당기손익-공정가치로 측정됩니다.금융자산: 계약상 현금흐름이 원금과 이자로만 이루어져 있는지에 대한 평가원금은 금융자산의 최초 인식시점의 공정가치로 정의됩니다. 이자는 화폐의 시간가치에 대한 대가, 특정기간에 원금 잔액과 관련된 신용위험에 대한 대가, 그 밖에 기본적인 대여위험과 원가에 대한 대가(예: 유동성위험과 운영원가)뿐만 아니라 이윤으로구성됩니다.계약상 현금흐름이 원금과 이자에 대한 지급만으로 이루어져 있는지를 평가할 때, 당사는 해당 상품의 계약조건을 고려합니다. 금융자산이 계약상 현금흐름의 시기나 금액을 변경시키는 계약조건을 포함하고 있다면, 그 계약조건 때문에 해당 금융상품의 존속기간에 걸쳐 생길 수 있는 계약상 현금흐름이 원리금 지급만으로 구성되는지를 판단해야 합니다.이를 평가할 때 당사는 다음을 고려합니다.- 현금흐름의 금액이나 시기를 변경시키는 조건부 상황- 변동 이자율 특성을 포함하여 계약상 액면 이자율을 조정하는 조항- 중도상환특성과 만기연장특성- 특정 자산으로부터 발생하는 현금흐름에 대한 당사의 청구권을 제한하는 계약조건중도상환금액이 실질적으로 미상환된 원금과 잔여원금에 대한 이자를 나타내고, 계약의 조기청산에 대한 합리적인 보상을 포함하고 있다면, 조기상환특성은 특정일에 원금과 이자를 지급하는 조건과 일치합니다.또한, 계약상 액면금액을 유의적으로 할인하거나 할증하여 취득한 금융자산에 대해서, 중도상환금액이 실질적으로 계약상 액면금액과 계약상 이자 발생액(그러나 미지급된)을 나타내며 (이 경우 계약의 조기 청산에 대한 합리적인 추가 보상이 포함될 수있는), 중도상환특성이 금융자산의 최초 인식시점에 해당 특성의 공정가치가 경미한 경우에는 이러