text
한 조건을 충족한다고 판단합니다.금융자산: 후속측정과 손익\n당기손익-공정가치로 측정하는 금융자산\n이러한 자산은 후속적으로 공정가치로 평가합니다.이자 혹은 배당금 수익을 포함한 순손익은 당기손익으로 인식합니다.\n상각후원가로 측정하는 금융자산\n이러한 자산은 후속적으로 유효이자율법을 사용하여 상각후원가로 측정합니다.상각후원가는 손상차손에 의해 감소됩니다. 이자수익, 외화환산손익 및 손상차손은 당기손익으로 인식합니다. 제거에서 발생하는 손익은 당기손익으로 인식합니다.\n기타포괄손익-공정가치로 측정하는 채무상품\n이러한 자산은 후속적으로 공정가치로 측정합니다.이자수익은 유효이자율법을 사용하여 계산되고, 외화환산손익과 손상차손은 당기손익으로 인식합니다. 기타순손익은 기타포괄손익으로 인식합니다. 제거시의손익은 기타포괄손익누계액에서 당기손익으로 재분류합니다.\n기타포괄손익-공정가치로 측정하는 지분상품\n이러한 자산은 후속적으로 공정가치로 측정합니다.배당금은 명확하게 투자원가의 회수를 나타내지 않는다면 당기손익으로 인식합니다. 다른 순손익은 기타포괄손익으로 인식하고 당기손익으로 재분류할 수 없습니다.\n3) 제거당사는 금융자산의 현금흐름에 대한 계약상 권리가 소멸한 경우, 금융자산의 현금흐름을 수취할 계약상 권리를 양도하고 이전된 금융자산의 소유에 따른 위험과 보상의 대부분을 실질적으로 이전한 경우, 또는 당사가 소유에 따른 위험과 보상의 대부분을보유 또는 이전하지 아니하고 금융자산을 통제하고 있지 않은 경우에 금융자산을 제거합니다.당사가 재무상태표에 인식된 자산을 이전하는 거래를 하였지만, 이전되는 자산의 소유에 따른 대부분의 위험과 보상을 보유하고 있는 경우에는 이전된 자산을 제거하지 않습니다.4) 상계당사는 당사가 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 갖고 있고, 차액으로 결제하거나, 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에만 금융자산과 금융부채를 상계하고 재무상태표에 순액으로 표시합니다.(7) 금융자산의 손상금융상품의 손상당사는 다음 자산의 기대신용손실에 대해 손실충당금을 인식합니다.- 상각후원가로 측정하는 금융자산당사는 12개월 기대신용손실로 측정되는 다음의 금융자산을 제외하고는 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정합니다.- 보고기간말에 신용이 위험이 낮다고 결정된 채무증권- 최초 인식 이후 신용위험(즉, 금융자산의 기대존속기간동안에 걸쳐 발생할 채무불이행 위험)이 유의적으로 증가하지 않은 기타 채무증권과 은행 예금매출채권과 계약자산에 대한 손실충당금은 항상 전체기간 기대신용손실에 해당하는금액으로 측정됩니다.금융자산의 신용위험이 최초 인식 이후 유의적으로 증가했는지를 판단할 때와 기대신용손실을 추정할 때, 당사는 과도한 원가나 노력없이 이용할 수 있고 합리적이고 뒷받침될 수 있는 정보를 고려합니다. 여기에는 미래지향적인 정보를 포함하여 당사의 과거 경험과 알려진 신용평가에 근거한 질적, 양적인 정보 및 분석이 포함됩니다. 당사는 금융자산의 신용위험은 연체일수가 30일을 초과하는 경우에 유의적으로 증가한다고 가정합니다.당사는 다음과 같은 경우 금융자산에 채무불이행이 발생했다고 고려합니다.- 채무자가 당사가 소구활동을 하지 않으면, 당사에게 신용의무를 완전하게 이행하지 않을 것 같은 경우- 금융자산의 연체일수가 90일을 초과한 경우전체기간 기대신용손실은 금융상품의 기대존속기간에 발생할 수 있는 모든 채무불이행 사건에 따른 기대신용손실입니다.12개월 기대신용손실은 보고기간 말 이후 12개월 이내(또는 금융상품의 기대 존속기간이 12개월 보다 적은 경우 더 짧은 기간)에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실을 나타내는 전체기간 기대신용손실의 일부입니다.기대신용손실을 측정할 때 고려하는 가장 긴 기간은 당사가 신용위험에 노출되는 최장 계약기간입니다.① 기대신용손실의 측정기대신용손실은 신용손실의 확률가중추정치입니다. 신용손실은 모든 현금부족액(즉,계약에 따라 지급받기로 한 모든 계약상 현금흐름과 수취할 것으로 예상하는 모든 계약상 현금흐름의 차이)의 현재가치로 측정됩니다. 기대신용손실은 해당 금융자산의 유효이자율로 할인됩니다.② 신용이 손상된 금융자산매 보고기간말에, 당사는 상각후원가로 측정되는 금융자산과 기타포괄손익-공정가치로 측정되는 채무증권의 신용이 손상되었는지 평가합니다. 금융자산의 추정미래현금흐름에 악영향을 미치는 하나 이상의 사건이 발생한 경우, 해당 금융자산은 신용이손상된 것입니다.금융자산의 신용이 손상된 증거는 다음과 같은 관측 가능한 정보를 포함합니다.- 발행자나 차입자의 유의적인 재무적 어려움- 채무불이행이나 90일 이상 연체와 같은 계약 위반- 차입자의 재무적 어려움에 관련된 경제적이나 계약상 이유로 당초 차입조건의 불가피한 완화- 차입자의 파산가능성이 높아지거나 그 밖의 재무구조조정 가능성이 높아짐- 재무적 어려움으로 인해 해당 금융자산에 대한 활성시장 소멸③ 재무상태표 상 신용손실충당금의 표시상각후원가로 측정하는 금융자산에 대한 손실충당금은 해당 자산의 장부금액에서 차감합니다.④ 제각금융자산의 계약상 현금흐름 전체 또는 일부의 회수에 대한 합리적인 기대가 없는 경우 해당 자산을 제거합니다. 당사는 제각한 금액이 유의적으로 회수할 것이라는 기대를 갖고 있지 않습니다. 그러나 제각된 금융자산은 당사의 만기가 된 금액의 회수 절차에 따라 회수활동의 대상이 될 수 있습니다.(8) 미청구공사 및 초과청구공사미청구공사는 진행중인 건설공사에서 발주자에게 받을 금액 중 미청구한 금액의 합계를 의미하며, 누적발생원가에 인식한 이익을 가산한 금액에서 진행청구액과 인식한 손실을 차감하여 계산하고 있습니다. 발생원가에는 특정 계약에 직접 관련된 원가와 계약활동 전반에 귀속될 수 있는 공통원가로 정상조업도에 기초하여 배부된 고정 및 변동간접원가를 포함하고 있습니다.\xa0\n\xa0\n누적발생원가에 인식한 이익을 가산한 금액이 진행청구액을 초과하는 미청구공사 금액은 재무상태표에 미청구공사로 표시하고 있습니다. 진행청구액이 누적발생원가에 인식한 이익을 가산한 금액을 초과하는 경우에는 초과청구공사 금액을 재무상태표에부채로 표시하고 있습니다.\xa0\n(9) 재고자산재고자산의 원가는 고정 및 변동제조간접비를 포함하며, 재고자산 분류별로 가장 적합한\xa0방법에 따라 재고자산으로 배분되고 있으며 제품 및 원재료에 대하여는 선입선출법으로,\xa0완성주택,\xa0미완성주택\xa0및\xa0미착품에\xa0대하여는\xa0개별법에\xa0따라\xa0결정하고\xa0있습니다.재고자산은 취득원가와 순실현가능가치 중 낮은 금액으로 표시하고 있습니다. 당사는 정기적으로 불용, 시장가치 하락 및 진부화 등에 따라 재고자산 순실현가능가치(제품, 상품 및 재공품은 순실현가능가치, 원재료 등은 현행대체원가)의 중요한 변동을 발생시킬 가능성을 검토하여 재고자산평가충당금으로 계상하고 있습니다.\xa0또한, 당사는 정상적인 재고자산평가손실 및 감모손실은 매출원가에 가산합니다. 평가손실을 초래했던 상황이 해소되어 새로운 시가가 장부금액보다 상승한 경우에는 최초의 장부금액을 초과하지 않는 범위내에서 평가손실을 환입하고, 이를 매출원가에서 차감합니다.\xa0\n(10) 유형자산\n유형자산은 최초에 원가로 측정하여 인식하고 있습니다. 토지를 제외한 자산은 최초 인식 후에 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 하고 있으며, 토지는 최초 인식 후에 재평가일의 공정가치에서 이후의 손상차손누계액을 차감한 재평가금액을 장부금액으로 하고 있습니다. 재평가는 보고기간말에 자산의 장부금액이 공정가치와 중요하게 차이가 나지 않도록 주기적으로 수행하고 있습니다. \n유형자산을 구성하는 일부 요소의 원가의 내용연수가 자산 전체의 내용연수와 다른 경우에는, 별개의 자산으로 회계처리하고 있습니다. 또한, 자산의 원가는 자산의 취득에 직접적으로 관련된 지출로서 자산을 해체, 제거하거나 부지를 복구하는데 소요될 것으로 추정되는 원가가 포함됩니다.\n유형자산의 일부를 대체할 때 발생하는 원가는 해당 자산으로부터 발생하는 미래 경제적 효익이 당사에 유입될 가능성이 높으며 그 원가를 신뢰성 있게 측정할 수 있는 경우에 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있습니다. 이 때 대체된 부분의 장부금액은 제거하고 있습니다. 그 외의 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.\n유형자산에 대한 감가상각은 자산별 취득원가에서 잔존가치를 차감한 금액에 대하여아래에 제시된 내용연수에 따라 정액법에 의해 계상하고 있습니다.\n구분\n내용연수\n건물\n10 ~ 48년\n구축물\n5 ~ 40년\n기계장치\n2 ~ 15년\n차량운반구\n4 ~ 5년\n공구와 기구\n3 ~ 8년\n비품\n2 ~ 5년\n유형자산을 구성하는 일부의 원가가 당해 유형자산의 전체원가와 비교하여 유의적이라면, 해당 유형자산을 감가상각할 때 그 부분은 별도로 구분하여 감가상각하고 있습니다.\n\xa0\n매 회계연도 말에 자산의 잔존가치와 내용연수 및 감가상각방법을 재검토하고 재검토 결과 추정치가 종전 추정치와 다르다면 그 차이는 회계추정의 변경으로 처리하고 있습니다.\xa0\n자산의 장부금액이 추정 회수가능액을 상회하는 경우 자산의 장부금액을 회수가능액으로 조정하고, 그 차액을 손상차손으로 회계처리하고 있으며, 차기 이후 손상된 자산의 회수가능액이 장부금액을 초과하는 경우 손상 전 장부금액의 감가상각 후 잔액을 한도로 하여 그 초과액을 손상차손환입으로 회계처리하고 있습니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정되고 그 차액은 제거할 때 기타영업외손익으로 인식합니다.\n(11) 무형자산무형자산은 최초 인식할 때 원가로 측정하며, 최초 인식 후에 원가에서 상각누계액과손상차손누계액을 차감한 금액을 장부금액으로 인식하고 있습니다. 후속지출은 관련되는 특정자산에 속하는 미래의 경제적 효익이 증가하는 경우에만 자본화하고 있습니다.\n영업권 및 내용연수가 비한정인 무형자산을 제외한 기타 무형자산의 상각비는 사용 가능한 시점부터 취득원가에서 잔존가치를 차감한 금액에 대해 아래에 제시된 경제적 내용연수에 따라 정액법에 의해 계상하고 있습니다.\n구분\xa0\n내용연수\xa0\n기타의무형자산\n2 ~ 11년\n다만, 회원권에 대해서는 이를 이용할 수 있을 것으로 기대되는 기간에 대하여 예측가능한 제한이 없으므로 당해 무형자산의 내용년수가 비한정인 것으로 보아 상각하지 않고, 매년 손상검사를 통해 손상차손을 인식합니다.\n내용연수가 유한한 무형자산의 상각기간과 상각방법은 매 회계연도 말에 재검토하고내용연수가 비한정인 무형자산에 대해서는 그 자산의 내용연수가 비한정이라는 평가가 계속하여 정당한지를 매 회계기간말에 재검토하며, 이를 변경하는 것이 적절하다고판단되는 경우 회계추정의 변경으로 처리하고 있습니다.\xa0\n(12) 투자부동산임대수익이나 시세차익 또는 두가지 모두를 얻기 위하여 보유하고 있는 투자부동산은 취득시 발생한 거래원가를 포함하여 최초 인식시점에 원가로 측정합니다. 투자부동산은 최초 인식 이후 원가법에 의해 평가되고 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.후속원가는 자산으로부터 발생하는 미래 경제적 효익이 유입될 가능성이 높으며, 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 후속지출에 의해 대체된 부분의 장부금액은 제거하고 있습니다. 한편, 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.\n투자부동산 중 토지에 대하여는 감가상각을 하지 않으며, 건물의 감가상각비는\xa0내용연수\xa010~40년을 적용하여 정액법에 의하여 계상하고 있습니다.\n투자부동산의 감가상각방법, 잔존가치 및 내용연수는 매 회계연도말에 재검토하고 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.\n(13) 차입원가적격자산의 취득, 건설 또는 제조와 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있으며, 기타차입원가는 발생기간에 비용으로 인식하고 있습니다. 적격자산이란 의도된 용도로 사용하거나 판매가능한 상태가 될 때까지 상당한 기간을 필요로 하는 자산을 말하며, 금융자산과 단기간 내에 제조되거나 다른 방법으로 생산되는 재고자산은 적격자산에 해당되지 아니하며, 취득시점에 의도된 용도로 사용할 수 있거나 판매가능한 상태에 있는 자산인 경우에도 적격자산에 해당되지 아니합니다.적격자산을 취득하기 위한 목적으로 특정하여 차입한 자금에 한하여, 보고기간 동안 그 차입금으로부터 실제 발생한 차입원가에서 당해 차입금의 일시적 운용에서 생긴 투자수익을 차감한 금액을 자본화가능차입원가로 결정하며, 일반적인 목적으로 자금을 차입하고 이를 적격자산의 취득을 위해 사용하는 경우에 한하여 당해 자산 관련 지출액에 자본화이자율을 적용하는 방식으로 자본화가능차입원가를 결정하고 있습니다. 자본화이자율은 보고기간동안 차입한 자금(적격자산을 취득하기 위해 특정 목적으로 차입한 자금 제외)으로부터 발생된 차입원가를 가중평균하여 산정하고 있습니다. 보고기간 동안 자본화한 차입원가는 당해 기간 동안 실제 발생한 차입원가를 초과할 수 없습니다.(14) 비금융자산의 손상고객과의 계약에서 생기는 수익에 따라 인식하는 계약자산과 계약을 체결하거나 이행하기 위해 발생한 원가에서 생기는 자산, 종업원급여에서 발생한 자산, 재고자산, 이연법인세자산을 제외한 모든 비금융자산에 대해서는 매 보고기간말마다 자산손상을 시사하는 징후가 있는지를 검토하며, 만약 그러한 징후가 있다면 당해 자산의 회수가능액을 추정하고 있습니다. 단, 사업결합으로 취득한 영업권 및 내용연수가 비한정인 무형자산, 아직 사용할 수 없는 무형자산에 대해서는 자산손상을 시사하는 징후와 관계없이 매년 회수가 능액과 장부금액을 비교하여 손상검사를 하고 있습니다.회수가능액은 개별 자산별로, 또는 개별 자산의 회수가능액을 추정할 수 없다면 그 자산이 속하는 현금창출단위 별로 회수가능액을 추정하고 있습니다. 회수가능액은 사용가치와 순공정가치 중 큰 금액으로 결정하고 있습니다. 사용가치는 자산이나\xa0 현금창출단위에서 창출될 것으로 기대되는 미래현금흐름을 화폐의 시간가치 및 미래현금흐름을 추정할 때 조정되지 아니한 자산의 특유위험에 대한 현행 시장의 평가를 반영한 적절한 할인율로 할인하여 추정합니다.자산이나 현금창출단위의 회수가능액이 장부금액에 미달하는 경우 자산의 장부금액을 감소시키며 즉시 당기손익으로 인식하고\xa0\xa0 있습니다.매 보고기간말에 영업권을 제외한 자산에 대해 과거기간에 인식한 손상차손이 더 이상 존재하지 않거나 감소된 것을 시사하는 징후가 있는지를 검토하고 직전 손상차손의 인식시점 이후 회수가능액을 결정하는 데 사용된 추