text
정치에 변화가 있는 경우에만환입합니다. 손상차손환입 으로 증가된 장부금액은 과거에 손상차손을 인식하기\xa0 전 장부금액의 감가상각 또는 상각 후 잔액을 초과할 수 없습니다.\n(15) 차입금차입금은 최초에 거래비용을 차감한 순공정가치로 인식하며, 후속적으로 상각후원가로 표시하고 있습니다. 거래비용 차감 후 수취한 금액과 상환금액의 차이는 유효이자율법으로 상각하여 차입기간 동안 손익계산서에 인식하고 있습니다. 또한, 보고기간종료일 이후 12개월 이상 결제를 이연할 수 있는 무조건적인 권리가 있는 경우 비유동부채로 분류하며, 그렇지 않는 경우 유동부채로 분류하고 있습니다.\n(16) 비파생금융부채당사는 계약상 내용의 실질과 금융부채의 정의에 따라 금융부채를 당기손익인식금융부채와 기타금융부채로 분류하고 계약의 당사자가 되는 때에 재무상태표에 인식하고 있습니다.① 당기손익인식금융부채금융부채는 단기매매항목으로 분류되거나, 파생상품인 경우, 혹은 최초 인식 시점에 당기손익인식항목으로 지정되는 경우에 당기손익인식항목으로분류 합니다.당기손익인식금융부채는 최초인식 후 공정가치로 측정하며, 공정가치의 변 동은\xa0 당기손익으로\xa0 인식하고\xa0 있습니다. 한편, 최초 인식시점에\xa0 발행과 관련하여 발생한 거래비용은 발생 즉시 당기손익으로 인식하고 있습니다.② 기타금융부채당기손익인식금융부채로 분류되지 않은 비파생금융부채는 기타금융부채로 분류하고 있습니다. 기타금융부채는 최초 인식시 발행과 직접 관련되는 거래원가를 차감한 공정가치로 측정하고 있습니다. 후속적으로 기타금융부채는 유효이자율법을 사용하여 상각후원가로 측정되며, 이자비용은 유효이자율법을 사용하여 인식합니다.③ 금융부채의 제거당사는 금융부채의 계약상 의무가 이행, 취소 또는 만료된 경우에만 금 융부채를제거합니다. 당사는 금융부채의 계약조건이 변경되어 현금흐름 이 실질적으로 달라진 경우 기존 부채를 제거하고 새로운 계약에 근거하여 새로운 금융부채를 공정가치로 인식합니다. 금융부채의 제거 시에, 장부금액과 지급한 대가(양도한 비현금자산이나 부담한 부채를 포함)의 차액은 당기손익으로 인식합니다.\n(17) 금융보증부채당사가 인식한 금융보증부채는 채무상품의 최초 계약조건이나 변경된 계약조건에 따라 지급일에 특정 채무자의 지급불능에 따라 채권자가 입은 손실을 보상하기 위해 당사가 특정금액을 지급하여야 하는 의무로서 그 발행과 직접 관련된 거래비용을 차감한 공정가치로 최초 측정하고 있습니다. 최초 인식 후 금융보증부채는 기업회계기준서 제1037호(충당부채, 우발부채 및 우발자산)에 따라 결정된 계약상 의무금액과 최초 인식한 금액에서 기업회계기준서 제1115호(고객과의 계약에서 생기는 수익)에 따라 인식한 상각누계액을 차감한 금액 중 큰 금액으로 측정합니다.\n(18) 전환사채 및 신주인수권부사채당사가 발행한 복합금융상품은 계약상 내용의 실질에 따라 금융부채와 자본항목으로각각 분류하고 있습니다. 당사가 발행한 복합금융상품은 상품 보유자의 선택에 의해 자본으로 전환될 수 있는 전환사채와 상품보유자의 권한 행사에 의해 신주를 발행해야하는 신주인수권부사채로 구성되어 있습니다.전환사채 및 신주인수권부사채의 부채요소는 최초 인식 시에는 전환권 및 신주인수권이 없는 유사한 사채의 공정가치로 인식하고, 전환 및 행사로 인한 소멸 또는 만기까지 유효이자율법을 적용한 상각후원가로 측정하고 있습니다. 자본요소는 최초 인식시의 전체 전환사채 및 신주인수권부사채의 공정가치에서 부채요소의 공정가치를 차감하여 법인세효과를 반영한 금액으로 인식하고, 이후 재측정하지 않고 있습니다. 직접거래원가는 부채요소와 자본요소의 장부금액의 비율로 안분하여 계상합니다.\n(19) 종업원급여① 단기종업원급여종업원이 관련 근무용역을 제공한 보고기간말부터 12개월 이내에 결제될 단기종업원급여는 근무용역과 교환하여 지급이 예상되는 금액을 근무용역이 제공된 때에 당기손익으로 인식하고 있습니다. 단기종업원급여는 할인하지 않은 금액으로 측정하고 있습니다.② 기타장기종업원급여종업원이 관련 근무용역을 제공한 보고기간말부터 12개월 이내에 지급되지 않을 기타장기종업원급여는 당기와 과거기간에 제공한 근무용역의 대가로 획득한 미래의 급여액을 현재가치로 할인하고 있습니다. 재측정에 따른 변동은 발생한 기간에 당기손익으로 인식하고 있습니다.③ 퇴직급여: 확정기여제도확정기여제도와 관련하여 일정기간 종업원이 근무용역을 제공하였을 때에는 그 근무용역과 교환하여 확정기여제도에 납부해야 할 기여금에 대하여 자산의 원가에 포함되는 경우를 제외하고는 당기손익으로 인식하고 있습니다. 납부해야 할 기여금은 이미 납부한 기여금을 차감한 후 부채(미지급비용)로 인식하고 있습니다. 또한, 이미 납부한 기여금이 보고기간말 이전에 제공된 근무용역에 대해 납부하여야 하는 기여금을 초과하는 경우에는 초과 기여금 때문에 미래 지급액이 감소하거나 현금이 환급되는 만큼을 자산(선급비용)으로 인식하고 있습니다.④ 퇴직급여: 확정급여제도보고기간 말 현재 확정급여제도와 관련된 확정급여부채는 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 인식하고 있습니다. 확정급여부채는 매년독립적인 계리사에 의해 예측단위적립방식으로 계산되고 있습니다. 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 산출된 순액이 자산일 경우, 제도로부터 환급받거나 제도에 대한 미래기여금이 절감되는 방식으로 이용가능한 경제적 효익의 현재가치를 한도로 자산을 인식하고 있습니다. 순확정급여부채의 재측정요소는 보험수리적손익, 순확정급여부채의 순이자에 포함된 금액을 제외한 사외적립자산의 수익 및 순확정급여부채의 순이자에 포함된 금액을 제외한 자산인식상한효과의 변동으로 구성되어 있으며, 즉시 기타포괄손익으로 인식됩니다. 당사는 순확정급여부채(자산)의 순이자를 순확정급여부채(자산)에 연차보고기간 초에 결정된 할인율을 곱하여 결정되며 보고기간 동안 기여금 납부와 급여지급으로 인한 순확정급여부채(자산)의 변동을 고려하여 결정하고 있습니다. 확정급여제도와 관련된 순이자비용과 기타비용은 당기손익으로 인식됩니다.⑤ 해고급여당사는 해고급여의 제안을 더 이상 철회할 수 없을 때와 해고급여의 지급을 수반하는 구조조정에 대한 원가를 인식할 때 중 이른 날에 해고급여에 대한 비용을 인식합니다. 해고급여의 지급일이 12개월이 지난 후에 도래하는 경우에는 현재가치로 할인하고 있습니다.\n(20) 충당부채 및 우발부채당사는 과거사건의 결과로 존재하는 현재의 법적의무 또는 의제의무 이행을 위하여 경제적 효익을 갖는 자원이 유출될 가능성이 높으며 그 의무의 이행에 소요되는 금액의 신뢰성 있는 추정이 가능한 경우 충당부채를 인식하고 있습니다.충당부채의 명목가액과 현재가치의 차이가 중요한 경우에는 의무를 이행하기 위하여예상되는 지출액의 현재가치로 평가하고 있습니다.매 보고기간 말마다 충당부채의 잔액을 검토하고, 보고기간 말 현재 최선의 추정치를반영하여 조정하고 있습니다. 시간경과로 인한 충당부채의 증가는 이자비용으로 인식하고 의무이행을 위하여 경제적 효익을 갖는 자원이 유출될 가능성이 더 이상 높지않은 경우에는 관련 충당부채를 환입하고 있습니다.제 3자가 변제하여 줄 것이 확실한 경우에 한하여 변제할 금액을 별도의 자산으로 처리하며, 이 경우 변제에 따른 수익에 해당되는 금액은 충당부채의 인식에 따라 손익계산서에 계상될 관련 비용과 상계하고 있습니다.또한, 과거사건은 발생하였으나 불확실한 미래사건의 발생여부에 의해서 존재여부가확인되는 잠재적인 의무가 있는 경우 또는 과거사건이나 거래의 결과 현재 의무가 존재하나 자원이 유출될 가능성이 매우 높지 않거나 당해 의무를 이행하여야 할 금액을신뢰성 있게 추정할 수 없는 경우 우발부채로 주석기재하고 있습니다.\n(21) 파생금융상품파생금융상품은 최초 인식시 계약일의 공정가치로 측정하고 있으며, 후속적으로 매 보고기간말의 공정가치로 재측정하고 있습니다. 파생금융상품을 위험회피수단으로 지정하였으나 위험회피에 효과적이지 않다면 파생금융상품의 공정가치 변동으로 인한 평가손익은 즉시 당기손익으로 인식하고 있습니다. 현금흐름위험회피회계를 적용하는 경우 파생금융상품을 위험회피수단으로 지정하고 위험회피에 효과적인 부분은 기타포괄손익으로 계상하고 있습니다.\n(22) 배당금\n배당금은 주주총회에서 승인된 시점에 부채로 인식하고 있습니다.\n(23) 납입자본\n보통주는 자본으로 분류하며 자본거래와 직접 관련되어 발생하는 증분원가는 세금효과를 반영한 순액으로 자본에서 차감하고 있습니다.우선주는 상환하지 않아도 되거나 당사의 선택에 의해서만 상환되는 경우와 배당의 지급이 당사의 재량에 의해 결정된다면 자본으로 분류하고, 당사의 주주총회에서 배당을 승인하면 배당금을 인식하고 있습니다.자기 지분상품을 재취득하는 경우에 이러한 지분상품은 자기주식의 과목으로 자본에서 직접 차감하고 있습니다. 자기지분상품을 매입 또는 매도하거나 발행 또는 소각하는 경우의 손익은 당기손익으로 인식하지 아니합니다.\n(24) 주식기준보상\n당사는 임직원에게 부여된 주식선택권의 보상원가를 부여일의 추정 공정가치로 측정하고 주식보상비용은 주식선택권의 예상권리소멸율을 반영하여 가득기간 동안 정액법으로 인식하고 있습니다.\n(25) 고객과의 계약에서 생기는 수익1) 수행의무의 식별당사는 ① 고객이 재화나 용역 그 자체에서 효익을 얻거나 고객이 쉽게 구할 수 있는 다른 자원과 함께하여 그 재화나 용역에서 효익을 얻을 수 있고, ② 고객에게 재화나 용역을 이전하기로 하는 약속을 계약 내의 다른 약속과 별도로 식별해 낼 수 있다면 구별되는 별도의 수행의무로 식별합니다.2) 기간에 걸쳐 이행하는 수행의무기업회계기준서 제1115호에 따르면 각각의 수행의무를 한 시점에 이행하는지, 기간에 걸쳐 이행하는지에 따라 수익인식 시점이 변경될 수 있습니다. 수행의무를 일정 기간에 걸쳐 이행하는지는 다음 기준 중 어느 하나를 충족해야 합니다. ① 고객이 기업이 업무를 수행하는 대로 효익을 얻고 동시에 소비한다. ② 기업이 만드는 대로 고객이 그 자산을 통제한다. ③ 기업이 업무를 수행하여 만든 자산이 기업자체에는 대체용도가 없고 지금까지 업무 수행을 완료한 부분에 대해서는 집행가능한 지급청구권이 있다. 당사의 대부분의 건설 계약은 계약기간 동안 고객에게 건설공사 등을 제공할 의무가 있으며 당사가 만들거나 가치를 높이는 대로 그 자산을 고객이 통제할 수 있는 것으로 판단되어 수행의무에 배분된 거래가격을 용역을 제공하는 기간에 걸쳐 수익으로 인식하고 있습니다.3) 투입법을 이용한 진행률 측정당사는 기간에 걸쳐 이행하는 수행의무는 수행 정도를 나타내지 못하는 투입물의 영향은 제외 후, 투입법을 이용하여 진행율로 수익을 인식하고 있습니다. 또한, 수행의무의 산출물을 합리적으로 측정할 수 없으나 원가는 회수될 것으로 예상한다면, 산출물을 합리적으로 측정할 수 있을 때까지 발생원가 범위에서만 수익을 인식하고 있습니다.한편, 계약 개시 시점에 재화가 구별되지 않고, 고객이 재화와 관련된 용역을 제공받기 전에 그 재화를 유의적으로 통제할 것으로 예상되며, 이전되는 재화의 원가가 수행의무를 완전히 이행하기 위해 예상되는 총 원가와 비교하여 유의적이며, 기업이 제3자에게서 재화를 조달받고 그 재화의 설계와 생산에 유의적으로 관여하지 않는다고 예상한다면, 수행의무를 이행하기 위해 사용한 재화의 원가와 동일한 금액을 수익으로 인식하고 있습니다.누적발생원가에 인식한 이익을 가산한 금액이 진행청구액을 초과하는 금액은 미청구공사로 표시하고 있으며, 진행청구액이 누적발생원가에 인식한 이익을 가산한 금액을 초과하는 금액은 초과청구공사로 표시하고 있습니다. 관련 공사가 수행되기 전에 수취한 금액은 재무상태표상 선수금으로 인식하고 있습니다. 수행한 공사에 대하여 발주자에게 청구하였지만 아직 수취하지 못한 금액은 재무상태표상 매출채권에 포함되어 있습니다.기타의 수익에 대해서는 수익가득과정이 완료되고 수익금액을 신뢰성 있게 측정할 수 있으며 경제적 효익의 유입가능성이 높을 때 인식하고 있습니다.4) 계약체결증분원가계약체결증분원가는 고객과 계약을 체결하기 위해 투입된 원가로서 계약을 체결하지않았다면 발생되지 않았을 원가로 당사는 고객에게 그 원가를 명백히 청구할 수 있는경우가 아니라면 발생시점에 비용으로 인식하고 있습니다. 당사는 계약체결증분원가를 발생항목별로 검토하여 자산화된 계약체결증분원가는 향후 계약이행원가로 인식하고 있습니다.5) 계약이행원가당사는 고객과의 계약을 이행할 때 드는 원가가 다른 기업회계기준서의 적용범위(예:기업회계기준서 제1002호 \'재고자산\', 제1016호 \'유형자산\', 제1038호 \'무형자산\')에포함되지 않는다면, 그 원가는 다음 기준을 모두 충족해야만 자산으로 인식하고 있습니다.- 원가가 계약이나 구체적으로 식별할 수 있는 예상 계약에 직접 관련된다.- 원가가 미래의 수행의무를 이행할 때 사용할 기업의 자원을 창출하거나 가치를 높인다.- 원가는 회수될 것으로 예상된다.\n(26) 금융수익과 비용당사의 금융수익과 금융비용은 다음으로 구성되어 있습니다.- 이자수익- 이자비용- 배당금수익- 당기손익-공정가치로 측정하는 금융자산에 대한 순손익- 금융자산과 금융부채에 대한\xa0 외환손익- 상각후원가로 측정하는 채무상품에 대한 투자자산에서 발생하는 손상차손(혹은\xa0 손상차손환입)이자수익 혹은 이자비용은 유효이자율법을 사용하여 인식하였습니다. 배당금 수익은당사가 배당을 받을 권리가 확정되는 시점에 인식합니다.유효이자율법은 금융상품의 기대존속기간에 추정되는 미래현금지급액이나 수취액의 현재가치를 금융자산의 총 장부금액이나 금융부채의 상각후원가와 정확하게 일치시키는 이자율입니다. 이자수익이나 이자비용을 계산할 때, 유효이자율은 자산의 총장부금액(해당 자산의 신용이 손상되지 않은 경우)이나 부채의 상각후원가에 적용합니다. 그러나, 최초 인식 이후에 후속적으로 신용이 손상된 금융자산에 대해서는 이자수익은 해당 금융자산의 상각후원가에 유효이자율을 적용하여 계산합니다. 만일 해당 자산이 더는 신용이 손상된 것으로 볼 수 없다면 총장부금액에 유효이자율을 적용하여 이자수익을\xa0 계산합니다.\n(27) 정부보조금정부보조금은 당사가 정부보조금에 부수되는 조건을 준수하고 그 보조금을 수취하는것에 대해 합리적인 확신이 있을 경우에만 인식하고 있습니다.당사는 비유동자산을 취득 또는 건설하는데 사용해야 한다는 기본조건이 부과된 정부보조금을 수령하고 있으며, 해당 자산의 장부금액을 계산할 때, 정부보조금을 차감하고 감가상각자산의 내용연수에 걸쳐 당기손익으로 인식하고 있습니다.\n(28) 법인세비용과 이연법인세법인세비용은 당기법인세와 이연법인세로 구성되어 있습니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액을 제외하고는 당기손익으로 인식합니다. 기타포괄손익이나 자본의 특정 항목과 관련된 경우에는 해당 법인세를 각각 기타포괄손익이나 자본에서 직접 부가하거나 차감하여 인식합니다.당기법