text
인세는 법인세법 등의 법령에 의하여 각 회계연도에 부담할 법인세 및 법인세에 부가되는 세액의 합계이며 전기 이전의 기간과 관련된 법인세부담액을 당기에 인식하는 법인세추납액 또는 환급액이 포함됩니다. 당사의 당기 법인세부채는 보고기간 말까지 제정되었거나 실질적으로 제정된 세율을 사용하여 계산합니다.당사는 자산과 부채의 장부금액과 세무기준액의 차이로 인해 발생하는 일시적차이에대해 자산부채법을 적용하여 이연법인세를 인식하고 있습니다. 다만 사업결합 이외 거래에서 자산,\xa0부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식하지 아니하고 있습니다.이연법인세는 관련 이연법인세자산이 실현되고 이연법인세부채가 결제될 때 적용될 것으로 예상되는 보고기간말에 제정되었거나 실질적으로 제정될 세율과 세법을 적용하여 인식하고 있습니다.종속기업 및 관계기업에 대한 투자지분과 관련된 일시적차이에 대한 이연법인세는 실현가능성이 없다고 보아 별도재무제표에서는 인식하지 않습니다.이연법인세자산의 장부금액은 매 보고기간 말에 검토하고, 이연법인세자산의 전부 또는 일부가 회수될 수 있을만큼 충분한 과세소득이 발생할 가능성이 더 이상 높지 않은 경우 이연법인세자산의 장부금액을 감소시킵니다.\n(29) 주당이익당사는 보통주 기본주당이익과 희석주당이익을 계속영업손익과 당기순손익에 대하여 계산하고 손익계산서에 표시하고 있습니다. 기본주당이익은 보통주에 귀속되는 당기순손익을 보고기간 동안에 유통된 보통주식수를 가중평균한 주식수로 나누어계산하고 있습니다. 희석주당이익은 전환사채와 종업원에게 부여한 주식기준보상 등 모든 희석효과가 있는 잠재적 보통주의 영향을 고려하여 보통주에 귀속되는 당기순손익 및 가중평균유통보통주식수를 조정하여 계산하고 있습니다.\n(30) 신주발행비와 사채발행비당사는 신주발행비를 주식발행가액에서 조정하여 주식발행초과금에서 차감하고, 사채발행비를 사채발행가액에서 조정하여 사채할인발행차금 또는 사채할증발행차금에 가감하는 방법으로 처리하고 있습니다.\n(31) 사채할인(할증)발행차금당사는 사채할인(할증)발행차금을 사채발행시부터 최종상환시까지의 기간에 걸쳐 유효이자율법을 적용하여 상각(환입)하고, 동 상각(환입)액을 이자비용에 가산(차감)하여 처리하고 있습니다.\n(32) 미적용 제ㆍ개정 기준서제정ㆍ공표되었으나 시행일이 도래하지 않아 당사가 조기적용하지 아니한 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.1) 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경및 오류\' 개정\'중요성의 정의\'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라 개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 당사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 동 개정사항은 2020년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.2) 기업회계기준서 제1103호 \'사업결합\' 개정개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다.이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다. 동 개정사항은 2020년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n4. 재무위험관리당사의 재무위험관리는 시장위험, 신용위험 및 유동성위험과 같은 다양한 재무위험하에서도 안정적이고 지속적인 경영성과를 창출할 수 있도록, 재무구조 개선 및 자금운영의 효율성을 제고하는 데 있습니다.  재무위험관리활동은 주로 재경팀에서 주관하고 있으며 관련 부서와의 긴밀한 협조 하에 재무위험 관리정책 수립 및 재무위험 식별, 평가, 헷지 등의 실행활동을 하고 있습니다. 또한, 당사는 정기적으로 재무위험 관리정책의 재정비와 재무위험 모니터링 등을 통해 재무위험으로부터 발생할 수 있는 영향을 최소화하는데 주력하고 있습니다.\n(1) 시장위험① 외환위험당사는 국제적으로 영업활동을 영위하고 있어 다양한 통화로부터의 환율변동위험에 노출되어 있습니다. 당사의 외환위험관리의 목표는 환율 변동으로 인한 불확실성과 손익 변동을 최소화하는데 있습니다.\xa0당사의 외환위험관리는 환위험관리규정에 의해서 이루어지고 있으며, 투기적 목적의 외환관리는 엄격히 금하고 있습니다.\xa0\n당사는 우선적으로 수출과 수입통화 대응을 통한 Natural Hedge로 환율변동 노출금액을 우선적으로 상쇄하여 외환위험을 축소하고, 잔여 환율변동노출금액에 대해서는환위험관리규정에 따라 선물환 등 파생상품을 통해 헷지를 하고 있습니다.\xa0\n보고기간종료일 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\nUSD\nEUR\n기타(주1)\n합계\nUSD\nEUR\n기타(주1)\n합계\nI. 외화 금융자산\n5,548,319\n3,930\n-\n5,552,249\n228,608\n3,875\n-\n232,483\nII. 외화 금융부채\n29,053,921\n293,040\n234,524\n29,581,485\n27,895,330\n580,525\n1,361,551\n29,837,406\n차감 계(I - II)\n(23,505,602)\n(289,110)\n(234,524)\n(24,029,236)\n(27,666,722)\n(576,650)\n(1,361,551)\n(29,604,923)\n(주1) 기타 통화는 USD, EUR를 제외한 기타 외화로서 원화로 환산된 금액입니다.\n보고기간종료일 현재 적용된 환율은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n기말환율\n당기말\n전기말\nUSD\n1,157.80\n1,118.10\nEUR\n1,297.43\n1,279.16\n당기 손익으로 인식한 외화환산손익은 (-)11,904천원(전기 : 10,890천원)입니다.보고기간종료일 현재 다른 모든 변수가 일정하고 각 외화에 대한 기능통화의 환율이 10% 변동시 환율변동이 법인세비용차감전순이익(손실)에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n10% 환율 인상시\n10% 환율 인하시\n10% 환율 인상시\n10% 환율 인하시\n세전 순이익(손실)\n(2,402,923)\n2,402,923\n(2,960,492)\n2,960,492\n상기 민감도 분석은 보고기간말 현재 기능통화 이외의 외화로 표시된 화폐성 자산 및부채를 대상으로 하였습니다.\n② 이자율위험이자율위험은 미래 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 차입금과 예금에서 발생하고 있습니다. 당사의 이자율위험관리의 목표는 이자율 변동으로 인한 불확실성과 금융비용의 최소화하는데 있습니다.이를 위해 내부 유보자금을 활용한 외부차입 최소화, 고금리 차입금 감축, 장/단기 차입구조 개선, 고정 대 변동금리 차입조건의 차입금 적정비율 유지, 정기적인 국내외 금리동향 모니터링 실시 및 대응방안 수립 등을 통해 선제적으로 이자율 위험을 관리하고 있습니다.\n보고기간종료일 현재 이자율변동위험에 노출된 변동금리부 금융자산 및 부채는 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\nI. 금융자산\n28,865,555\n80,712,726\nII. 금융부채\n28,500,000\n27,472,000\n차감 계(I - II)\n365,555\n53,240,726\n보고기간종료일 현재 다른 모든 변수가 일정하고 변동금리부 금융자산 및 부채에 대한 이자율이 100bp 변동시, 이자율변동이 연간 법인세비용차감전순이익(손실)에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n100bp상승시\n100bp하락시\n100bp상승시\n100bp하락시\n세전순이익(손실)\n3,656\n(3,656)\n532,407\n(532,407)\n③ 가격위험당사는 매도가능지분상품 중 상장지분상품과 관련하여 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 기타 가격변동위험에 노출되어 있으며, 상장지분상품의 가격변동위험을 정기적으로 측정하고 있습니다. 포트폴리오 내 중요한 투자는 개별적으로 관리되며 모든 취득 및 매각 결정에는 이사회의 승인이 필요합니다.\n(2) 신용위험당사는 금융상품의 당사자 중 일방이 의무를 이행하지 않아 상대방에게 재무손실을 입힐 신용위험에 노출되어 있습니다.\xa0신용위험은 주로 거래처에 대한 매출채권 및 기타채권 뿐만 아니라,\xa0상각후원가로 측정 금융자산,\xa0금융기관예치금, 파생금융상품 및지급보증한도액으로부터 발생하고 있습니다.상각후원가로 측정 금융자산\xa0당사는 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, 금융자산의 신용보강을\xa0위한 정책과 절차를 마련하여 운영하고 있습니다.당사는 신규 거래처와 계약시 공개된 재무정보와 신용평가기관에 의하여 제공된 정보등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래한도를 결정하고있으며, 담보 또는 지급보증을 제공받고 있습니다. 당사의 지급보증과 관련된 내용은주석 30에\xa0기술되어 있습니다. 또한, 당사는 주기적으로 거래처의 신용도를 재평가하여 신용거래한도를 재검토하고 담보수준을 재조정하고 있으며, 회수가 지연되는 금융자산에 대하여는 정기적으로 회수지연 현황 및 회수대책을 보고하고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다.- 신용위험에 대한 노출정도보고기간종료일 현재 신용위험에 노출된 당사의 금융자산은 다음과 같으며, 장부금액은 신용위험에 대한 최대 노출정도를 표시하고 있습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n현금및현금성자산(주1)\n31,897,021\n81,960,098\n단기금융상품\n72,244,473\n1,618,000\n매출채권\n169,938,904\n226,057,063\n미수금\n97,219,250\n86,558,587\n단기대여금\n83,025,537\n110,562,339\n미수수익(주2)\n63,552,292\n81,059,351\n장기금융상품\n75,352\n274,431\n장기대여금(주3)\n661,082,097\n605,805,133\n보증금(주2,3)\n31,433,919\n36,958,180\n소계\n1,210,468,845\n1,230,853,182\n상각후원가 측정 금융자산(주4)\n-\n18,400,000\n합 계\n1,210,468,845\n1,249,253,182\n(주1) 당사가 보유하는 현금시재액은 제외하였습니다.(주2) 재무상태표상 기타유동자산 중 일부로 포함되어 있습니다.(주3) 재무상태표상 기타비유동자산 중 일부로 포함되어 있습니다.(주4) 재무상태표상 장기투자증권 중 일부로 포함되어 있습니다.상기 이외에 당사가 제공한 금융보증계약으로 인해 피보증인의 청구에 의하여 지급하여야 할 보증의 최대금액은\xa0주석\xa030과 같습니다.\n- 보고기간종료일 현재 당사의 금융자산 중 주요 매출채권 및 기타채권의 연령 및 각연령별 채권금액은 다음과 같습니다.① 당기말\n(단위: 천원)\n계정과목\n0~3개월 이하\n3개월 초과~6개월 이하\n6개월 초과~1년 이하\n1년 초과\n합계\n매출채권\n11,815,388\n419,786\n334,392\n913,836,305\n926,405,871\n단기대여금\n5,525,063\n3,722,854\n4,276,482\n165,264,095\n178,788,494\n미수금\n32,578,332\n29,412,767\n5,218,544\n119,849,005\n187,058,648\n미수수익\n7,860,980\n7,588,269\n16,344,176\n51,191,146\n82,984,571\n장기대여금\n200,635,030\n19,258,189\n179,600,917\n958,996,924\n1,358,491,060\n장기매출채권\n-\n-\n-\n55,826\n55,826\n합계\n258,414,793\n60,401,865\n205,774,511\n2,209,193,301\n2,733,784,470\n②\xa0전기말\n(단위: 천원)\n계정과목\n0~3개월 이하\n3개월 초과~6개월 이하\n6개월 초과~1년 이하\n1년 초과\n합계\n매출채권\n68,252,022\n1,221,128\n20,062,416\n897,390,377\n986,925,943\n단기대여금\n5,213,862\n10,939,610\n4,590,861\n157,355,842\n178,100,175\n미수금\n19,520,234\n3,275,288\n10,820,563\n128,920,393\n162,536,478\n미수수익\n374,306\n268,917\n535,460\n99,755,800\n100,934,483\n장기대여금\n189,902,056\n21,273,188\n62,085,445\n1,083,917,292\n1,357,177,981\n장기매출채권\n-\n-\n-\n59,885\n59,885\n합계\n283,262,480\n36,978,131\n98,094,745\n2,367,399,589\n2,785,734,945\n부도 및 파산 등 손상 징후가 개별적으로 식별가능하거나\xa0개별 프로젝트 단위로 현금흐름 추정이 가능한 채권은 개별적으로 대손충당금을 설정하는\xa0반면,\xa0개별적으로 중요하지 않고 유사한 성격별로 분류되는 금융자산의 집합은 연령분석 및 대손경험률에 근거해 대손충당금을 설정하고 있습니다.\xa0보고기간종료일 현재 당사는 상기\xa0채권과 관련해 설정한 대손충당금은\xa01,610,457백만원(전기말 1,652,256백만원)입니다.\n보고기간종료일 현재 연체되었으나 손상되지 아니한 매출채권 및 기타채권은 없습니다.\n(3) 유동성위험당사는 현금 등 금융자산을 인도하여 결제하는 금융부채와 관련된 의무를 충족하는 데 어려움을 겪게 될 유동성위험에 노출되어 있습니다. \n당사는 정기적인 자금수지계획의 수립을 토대로 영업활동, 투자활동, 재무활동에서의 자금수지를 미리 예측해 금융부채와 금융자산의 만기구조를 대응시키고 있으며, 이를 통해 필요 유동성 규모를 사전에 확보하고 유지하여 향후에 발생할 수 있는 유동성 리스크를 사전에 관리하고 있습니다. 당사의 지급보증 등과 관련된 내용은 주석30에 기술되어 있습니다.당사는 당기순손실이\xa095,534백만원이며\xa0당기말 현재 시행사 등의 차입을 위하여 제공한 지급보증으로 인한 우발채무\xa01,951,977백만원이 있습니다.\xa0따라서 당사는 유동성위험에 대비하기 위하여 차기 자금조달계획과 안정적인 영업현금흐름 달성을 위한 재무 및 경영개선계획 등을 추진중에 있습니다.당사는 주석 30과 같이 보고기간종료일 현재\xa0우리은행 등\xa06개\xa0금융기관 등의\xa0당좌차월, 어음할인 및 차입한도 약정을 맺고 있으며 당기말 현재 동 한도의 합계액은\xa0236,859백만원입니다. 당사는 위와 같은 금융기관과의 약정을 유지하여 유동성위험에 대비하고 있습니다.보고기간종료일 현재 비파생금융상품 중 장ㆍ단기 차입금, 사채 및 유동화채무의 연도별 상환계획은 다음과 같습니다.① 당기말\n(단위: 천원)\n과 목\n장부금액\n계약상 현금흐름(주1)\n합계\n1년 미만\n2년 이하\n5년 이하\n5년 초과\n금융부채\n658,131,188\n679,832,106\n600,023,875\n79,808,231\n-\n-\n(주1)\xa0상기 금융부채의 잔여만기 구간별 금액은 할인하지 않은 계약상 현금흐름(지급이자 포함)을 기초로 당사가 가장 빠른 만기일에 근거하여 작성되었으며, 재무상태표상 금융부채의 장부금액과 차이가 있습니다.② 전기말\n(단위: 천원)\n과 목\n장부금액\n계약상 현금흐름(주1)\n합계\n1년 미만\n2년 이하\n5년 이하\n5년 초과\n금융부채\n852,420,410\n885,045,170\n885,045,170\n-\n-\n-\n(주1) 상기 금융부채의 잔여만기 구간별 금액은 할인하지 않은 계약상 현금흐름(지급이자 포함)을 기초로 당사가 가장 빠른 만기일에 근거하여 작성되었으며, 재무상태표상 금융부채의 장부금액과 차이가 있습니다.한편, 상기\xa0금융부채와 별도로 당기말 현재 당사가 제공한 금융보증계약으로 피보증인의 청구에 의해 부담하여야 할 보증의 최대금액은 주석\xa030과\xa0같습니다.\n(4) 자본위험당사의 자본위험관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.최적 자본구조를 달성하기 위하여 동종산업내의 타사와 마찬가지로 당사는 부채비율에 기초하여 자본을 관리하고 있습니다. 부채비율은 부채총계를 자본총계로 나누어 산출하고 있습니다. 보고기간종료일 현재 당사의 부채비율은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n부채총계\n1,810,267,165\n2,015,019,310\n자본총계\n518,472,637\n321,821,539\n부채비율\n349.15%\n626.13%\n5. 사용제한 금융상품보고기간종료일 현재 당사의 사용제한 금융상품은 다음과 같습니다.\n(단위: 천원)\n계정과목\n당기말\n전기말\n제한내용\n현금및현금성자산\n3,703,479\n9,038,902\n선수금 담보 등\n단기금융상품(주1)\n2,618,000\n1,618,000\n보증금 질권 등\n장기금융상품\n35,000\n46,672\n당좌개설보증금 등\n합계\n6,356,479\n10,703,574\n(주1) 상기 단기금융상품의 일부는 당사의 차입금에 대한 담보로 제공되어 있습니다.(주석 31 참조)\n6. 매출채권 및 기타채권(1) 보고기간종료일\xa0현재 당사의 매출채권 및 기타채권의 대손충당금 현황은 다음과 같습니다.\n(단위: 천원)\n계정과목\n당기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n유동\n매출채권\n926,405,871\n(756,466,966)\n169,938,905\n986,925,943\n(760,868,880)\n226,057,063\n미청구공사\n228,528,788\n(7,413,688)\n221,115,100\n185,478,874\n(7,413,688)\n178,065,186\n미수금\n187,058,647\n(89,839,398)\n97,219,249\n162,536,479\n(75,977,892)\n86,558,587\n단기대여금\n178,788,495\n(95,762,957)\n83,025,538\n178,100,176\n(67,537,837)\n110,562,339\n기타\n82,984,571\n(19,432,278)\n63,552,293\n100,934,483\n(19,875,132)\n81,059,351\n소 계\n1,603,766,372\n(968,915,287)\n634,851,085\n1,613,975,955\n(931,673,429)\n682,302,526\n비유동\n매출채권\n55,826\n(55,826)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n59,885\n(59,885)\n-\n장기대여금(주1)\n1,309,981,526\n(648,899,430)\n\xa0 \xa0 \xa0\xa0 661,082,096\n1,333,741,928\n(727,936,795)\n605,805,133\n보증금(주2)\n30,909,514\n(126,824)\n\xa0 \xa0 \xa0 \xa0\xa0 30,782,690\n36,654,770\n(100,000)\n36,554,770\n소계\n1,340,946,866\n(649,082,080)\n691,864,786\n1,370,456,583\n(728,096,680)\n642,359,903\n합계\n2,944,713,238\n(1,617,997,367)\n1,326,715,871\n2,984,432,538\n(1,659,770,109)\n1,324,662,429\n(주1) 상기 장기대여금의 장부금액에는 당기말 현재가치할인차금 48,510백만원(전기말 23,436백만원)이 차감되어 있습니다.(주2) 상기 보증금의 장부금액에는 당기말 현재가치할인차금\xa0\xa09,383백만원이 차감되어 있습니다.\n(2) 당기 중 당사의\xa0매출채권 및 기타채권의\xa0대손충당금 변동내역은 다음과 같습니다.\n(단위: 천원)\n계정과목\n기초\n설정\n환입\n제각\n대체\n당기말\n매출채권(비유동포함)\n760,928,765\n2,473,308\n(119,967)\n-\n(6,759,314)\n756,522,792\n미청구공사\n7,413,688\n-\n-\n-\n-\n7,413,688\n미수금\n75,977,892\n9,806,828\n(2,690,504)\n(14,132)\n6,759,314\n89,839,398\n단기대여금\n67,537,837\n5,289,610\n-\n-\n22,935,510\n95,762,957\n장기대여금\n727,936,795\n54,070,268\n(12,188,484)\n(57,279,712)\n(63,639,437)\n648,899,430\n기타\n19,975,132\n135,030\n(100,000)\n(451,060)\n-\n19,559,102\n합 계\n1,659,770,109\n71,775,044\n(15,098,955)\n(57,744,904)\n(40,703,927)\n1,617,997,367\n당사는 부도 및 파산 등 손상 징후가 개별적으로 식별가능하거나\xa0개별 프로젝트 단위로 현금흐름 추정이 가능한 채권은 개별적으로 대손충당금을 설정하는\xa0반면, 개별적으로 중요하지 않고 유사한 성격별로 분류되는 금융자산의\xa0집합은 연령분석 및 대손경험률에 근거해 대손충당금을 설정하고 있습니다.\xa0\xa0손상된 채권에 대한 충당금 설정액은 손익계산서상 판매비와관리비 및 기타영업외비용에 포함되어 있습니다.\n7.\xa0재고자산보고기간종료일 현재 당사의 재고자산은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당기말\n전기말\n취득원가\n장부금액\n취득원가\n장부금액\n원재료\n1,665,059\n1,665,059\n1,298,019\n1,298,019\n미완성주택\n8,427,978\n8,427,978\n5,473,858\n5,473,858\n합계\n10,093,037\n10,093,037\n6,771,877\n6,771,877\n8. 장기투자증권(1) 보고기간종료일 현재 당사의 장기금융자산 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n종목\n당기말\n전기말\n시장성있는지분증권\n삼부토건\n97\n117\n동부건설(주4)\n3,945\n-\n소 계\n4,042\n117\n시장성없는지분증권(주1)\n신성건설\n3,037\n3,037\n한국경제신문\n71,187\n71,187\n㈜코리아헤럴드미디어\n1\n1\n부산물류터미널㈜\n479,560\n479,560\n㈜청구\n310\n310\n한국경우AMC\n-\n-\n포항영일신항만㈜(주2)\n-\n-\n마산아랫물길㈜(주2)\n-\n-\n청주친환경㈜(주2)\n-\n-\n인천김포고속도로㈜(주2)\n7,484,373\n8,592,220\n상주영천고속도로㈜(주2)\n6,257,334\n9,036,001\n수도권서부고속도로㈜(주2)\n8,983,572\n8,983,572\n대구남부순환도로㈜(주2)\n3,849,506\n3,352,036\n우이신설경전철㈜(주2)\n-\n-\n서울문산고속도로㈜(주2)\n15,298,560\n15,298,560\n경기남부도로㈜(주2)\n6,729,123\n3,917,879\n부산신항제이배후도로㈜(주2)\n-\n-\n남서울경전철㈜(주2)\n4,295,220\n4,295,220\n서서울도시고속도로㈜(주2)\n12,042,699\n12,042,699\n청정파주㈜(주2)\n-\n-\n푸른김포㈜(주2)\n-\n-\n가평양주강군㈜(주2)\n-\n-\n양천고양통일동산㈜(주2)\n-\n-\n서울대메디컬허브㈜(주2)\n37,500\n208,050\n소 계\n65,531,982\n66,280,332\n출자금(주1)\n건설공제조합(주3)\n36,517,458\n34,745,918\n전기공사공제조합\n19,692\n19,692\n정보통신공제조합\n33,712\n33,712\n소방산업공제조합\n20,000\n20,000\n자본재공제조합\n2,565,461\n2,171,556\n기계설비건설공제조합\n285,693\n285,693\n소 계\n39,442,016\n37,276,571\n채무증권\n디에스묵현㈜ 제 1회 무기명 사모사채\n-\n18,400,000\n소 계\n-\n18,400,000\n합계\n104,978,040\n121,957,020\n(주1) 당사는 상기 유가증권에 대해서 공정가치 서열체계 수준3으로 분류하였으며, 당기손익-공정가치측정 금융자산의 공정가치평가내역은 주석9(2)에서 설명하고 있습니다. (주2) 상기 유가증권은 해당회사의 프로젝트 파이낸싱 등의 차입금에 대한 담보로 제공되어 있습니다(주석31 참조).(주3) 상기 유가증권은 당사 차입금에 대한 담보로 제공되어 있습니다(주석31 참조).(주4)\xa0상기\xa0유가증권은 당기 취득하였습니다.\n(2) 당기와 전기 중 당사의 장기금융자산평가손익 변동내역은 다음과 같습니다.① 당기\n(단위: 천원)\n구분\n기초\n취득 및 출자\n평가손익(주1)\n처분\n기말\n당기손익-공정가치 측정 금융자산\n시장성 있는 지분증권\n117\n4,176\n(251)\n-\n4,042\n당기손익-공정가치 측정 금융자산\n시장성 없는 지분증권\n66,280,332\n-\n(577,800)\n(170,550)\n65,531,982\n당기손익-공정가치 측정 금융자산\n출자금\n37,276,571\n-\n2,165,445\n-\n39,442,016\n상각후원가 측정 금융자산\n채무증권\n18,400,000\n-\n-\n(18,400,000)\n-\n합 계\n121,957,020\n4,176\n1,587,394\n(18,570,550)\n104,978,040\n(주1) 당사의 장기투자증권 중 공정가치 서열체계 수준1, 수준3으로 분류된 금융자산의 평가손익으로 인하여 변동되었으며, 수준3으로 분류된 당기손익-공정가치측정 금융자산의 공정가치평가내역은 주석9(2)에서 설명하고 있습니다. ② 전기\n(단위: 천원)\n구분\n기초\n취득 및 출자\n평가손익(주1)\n처분(주2)\n기말\n당기손익-공정가치 측정 금융자산\n시장성 있는 지분증권\n188\n-\n(71)\n-\n117\n당기손익-공정가치 측정 금융자산\n시장성 없는 지분증권\n102,425,795\n-\n(25,237,333)\n(10,908,130)\n66,280,332\n당기손익-공정가치 측정 금융자산\n출자금\n37,202,975\n-\n73,596\n-\n37,276,571\n상각후원가 측정 금융자산\n채무증권\n-\n18,400,000\n-\n-\n18,400,000\n합 계\n139,628,958\n18,400,000\n(25,163,808)\n(10,908,130)\n121,957,020\n(주1) 당사의 장기투자증권 중 상주영천고속도로㈜ 등의 평가손실로 인하여 변동되었습니다.(주2) 당사의 장기투자증권인 청라국제업무타운㈜의 청산결정에 따른 처분으로 변동되었습니다.\n(3) 보고기간종료일 현재 당사의 상각후원가 측정 금융자산 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n종목\n당기말\n전기말\n채무증권\n디에스묵현㈜ 제 1회 무기명 사모사채\n-\n18,400,000\n9. 범주별 금융상품 등(1) 보고기간종료일 현재 당사의 범주별 금융상품 내역은 다음과 같습니다.① 당기말\n(단위: 천원)\n금융자산\n상각후원가 측정 금융자산\n당기손익-공정가치 측정 금융자산\xa0\n장부금액\n공정가치\n현금및현금성자산\n31,900,021\n-\n31,900,021\n31,900,021\n단기금융상품\n2,618,000\n69,626,473\n72,244,473\n72,244,473\n매출채권\n169,938,904\n-\n169,938,904\n169,938,904\n미수금\n97,219,250\n-\n97,219,250\n97,219,250\n단기대여금\n83,025,537\n-\n83,025,537\n83,025,537\n미수수익(주1)\n63,552,292\n-\n63,552,292\n63,552,292\n장기금융상품\n75,352\n-\n75,352\n75,352\n장기투자증권\n-\n104,978,040\n104,978,040\n104,978,040\n장기대여금(주2)\n661,082,097\n-\n661,082,097\n661,082,097\n보증금(주1,2)\n31,433,919\n-\n31,433,919\n31,433,919\n금융리스채권(주1,2)\n1,711,171\n-\n1,711,171\n1,711,171\n합계\n1,142,556,543\n174,604,513\n1,317,161,056\n1,317,161,056\n(주1) 재무상태표상 기타유동자산 중 일부로 포함되어 있습니다.(주2) 재무상태표상 기타비유동자산 중 일부로 포함되어 