text
있습니다.\n(단위: 천원)\n금융부채\n상각후원가측정 금융부채\n금융보증부채\n장부금액\n공정가치\n매입채무\n478,049,844\n-\n478,049,844\n478,049,844\n단기차입금\n49,039,255\n-\n49,039,255\n49,039,255\n유동화채무\n451,773,968\n-\n451,773,968\n451,773,968\n유동성장기부채\n84,280,283\n-\n84,280,283\n84,280,283\n미지급금\n44,416,469\n-\n44,416,469\n44,416,469\n미지급비용\n22,972,731\n-\n22,972,731\n22,972,731\n예수보증금(주1)\n2,927,066\n-\n2,927,066\n2,927,066\n임대보증금(주1)\n21,410,922\n-\n21,410,922\n21,410,922\n장기차입금\n73,037,682\n-\n73,037,682\n73,037,682\n장기임대보증금(주2)\n618,000\n-\n618,000\n618,000\n금융보증부채(주2)\n-\n10,504,842\n10,504,842\n10,504,842\n리스부채\n67,568,598\n-\n67,568,598\n67,568,598\n합계\n1,296,094,818\n10,504,842\n1,306,599,660\n1,306,599,660\n(주1) 재무상태표상 기타유동부채 중 일부로 포함되어 있습니다.(주2) 재무상태표상 기타비유동부채 중 일부로 포함되어 있습니다.② 전기말\n(단위: 천원)\n금융자산\n상각후원가 측정 금융자산\n당기손익-공정가치 측정 금융자산\xa0\n장부금액\n공정가치\n현금및현금성자산\n81,963,098\n-\n81,963,098\n81,963,098\n단기금융상품\n1,618,000\n-\n1,618,000\n1,618,000\n매출채권\n226,057,063\n-\n226,057,063\n226,057,063\n미수금\n86,558,587\n-\n86,558,587\n86,558,587\n단기대여금\n110,562,339\n-\n110,562,339\n110,562,339\n미수수익(주1)\n81,059,351\n-\n81,059,351\n81,059,351\n장기금융상품\n274,431\n-\n274,431\n274,431\n장기투자증권\n18,400,000\n103,557,020\n121,957,020\n121,957,020\n장기대여금(주2)\n605,805,133\n-\n605,805,133\n605,805,133\n보증금(주1,2)\n36,958,180\n-\n36,958,180\n36,958,180\n합 계\n1,249,256,182\n103,557,020\n1,352,813,202\n1,352,813,202\n(주1) 재무상태표상 기타유동자산 중 일부로 포함되어 있습니다.(주2) 재무상태표상 기타비유동자산 중 일부로 포함되어 있습니다.\n(단위: 천원)\n금융부채\n상각후원가로 측정하는 금융부채\n금융보증부채\n장부금액\n공정가치\n매입채무\n496,530,347\n-\n496,530,347\n496,530,347\n단기차입금\n66,558,859\n-\n66,558,859\n66,558,859\n유동화채무\n483,371,392\n-\n483,371,392\n483,371,392\n유동성장기부채\n302,490,158\n-\n302,490,158\n302,490,158\n미지급금\n40,153,066\n-\n40,153,066\n40,153,066\n미지급비용\n33,416,829\n-\n33,416,829\n33,416,829\n미지급배당금(주1)\n2,967,148\n-\n2,967,148\n2,967,148\n예수보증금(주1)\n23,521,982\n-\n23,521,982\n23,521,982\n임대보증금(주1)\n31,281,952\n-\n31,281,952\n31,281,952\n장기미지급금\n15,538,775\n-\n15,538,775\n15,538,775\n장기임대보증금(주2)\n7,639,402\n-\n7,639,402\n7,639,402\n금융보증부채(주2)\n-\n11,321,449\n11,321,449\n11,321,449\n합 계\n1,503,469,910\n11,321,449\n1,514,791,359\n1,514,791,359\n(주1) 재무상태표상 기타유동부채 중 일부로 포함되어 있습니다.\n(주2) 재무상태표상 기타비유동부채 중 일부로 포함되어 있습니다.\n(2) 금융상품의 공정가치 서열체계당기말 현재 당사는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의(조정되지 않은) 공시가격\n수준 2\n직접적 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수(단, 수준1에 포함된 공시가격은 제외)\n수준 3\n관측 가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간종료일 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며, 이러한 상품들은 수준 1에 포함됩니다. 수준 1에 포함된 상품들은 대부분 매도가능으로 분류된 상장주식으로 구성됩니다.활성시장에서 거래되지 아니하는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 관측가능한 시장정보를 최대한 사용하고 기업고유정보는 최소한으로 사용합니다. 이때, 해당 상품의 공정가치 측정에 요구되는 모든유의적인 투입변수가 관측가능하다면 해당 상품은 수준 2에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.- 유사한 상품의 공시시장가격 또는 딜러가격\n- 파생상품의 공정가치는 보고기간종료일 현재의 선도환율 등을 사용하여 해당 금액을 현재가치로 할인하여 측정나머지 금융상품에 대해서는 현금흐름의 할인기법 등의 기타 기법을 사용합니다.보고기간종료일 현재 공정가치로 측정되는 당사의 금융상품의 공정가치 서열체계에 따른 수준별 공시 내역은 다음과 같습니다.1) 당기말\n(단위: 천원)\n구 분\n수준 1\n수준 2(주1)\n수준 3(주1)\n합계\n금융자산:\n\xa0당기손익-공정가치 측정 금융자산(주1)\n4,042\n69,626,473\n104,973,998\n174,604,513\n(주1) 당기말 현재 수준2, 수준 3으로 당기손익-공정가치 측정 금융자산의 공정가치 평가를 위한 가정 및 평가내역은 다음과 같습니다.① 평가가정\n구 분\n평가방법\n할인율\n비고\n수준2\n단기금융상품\n시장가치법\n-\n최근 시장가치\n수준3\n건설공제조합 외\n과거거래이용법\n-\n공매 최종낙찰가격 평균 등\n수도권서부고속도로㈜ 외\n현금흐름할인모형\n7.40%\n향후 예상 주주현금흐름 등\n인천김포고속도로㈜\n배당평가모형\n5.24%\n매기 예상 배당현금흐름\n자본재공제조합\n순자산가치평가법\n-\n순자산공정가치\n② 평가내역\n(단위: 천원)\n구 분\n평가전장부금액\n평가손익(세전)\n기말장부금액\n공정가치\n수준2\n단기금융상품\n68,927,719\n698,754\n69,626,473\n69,626,473\n수준3\n건설공제조합 외\n67,333,089\n1,771,540\n69,104,629\n69,104,629\n수도권서부고속도로㈜ 외\n25,289,488\n530,046\n25,819,534\n25,819,534\n인천김포고속도로㈜\n8,592,220\n(1,107,847)\n7,484,373\n7,484,373\n자본재공제조합\n2,171,556\n393,905\n2,565,461\n2,565,461\n합계\n172,314,072\n2,286,398\n174,600,470\n174,600,470\n2) 전기말\n(단위: 천원)\n구 분\n수준1\n수준3\n합계\n금융자산:\n당기손익-공정가치 측정 금융자산\n117\n103,556,903\n103,557,020\n(3) 보고기간종료일 현재 공정가치 서열체계 수준3에 포함되는 금융상품의 장부금액변동은 다음과 같습니다.① 당기말\n(단위: 천원)\n구 분\n기초\n총포괄손익\n매입(발행)\n매도(결제)(주1)\n대체\n기말\n당기손익\n기타포괄손익\n금융자산:\n당기손익-공정가치 측정 금융자산\n103,556,903\n1,587,644\n-\n-\n(170,550)\n-\n104,973,997\n(주1) 당기 중 서울대메디컬허브㈜ 출자지분 중 일부를 매각함으로 인하여 장부금액이 변동되었습니다.② 전기말\r\n(단위: 천원)\n구 분\n기초\n총포괄손익\n매입(발행)\n매도(결제)\n(주1)\n대체\n기말\n당기손익\n기타포괄손익\n금융자산:\n당기손익-공정가치 측정 금융자산\n139,628,770\n(25,163,737)\n-\n-\n(10,908,130)\n-\n103,556,903\n(주1) 전기 이전 수준 3으로 분류되었던 청라국제업무타운㈜이 전기 중 청산됨으로 인하여 수준 3에서 제외되었습니다.\n(4) 당기 및 전기 중 인식한 금융상품 범주별 손익은 다음과 같습니다.① 당기\n(단위: 천원)\n구분\n당기손익\n이자수익(비용)\n배당금수익\n평가손익\n환변동손익\n환입(손상)\n처분손익\n금융보증수익\n금융자산:\n\xa0상각후원가 측정 금융자산\n10,138,401\n-\n-\n(50,148)\n(56,680,148)\n(162,148)\n-\n\xa0당기손익-공정가치측정 금융자산\n-\n1,740,402\n2,286,147\n-\n-\n3,093,337\n-\n합계\n10,138,401\n1,740,402\n2,286,147\n(50,148)\n(56,680,148)\n2,931,189\n-\n금융부채:\n\xa0상각후원가로 측정하는 금융부채\n(76,223,277)\n-\n-\n(4,983)\n-\n(7,280,532)\n-\n\xa0기타금융부채\n-\n-\n-\n-\n-\n-\n149,286\n합계\n(76,223,277)\n-\n-\n(4,983)\n-\n(7,280,532)\n149,286\n② 전기\n(단위:천원)\n구분\n당기손익\n이자수익(비용)\n배당금수익\n평가손익\n환변동손익\n환입(손상)\n처분손익\n금융보증수익\n금융자산\n상각후원가 측정 금융자산\n6,447,210\n-\n-\n(13,026)\n(380,030,425)\n(116,197)\n-\n당기손익-공정가치측정 금융자산\n-\n762,814\n(25,163,808)\n-\n-\n971,276\n-\n합계\n6,447,210\n762,814\n(25,163,808)\n(13,026)\n(380,030,425)\n855,079\n-\n금융부채\n상각후원가 측정 금융부채\n(86,809,050)\n-\n-\n8,940\n-\n(5,625,342)\n-\n기타금융부채\n-\n-\n-\n-\n-\n-\n189,867\n합계\n(86,809,050)\n-\n-\n8,940\n-\n(5,625,342)\n189,867\n10. 종속기업 및 관계기업 투자보고기간종료일 현재 당사의 종목별 종속기업 및 관계기업 투자 내역은 다음과 같습니다.\n(단위: 천원)\xa0\n종 목\n소재국가\n지분율\n당기말\n전기말\n종속기업\nDoosan Heavy Industries Vietnam Haiphong Co., Ltd\n베트남\n100.00%\n27,362,826\n27,362,826\n자사주 신탁계약(주8)\n한국\n-\n-\n10,000,000\n밸류웍스㈜(주1)\n한국\n60.90%\n124,629,300\n124,629,300\n파인트리시티제일차주식회사\n한국\n-\n-\n-\n디엠베스트제삼차주식회사\n한국\n-\n-\n-\n디엠베스트제사차주식회사(주2)\n한국\n-\n-\n-\n지엠에스제일차주식회사(주2)\n한국\n-\n-\n-\n두산이엔씨제삼차주식회사(주2)\n한국\n-\n-\n-\n두산이엔씨제사차주식회사(주3)\n한국\n-\n-\n-\n디에스화도제일차주식회사(주2)\n한국\n-\n-\n-\n그레이트지엠제사차주식회사\n한국\n-\n-\n-\n그레이트지엠제육차주식회사(주2)\n한국\n-\n-\n-\n뉴스타트디엠제칠차주식회사(주3)\n한국\n-\n-\n-\n뉴스타트디엠제팔차주식회사(주3)\n한국\n-\n-\n-\n소계\n151,992,126\n161,992,126\n관계기업\nDoosan Heavy Industries Vietnam\n베트남\n23.67%\n47,038,543\n47,038,543\n신분당선㈜(주4)\n한국\n29.03%\n-\n-\n경기철도㈜(주4)(주5)\n한국\n6.99%\n-\n-\n네오트랜스㈜\n한국\n42.86%\n42,860\n42,860\n함안산업단지㈜(주4)\n한국\n26.67%\n-\n-\n새서울철도㈜(주4)(주5)\n한국\n13.76%\n8,793,650\n8,793,650\nKIAMCO 경기철도투자사모특별자산투자신탁(주4)\n한국\n35.70%\n-\n-\n디비씨㈜(주6)\n한국\n-\n-\n10,812,000\n인천연료전지㈜\n한국\n20.00%\n4,700,000\n4,700,000\n동북선경전철㈜(주7)\n한국\n-\n-\n1,694,000\n소 계\n\u3000\n\u3000\n60,575,053\n73,081,053\n합 계\n\u3000\n\u3000\n212,567,179\n235,073,179\n(주1) 당사의 차입금에 대한 담보로 제공되어 있습니다(주석31 참조).(주2) 당기 중 연결구조화기업의 차입금이 상환 완료됨으로 인해 종속기업에서 제외되었습니다.(주3) 당기 중 해당 연결구조화기업으로부터의 신규 차입으로 인하여 연결대상 종속기업으로 분류되었습니다.(주4) 해당회사의 프로젝트파이낸싱에 대한 담보로 제공되어 있습니다(주석31 참조).(주5) 피투자기업에 대한 직접지분율이 20% 미만이나, 피투자기업의 이사회에서 의결권을 행사할 수 있으므로 관계기업투자로 분류하였습니다.(주6) 당기 중 지분 매각되어 지배기업의 종속기업으로 분류되었습니다.\n(주7) 당기 사업 재원조달을 추진하던 중 당초 실시협약 체결 당시와 비교하여 금융조건의 변동이 발생하였으며, 협의 결과, 도급공사 계약 해지 및 지분 매각되었습니다.(주8) 당기 중 계약의 종료로 인해 종속기업에서 제외되었습니다.\n11. 유형자산(1) 당기와 전기 중 당사의 유형자산 변동내역은 다음과 같습니다.① 당기\n(단위: 천원)\n구 분\n토지\n건물및구축물\n기계장치\n기타유형자산\n건설중인자산\n합\xa0 \xa0 계\n기초장부금액\n227,913,399\n29,484,317\n2,835,647\n916,764\n1,404,400\n262,554,527\n취득/자본적지출\n116,442\n-\n527,380\n536,204\n15,336\n1,195,362\n대체(주1)\n(215,464,410)\n(24,933,154)\n-\n-\n-\n(240,397,564)\n처분\n(5,608,974)\n(21,875)\n(146,722)\n(1,043)\n(342,206)\n(6,120,820)\n감가상각\n-\n(480,710)\n(1,187,025)\n(536,694)\n-\n(2,204,429)\n자산재평가\n751,556\n-\n-\n-\n-\n751,556\n기말장부금액\n7,708,013\n4,048,578\n2,029,280\n915,231\n1,077,530\n15,778,632\n- 취득원가\n5,408,614\n10,016,597\n15,140,056\n6,746,778\n1,077,530\n38,389,575\n- 감가상각누계액(손상차손누계액 포함)\n-\n(5,968,019)\n(13,110,776)\n(5,831,547)\n-\n(24,910,342)\n- 재평가손익누계액\n2,299,399\n-\n-\n-\n-\n2,299,399\n(주1) 창원2공장의 사용목적에 따라 투자부동산으로 계정 분류하였습니다.한편, 당사는 토지에 대해 후속측정을 재평가금액으로 인식하고 있으며,\xa0당기말\xa0현재원가모형을 적용하여 토지를 측정하였을 경우의 장부금액은\xa05,409백만원\xa0입니다.\xa0또한, 당기말\xa0현재 토지의 공정가치는 매각자산을 제외하고 전기말 재평가금액과 유의적인 차이가 없습니다.② 전기\n(단위: 천원)\n구 분\n토지\n건물및구축물\n기계장치\n기타유형자산\n건설중인자산\n합\xa0 \xa0 계\n기초장부금액\n227,913,399\n31,148,474\n4,274,306\n885,121\n1,367,674\n265,588,974\n취득/자본적지출\n-\n15,476\n790,579\n553,316\n36,726\n1,396,097\n처분\n-\n(26,668)\n(570,196)\n(17,147)\n-\n(614,011)\n감가상각\n-\n(1,652,965)\n(1,657,427)\n(506,141)\n-\n(3,816,533)\n기타\n-\n-\n(1,615)\n1,615\n-\n-\n기말장부금액\n227,913,399\n29,484,317\n2,835,647\n916,764\n1,404,400\n262,554,527\n- 취득원가\n143,444,023\n57,841,318\n15,629,276\n6,701,494\n1,404,400\n225,020,511\n- 감가상각누계액\xa0 \xa0 (손상차손누계액 포함)\n-\n(28,357,001)\n(12,793,629)\n(5,784,730)\n-\n(46,935,360)\n- 재평가손익누계액\n84,469,376\n-\n-\n-\n-\n84,469,376\n(2)\xa0당기와 전기 중 당사의 계정과목별 유형자산 상각내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n당\xa0\xa0 기\n전\xa0\xa0 기\n매출원가\n1,304,654\n1,601,639\n판매비와관리비\n897,287\n2,212,774\n중단영업손익\n2,488\n2,120\n합\xa0\xa0 계\n2,204,429\n3,816,533\n12. 무형자산(1) 당기와 전기 중 당사의 무형자산 변동내역은 다음과 같습니다.① 당기\n(단위: 천원)\n구 분\n기타의무형자산\n기초장부금액\n4,987,771\n취득/자본적지출\n303,876\n처분\n(459,056)\n감가상각\n(544,298)\n기말장부금액\n4,288,293\n- 취득원가\n26,045,607\n- 상각누계액\xa0\xa0 (손상차손누계액 포함)\n(21,757,314)\n② 전기\n(단위: 천원)\n구 분\n기타의무형자산\n기초장부금액\n6,562,957\n취득/자본적지출\n33,167\n처분\n(987,737)\n감가상각\n(620,101)\n손상\n(515)\n기말장부금액\n4,987,771\n- 취득원가\n43,663,423\n- 상각누계액\xa0\xa0 (손상차손누계액 포함)\n(38,675,652)\n상기 기타의무형자산 중 내용연수가 비한정인 회원권의\xa0당기말\xa0현재 장부금액은 2,961백만원(전기말 : 3,309백만원)입니다.\n(2)\xa0당사가 당기 비용으로 인식한 연구와 개발 지출액은\xa010,987백만원(전기\xa0:\xa019,490백만원)입니다.\n(3)\xa0당기와 전기 중 당사의 계정과목별 무형자산 상각내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n당\xa0\xa0 기\n전\xa0\xa0 기\n매출원가\n2,366\n59,011\n판매비와관리비\n541,932\n561,090\n합\xa0\xa0 계\n544,298\n620,101\n(4) 내용연수 비한정인 무형자산당기말 현재 당사의 내용연수가 비한정인 무형자산은 다음의 부문에 배분되어 있습니다.\n(단위: 천원)\n구분\n부문\n비한정 내용연수 무형자산\n회원권\n골프회원권\n1,958,122\n콘도회원권\n729,971\n기타\n272,665\n합 계\n2,960,758\n13. 리스(1) 당기 중 당사의 사용권자산 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n건물\n기계장치\n기타유형자산\n합\xa0 계\n기초장부금액\n-\n-\n-\n-\n회계기준변경효과\n32,547,239\n3,393,318\n1,699,618\n37,640,175\n취득/자본적지출\n1,746,265\n4,707,012\n264,546\n6,717,823\n감가상각\n(4,999,044)\n(5,206,012)\n(805,098)\n(11,010,154)\n기말장부금액\n29,294,460\n2,894,318\n1,159,066\n33,347,844\n- 취득원가\n34,293,504\n8,100,330\n1,964,164\n44,357,998\n- 감가상각누계액\xa0\xa0 (손상차손누계액 포함)\n(4,999,044)\n(5,206,012)\n(805,098)\n(11,010,154)\n(2) 당기 중 당사의 리스부채 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n리스부채\n기초장부금액\n-\n회계기준변경효과\n73,130,399\n리스료의 지급\n(18,510,096)\n리스자산의 취득\n6,717,823\n이자비용\n6,230,472\n기말장부금액\n67,568,598\n(3) 당기 중 당사의 계정과목별 사용권자산 상각내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n매출원가\n7,570,320\n판매비와관리비\n3,439,834\n합\xa0\xa0 계\n11,010,154\n(4) 당기말 당사의 리스부채 만기는 다음과 같습니다.\n(단위: 천원)\n과 목\n계약상 명목현금흐름\n1년 미만\n2년 이하\n5년 이하\n5년 초과\n합 계\n리스부채\n15,627,853\n11,961,655\n31,896,878\n33,429,823\n92,916,209\n(5) 당기 중 당사의 사용권자산에 포함되지 않는 단기리스 및 소액자산리스에서 발생한 비용은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n매출원가\n4,098,725\n판매비와관리비\n118,595\n합\xa0\xa0 계\n4,217,320\n14. 투자부동산(1) 당기와 전기 중 당사의 투자부동산 변동내역은 다음과 같습니다.① 당기\n(단위: 천원)\n구분\n토지\n건물\n합계\n기초장부금액\n156,866\n19,969\n176,835\n취득\n992,815\n-\n992,815\n대체(주1)\n215,464,410\n24,933,154\n240,397,564\n감가상각\n-\n(4,182,312)\n(4,182,312)\n기타(주2)\n-\n27,729,003\n27,729,003\n기말장부금액\n216,614,091\n48,499,814\n265,113,905\n- 취득원가\n216,614,091\n75,543,296\n292,157,387\n- 감가상각누계액\n-\n(27,043,482)\n(27,043,482)\n(주1) 창원2공장의 사용목적에 따라 투자부동산으로 계정 분류하였습니다.(주2) 기업회계기준서 제1116호에 따라 투자부동산으로 표시한 사용권자산입니다.당사 소유 투자부동산 중 일부는 당사의 차입금에 대한 담보로 제공되었습니다. 당사는이 자산을 다른 차입금의 담보로 제공하거나 다른 기업에 매도할 수 없습니다(주석31 참조).투자부동산은 원가법으로 평가하고 있으며, 당사의 투자부동산은 거래가 활성화 되지 않아 공정가치가 존재하지 않음에 따라 처분된 투자부동산의 처분손실율을 이용하여 손상차손을 검토하고 있습니다. 당기말 현재 투자부동산손상차손누계액은 없습니다.② 전기\n(단위: 천원)\n구분\n토지\n건물\n합계\n기초장부금액\n156,866\n20,583\n177,449\n감가상각\n\u3000-\n(614)\n(614)\n기말장부금액\n156,866\n19,969\n176,835\n- 취득원가\n156,866\n24,571\n181,437\n- 감가상각누계액\n-\n(4,602)\n(4,602)\n(2) 당사의 투자부동산과 관련하여 발생한 당기 임대수익은 1,674백만원, 임대매출원가는 741백만원입니다.\n(3)\xa0당기와 전기 중 당사의 계정과목별 투자부동산 상각내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0\xa0 분\n당\xa0\xa0 기\n전\xa0\xa0 기\n매출원가\n741,223\n-\n판매비와관리비\n3,441,089\n614\n합계\n4,182,312\n614\n15. 사채 및 차입금 등(1) 보고기간종료일 현재 당사의 사채 내역은 다음과 같습니다.\n\xa0(단위:천원)\n사채종류\n연이자율(%)\n금액\n당기말\n전기말\n92회 신주인수권부사채(주1)\n3.00\n-\n15,797,725\n93회 신주인수권부사채(주1)\n2.50\n9,169,621\n144,647,114\n94회 신주인수권부사채(주1)\n4.00\n53,674,498\n69,969,711\n상환할증금\n6,214,493\n20,746,272\n사채할인발행차금\n(1,110,818)\n(4,710,061)\n신주인수권조정계정\n(3,253,813)\n(16,960,603)\n소계\n64,693,981\n229,490,158\n차가감:유동성신주인수권부사채\n(64,693,981)\n(229,490,158)\n차가감계(비유동성)\n-\n-\n(주1) 당기말 현재 당사가 발행한 신주인수권부사채의 변동내역 및 발행조건은 다음과 같습니다.① 92회 신주인수권부사채\n\xa0(단위:천원)\n발행일\n만기일\n액면이자율\n보장수익율\n행사기간\n행사가격\n발행가액\n2016.06.24\n2019.06.24\n3.00%\n6.00%\n사채발행일 이후 1개월되는 날로부터 만기일 1개월 전까지\n3,130원/주\n143,018,515\n조기상환권 조항\n신주인수권부사채 발행일로부터 2년이 경과하는 날의 이자지급기일 및 2.5년이 되는 날의 이자지급기일에 권면금액의 전부 또는 일부에 해당하는 금원에 대하여 조기상환권을 행사할 수 있습니다.\n만기상환방법\n본 사채는 3%의 이율로 이자를 지급하며 본 사채의 만기까지 전환하지 않는 사채권에 대하여는 만기보장수익율(YTM)을 연 6.0%(3개월 복리)로 하여 사채원금의 109.7809%를 2019년 06월 24일에\xa0일시상환되었습니다.\n행사가격 산정\n사채권자가 신주인수권 행사청구를 하기 전에 조정전의 행사가액을 하회하는 발행가액으로 유상증자, 주식배당, 준비금의 자본전입 등으로 주식을 발행하거나, 신주인수권 또는 신주인수권이나 신주전환권이 부착된 회사채의 발행 등으로 신주인수권을 부여하는 유가증권을 발행하여 그 행사가격 조정에 관한 사항이 발생하는 경우에는 행사가액이 조정됩니다\n② 93회 신주인수권부사채\n\xa0(단위:천원)\n발행일\n만기일\n액면이자율\n보장수익율\n행사기간\n행사가격\n발행가액\n2017.03.21\n2020.03.21\n2.50%\n5.50%\n사채발행일 이후 1개월되는 날로부터 만기일 1개월 전까지\n2,470원/주\n144,480,153\n조기상환권 조항\n신주인수권부사채 발행일로부터 2년이 경과하는 날의 이자지급기일 및 2.5년이 되는 날의 이자지급기일에 권면금액의 전부 또는 일부에 해당하는 금원에 대하여 조기상환권을 행사할 수 있습니다.\n만기상환방법\n본 사채는 2.5%의 이율로 이자를 지급하며 본 사채의 만기까지 전환하지 않는 사채권에 대하여는 만기보장수익율(YTM)을 연 5.5%(3개월 복리)로 하여 사채원금의 109.7128%를 2020년 03월 21일에 일시상환합니다.\n행사가격 산정\n사채권자가 신주인수권 행사청구를 하기 전에 조정전의 행사가액을 하회하는 발행가액으로유상증자, 주식배당, 준비금의 자본전입 등으로 주식을 발행하거나, 신주인수권 또는 신주인수권이나 신주전환권이 부착된 회사채의 발행 등으로 신주인수권을 부여하는 유가증권을발행하여 그 행사가격 조정에 관한 사항이 발생하는 경우에는 행사가액이 조정됩니다\n③ 94회 신주인수권부사채\n\xa0(단위:천원)\n발행일\n만기일\n액면이자율\n보장수익율\n행사기간\n행사가격\n발행가액\n2018.05.11\n2021.05.11\n4.00%\n7.00%\n사채발행일 이후 1개월되는 날로부터 만기일 1개월 전까지\n2,070원/주\n67,033,088\n조기상환권 조항\n신주인수권부사채 발행일로부터 1.5년이 경과하는 날의 이자지급기일 및 이후 매 6개월이 되는 날의 이자지급기일에 권면금액의 전부 또는 일부에 해당하는 금원에 대하여 조기상환권을 행사할 수 있습니다.\n만기상환방법\n본 사채는 4.0%의 이율로 이자를 지급하며 본 사채의 만기까지 전환하지 않는 사채권에 대하여는 만기보장수익율(YTM)을 연 7.0%(3개월 복리)로 하여 사채원금의 109.9188%를 2021년 05월 11일에 일시상환합니다.\n행사가격 산정\n사채권자가 신주인수권 행사청구를 하기 전에 조정전의 행사가액을 하회하는 발행가액으로 유상증자, 주식배당, 준비금의 자본전입 등으로 주식을 발행하거나, 신주인수권 또는 신주인수권이나 신주전환권이 부착된 회사채의 발행 등으로 신주인수권을 부여하는 유가증권을 발행하여 그 행사가격 조정에 관한 사항이 발생하는 경우에는 행사가액이 조정됩니다.\n당기말 현재 당사가 발행한 신주인수권부사채의 변동내역은 다음과 같습니다.\n\xa0(단위:천원)\n구 분\n기초잔액\n상환\n상각\n기말잔액\n신주인수권부사채\n230,414,550\n(167,570,431)\n-\n62,844,119\n상환할증금\