text
n20,746,272\n(14,531,779)\n-\n6,214,493\n사채할인발행차금\n(4,710,062)\n2,163,331\n1,435,914\n(1,110,817)\n신주인수권조정\n(16,960,603)\n8,913,819\n4,792,971\n(3,253,813)\n장부금액\n229,490,157\n(171,025,060)\n6,228,885\n64,693,982\n신주인수권대가(기타자본잉여금)\n12,518,738\n-\n-\n12,518,738\n당기말 현재 92회 신주인수권부사채의 신주인수권 중 14.57%가 행사되었으며 사채원금의 4.57%가 대용납입 되었습니다. 92회 신주인수권부사채의 신주인수권 행사로 발행된 누적 주식수는 6,220,439주 입니다. 93회 신주인수권부사채의 신주인수권 14.73%가 행사되었으며, 사채원금의 3.57%가 대용납입 되었습니다. 93회 신주인수권부사채의 신주인수권 행사로 발행된 주식수는 누적 7,465,686주로 현재 행사가액은 2,470원 입니다. 또한 94회 신주인수권부사채의 신주인수권 0.05%가 행사되었으며, 사채원금의 0.04%가 대용납입 되었습니다. 94회 신주인수권부사채의 신주인수권 행사로 발행된 주식수는 누적 11,508주로 현재 행사가액은 2,070원 입니다.\n(2) 보고기간종료일 현재 당사의 장ㆍ단기차입금(유동성 포함) 내역은 다음과 같습니다.① 단기차입금\n\xa0(단위:천원)\n차입금 종류\n차입처\n연이자율(%)\n금액\n당기말\n전기말\n원화차입금\n건설공제조합(주1)\n1.43\n27,039,255\n27,039,255\n우리은행(주2)\n8.27\n12,000,000\n29,000,000\n기업은행\n-\n-\n1,000,000\n기업어음할인\n7.5\n10,000,000\n7,500,000\n소 계\n49,039,255\n64,539,255\n당좌차월\n기업은행\n13.00\n-\n2,019,604\n소 계\n-\n2,019,604\n합 계\n49,039,255\n66,558,859\n(주1)\xa0상기\xa0차입금은\xa0당사의\xa0장기투자증권이 담보로 제공되어 있습니다(주석31 참조).(주2) 상기 차입금은 당사의\xa0수익권 및 관계기업투자가 담보로 제공되어 있습니다(주석31 참조).② 장기차입금\n\xa0(단위:천원)\n종류\n차입처\n연이자율(%)\n만기\n금액\n당기말\n전기말\n원화차입금\n두산이엔씨제삼차주식회사(주1)\n8.00, CD+2.50\n2019.12.19\n-\n73,000,000\n두산이엔씨제사차주식회사(주1)\n7.50, CD+2.50\n2021.09.19\n95,000,000\n-\n소계\n95,000,000\n73,000,000\n차감: 유동성 대체\n(20,000,000)\n(73,000,000)\n(현재가치할인차금)\n(413,698)\n-\n차감 계\n75,000,000\n-\n(현재가치할인차금)\n(1,962,318)\n-\n(주1) 상기 차입금은 원금분할 상환되며 당사의 투자부동산 중 일부가 담보로 제공되어있습니다(주석31 참조).\n(3) 당사는 장래에 회수할 공사대금 등을 유동화회사에 양도하였으며 유동화회사는 양수자산을 근거로 유동화증권을 발행하는 형식으로 자산유동화를 실시하였는 바, 유동화채무의 증감내용은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n기초잔액\n483,999,990\n418,700,000\n발 생 액\n1,957,800,000\n2,047,500,000\n지 급 액\n(1,989,500,009)\n(1,982,200,010)\n기말잔액\n452,299,981\n483,999,990\n차감 : 현재가치할인차금\n(526,013)\n(628,598)\n차감 계\n451,773,968\n483,371,392\n(4) 상기 유동화채무와 관련한 주요약정 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n신탁원본액\n기간\n할인율(%)\n뉴스타트디엠제칠차주식회사\n140,000,000\n2019.12.20~2020.03.20\n7.30\n파인트리시티제일차주식회사(주1)\n60,000,000\n2019.12.10~2020.03.10\n7.30\n디엠베스트제삼차주식회사\n90,000,000\n2019.10.24~2020.01.22\n7.30\n뉴스타트디엠제팔차주식회사\n122,000,000\n2019.11.08~2020.02.07\n7.30\n그레이트지엠제사차주식회사\n65,000,000\n2019.10.17~2020.01.17\n7.50\n(주1) 상기 유동화채무는 당사의 투자부동산 중 일부가 담보로 제공되어 있습니다(주석31 참조).상기 유동화채무의 신탁원본액은 유동화채무 최초 발생액으로 재무상태표상 장부금액과 차이가 있습니다.\n16. 순확정급여부채당사는 종업원을 위하여 확정급여제도를 운영하고 있으며, 이 제도에 따르면 종업원의 퇴직시 근속 1년당 최종 3개월 평균급여에 지급률 등을 가감한 금액을 지급하도록 되어 있습니다. 사외적립자산과 확정급여채무의 보험수리적 평가는 예측단위적립방식을 사용하여 적격성이 있고 독립적인 보험계리법인에 의하여 수행되었습니다.\n(1) 보고기간종료일 현재 확정급여제도하의 퇴직급여채무와 관련하여 당사의 재무상태표에 인식된 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n확정급여채무의 현재가치\n60,880,918\n71,929,605\n사외적립자산의 공정가치(주1)\n(44,433,398)\n(53,331,624)\n순확정급여부채\n16,447,520\n18,597,981\n(주1) 당기말 사외적립자산의 공정가치는 기존의 국민연금전환금 144백만원(전기말:196백만원)이 포함된 금액입니다.\n(2) 당기와 전기 중 당사의 손익계산서에 반영된 확정급여제도 관련 퇴직급여의 구성요소는 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n당기근무원가\n6,348,092\n6,079,165\n순이자원가\n263,536\n1,046,909\n과거근무원가\n(483,198)\n-\n중단영업손익\n57,668\n104,712\n합 계\n6,186,098\n7,230,786\n당사는 확정급여형 퇴직연금제도와 확정기여형 퇴직연금제도를 운영하고 있으며, 확정기여제도와 관련하여 비용으로 인식한 금액은 당기 중 79백만원입니다.\n(3) 당기와 전기 중 당사는 확정급여제도 관련 퇴직급여를 아래와 같이 분류하고 있습니다.\n(단위: 천원)\n구분\n당기\n전기\n판매비와관리비\n1,604,193\n2,680,947\n매출원가\n4,524,237\n4,445,127\n중단사업손익\n57,668\n104,712\n합계\n6,186,098\n7,230,786\n(4) 당기와 전기 중 당사의 확정급여채무의 변동내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n당기\n전기\n기초\n71,929,605\n66,138,056\n당기근무원가\n6,405,760\n6,183,877\n과거근무원가\n(483,198)\n-\n관계기업 전입\n-\n333,558\n관계기업 전출\n(1,794,992)\n(266,408)\n이자비용\n1,438,372\n1,630,371\n확정급여채무의 재측정요소 :\n(782,537)\n1,211,546\n- 인구통계적가정의 변동으로 인한 보험수리적손익\n1,552\n336\n- 재무적가정의 변동으로 인한 보험수리적손익\n1,649,302\n2,819,610\n- 기타사항에 의한 효과\n(2,433,391)\n(1,608,400)\n제도의 축소 및 청산으로 인한 효과\n(11,919,705)\n-\n급여지급액\n(3,912,387)\n(3,301,395)\n기말\n60,880,918\n71,929,605\n(5) 당기와 전기 중 당사의 사외적립자산의 변동내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n당기\n전기\n기초\n53,331,624\n42,364,585\n사외적립자산의 기대수익\n1,174,836\n583,462\n사외적립자산의 재측정요소\n(309,417)\n(276,939)\n사용자의 기여금\n7,516,296\n13,743,375\n제도의 축소 및 청산으로 인한 효과\n(11,919,705)\n-\n관계기업 전입\n-\n283,912\n관계기업 전출\n(1,399,955)\n(65,376)\n급여지급액\n(3,960,281)\n(3,301,395)\n기말\n44,433,398\n53,331,624\n확정급여제도와 관련하여 2020년도에 납입할 것으로 예상되는 사용자 기여금의 합리적인 추정치는 16,829백만원입니다.\n(6) 당기와 전기 중 당사가 사용한 주요 보험수리적 가정은 다음과 같습니다.\n(단위: %)\n구분\n당기\n전기\n할인율\n1.7\xa0\n2.5\xa0\n미래임금상승률\n임원 2.3 / 직원 4.0\n임원 2.1 / 직원 4.0\n할인율은 우량회사채권(AA0~AA+) 수익률을 바탕으로 가중평균하여 산출되었으며,미래의 사망에 대한 가정은 통계청에서 발표하는 국민 통계 기준을 사용하였습니다.\n(7) 보고기간종료일 현재 당사의 사외적립자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n보통예금 등\n44,433,398\n53,331,624\n사외적립자산의 기대수익은 현행 투자정책에 따른 보유자산의 적용 가능한 기대수익을 고려하여 결정되었습니다. 채무증권에 대한 기대수익률은 보고기간종료일의 총 상환이율에 기초합니다. 지분증권 및 기타 자산에 대한 투자의 기대수익은 해당 시장에서 실제 수익률의 장기경험치를 반영하고 있습니다.\n(8) 보고기간종료일 현재 주요 가정의 변동에 따른 확정급여채무의 민감도 분석은 다음과 같습니다.\n(단위: 천원)\n구분\n금액\n비율\n할인율 :\n\xa01% 증가\n(2,147,997)\n(3.53%)\n\xa01% 감소\n2,034,920\n3.34%\n임금상승률 :\n\xa01% 증가\n1,965,531\n3.23%\n\xa01% 감소\n(2,125,653)\n(3.49%)\n(9) 보고기간종료일 현재 당사의 미래 예상퇴직급여의 현금흐름은 다음과 같습니다.\n(단위: 천원)\n구분\n1년 미만\n1년 ~ 2년 미만\n2년 ~ 5년 미만\n5년 ~ 10년 미만\n합계\n지급액\n10,458,187\n13,945,846\n19,035,006\n12,387,358\n55,826,397\n(10) 당사 확정급여채무의 가중평균만기는 3.50년입니다.\n17. 기타충당부채당기 중 당사의 주요 충당부채 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n기초\n전입(환입)액\n사용액\n기타\n기말\n하자보수충당부채(주1)\n57,045,747\n8,035,662\n(16,996,194)\n-\n48,085,215\n손실보상충당부채(주2)\n9,044,262\n(1,624,878)\n(7,419,384)\n-\n-\n기타의충당부채(주3)(주5)\n-\n15,442,932\n-\n1,453,727\n16,896,659\n공사손실충당부채(주4)\n914,542\n1,180,181\n(1,616,817)\n-\n477,906\n합 계\n67,004,551\n23,033,897\n(26,032,395)\n1,453,727\n65,459,780\n(주1) 당사는 하자보수 및 그에 따른 사후 서비스 등으로 인하여 향후 부담할 것으로 예상되는 비용을 보증기간 또는 하자보수기간 및 과거 경험률 등을 기초로 추정하여 충당부채로 계상하고 있습니다.(주2) 당사의 CPE사업부 양도를 위한 현물출자 계약시 이전된 영업계약에서 발생한 지연손해금의 지급예상액에 대해 충당부채를 계상하고 있었습니다. 당해연도 중 지연손해금이 확정되어 보고일 기준으로 충당부채 잔액이 없습니다.(주3) 기타의충당부채는 소송부채와 기타장기종업원급여, SOC자금보충의무와 관련된 부채이며, 당기 중 기타의충당부채로 계정재분류 하였습니다.(주4) 당사는 향후 예상공사손실에 대해 충당부채를 계상하고 있으며, 재무상태표상 기타유동부채 중 일부로 포함되어 있습니다.(주5) 재무상태표 상 기타충당부채 및 기타유동부채 중 일부로 포함되어 있습니다.\n18. 자본금 및 주식발행초과금(1) 당기 중 당사의 자본금 및 주식발행초과금의 변동내역은 다음과 같습니다.\n(단위: 천원)\n일자\n변동내역\n주식수(단위 : 주)\n자본금\n주식발행초과금\n보통주\n우선주\n보통주\n우선주\n계\n보통주\n우선주\n계\n2019.01.01\n기초\n73,326,089\n27,416,329\n46,663,044\n13,708,165\n60,371,209\n57,413,736\n19,932,331\n77,346,067\n2019.05.21\n신주인수권부사채 권리 행사\n5\n-\n2\n-\n2\n(691)\n-\n(691)\n2019.05.23\n신주발행\n251,331,059\n-\n125,665,530\n-\n125,665,530\n188,532,504\n-\n188,532,504\n2019.08.26\n우선주 전환\n5,239,957\n(4,689,057)\n2,619,979\n(2,344,529)\n275,450\n22,620,318\n(19,932,331)\n2,687,987\n2019.12.31\n기말\n329,897,110\n22,727,272\n174,948,555\n11,363,636\n186,312,191\n268,565,867\n-\n268,565,867\n당사가 발행할 주식의 총수는 1,500,000,000 주, 당기말 현재 발행한 주식수는 보통주식\xa0931,217,592주, 우선주식 27,416,329주이며 1주당 액면금액은 500원입니다. 당기 및 이전에 수차의 무상감자 등으로 인하여 주식수 및 자본금이 감소하였으며, 당기말 현재 보통주 주식수는 329,897,110주, 우선주 주식수는 22,727,272주입니다. 또한, 전기 이전에 2,000,000주의 이익소각으로 인하여 자본금이 발행주식의 액면총액과 상이합니다.\n(2) 당사는 2013년 12월 6일자 이사회결의를 통해 2013년 12월 16일자로 전환상환우선주를 발행하였습니다.\n구 분\n내 역\n발행목적\n유동성 확보 및 재무구조 개선\n발행주식종류\n누적적 비참가적 우선주\n발행주식총수\n22,727,272주\n주당 발행가액\n17,600원\n의결권\n의결권은 없으며, 우선주에 대하여 배당을 하지 않는다는 결의가 있는 경우, 그 결의가 있는 총회의 다음 총회부터 그 우선적 배당을 한다는 결의가 있는 총회의 종료시까지 1주당 1의결권\n배당권\n발행가액 기준 연 6.5%\n상환권\n- 상환: 당사는 배당가능이익이 존재함을 전제로 2016년 12월 16일에 우선주의 일부 혹은 전부를 상환할 수 있음.- 조기상환 : 당사는 배당가능이익이 존재함을 전제로 2015년 12월 16일에 우선주의 일부를 상환할 수 있음(우선주 인수대금 총액의 30%에 상응하는 우선주를 한도로 함).\n전환권\n- 전환권: 우선주 주주 또는 당사 보유. 단, 조기전환 시에는 주주만이 전환권 보유- 전환기간: 2017년 3월 16일부터 2018년 3월 15일까지- 조기전환: 우선주 주주는 2015년 12월 16일 및 직전 2영업일 동안 당사에 대해 전환을 청구할 수 있음.- 전환비율: 우선주 1주를 보통주 1주로 전환\n당사의 지배기업인 두산중공업㈜는 전환상환우선주 투자자와 전환상환우선주를 대상으로 한 정산 및 두산중공업㈜의 Call Option 행사에 관한 계약을 체결하였습니다. 당기 중 두산중공업㈜는 전환상환우선주 투자자의 Call Option 행사로 인하여 전환상환우선주 22,727,272주 전액을 인수하였습니다.상기 전환상환우선주는 상환권을 당사가 보유하고 있으며 당사는 현금 등 금융자산을 인도하기로 하는 계약상 의무가 없으므로 자본항목으로 분류하였습니다.\n19. 기타자본잉여금보고기간종료일 현재 당사의 기타자본잉여금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n감자차익\n81,398,471\n81,398,471\n주식선택권취소\n1,194,493\n1,144,102\n신주인수권부사채의 신주인수권대가(주1)\n12,518,739\n12,518,739\n전환사채의 전환권대가(주1)\n-\n276,894\n기타\n18,634,524\n18,357,630\n합 계\n113,746,227\n113,695,836\n(주1) 자본에 직접 가감된 당기법인세 및 이연법인세 효과가 차감된 금액입니다.\n20. 기타자본항목(1)\xa0보고기간종료일 현재 당사의 기타자본항목의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n주식선택권\n76,231\n126,622\n자기주식\n(22,356,819)\n(12,359,076)\n자기주식처분손실\n(7,804,273)\n(7,804,273)\n합 계\n(30,084,861)\n(20,036,727)\n(2) 주식기준보상1) 당기말 현재 당사가 부여한 주식선택권의 내용은 다음과 같습니다.당사는 수차에 걸쳐 임원에게 주식선택권을 부여하였으며, 부여방법은 신주교부, 자기주식교부 및 차액보상방법 중 행사시점의 이사회의 결정에 따르고 있습니다. 또한,주식선택권의 행사가능기간은 부여일로부터 3년이 경과한 날로부터 7년 이내로 하며, 부여일로부터 2년 이상 재임해야 행사할 수 있습니다. 단, 주식선택권을 부여받은 임원이 퇴임, 퇴직한 경우 행사가능기간은 다음과 같습니다.① 부여일로부터 2년 이상 3년 미만 근무한 경우, 부여일로부터 3년이 경과한 날로부터 3개월 이내② 부여일로부터 3년 이상 근무한 경우, 사유 발생일로부터 3개월 이내2) 당기말 현재 유효한 당사가 부여한 주식선택권에 대한 주요 부여조건은 다음과 같습니다.\n(단위: 천원)\n부여시점\n발행할\n주식수\n행 사 기 간\n행사가격\n부여일 현재추정공정가치\n2009.03.27(10차)\n-\n2012.03.28~2019.03.27\n62,000\n26,670\n2010.03.26(11차)\n-\n2013.03.27~2020.03.26\n64,000\n23,310\n2011.03.25(12-1차)\n-\n2014.03.26~2021.03.25\n55,000\n17,490\n2012.03.30(13차)\n15,550\n2015.03.31~2022.03.30\n50,000\n4,610\n2014.03.28(14차)\n900\n2017.03.28~2024.03.27\n17,000\n5,051\n합\xa0 \xa0\xa0 계\n16,450\n3) 당기 중 당사의 주식선택권의 변동내역은 다음과 같습니다.\n부여시점\n발행할 주식수(단위: 주)\n평가금액(단위: 천원)\n기초\n취소\n기말\n기초\n취소\n기말\n2009.03.27(10차)\n275\n275\n-\n7,334\n7,334\n-\n2010.03.26(11차)\n-\n-\n-\n-\n-\n-\n2011.03.25(12-1차)\n710\n710\n-\n12,418\n12,418\n-\n2012.03.30(13차)\n21,210\n5,660\n15,550\n97,778\n26,093\n71,685\n2014.03.28(14차)\n1,800\n900\n900\n9,092\n4,546\n4,546\n합\xa0 \xa0\xa0 계\n23,995\n7,545\n16,450\n126,622\n50,391\n76,231\n4) 당사는 주식선택권 관련 보상비용을 공정가치접근법을 적용하여 계산하였으며, 손익계산서상 판매비와관리비로 계상된 금액은 없으며, 당기 이후에 인식될 보상원가는 없습니다.5) 당사는 주식선택권에 대하여 공정가치접근법을 적용하여 보상원가를 산정하였는 바, 동 보상원가 산정시 사용된 가정은 다음과 같습니다.\n구\xa0\xa0 분\n무위험이자율(%)(주1)\n기대행사기간\n예상주가변동성(%)\n기대배당수익율(%)\n2009.03.27(10차)\n3.71\n3년\n0.7\n3.3\n2010.03.26(11차)\n3.82\n3년\n0.6\n4.3\n2011.03.25(12-1차)\n3.66\n3년\n0.6\n2.7\n2012.03.30(13차)\n3.59\n3년\n0.4\n1.7\n2014.03.28(14차)\n2.89\n3년\n0.4\n-\n(주1) 무위험이자율은 부여일 현재 3년만기 국공채의 유통수익률을 기준으로 산정하였습니다.\n(3) 자기주식당사는 전기 이전 실시된 주식병합으로 인하여 단수주가 발생하였으며, 이를 자기주식으로 취득하여(보통주 2,438 주) 기타자본항목으로 계상하고 있습니다. 또한, 전기이전 실시된 사업양도로 인하여 기존주주는 주식매수청구권을 행사하였으며 당사는 자기주식으로 보통주 2,018,728 주를 취득하여 기타자본항목으로 계상하고 있습니다. 당사는 해당 자기주식을 향후 주식소각 또는 재발행할 예정입니다. 또한 당기 중 자사주 신탁의 계약종료로 자사주 1,246,052 주를 취득하여 기타자본항목으로 계상하고 있습니다.\n21. 기타포괄손익누계액(1) 보고기간종료일\xa0현재\xa0당사의\xa0기타포괄손익누계액의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n재평가잉여금\n67,417,835\n67,144,326\n(2) 보고기간종료일 현재 당사의 기타자본항목 중 자본에 직접 반영된 기타포괄손익 구성요소와 관련한 법인세효과는 다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n세전 금액\n이연법인세자산(부채)\n세후 금액\n세전 금액\n이연법인세자산(부채)\n세후 금액\n재평가잉여금\n86,433,122\n(19,015,287)\n67,417,835\n86,082,468\n(18,938,142)\n67,144,326\n22. 이익잉여금(결손금)(1) 보고기간종료일 현재 당사의 이익잉여금(결손금) 세부내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n법정적립금(주1)\n8,111,025\n8,111,025\n미처분이익잉여금(미처리결손금)\n(95,595,646)\n15,189,803\n합 계\n(87,484,621)\n23,300,828\n(주1) 당사의 법정적립금인 이익준비금은 상법상의 규정에 따라 납입자본의 50%에 달할 때까지 매 결산기마다 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하도록 되어 있습니다.\n(2) 보고기간종료일 현재 당사의 이익잉여금(결손금) 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당기\n전기\n1. 기초이익잉여금(결손금)\n23,300,828\n665,251,212\n2. 감자차익의 이익잉여금 전입\n-\n-\n3. 회계변경 누적효과\n(16,029,776)\n(60,082,431)\n4. 당기순이익(손실)\n(95,534,399)\n(580,706,936)\n5. 이익잉여금에 직접 인식된 보험수리적이익\n358,624\n(1,161,017)\n6. 이익잉여금에 대체된 자산재평가\n420,102\n-\n7. 기말이익잉여금(결손금)\n(87,484,621)\n23,300,828\n(3) 당기와 전기의 결손금처리계산서는 다음과 같습니다.\n제 44 기\n2019년 01월 01일\n부터\n제 43 기\n2018년 01월 01일\n부터\n(당기)\n2019년 12월 31일\n까지\n(전기)\n2018년 12월 31일\n까지\n처리예정일\n2020년 03월 27일\n처분확정일\n2019년 03월 28일\n(단위: 천원)\n구분\n당기\n전기\nⅠ. 미처분이익잉여금(미처리결손금)\n(95,595,646)\n15,189,803\n1. 전기이월미처분이익잉여금(미처리결손금)\n15,189,803\n657,140,187\n2. 감자차익의 이익잉여금 전입\n-\n-\n3. 회계변경 누적효과\n(16,029,776)\n(60,082,431)\n4. 당기순이익(손실)\n(95,534,399)\n(580,706,936)\n5. 보험수리적손익\n358,624\n(1,161,017)\n6. 자산재평가이익의 대체\n420,102\n-\nⅡ. 결손금처리액\n-\n-\nⅢ.차기이월미처분이익잉여금(미처리결손금)\n(95,595,646)\n15,189,803\n23. 수익당사의 수익은 위험회피회계와 관련된 중요하지 않은 거래금액 및 임대매출을 제외하고는 고객과의 계약으로 인한 수익입니다.\n(1) 수익의 구분당기와 전기 중 당사의 주요 지리적 시장과 수익인식시기에 따라 구분한 수익은 다음과 같습니다.① 당기\n(단위: 천원)\n구 분\n건축\n토목\n기타(주1)\n합계\n주요지리적시장\n국내\n1,326,281,444\n379,910,380\n6,591,707\n1,712,783,531\n아시아\n1,449,384\n-\n-\n1,449,384\n유럽\n15,628,433\n-\n-\n15,628,433\n합계\n1,343,359,261\n379,910,380\n6,591,707\n1,729,861,348\n수익인식시기\n한시점에 이전되는 재화\n11,222,720\n-\n-\n11,222,720\n기간에 걸쳐 이전되는 용역\n1,332,136,541\n379,910,380\n6,591,707\n1,718,638,628\n합계\n1,343,359,261\n379,910,380\n6,591,707\n1,729,861,348\n(주1) 중단영업부문의 수익은 제외되어 있습니다.② 전기\n(단위: 천원)\n구 분\n건축\n토목\n기타(주1)\n합계\n주요지리적시장\n국내\n1,169,862,890\n321,797,787\n7,094,363\n1,498,755,040\n유럽\n5,304,975\n-\n-\n5,304,975\n합계\n1,175,167,865\n321,797,787\n7,094,363\n1,504,060,015\n수익인식시기\n한시점에 이전되는 재화\n12,269,149\n735,967\n7,094,363\n20,099,479\n기간에 걸쳐 이전되는 용역\n1,162,898,716\n321,061,820\n-\n1,483,960,536\n합계\n1,175,167,865\n321,797,787\n7,094,363\n1,504,060,015\n(주1) 중단영업부문의 수익은 제외되어 있습니다.\n(2) 계약 잔액당기말 과 전기말 현재 고객과의 계약에서 생기는 수취채권, 계약자산 및 계약부채는다음과 같습니다.\n(단위: 천원)\n구 분\n당기말\n전기말\n매출채권 및 기타채권에 포함된 수취채권\n169,938,904\n226,057,063\n계약자산\n221,115,099\n178,065,186\n계약부채\n402,864,268\n390,281,182\n계약자산은 당사가 고객에게 재화나 용역을 이전한 재화나 용역에 대해 대가를 받을 권리가 발생하였으나 미청구한 금액으로 청구 시 수취채권으로 대체됩니다. 계약부채는 기간에 걸쳐 이행하는 건설계약 등을 위해 고객으로부터 선수취한 금액으로 고객에게 재화나 용역을 이전함에 따라 수익으로 대체되며, 기초 계약부채 잔액 중 당기에 인식한 수익은 317,704백만원입니다.\n(3) 기간에 걸쳐 이행되는 수행의무에 배분된 거래가격 변동내역당기 중 공사도급계약의 변동내역은 다음과 같습니다.\n(단위: 천원)\n발주처\n공사명\n공사기간\n기초잔액\n증감액\n매출계상으로인한 감소액\n기말잔액\n<건축>\n광명16구역조합\n광명16구역\n16.08~21.06\n179,635,904\n18,217,475\n72,665,074\n125,188,305\n남양주 화도 현대지역주택조합\n남양주묵현APT\n17.03~20.09\n187,913,311\n-\n105,917,050\n81,996,261\n시흥대야동주택재개발정비조합\n시흥대야개량\n16.02~20.05\n181,537,581\n(6,722,492)\n109,728,209\n65,086,880\n신정 뉴타운 제1구역1지구\n신정1-1구역\n11.10~20.02\n128,474,362\n-\n116,781,485\n11,692,877\n랜드비전주식회사\n용인동백공동주택\n18.05~21.06\n240,052,391\n4,854,000\n54,397,638\n190,508,753\n기타\n\u3000\n\u3000\n4,827,594,499\n1,741,422,425\n879,369,576\n5,689,647,348\n소 계\n5,745,208,048\n1,757,771,408\n1,338,859,032\n6,164,120,424\n<토목>\n서울특별시도시기반시설본부\n별내선연장2공구\n17.09~23.09\n117,617,409\n8,560,673\n34,563,160\n91,614,922\n새서울철도㈜\n신분당-용산1-2공구\n11.12~24.12\n118,737,145\n(594,516)\n40,837,692\n77,304,937\n남서울경전철㈜\n여의도신림경전철\n15.06~22.02\n78,805,672\n7,982,282\n35,864,968\n50,922,986\n한국철도시설공단\n포항삼척철도17공구\n15.03~20.12\n24,889,278\n10,040,727\n31,229,658\n3,700,347\n기타\n\u3000\n\u3000\n1,604,083,018\n(171,469,534)\n236,911,035\n1,195,702,449\n소 계\n1,944,132,522\n(145,480,368)\n379,406,513\n1,419,245,641\n<중단영업(CPE, HRSG)>(주1)\n9,240,003\n94,719\n258,219\n9,076,503\n합 계\n7,698,580,573\n1,612,385,759\n1,718,523,764\n7,592,442,568\n(주1) 중단영업에 속하나 사업양수도 계약조건에 의하여 당기말 현재 미이전된 건설계약이 포함되어 있습니다.예상공사손실은 공사손실충당부채에 당기말\xa0현재\xa0478백만원\xa0계상되어 있으며, 전기말 현재 915백만원이 계상되어 있습니다.\n(4) 당기