text
 중 총계약수익 및 추정총계약원가 변동으로 인하여 당기와 미래기간의 손익, 미청구공사에 영향을 미치는 금액은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n공사손실\n충당부채\n추정총계약수익변동\n추정총계약원가변동\n당기손익에미치는 영향\n미래손익에\n미치는 영향\n미청구공사\n(초과청구공사)\xa0\n변동\n건 축\n9,535\n208,028,859\n233,062,274\n(39,850,735)\n14,817,320\n(39,850,735)\n토 목\n468,371\n87,116,464\n89,787,112\n(3,414,628)\n743,980\n(3,414,628)\n소 계\n477,906\n295,145,323\n322,849,386\n(43,265,363)\n15,561,300\n(43,265,363)\n중단된 영업부문의 귀속금액\n-\n91,402\n-\n89,295\n2,107\n89,295\n합 계\n477,906\n295,236,725\n322,849,386\n(43,176,068)\n15,563,407\n(43,176,068)\n당기와 미래손익에 미치는 영향은 계약 개시 후 당기 말까지 발생한 상황에 근거하여추정한 총계약원가와 당기말 현재 총계약수익의 추정치에 근거하여 산정한 것이며, 총계약원가와 총계약수익 추정치는 미래 기간에 변동될 수 있습니다.\n(5) 당기말 현재 원가기준 투입법을 적용하여 기간에 걸쳐 수익을 인식한 계약으로서 계약금액이 전기 매출액의 5% 이상인 주요 계약의 내역은 다음과 같습니다.\n(단위: 천원)\n공사명\n계약일\n종료일\n진행률(%)\n미청구공사\n공사미수금\n총액\n대손충당금\n총액\n대손충당금\n계림7구역\n2017-06-29\n2021-04-29\n38.50\n-\n-\n510,000\n-\n계수범박구역\n2017-12-27\n2022-05-31\n3.64\n-\n-\n-\n-\n고덕강일4단지\n2017-12-26\n2020-06-30\n71.27\n4,672,135\n-\n-\n-\n고양향동4공구\n2017-08-30\n2020-06-03\n85.42\n1,354,254\n-\n-\n-\n광명16구역\n2016-08-10\n2021-06-30\n40.87\n-\n-\n-\n-\n광명의료복합신축\n2018-05-30\n2022-03-31\n19.12\n-\n-\n-\n-\n남양주묵현APT\n2017-03-27\n2020-09-30\n65.19\n-\n-\n-\n-\n능곡1구역\n2017-01-09\n2022-08-31\n6.19\n-\n-\n-\n-\n두산분당센터\n2016-03-25\n2020-11-30\n40.58\n22,394,042\n-\n-\n-\n미얀마TL\n2019-06-25\n2021-10-31\n1.39\n-\n-\n53,678\n-\n범일통합3지구\n2007-12-20\n2022-10-31\n7.11\n-\n-\n-\n-\n별내선연장2공구\n2017-09-29\n2023-09-28\n35.65\n5,763,078\n-\n-\n-\n부산구서주상복합\n2017-05-08\n2020-04-30\n69.89\n-\n-\n399,270\n-\n산곡4구역\n2011-12-30\n2022-04-30\n1.97\n-\n-\n-\n-\n새만금전주8공구\n2018-12-28\n2022-11-21\n3.82\n-\n-\n-\n-\n수서평택고철2공구\n2011-12-30\n2021-12-31\n96.89\n6,976,728\n4,500,000\n-\n-\n시흥대야개량\n2016-02-03\n2020-05-31\n71.33\n-\n-\n-\n-\n신분당-용산1-2공구\n2011-12-30\n2024-12-31\n52.57\n16,449,690\n-\n-\n-\n신정1-1구역\n2010-07-28\n2020-02-28\n95.38\n8,692,100\n-\n-\n-\n안성성남6공구\n2018-09-28\n2022-11-05\n5.29\n898,294\n-\n-\n-\n안양삼영개량\n2017-12-20\n2022-06-30\n9.84\n-\n-\n-\n-\n안양호계동\n2017-01-31\n2021-11-30\n30.95\n-\n-\n-\n-\n여의도신림경전철\n2015-06-30\n2022-02-02\n57.56\n30,767,920\n-\n-\n-\n용인동백공동주택\n2018-01-30\n2021-06-30\n26.72\n521,397\n-\n-\n-\n용인세브란스병원\n2017-05-29\n2020-02-29\n93.83\n-\n-\n13,213,000\n-\n울산문수주상복합신축\n2018-07-17\n2021-11-30\n11.76\n-\n-\n1,305,000\n-\n인천연료전지발전사업\n2018-12-26\n2020-06-30\n3.12\n1,739,243\n-\n17,480\n-\n중앙2구역\n2016-10-28\n2022-03-31\n9.70\n-\n-\n-\n-\n청주북일남일도로\n2017-01-24\n2023-12-26\n37.93\n6,035,739\n-\n-\n-\n춘천연수원1\n2014-02-28\n2022-12-31\n27.90\n-\n-\n716,970\n-\n포항삼척철도17공구\n2015-02-26\n2020-12-31\n97.25\n18,033,835\n-\n1,981,142\n-\n함양창녕3공구\n2017-06-28\n2024-06-27\n15.93\n5,071,945\n-\n151,298\n-\nMAPNA 44Units HRSG\n2003-07-09\n2020-06-30\n97.69\n-\n-\n-\n-\n(6) 자산으로 인식한 계약이행원가당사는 아직 승인하지 않은 특정 계약에 따라 이전할 자산의 설계 원가 등이 발생하고 있습니다. 해당 원가는 고객과의 계약이나 구체적으로 식별할 수 있는 예상 계약에 직접 관련되고, 미래의 수행의무를 이행할 때 사용할 기업의 자원을 창출하거나 가치를 높이며, 회수가 될 것으로 예상되어 자산으로 인식하였습니다.\n(단위: 천원)\n구 분\n당기말\n전기말 현재 계약이행원가 잔액\n10,584,556\n당기 중 계약이행원가로 인식한 금액\n1,469,754\n당기 중 매출원가로 인식한 상각액\n7,207,577\n당기말 현재 계약이행원가 잔액\n4,846,733\n상기 계약이행원가는 관련된 재화나 용역을 고객에게 이전하는 방식과 일치하는 체계적 기준으로 상각하고 있습니다.\n24. 비용의 성격별 분류\n당기와 전기 중 당사의 주요 비용의 성격별 분류는 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n재고자산의 변동\n(3,321,160)\n(117,412)\n원재료 및 상품매입액\n277,282,142\n273,047,085\n인건비\n147,005,600\n128,251,100\n감가상각비 및 무형자산상각비\n17,938,705\n4,435,128\n기타비용\n1,216,254,649\n1,156,281,661\n매출원가 및 판매비와관리비의 합계\n1,655,159,936\n1,561,897,562\n25. 판매비와관리비\n당기와 전기 중 당사의 판매비와 관리비의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n급여\n16,207,417\n22,847,253\n퇴직급여\n1,593,798\n2,464,082\n해고급여\n17,383,471\n-\n지급수수료\n11,933,639\n10,714,954\n감가상각비\n4,340,864\n2,213,388\n무형자산상각비\n541,932\n561,090\n광고선전비\n2,543,648\n3,396,269\n복리후생비\n3,807,238\n5,449,344\n여비교통비\n917,578\n1,107,029\n임차료\n618,862\n12,312,534\n세금과공과\n2,528,014\n1,638,791\n대손상각비\n2,357,400\n54,155,354\n판매촉진비\n4,876,948\n6,186,473\n경상개발비\n3,174,922\n8,199,854\n미분양자산관리비\n307,959\n290,772\n하자보수비\n3,701,857\n5,200,488\n사용권자산감가상각비\n3,439,834\n-\n기타\n5,823,124\n5,024,980\n합 계\n86,098,505\n141,762,655\n26. 금융손익당기와 전기 중 당사의 금융손익의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\nⅠ. 금융수익:\n\xa0 이자수익\n10,138,401\n6,447,210\n\xa0 배당금수익\n1,740,402\n4,995,214\n\xa0 외환차익\n202,380\n177,652\n\xa0 외화환산이익\n18,795\n14,168\n\xa0 금융보증수익\n149,286\n189,868\n금융수익 합계\n12,249,264\n11,824,112\nⅡ. 금융비용:\n\xa0 이자비용\n76,223,277\n86,809,050\n\xa0 외환차손\n245,607\n192,628\n\xa0 외화환산손실\n30,699\n3,278\n\xa0 사채상환손실\n7,280,532\n5,625,342\n\xa0 지급보증료\n654,447\n1,412,828\n금융비용 합계\n84,434,562\n94,043,126\nⅢ. 순금융비용(I-II)\n(72,185,298)\n(82,219,014)\n27. 기타영업외수익과 기타영업외비용당기와 전기 중 당사의 기타영업외수익 및 기타영업외비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n\xa0당기\xa0\n\xa0전기\xa0\nⅠ. 기타영업외수익:\n유형자산처분이익\n14,053\n61,638\n무형자산처분이익\n56,581\n92,973\n장기투자증권평가이익\n5,474,159\n156,809\n단기금융상품평가이익\n698,754\n-\n장기투자증권처분이익\n3,094,190\n971,276\n관계기업투자주식처분이익\n11,348\n-\n위약금수익\n4,545\n6,107\n연체료수익\n37,208\n54,010\n잡이익\n1,606,151\n6,932,646\n소 계\n10,996,989\n8,275,459\nⅡ. 기타영업외비용:\n매출채권처분손실\n162,148\n116,197\n유형자산처분손실\n660,564\n465,579\n무형자산처분손실\n19,273\n143,437\n무형자산손상차손\n-\n515\n기타의대손상각비\n54,998,231\n330,651,160\n기부금\n42,268\n106,526\n장기투자증권처분손실\n853\n-\n장기투자증권평가손실\n3,886,766\n25,320,618\n관계기업투자주식손상차손\n-\n50,019,926\n재평가손실\n19,199\n-\n잡손실\n5,456,534\n20,575,465\n소 계\n65,245,836\n427,399,423\n차 감 계\n(54,248,847)\n(419,123,964)\n28. 법인세비용(수익)(1) 당기와 전기 중 당사의 법인세비용으로 반영된 당기법인세 및 이연법인세의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n당기법인세부담액\n-\xa0\n-\n과거기간 당기법인세에 대하여 당기에 인식한 조정사항\n(820)\n(822,728)\n일시적차이에 대한 이연법인세변동액\n24,818,976\n-\n자본에 직접 반영된 법인세비용(수익)\n(191,638)\n(38,688)\n계속사업 법인세비용(수익)\n24,626,518\n(861,416)\n(2) 당기와 전기 중 당기손익 이외로 인식되는 항목과 관련된 당기법인세와 이연법인세는 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n당기법인세:\n- 보험수리적손익\n(114,495)\n327,466\n당기법인세 소계\n(114,495)\n327,466\n이연법인세:\n- 신주인수권대가\n-\n(366,154)\n- 재평가손익\n(77,144)\n-\n이연법인세 소계\n(77,144)\n(366,154)\n자본에 직접 반영된 법인세비용(수익)\n(191,638)\n(38,688)\n(3) 이연법인세자산(부채)는 일시적차이의 실현이 예상되는 회계연도에 적용되는 법인세율(22%)을 사용하여 측정하고 있습니다. 이연법인세자산과 부채는 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적 권한이 있고, 동일한 과세당국과 관련되어 있을 때 상계되며, 당기와 전기 중 당사의 이연법인세자산과 부채의 변동은 다음과 같습니다.① 당기\n(단위: 천원)\n구 분\n기초\n증감\n기말\n대손충당금\n136,601,087\n47,173,093\n183,774,180\n퇴직급여충당금\n15,826,591\n(1,087,108)\n14,739,484\n하자보수충당금\n12,550,064\n(913,442)\n11,636,622\n금융보증계약\n2,490,719\n51,453\n2,542,172\n미수수익\n(22,205,586)\n2,396,533\n(19,809,053)\n퇴직보험예치금\n(11,810,735)\n1,092,723\n(10,718,012)\n매도가능금융자산평가손익\n(6,438,288)\n1,030,530\n(5,407,758)\n자산재평가_기타포괄\n(37,006,391)\n(3,780,729)\n(40,787,120)\n기타\n119,018,912\n(70,782,029)\n48,236,882\n합 계\n209,026,373\n(24,818,976)\n184,207,397\n차감할 일시적차이가 소멸될 기간에 과세소득이 충분할 것으로 예상되어 이연법인세자산을 인식하였습니다.② 전기\n(단위: 천원)\n구 분\n기초\n증감\n기말\n대손충당금\n181,932,481\n(45,331,394)\n136,601,087\n퇴직급여충당금\n14,506,894\n1,319,697\n15,826,591\n하자보수충당금\n14,025,637\n(1,475,573)\n12,550,064\n금융보증계약\n2,171,680\n319,039\n2,490,719\n미수수익\n(22,205,304)\n(282)\n(22,205,586)\n퇴직보험예치금\n(9,276,730)\n(2,534,005)\n(11,810,735)\n매도가능금융자산평가손익\n(6,098,893)\n(339,395)\n(6,438,288)\n자산재평가_기타포괄\n(35,907,204)\n(1,099,187)\n(37,006,391)\n선급공사원가\n(191,224)\n191,224\n-\n기타\n70,069,036\n48,949,876\n119,018,912\n합 계\n209,026,373\n-\n209,026,373\n(4) 보고기간종료일 현재 당사가 이연법인세자산으로 인식하지 않은 차감할 일시적차이는 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n이월결손금 등\n1,556,760,380\n1,528,489,896\n이연법인세자산에 대한 미래 실현가능성은 일시적 차이가 실현되는 기간동안 과세소득을 창출할 수 있는 회사의 능력, 전반적인 경제환경과 산업에 대한 전망 등 다양한 요소들에 달려 있습니다. 당사는 주기적으로 이러한 사항들을 검토하고 있습니다.\n(5)\xa0당기와 전기 중 당사의 계속사업 법인세비용차감전순손익과 계속사업 법인세비용간의 관계는 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n계속사업 법인세비용 차감전 순이익(손실)\n(51,732,733)\n(580,706,936)\n국내법인세율로 계산된 법인세비용(수익)\n(11,381,201)\n(127,755,526)\n조정사항:\n비일시적차이\n(745,563)\n2,404,419\n과거기간 당기법인세에 대하여 당기에 인식한 조정사항\n(820)\n(822,728)\n기타(미인식 이연법인세 자산 등)\n36,754,102\n125,312,419\n계속영업에서 발생한 법인세비용(수익)\n24,626,518\n(861,416)\n평균유효세율(법인세비용/법인세비용차감전순이익)\n(주1)\n(주1)\n(주1) 법인세비용 차감전 순손실이 발생하였으므로 유효세율을 산정하지 아니하였습니다.\n(6) 법인세 처리의 불확실성당사는 매년 세무 적격성을 지닌 유수의 회계법인을 통한 법인세 해석과 과거 경험을포함한 많은 요소의 평가에 근거하여 적절하게 판단하였습니다. 당사는 결산 종료일 현재 과세당국과 조세 분쟁이 존재하지 않으며, 과거 과세당국에서 지적한 특정사안에 대해서는 관련 법률을 준수하고 있습니다.\n29. 주당손실(1) 기본주당순손실기본주당손실은 당사의 당기순손실을 자기주식 등을 제외한 가중평균유통주식수로 나누어 산정하였습니다.당기와 전기 중 당사의 기본주당순손실은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n\xa0전기\xa0\n당기순손실\n95,534,399\n580,706,936\n\xa0계속영업손실\n76,359,251\n558,319,108\n\xa0중단영업손실\n19,175,148\n22,387,828\n보통주 당기순손실\n95,534,399\n580,706,936\n÷ 가중평균유통보통주식수(주1)\n226,633,999주\n64,776,994주\n기본주당손실\n422원\n8,965원\n\xa0계속영업손실\n337원\n8,619원\n\xa0중단영업손실\n85원\n346원\n(주1) 가중평균유통보통주식수의 산정내역\n(단위: 주)\n구분\n당기\n\xa0전기\xa0\n기초발행주식수\n71,304,923\n58,317,053\n\xa0신주발행(BW행사)\n3\n6,459,941\n\xa0신주발행(유상증자)\n153,552,948\n-\n\xa0신주발행(우선주 전환)\n1,837,574\n-\n\xa0자기주식 취득\n(61,449)\n-\n가중평균유통보통주식수\n226,633,999\n64,776,994\n(2) 희석주당순손실희석주당손실은 모든 희석성 잠재적보통주가 보통주로 전환되었다고 가정하여조정한 가중평균유통보통주식수를 적용하여 산정하고 있습니다.당기와 전기 중 당사의 희석주당순손실은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n\xa0전기\xa0\n당기순손실\n95,534,399\n580,706,936\n\xa0계속영업손실\n76,359,251\n558,319,108\n\xa0중단영업손실\n19,175,148\n22,387,828\n희석당기순손실\n95,534,399\n580,706,936\n÷ 가중평균희석증권주식수(주1)\n226,633,999주\n64,776,994주\n희석주당손실\n422원\n8,965원\n\xa0계속영업희석주당손실\n337원\n8,619원\n\xa0중단영업희석주당손실\n85원\n346원\n(주1) 가중평균 희석증권주식수의 산정내역\n(단위: 주)\n구분\n당기\n\xa0전기\xa0\n가중평균유통보통주식수\n226,633,999\n64,776,994\n조정사항\n-\n-\n가중평균희석증권주식수\n226,633,999\n64,776,994\n주식매수선택권 부여분, 신주인수권은 그로 인한 희석화 효과가 없으므로, 당기 및 전기의 희석주당손실을 계산할 때 고려하지 않았으나, 미래에 기본주당이익(손실)을 희석화 할 수 있습니다.당기 및 전기에 반희석 효과 때문에 희석주당손실을 계산할 때 고려하지 않았지만, 잠재적으로 미래에 기본주당이익(손실)을 희석할 수 있는 내역은 다음과 같습니다.\n(단위: 주)\n구분\n당기\n전기\n주식선택권\n16,450\n23,995\n전환상환우선주(전환기간종료)\n-\n22,727,272\n전환우선주(보통주전환)\n-\n4,689,057\n신주인수권부사채\n85,581,717\n109,772,901\n합계\n85,598,167\n137,213,225\n30. 우발부채와 약정사항(1)\xa0보고기간종료일 현재 당사는 공사대금관련 26,011백만원 및 하자보수관련 59,930백만원, 사업관리\xa037,455백만원, 기타소송 349백만원 등 총 123,745백만원의 재판에 피고로 계류중에 있으며, 보고기간종료일 현재 동 소송의 전망은 예측할 수 없으나, 기타의 충당부채(9,154백만원)로 재무제표에 반영된 것을 제외하면 동 소송으로부터 중요한 추가적손실은 발생하지 않을 것으로 예상됩니다.\n(2) 당기말 현재 당사의 차입금 및 거래약정과 관련하여 어음 5매가 청주친환경㈜ 등에, 백지수표 24매가 주택도시보증공사 등에 견질로 제공되어 있습니다.\n(3) 당기말 현재 당사가 금융자산을 양도하였으나 금융자산의 소유에 따른 위험과 보상의 대부분을 보유함에 따라 관련 금융자산을 계속 인식한 후 인식한 금융부채는 없습니다.\n(4) 보고기간종료일 현재 당사가 타인을 위하여 제공한 보증의 내역은 다음과 같습니다.\n(단위: 천원)\n제공받는자\n내\xa0\xa0 용\n보증건수(건)\n보증제공액\n보증금액\n지급보증처\n시행사 등\nPF관련보증(주1)(주2)\n5\n365,000,000\n148,000,000\n국민은행 등\n담보대출(주1)\n6\n227,730,660\n201,770,660\n수분양자\n중도금 보증 등(주1)\n18\n1,028,518,112\n684,086,258\n재개발/재건축조합\n사업비대출 보증 등(주1)\n5\n67,176,249\n58,176,249\nSOC사업\nPF관련보증(주1)(주2)\n2\n4,685,000\n4,685,000\n자금보충의무(주1)\n11\n258,866,500\n258,866,500\n㈜한화건설\n공사이행 상호보증 등\n1\n61,879,990\n61,879,990\n건설공제조합 등\n남서울경전철㈜ 등\n사업이행보증 등\n9\n45,530,586\n45,530,586\n(주1) 해당 보증의 전체 규모는 2,748,665백만원이며, 상기 당기말 보증제공액은 당사의 보증비율에 해당하는 금액입니다.(주2) 상기의 보증 내역 중 보고기간종료일 현재 당사가 시행사 등의 차입을 위하여 제공한 지급보증의 내용은 다음과 같습니다.\n(단위: 천원)\n사업지역\n채권기관 종류\n대출잔액\n보증한도\n보증내역\n대출기간\n유형\n비고\n충청남도\n증권사\n17,700,000\n60,000,000\n연대보증\n2019.11.28~2020.02.28\n전자단기사채\n천안청당\n충청남도\n증권사\n7,400,000\n40,000,000\n연대보증\n2019.12.06~2020.03.02\n전자단기사채\n천안청당\n충청남도\n증권사\n70,000,000\n135,000,000\n연대보증\n2019.12.31~2020.03.31\n전자단기사채\n천안청당\n경기도\n증권사\n32,900,000\n130,000,000\n연대보증\n2019.12.27~2020.03.27\n전자단기사채\n용인삼가\n경기도\n증권사\n20,000,000\n연대보증\n2019.12.30~2020.03.27\n전자단기사채\n용인삼가\n포항시\n신한은행 외\n3,385,000\n3,385,000\n연대보증\n2010.03.26~2025.12.31\n기타 Loan\n포항신항\n대전시\n하나은행\n1,300,000\n1,300,000\n연대보증\n2019.05.07~2022.05.06\n기타 Loan\n대전천변\n합 계\n152,685,000\n369,685,000\n이외에 당사는 주택건설 시행사가 주택도시보증공사로부터 제공받은 주택분양보증과 관련하여 주택도시보증공사에 공사이행에 대한 연대보증을 제공하고 있으며, 광명의료복합신축 외 2개 프로젝트에 대해 책임준공 미이행시 조건부 채무인수약정(전체한도 1,214,100백만원)을 제공하고 있습니다.또한 SOC사업과 관련하여 건설출자자들은 협약이 해지되거나 주무관청으로부터 매수청구가 발생시 해지시지급금 또는 매수가액으로 대출원리금을 상환하기에 부족한 경우 그 부족자금을 제공하여야 하는 약정이 있습니다.\n(5) 당기말 현재 당사가 타인으로부터 제공받은 보증의 내역은 다음과 같습니다.\n(원화단위: 천원, 외화단위: 각 단위)\n보증회사\n피보증회사\n보 증 액\n내\xa0 용\n건설공제조합\n당사\nKRW\n1,771,517,764\n공사이행 보증 등\n주택도시보증공사\n당사\nKRW\n2,707,524,087\n분양이행 보증 등\n서울보증보험\n당사\nKRW\n29,232,632\n원화지급보증\n한신공영㈜\n당사\nKRW\n223,763,000\n공사이행 상호연대보증\n우리은행\n당사\nUSD\n2,533\n수입신용장 발행\n자본재공제조합\n당사\nKRW\n66,719,704\n원화지급보증\n(6) 당기말 현재 당사가 체결한 금융기관 및 기타 차입처의 주요 약정내역은 다음과 같습니다.\n(단위: 천원)\n차입처\n구 분\n한도액\n사용액\n잔 액\n기업은행\n당좌차월 한도 약정\n6,000,000\n-\n6,000,000\n우리은행\n차입 한도 약정\n12,000,000\n12,000,000\n-\n유진투자증권\nCP\n10,000,000\n10,000,000\n-\n두산이엔씨제사차 주식회사\n차입 한도 약정\n95,000,000\n95,000,000\n-\n건설공제조합\n차입 한도 약정\n108,858,780\n27,039,255\n81,819,525\n농협은행\n차입 한도 약정\n5,000,000\n-\n5,000,000\n합 계\n236,858,780\n144,039,255\n92,819,525\n(7) 중요 약정사항당사는 시공사로서 일산제니스 및 해운대제니스 건설형 공사에 대하여 시행사인 ㈜아이앤티디씨 및 ㈜대원플러스건설과 건설계약을 체결하였습니다. 당사는 주택분양매매계약에 대하여 수분양자가 매매보장기간인 2년~3년 이후 당사에 매매보장을 신청한 경우 수분양자가 납부한 분양대금을 보장해 주는 제도를 운용하고 있습니다. 당사는 동 제도와 관련하여 수분양자를 위하여 금융기관 등에 지급보증을 제공하고 있습니다(동 주석 (4) 참조).보고기간종료일 현재 계약자가 매매보장을 신청할 가능성 및 보장금액을 예측할 수 없으므로 이로 인한 손익은 재무제표에 반영되어 있지 않습니다.(8) 종업원 지급보증보고기간종료일 현재 당사가 종업원에게 제공한 지급보증은 다음과 같습니다.\n(단위: 천원)\n제공받는자\n내\xa0\xa0 용\n당기말\n전기말\n지급보증처\n보증건수(건)\n보증액\n보증건수(건)\n보증액\n우리사주조합\n조합원대출 보증\n1\n28,891,620\n2\n72,563,319\n두산신용협동조합\n(9) 특수관계자 지급보증\xa0① 연결구조화 기업의 차입금에 대해 하기와 같이 지급보증 및 자금보충의무를 제공하고 있으며, 해당 의무에 관하여 당사는 당기말 현재 차입금 및 유동화채무 547,300백만원을 계상하고 있습니다.\n(단위: 천원)\n제공받는자\n내\xa0\xa0 용\n당기말\n지급보증처\n보증건수(건)\n보증액\n뉴스타트디엠제칠차주식회사\n연대보증/자금보충\n1\n140,000,000\n신영증권 외\n파인트리시티제일차주식회사\n연대보증/자금보충\n1\n35,300,000\n신영증권 외\n디엠베스트제삼차주식회사\n연대보증/자금보충\n1\n90,000,000\n신영증권 외\n뉴스타트디엠제팔차주식회사\n연대보증/자금보충\n1\n122,000,000\n신영증권 외\n그레이트지엠제사차주식회사\n연대보증/자금보충\n1\n65,000,000\n신영증권 외\n두산이엔씨제사차주식회사\n자금보충\n1\n95,000,000\n한국산업은행 외\n② 보고기간종료일 현재 당사가 특수관계자로부터 제공받은 지급보증은 다음과 같습니다.\n\xa0(외화단위: 각 단위)\n보증회사(주1)\n피보증회사\n보증액\n내용\n수출입은행\n당사\nEUR\n9,334,446\n공사이행보증\n서울보증보험\n당사\nUSD\n15,735,800\n공사이행보증\n(주1) 당사의 지배기업인 두산중공업㈜의 보증한도를 사용하여 각 금융기관으로부터 보증을 제공받고 있습니다.\n(10) 통상임금 판결 관련 사항통상임금에 관한 2013년 12월 18일 대법원 전원합의체\xa0 판결에 따라 정기적ㆍ일률적ㆍ고정적으로 지급되는 정기상여금 및 각종 수당은 통상임금에 포함하여야 합니다. 당기말 현재 당사는 재무제표에 소송과 관련된 충당부채로 계상하였습니다.\n(11) 재무출자자에게 부여한 주식매도선택권당사는 마산하수관거BTL, 상주영천도로, 수원광명도로, 서울문산도로 등 SOC사업 및 개발형 사업에 건설출자자의 일원으로 참여하였으며, 재무출자자를 모집하기 위해 재무출자자가 취득한 주식과 관련하여 풋옵션계약(126억원)을 체결하였습니다.\n31. 담보제공자산(1) 당기말 현재 당사가 사채 및 장ㆍ단기차입금 등과 관련해 금융기관 등에 대한 담보제공 내역은 다음과 같습니다.\n(단위: 천원)\n담보권자\n담보제공자산\n차입/보증금액\n설정금액\n우리은행(주1)\n수익권\n12,000,000\n234,054,930\n종속기업및관계기업투자\n두산이엔씨제사차주식회사\n투자부동산\n95,000,000\n130,000,000\n파인트리시티제일차주식회사\n투자부동산\n35,300,000\n78,000,000\n기업은행\n단기금융상품\n-\n2,000,000\n건설공제조합\n장기투자증권\n27,039,255\n36,517,458\n(주1) 밸류웍스㈜로부터 제공받은 창원1공장에 대한 담보(107,796백만원)가 포함되어 있습니다.\n(2) 당기말 현재 당사의 장기투자증권 중 수도권서부고속도로㈜ 등(장부금액 64,978백만원)의 주식은 해당 회사의 프로젝트 파이낸싱에 대한 담보로 제공되어 있는 바,\xa0 해당 PF 대주단인 KDB산업은행 등에 근질권이 설정되어 있습니다.\n(3) 당기말 현재 당사의 관계기업투자 중 새서울철도㈜ 등(장부금액 8,794백만원)의 주식은 해당회사의 프로젝트 파이낸싱에 대한 담보로 제공되어 있는 바, 해당 PF 대주단인 KDB산업은행 등에 근질권이 설정되어 있습니다.\n(4) 당기말 현재 당사의 건설공사보험에 대한 보험금청구권은 당사의 특수관계자인 디비씨㈜의 차입금에 대한 담보로 한국증권금융㈜(설정금액 252,300백만원)에 제공되어 있습니다.\n32. 특수관계자 거래(1) 보고기간종료일 현재 특수관계자 현황은 다음과 같습니다.① 보고기간종료일 현재