text
 당사의 지배기업은 두산중공업㈜(지분율\xa088.15%)이며 최상위 지배기업은\xa0㈜두산입니다.② 보고기간종료일 현재 특수관계자는 다음과 같습니다.\n구분\n당기말\n전기말\n당사의 지배기업\n㈜두산, 두산중공업㈜\n㈜두산, 두산중공업㈜\n당사의 종속기업(주1)\nDoosan Heavy Industries VietnamHaiphong Co., Ltd.,밸류웍스㈜\nDoosan Heavy Industries VietnamHaiphong Co., Ltd.,자기주식(신탁),밸류웍스㈜\n그레이트지엠제육차주식회사,뉴스타트디엠제칠차주식회사,파인트리시티제일차주식회사,디엠베스트제삼차주식회사,디엠베스트제사차주식회사,뉴스타트디엠제팔차주식회사,지엠에스제일차주식회사,그레이트지엠제사차주식회사,디에스화도제일차주식회사,두산이엔씨제삼차주식회사,두산이엔씨제사차주식회사\n파인트리시티제일차주식회사,디엠베스트제이차주식회사,디엠베스트제삼차주식회사,디엠베스트제사차주식회사,두산이엔씨제삼차주식회사,지엠에스제일차주식회사,지엠에스제이차주식회사,그레이트지엠제사차주식회사,그레이트지엠제육차주식회사\n당사의\xa0 관계기업\nDoosan Heavy Industries Vietnam, 경기철도㈜, 신분당선㈜,네오트랜스㈜, 함안산업단지㈜,새서울철도㈜,KIAMCO 경기철도투자사모특별자산투자신탁, 인천연료전지㈜\nDoosan Heavy Industries Vietnam, 경기철도㈜, 신분당선㈜,네오트랜스㈜, 함안산업단지㈜,새서울철도㈜,KIAMCO 경기철도투자사모특별자산투자신탁,디비씨㈜, 인천연료전지㈜, 동북선경전철㈜\n기타 특수관계자\n지배기업의종속기업\n㈜두산베어스,두산인프라코어㈜,오리콤㈜,두산큐벡스㈜,Doosan Power System,네오플럭스㈜,두산밥캣코리아㈜,두산메카텍㈜,Doosan Energy Solution Kft.,디비씨㈜ 등\n㈜두산베어스,두산인프라코어㈜,오리콤㈜,두산큐벡스㈜,Doosan Power System,네오플럭스㈜,두산밥캣코리아㈜,두산메카텍㈜,Doosan Energy Solution Kft. 등\n기타\n(재)연강재단, 중앙대학교,중앙대학교병원, 두산신용협동조합,대전천변도시고속화도로㈜,두산퓨얼셀㈜ 등\n(재)연강재단, 중앙대학교,중앙대학교병원, 두산신용협동조합\n(주1) 당기 및 전기 중 거래가 있었던 당사의 연결구조화기업을 포함하고 있습니다.\n(2) 당기와 전기 중 특수관계자 거래 내역(자금거래 및 지분거래 별도)은 다음과 같습니다.① 당기\n\xa0(단위: 천원)\n구 분\n회사의 명칭\n매출 등\n매입 등\n매출\n기타수익\n매입\n기타비용\n최상위 지배기업\n㈜두산\n2,412,121\n-\n6,500\n6,531,760\n차상위 지배기업\n두산중공업㈜\n1,282,570\n-\n-\n3,934,409\n당사의 종속기업\n그레이트지엠제육차주식회사\n-\n-\n-\n8,160,697\n뉴스타트디엠제칠차주식회사\n-\n-\n-\n4,083,640\n파인트리시티제일차주식회사\n-\n-\n-\n4,156,727\n디엠베스트제삼차주식회사\n-\n-\n-\n6,669,261\n디엠베스트제사차주식회사\n-\n-\n-\n8,260,518\n뉴스타트디엠제팔차주식회사\n-\n-\n-\n1,662,992\n지엠에스제일차주식회사\n-\n-\n-\n52,293\n그레이트지엠제사차주식회사\n-\n-\n-\n6,718,991\n디에스화도제일차주식회사\n-\n-\n-\n394,044\n두산이엔씨제삼차주식회사\n-\n-\n-\n3,249,093\n두산이엔씨제사차주식회사\n-\n-\n-\n2,642,882\n밸류웍스㈜\n-\n47,320\n-\n316,898\n당사의관계기업\nDoosan Heavy Industries Vietnam\n-\n-\n-\n-\n경기철도㈜\n-\n-\n-\n-\n새서울철도㈜\n43,530,443\n-\n-\n-\n인천연료전지㈜\n174,801\n-\n-\n-\n지배기업의 종속기업\n㈜오리콤\n837,812\n18,000\n90,609\n972,840\nDoosan Power System\n-\n-\n299,468\n-\n두산메카텍㈜\n2,358,396\n-\n12,800\n2,400\n두산인프라코어㈜\n15,716,197\n-\n9,069\n1,137,826\n디엘아이㈜\n-\n-\n-\n7,920\n㈜한컴\n44,287\n-\n-\n-\n㈜두산베어스\n10,567\n-\n-\n6,820\nDoosan Energy Solution Kft.\n16,151,260\n-\n-\n-\n두산큐벡스㈜\n32,231\n-\n1,611,346\n1,580,100\n디비씨㈜\n21,563,155\n149,286\n-\n-\n기타특수관계자\n두산퓨얼셀㈜\n-\n-\n-\n144,875\n(재)연강재단\n-\n-\n-\n55,888\n중앙대학교병원\n-\n-\n-\n444,120\n대전천변도시고속화도로㈜\n-\n165,114\n-\n-\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n104,113,840\n379,720\n2,029,792\n61,186,994\n②\xa0전기\n\xa0(단위: 천원)\n구 분\n회사의 명칭\n매출 등\n매입 등\n매출\n기타수익\n매입\n기타비용\n최상위 지배기업\n㈜두산\n2,043,248\n-\n12,461,442\n6,794,473\n차상위 지배기업\n두산중공업㈜\n1,596,689\n-\n245\n9,010\n당사의 종속기업\n그레이트지엠제육차주식회사\n-\n-\n-\n6,398,000\n디엠베스트제이차주식회사\n-\n-\n-\n5,376,240\n파인트리시티제일차주식회사\n-\n-\n-\n5,028,661\n디엠베스트제삼차주식회사\n-\n-\n-\n8,486,230\n디엠베스트제사차주식회사\n-\n-\n-\n8,964,003\n지엠에스제일차주식회사\n-\n-\n-\n929,707\n지엠에스제이차주식회사\n-\n-\n-\n123,918\n그레이트지엠제사차주식회사\n-\n-\n-\n3,767,212\n두산이엔씨제삼차주식회사\n-\n-\n-\n6,003,968\n밸류웍스㈜\n-\n59,976\n-\n-\n당사의 관계기업\n경기철도㈜\n17,006,822\n-\n-\n-\n신분당선㈜\n-\n-\n4,800\n-\n새서울철도㈜\n29,476,002\n-\n-\n-\n지배기업의 종속기업\n두산큐벡스㈜\n32,006\n-\n1,570,648\n1,574,266\n㈜오리콤\n832,139\n16,500\n54,669\n103,470\nDoosan Power System\n-\n-\n-\n443,022\n두산메카텍㈜\n650,479\n204,223\n-\n108,567\n두산인프라코어㈜\n9,427,198\n-\n-\n4,057,546\n디엘아이㈜\n-\n-\n-\n1,810,398\n㈜한컴\n48,123\n-\n-\n-\n두타몰㈜(주2)\n410,000\n-\n12,328\n127,272\n두산밥캣코리아㈜\n-\n-\n-\n73,100\n㈜두산베어스\n-\n-\n-\n12,630\nDoosan Energy Solution Kft.\n6,288,464\n-\n-\n-\n두산엔진㈜(주1)\n58,696\n-\n-\n-\n기타특수관계자\n(재)연강재단\n-\n-\n-\n54,433\n중앙대학교병원\n-\n-\n-\n397,270\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n67,869,866\n280,699\n14,104,132\n60,643,396\n(주1) 당기 중 해당회사의 분할합병 및 주주변경에 따라 특수관계자에서 제외되었으며, 분할합병 및 주주변경 이전 거래 내역입니다.(주2) 당기 중 최상위지배기업으로 흡수합병됨에 따라 특수관계자에서 제외되었으며, 흡수합병 이전 거래 내역입니다.\n(3) 보고기간종료일 현재 채권ㆍ채무잔액(배당 및 출자 제외)은 다음과 같습니다.① 당기말\n\xa0(단위: 천원)\n구\xa0 \xa0\xa0 분\n회사의 명칭\n채권\n채무\n매출채권\n기타채권\n대여금\n매입채무\n기타채무\n차입금\n최상위지배기업\n㈜두산(주1)\n7,733\n104,667\n-\n2,075,399\n5,611,508\n-\n차상위지배기업\n두산중공업㈜\n3,307,057\n4,616,522\n-\n476,486\n197,391\n-\n당사의종속기업\nDoosan Heavy Industries Vietnam, Haiphong Co., Ltd.\n-\n236,725\n-\n-\n-\n-\n그레이트지엠제육차주식회사\n-\n-\n-\n-\n-\n-\n뉴스타트디엠제칠차주식회사\n-\n-\n-\n-\n-\n140,000,000\n파인트리시티제일차주식회사\n-\n-\n385,819\n-\n-\n35,300,000\n디엠베스트제삼차주식회사\n-\n-\n-\n-\n-\n90,000,000\n디엠베스트제사차주식회사\n-\n-\n-\n-\n-\n-\n뉴스타트디엠제팔차주식회사\n-\n-\n-\n-\n-\n122,000,000\n지엠에스제일차주식회사\n-\n-\n-\n-\n-\n-\n그레이트지엠제사차주식회사\n-\n-\n-\n-\n-\n64,999,981\n디에스화도제일차주식회사\n-\n-\n103,364\n-\n-\n-\n두산이엔씨제삼차주식회사\n-\n-\n-\n-\n-\n-\n두산이엔씨제사차주식회사\n-\n-\n518,024\n-\n-\n95,000,000\n밸류웍스㈜\n2,890\n-\n-\n2,758\n-\n-\n당사의관계기업\nDoosan Heavy Industries Vietnam\n-\n-\n-\n28,351,514\n-\n-\n경기철도㈜\n792,419\n-\n36,521,090\n-\n-\n-\n네오트랜스㈜\n-\n-\n-\n-\n-\n-\n신분당선㈜\n11,022,613\n-\n32,573,600\n-\n-\n-\n함안산업단지㈜\n825,816\n-\n-\n-\n-\n-\n새서울철도㈜\n-\n8,510\n-\n-\n-\n-\n인천연료전지㈜\n17,480\n-\n-\n-\n-\n-\n지배기업의종속기업\n㈜오리콤\n15,767\n18,198\n-\n735,586\n1,543,365\n-\n두산메카텍㈜\n182,924\n11,081\n-\n-\n6,839,774\n-\n두산인프라코어㈜\n67,352\n-\n-\n9,976\n14,774,497\n-\n디엘아이㈜\n-\n-\n-\n-\n-\n-\n㈜한컴\n-\n4,796\n-\n-\n-\n-\n두산밥캣코리아㈜\xa0\n-\n-\n-\n-\n259\n-\n㈜두산베어스\n2,954\n494\n-\n-\n30,000\n-\nDoosan Energy Solution Kft.\n2,820,214\n-\n-\n-\n-\n-\n두산큐벡스㈜\n-\n712,306\n-\n674,205\n534,259\n-\n디비씨㈜\n-\n-\n-\n-\n-\n-\n기타특수관계자\n두산퓨얼셀㈜\n-\n-\n-\n13,398,000\n-\n-\n(재)연강재단\n-\n27,111\n-\n-\n5,083\n-\n중앙대학교병원\n-\n-\n-\n-\n225,410\n-\n합계\n19,065,219\n5,740,410\n70,101,897\n45,723,924\n29,761,546\n547,299,981\n② 전기말\n\xa0(단위: 천원)\n구\xa0 \xa0\xa0 분\n회사의 명칭\n채권\n채무\n매출채권\n기타채권\n대여금\n매입채무\n기타채무\n차입금\n최상위지배기업\n㈜두산(주1)\n758,557\n216,681\n-\n15,716,311\n6,747,234\n-\n차상위지배기업\n두산중공업㈜\n2,939,024\n3,492,311\n-\n2,141,996\n74,786\n-\n당사의 종속기업\n그레이트지엠제육차주식회사\n-\n-\n-\n-\n-\n130,700,000\n파인트리시티제일차주식회사\n-\n-\n-\n-\n-\n56,300,000\n디엠베스트제삼주식회사\n-\n-\n-\n-\n-\n70,000,000\n디엠베스트제사주식회사\n-\n-\n-\n-\n-\n120,000,000\n지엠에스제일차주식회사\n-\n-\n-\n-\n-\n15,000,000\n그레이트지엠제사차주식회사\n-\n-\n-\n-\n-\n91,999,990\n두산이엔씨제삼차주식회사\n-\n-\n-\n-\n-\n73,000,000\n당사의 관계기업\nDoosan Heavy Industries Vietnam\n-\n-\n-\n27,382,830\n-\n-\n경기철도㈜\n792,419\n-\n30,361,740\n-\n-\n-\n네오트랜스㈜\n-\n-\n-\n247,500\n-\n-\n신분당선㈜\n11,022,613\n-\n32,573,600\n-\n-\n-\n함안산업단지㈜\n825,816\n-\n-\n-\n-\n-\n새서울철도㈜\n-\n8,510\n-\n-\n-\n-\n디비씨㈜\n-\n-\n-\n-\n31,369,286\n-\n지배기업의종속기업\n두산큐벡스㈜\n-\n922,261\n-\n356,392\n1,150,639\n-\n㈜오리콤\n14,072\n15,673\n-\n438,430\n1,308,783\n-\n두산메카텍㈜\n128,170\n-\n-\n-\n10,612,628\n-\n두산인프라코어㈜\n324,825\n1,617,244\n-\n-\n31,425,774\n-\n디엘아이㈜\n-\n-\n-\n-\n1,869,429\n-\n㈜한컴\n-\n4,067\n-\n-\n-\n-\n두산밥캣코리아㈜\n-\n-\n-\n-\n23,444\n-\nDoosan Energy Solution Kft.\n-\n-\n-\n-\n658,832\n-\n기타특수관계자\n(재)연강재단\n-\n29,849\n-\n-\n5,164\n-\n중앙대학교병원\n-\n-\n-\n-\n201,530\n-\n합계\n16,805,496\n6,306,596\n62,935,340\n46,283,459\n85,447,529\n556,999,990\n(주1) 당사는 상업어음할인채권과 관련하여 상환청구권이 존재하지 않아, ""금융자산의 제거"" 요건을 충족하여 해당 채권을 재무상태표에서 제거하였으나, 채권ㆍ채무잔액에는 만기 미도래된 받을어음이 포함되어 있습니다. 보고기간종료일 현재 해당내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당기말\n전기말\n㈜두산\n-\n715,000\n당기말 현재 당사는 특수관계자에 대한 채권에 대하여 손실과 관련된 충당금을 41,897백만원(전기말 40,532백만원)을 인식하고 있습니다.\n(4) 당기 및 전기 중 현재 특수관계자에 대한 자금거래(지분거래 포함)내역은 다음과 같습니다.① 당기\n\xa0(단위: 천원)\n\xa0구분\n회사명\n대여 거래\n차입 거래\n출자\n배당\n지분증권\n대여\n회수\n차입\n상환\n증자\n수익\n매각(주1)\n최상위지배기업\n㈜두산\n-\n-\n-\n-\n-\n-\n5,499,284\n차상위지배기업\n두산중공업㈜\n-\n-\n300,000,000\n300,000,000\n300,000,000\n-\n-\n\xa0당사의 종속기업\n그레이트지엠제육차주식회사\n-\n-\n300,000,000\n430,700,000\n-\n-\n-\n뉴스타트디엠제칠차주식회사\n-\n-\n290,000,000\n150,000,000\n-\n-\n-\n파인트리시티제일차주식회사\n385,819\n-\n184,800,000\n205,800,000\n-\n-\n-\n디엠베스트제삼차주식회사\n-\n-\n330,000,000\n310,000,000\n-\n-\n-\n디엠베스트제사차주식회사\n-\n-\n364,000,000\n484,000,000\n-\n-\n-\n뉴스타트디엠제팔차주식회사\n-\n-\n122,000,000\n-\n-\n-\n-\n지엠에스제일차주식회사\n-\n-\n-\n15,000,000\n-\n-\n-\n그레이트지엠제사차주식회사\n-\n-\n315,000,000\n342,000,009\n-\n-\n-\n디에스화도제일차주식회사\n103,364\n-\n52,000,000\n52,000,000\n-\n-\n-\n두산이엔씨제삼차주식회사\n-\n-\n-\n73,000,000\n-\n-\n-\n두산이엔씨제사차주식회사\n518,044\n20\n100,000,000\n5,000,000\n-\n-\n-\nDoosan Heavy Industries Vietnam Haiphong Co., Ltd.,\n-\n-\n-\n-\n-\n1,202,994\n-\n당사의 관계기업\n경기철도㈜\n6,159,350\n-\n-\n-\n-\n-\n-\n지배기업의종속기업\n두산인프라코어㈜\n-\n-\n-\n-\n-\n-\n2,782,314\n두산밥캣코리아㈜\n-\n-\n-\n-\n-\n-\n2,596,139\n합 계\n7,166,577\n20\n2,357,800,000\n2,367,500,009\n300,000,000\n1,202,994\n10,877,737\n(주1) 당사는 당기 중 보유한 디비씨㈜ 주식에 대하여 특수관계자에게 매각하였습니다.② 전기\n(단위: 천원)\n\xa0구분\n회사명\n대여 거래\n차입거래\n출자\n배당\n대여\n차입\n상환\n투자\n수익\n당사의 종속기업\n디엠베스트제이차주식회사\n-\n142,400,000\n275,400,000\n-\n-\n그레이트지엠제육차주식회사\n-\n450,000,000\n319,300,000\n-\n-\n파인트리시티제일차주식회사\n-\n250,600,000\n244,000,000\n-\n-\n디엠베스트제삼차주식회사\n-\n397,900,000\n437,900,000\n-\n-\n디엠베스트제사차주식회사\n-\n440,000,000\n420,000,000\n-\n-\n지엠에스제일차주식회사\n-\n130,000,000\n115,000,000\n-\n-\n지엠에스제이차주식회사\n-\n-\n10,000,000\n-\n-\n그레이트지엠제사차주식회사\n-\n236,600,000\n144,600,010\n-\n-\n두산이엔씨제삼차주식회사\n-\n-\n20,000,000\n-\n-\nDoosan Heavy Industries Vietnam, Haiphong Co., Ltd.\n-\n-\n-\n-\n4,232,400\n당사의 관계기업\n경기철도㈜\n21,011,740\n-\n-\n-\n-\n디비씨㈜\n-\n-\n-\n(16,014,000)\n-\nKIAMCO 경기철도투자사모특별자산투자신탁,\n-\n-\n-\n3,273,000\n-\n인천연료전지㈜\n-\n-\n-\n4,700,000\n-\n동북선경전철㈜\n-\n-\n-\n1,694,000\n-\n합계\n21,011,740\n2,047,500,000\n1,986,200,010\n(6,347,000)\n4,232,400\n(5) 당기말 현재 특수관계자를 위해 제공한 지급보증 및 담보와 특수관계자로부터 제공받은 지급보증 및 담보는 각각 주석\xa030 및 주석\xa031에 기재되어 있습니다.\n(6) 당사는 기업활동의 계획ㆍ운영ㆍ통제에 대한 중요한 권한과 책임을 가진 등기임원, 비등기임원 및 각 사업부문장 등을 경영진으로 판단하였으며, 주요 경영진에 대한 보상 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당기\n전기\n단기종업원급여\n3,295,435\n5,116,424\n퇴직급여\n1,414,377\n442,898\n합 계\n4,709,812\n5,559,322\n33.\xa0중단영업(1) 중단영업의 개요당사는 전기 이전 당사의 사업부 중 CPE(Chemical Process Equipment)사업부와\xa0\xa0 HRSG(Heat Recovery Steam Generator)사업부를 매각하였습니다.\n(2) 중단영업의 영업성과① 당기당기 중 중단된 사업부 영업성과는 다음과 같습니다.\n(단위: 천원)\n구 분\nCPE\nHRSG\n합계\n매출액\n-\n258,219\n258,219\n매출원가\n-\n120,178\n120,178\n매출총이익\n-\n138,041\n138,041\n판매비와관리비\n(1,597,965)\n16,608,450\n15,010,485\n영업손익\n1,597,965\n(16,470,409)\n(14,872,444)\n금융손익\n-\n(3,690,580)\n(3,690,580)\n기타영업외손익\n(613,266)\n1,142\n(612,124)\n법인세비용차감전중단영업손익\n984,699\n(20,159,847)\n(19,175,148)\n중단영업손익\n984,699\n(20,159,847)\n(19,175,148)\n② 전기전기 중 중단된 사업부 영업성과는 다음과 같습니다.\n(단위: 천원)\n구 분\nCPE\nHRSG\n합계\n매출액(주1)\n-\n330,129\n330,129\n매출원가(주1)\n-\n242,011\n242,011\n매출총이익\n-\n88,118\n88,118\n판매비와관리비\n4,914,722\n13,205,696\n18,120,418\n영업손익\n(4,914,722)\n(13,117,578)\n(18,032,300)\n금융손익\n-\n(4,855,407)\n(4,855,407)\n기타영업외손익\n499,879\n-\n499,879\n법인세비용차감전중단영업손익\n(4,414,843)\n(17,972,985)\n(22,387,828)\n중단영업손익\n(4,414,843)\n(17,972,985)\n(22,387,828)\n(주1) 매출액 및 매출원가는 사업부간 내부거래를 포함하고 있습니다.\n(3) 중단영업으로부터 발생한 순현금흐름① 당기당기 중 중단된 사업부에서 발생한 순현금흐름은 다음과 같습니다.\n(단위: 천원)\n구 분\nCPE\nHRSG\n합계\n영업활동 순현금흐름\n(23,948,349)\n(14,834,292)\n(38,782,641)\n투자활동 순현금흐름\n48,500\n(1,738)\n46,762\n재무활동 순현금흐름\n23,899,849\n14,836,030\n38,735,879\n순현금흐름\n-\n-\n-\n② 전기전기 중 중단된 사업부에서 발생한 순현금흐름은 다음과 같습니다.\n(단위: 천원)\n구 분\nCPE\nHRSG\n합계\n영업활동 순현금흐름\n2,066,915\n(13,980,486)\n(11,913,571)\n투자활동 순현금흐름\n-\n171\n171\n재무활동 순현금흐름\n(2,066,915)\n13,980,315\n11,913,400\n순현금흐름\n-\n-\n-\n34. 현금흐름표(1) 당기와 전기 중 당사의 영업활동에서 창출된 현금은 다음과 같습니다.\n(단위: 천원)\n구 분\n당기\n전기\n당기순이익(손실)\n(95,534,399)\n(580,706,936)\n현금유출 없는 비용등의 가산\n219,716,675\n581,678,404\n\xa0 이자비용\n78,869,435\n90,511,007\n\xa0 외화환산손실\n1,230,839\n1,281,679\n\xa0 대손상각비\n2,353,341\n57,064,984\n\xa0 기타의대손상각비\n54,998,231\n330,651,160\n\xa0 감가상각비\n17,396,895\n3,817,147\n\xa0 무형자산상각비\n544,298\n620,101\n\xa0 무형자산손상차손\n-\n515\n\xa0 유형자산처분손실\n660,564\n465,579\n\xa0 무형자산처분손실\n19,273\n143,437\n\xa0 퇴직급여\n6,186,098\n7,230,786\n\xa0 법인세비용\n24,626,518\n(861,416)\n\xa0 기타충당부채전입액\n21,643,833\n9,787,539\n\xa0 사채상환손실\n7,280,532\n5,625,342\n\xa0 재평가손실\n19,199\n-\n\xa0 장기금융자산평가손실\n3,886,766\n25,320,618\n\xa0 장기투자증권처분손실\n853\n-\n\xa0 관계기업투자주식손상차손\n-\n50,019,926\n현금유입 없는 수익등의 차감\n(23,664,949)\n(13,266,246)\n\xa0 이자수익\n10,138,401\n6,447,210\n\xa0 외화환산이익\n226,261\n120,917\n\xa0 유형자산처분이익\n14,053\n61,638\n\xa0 무형자산처분이익\n56,581\n92,973\n\xa0 배당금수익\n1,740,402\n4,995,214\n\xa0 금융보증수익\n149,286\n-\n\xa0 관계기업투자주식처분이익\n11,348\n-\n\xa0 단기금융자산평가이익\n698,754\n-\n\xa0 장기투자증권처분이익\n3,094,190\n971,276\n\xa0 장기투자증권평가이익\n5,474,159\n156,809\n\xa0 기타충당부채환입액\n2,061,514\n-\n\xa0 잡이익\n-\n420,209\n영업활동 관련 자산ㆍ부채의 변동\n(104,308,814)\n170,299,315\n\xa0 매출채권의감소(증가)\n60,509,976\n38,030,384\n\xa0 장기매출채권의 감소(증가)\n4,059\n4,059\n\xa0 기타수취채권의감소(증가)\n(68,043,711)\n3,817,883\n\xa0 재고자산의감소(증가)\n(3,321,160)\n11,712,588\n\xa0 기타자산의감소(증가)\n107,458\n(2,449,211)\n\xa0 매입채무의증가(감소)\n(19,471,542)\n52,350,590\n\xa0 기타지급채무의증가(감소)\n(12,826,313)\n17,591,287\n\xa0 충당부채의증가(감소)\n(24,415,577)\n(15,872,680)\n\xa0 퇴직금지급액\n(15,832,092)\n(3,301,395)\n\xa0 관계사퇴직금순전입(출)액\n(395,037)\n(151,386)\n\xa0 사외적립자산의감소(증가)\n8,363,690\n(10,441,980)\n\xa0 기타부채의증가(감소)\n(28,988,565)\n79,009,176\n영업활동에서 창출된 현금\n(3,791,487)\n158,004,537\n(2) 당사는 거래가 빈번하여 총금액이 크고 단기간에 만기가 도래하는 단기금융상품으로 인한 현금의 유입과 유출항목을 순증감액으로 기재하였습니다.(3) 당기 중 재무활동으로부터 발생하는 부채의 조정내역은 다음과 같습니다.\r\n(단위: 천원)\n구분\n기초\n현금흐름\n비현금변동\n당기말\n이자비용상각\n유동성대체\n기타\n단기차입금\n66,558,859\n(17,519,604)\n-\n-\n-\n49,039,255\n유동화채무\n483,371,392\n(31,700,009)\n102,585\n-\n-\n451,773,968\n유동성장기부채\n229,490,158\n(178,468,245)\n6,228,884\n-\n7,443,183\n64,693,980\n유동성장기차입금\n73,000,000\n(73,000,000)\n-\n19,586,302\n-\n19,586,302\n장기차입금\n-\n92,275,905\n348,079\n(19,586,302)\n-\n73,037,682\n리스부채\n-\n(12,279,624)\n-\n-\n79,848,222\n67,568,598\n합계\n852,420,409\n(220,691,577)\n6,679,548\n-\n87,291,405\n725,699,785\n35. 계속기업가정당사의 재무제표는 당사가 계속기업으로서 존속할 것이라는 가정을 전제로 작성되었습니다. 따라서 자산과 부채를 정상적인 영업활동을 통하여 장부가액을 회수하거나 상환할 수 있다는 가정하에서 회계처리 되었습니다. 그러나 당사는 2019년12월 31일로 종료되는 보고기간에 당기순손실이 95,534백만원 및 영업활동으로 인한 부의 영업현금흐름 65,812백만원이 발생하였습니다. 또한 재무제표일 현재로 당사의 유동차입금이 585,094백만원이며, 유동부채가 유동자산을 783,140백만원 초과하고 있습니다. 이러한 상황은 계속기업으로서 그 존속능력에 유의적 의문을 제기하고 있습니다.상기 계속기업으로서의 존속문제에 대하여 당사는 재무구조 개선을 위하여 당사의 지배기업인 두산중공업㈜로부터의 유상증자 등을 통한 경영개선을 진행하였습니다.당사의 재무제표 작성에 전제가 된 계속기업가정의 타당성에 대해 유의적 의문이 제기되는 상황 하에서 부채상환과 기타 자금수요를 위해 필요한 자금조달 계획과 안정적인 경상이익 달성을 위한 재무 및 경영개선 계획의 성패에 따라 그 타당성이 좌우되는 중요한 불확실성이\xa0존재하고 있습니다. 만일 이러한 계획에 차질이 있어서 당사가 계속기업으로서 존속하기 어려운 경우에는 당사의 자산과 부채를 정상적인 영업활동 과정을 통하여 장부가액으로 회수하거나 상환하지 못할 수도 있습니다. 이와 같은 불확실성의 결과로 계속기업가정이 타당하지 않을 경우에 발생될 수도 있는 자산과 부채의 금액 및 분류표시와 관련 손익항목에 대한 수정사항은 재무제표에 반영되어 있지 않습니다.\n36. 보고기간 후 사건당사는 2020년 2월 7일자 임시주주총회를 통해 두산중공업㈜와의 주식의 포괄적 교환을 결정하여 3월 10일자 주식교환을 완료하였으며, 3월 24일자 상장폐지를 완료할 예정입니다.\n\xa0 (단위: 원)\n구 분\n완전모회사 (두산중공업㈜)\n완전자회사 (두산건설㈜)\n기준주가\n5,365\n1,331\n- 할인 또는 할증률\n-\n-\n자산가치·수익가치 평균\n-\n-\n- 자산가치\n-\n-\n- 수익가치\n-\n-\n교환가액(1주당)\n5,365\n1,331\n교환비율\n1\n0.2480895\n상대가치\n-\n-\n비율 또는 가액\n두산중공업 : 두산건설 = 1 : 0.2480895\n당사는 자기주식 11,321,272주(주식의 포괄적 교환에 대한 반대주주의 주식매수청구권 행사로 인하여 당사가 취득한 자기주식 8,054,054주 포함)를 두산중공업㈜에 처분하였습니다.\n(단위: 원, 주)\n처분일자\n종\xa0 류\n처분수량\n1주당처분가액\n처분총액\n2020년 03월 05일\n보통주식\n3,267,218\n1,240\n4,051,350,320\n2020년 03월 06일\n보통주식\n8,054,054\n1,240\n9,987,026,960\n계\n-\n11,321,272\n-\n14,038,377,280\n']"
