text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n(1) 임원 현황\xa0\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n신동빈\n남\n1955년 02월\n대표이사\n등기임원\n상근\n회사업무 총괄\n현) 롯데케미칼 대표이사 콜럼비아대 경영학 석사\n90,705\n-\n계열사 임원겸직\n16년\n1개월\n2021.03.27\n김교현\n남\n1957년 08월\n대표이사\n등기임원\n상근\n회사업무 총괄\n현)롯데케미칼 대표이사 LC Titan 대표이사\n중앙대 화학공학\n-\n-\n-\xa0\n3년\xa0\n3개월\n2021.03.27\n임병연\n남\n1964.09\n대표이사\n등기임원\n상근\n회사업무 총괄\n현)롯데케미칼 대표이사\n롯데지주 가치경영실장\n\xa0KAIST 화학공학 박사\n서울대 화학공학\n-\n-\n-\n1년\n3개월\n2021.03.27\n이영준\n남\n1965.09\n대표이사\n등기임원\n상근\n회사업무 총괄\n現)롯데케미칼 대표이사\n롯데첨단소재 PC사업본부장\nKAIST 고분자공학 박사\n고려대 화학공학\n-\n-\n-\n3개월\n2022.03.25\n박경희\n여\n1955.03\n사외이사\n등기임원\n비상근\n사외이사인\xa0\n감사위원\n현)이화여대 경영대학 경영학교수\n현)금감원 금융감독자문위원 이화여대 경영대학장\n우리투자증권사외이사\n연세대 경영학 박사\n-\n-\n-\n5년\n3개월\n2021.03.27\n전운배\n남\n1960.02\n사외이사\n등기임원\n비상근\n사외이사\n현)법무법인 광장 고문\n한국기술교육대 고용노동연수원장\n서울지방노동위원회 위원장\n동국대 경영학 박사\n-\n-\n-\n3개월\n2022.03.25\n이금로\n남\n1965.09\n사외이사\n등기임원\n비상근\n사외이사\n현)법무법인 솔 대표변호사\n대전고등검찰청 및\xa0\n수원고등검찰청 검사장\n법무부 차관(장관 직무대행)\n고려대 법학\n-\n-\n-\n3개월\n2022.03.25\n강정원\n남\n1965.11\n사외이사\n등기임원\n비상근\n사외이사\n현)고려대 화공생명공학과 교수\n현)대한 연구환경안전협회 회장\n한국화학공학회 부회장\n고려대 화학공학 박사\n-\n-\n-\n3개월\n2022.03.25\n최현민\n남\n1958.10\n사외이사\n등기임원\n비상근\n사외이사인\n감사위원\n현)세무법인 다솔리더스 대표세무사\n현)㈜한섬 사외이사\n부산지방국세청장\n국세청 법인납세국장\n서울대 경영학\n-\n-\n-\n3개월\n2022.03.25\n정중원\n남\n1956.02\n사외이사\n등기임원\n비상근\n사외이사인\n감사위원\n현)법무법인 태평양 고문\n현)㈜진에어 사외이사\n㈜팜스코 사외이사\n롯데손해보험㈜ 사외이사\n공정거래위원회 상임위원\n서울시립대 법학 박사\n-\n-\n-\n3개월\n2022.03.25\n오성엽\n남\n1960.05\n기타비상무이사\n등기임원\n비상근\n기타비상무이사\n현)롯데지주(주) 커뮤니케이션실장\n롯데정밀화학㈜ 대표이사\n중앙대 경영학\n-\n-\n계열사임원겸직\n3개월\n2022.03.25\n모영문\n남\n1961.09\n전무\n미등기임원\n상근\n씨텍 대표이사\n연세대 행정학\n-\n-\n계열사 임원겸직\n-\n-\n김용호\n남\n1965.09\n전무\n미등기임원\n상근\n기초소재\nLC 인도네시아\n대표이사\n서울대 화학공학\n-\n-\n\xa0-\n-\n-\n황진구\n남\n1968.11\n전무\n미등기임원\n상근\nLC USA대표이사 (LACC, LCLA\xa0\n대표겸임)\n서울대 화학공학 박사\n-\n-\n\xa0-\n-\n-\n이동우\n남\n1965.12\n전무\n미등기임원\n상근\nLC Titan\xa0\n대표이사\n충남대 고분자공학 박사\n50\n-\n\xa0-\n-\n-\n박현철\n남\n1966.01\n전무\n미등기임원\n상근\n기초소재\xa0\n생산본부장 및\xa0\n기초소재\xa0\n여수공장장 겸임\n부산대 화학공학\n-\n-\n\xa0-\n-\n-\n강경보\n남\n1966.09\n전무\n미등기임원\n상근\nCTO 및\xa0\n기초소재\xa0\n연구소장 겸임\nKAIST 화학공학 박사\n-\n-\n\xa0-\n-\n-\n허광식\n남\n1965.03\n전무\n미등기임원\n상근\n기초소재\xa0\n모노머본부장\n연세대 경영학\n-\n-\n\xa0-\n-\n-\n임동희\n남\n1966.10\n전무\n미등기임원\n상근\n기초소재\xa0\n신규사업부문장\n서울대 화학공학\n-\n-\n계열사 임원겸직\n-\n-\n김연섭\n남\n1963.10\n전무\n미등기임원\n상근\n경영지원본부장\n서울대 화학공학\n-\n-\n계열사\n임원겸직\n-\xa0\n-\n이용희\n남\n1961.10\n상무\n미등기임원\n상근\n첨단소재\xa0\n건자재부문장\n고려대 MBA\n-\n-\n\xa0-\n\xa0-\n-\n신성재\n남\n1965.12\n상무\n미등기임원\n상근\n첨단소재\xa0\nABS본부장 및 ABS마케팅부문장 겸임\n연세대 화학공학\n-\n-\n\xa0-\n\xa0-\n-\n박범진\n남\n1963.06\n상무\n미등기임원\n상근\n기초소재\xa0\n대산공장장\xa0\n한양대 화학공학\n-\n-\n계열사 임원겸직\n-\n-\n배성수\n남\n1966.02\n상무\n미등기임원\n상근\n첨단소재\xa0\n중국PP Com\'d\xa0\n총괄담당\n국민대 정보관리학\n-\n-\n\xa0-\n-\n-\n김홍규\n남\n1961.05\n상무\n미등기임원\n상근\n첨단소재\xa0\nSCM부문장\n연세대 경영학\n-\n-\n\xa0-\n\xa0-\n-\n강을구\n남\n1963.12\n상무\n미등기임원\n상근\n기초소재\nHPC Project담당\n중앙대 화학공학\n-\n-\n\xa0-\n-\n-\n박진현\n남\n1964.07\n상무\n미등기임원\n상근\n첨단소재\xa0\n모빌리티본부장\n성균관대 화학공학\n-\n-\n\xa0-\n-\xa0\n-\n이관호\n남\n1965.05\n상무\n미등기임원\n상근\nLC 인도네시아\xa0\n관리담당\n(LC Titan(말)영업담당 겸임)\n연세대 법학\n-\n-\n\xa0-\n-\n-\n손태운\n남\n1965.06\n상무\n미등기임원\n상근\nLC USA 담당\n서울대 화학공학\n-\n-\n\xa0-\n-\n-\n이중형\n남\n1965.10\n상무\n미등기임원\n상근\nLC Titan 공장장\n전남대 화학공학\n-\n-\n\xa0-\n-\n-\n이동주\n남\n1963.05\n상무\n미등기임원\n상근\n첨단소재\n여수공장장\nUniv. of Washington, Seattle MBA\n-\n-\n\xa0-\n-\xa0\n-\n양삼주\n남\n1965.09\n상무\n미등기임원\n상근\n첨단소재\xa0\nPC본부장\n고려대 경영학 석사\n-\n-\n\xa0-\n\xa0-\n-\n조성택\n남\n1963.01\n상무\n미등기임원\n상근\n재무회계부문장\n조선대 경영학\n-\n-\n계열사 임원겸직\n-\n-\n전병도\n남\n1963.06\n상무\n미등기임원\n상근\n기초소재\xa0\nLUSR 대표이사\n아주대 화학공학\n-\n-\n\xa0-\n-\n-\n김윤석\n남\n1965.03\n상무\n미등기임원\n상근\n첨단소재\nHR담당\n전남대 경제학\n-\n-\n\xa0-\n\xa0-\n-\n장복남\n남\n1967.01\n상무\n미등기임원\n상근\n첨단소재\xa0\nLCJP법인장\nMarquette Univ. 화학 박사\n-\n-\n\xa0-\n\xa0-\n-\n정승원\n남\n1969.10\n상무\n미등기임원\n상근\n신사업부문장 및\n경영전략부문장 겸임\n연세대 화학공학 석사\n-\n-\n\xa0-\n-\n-\n황민재\n남\n1971.10\n상무\n미등기임원\n상근\n기초소재\n아로마틱본부장\n연세대 화학공학 석사\n-\n-\n계열사 임원겸직\n-\n-\n박수성\n남\n1965.12\n상무\n미등기임원\n상근\n기초소재\xa0\n울산공장장\n경희대 화학공학\n2\n-\n계열사 임원겸직\n-\n-\n김진엽\n남\n1967.09\n상무\n미등기임원\n상근\n기초소재\n올레핀부문장\n성균관대 국제경영학 석사\n-\n-\n계열사 임원겸직\n-\n-\n송보근\n남\n1969.01\n상무\n미등기임원\n상근\n기초소재 연구소 폴리머연구부문장\nKAIST 화학생명공학 박사\n-\n-\n계열사 임원겸직\n-\n-\n최정환\n남\n1963.07\n상무보\n미등기임원\n상근\n기초소재\nLINE Project담당\n조선대 기계공학\n-\n-\n\xa0-\n-\n-\n이준길\n남\n1964.06\n상무보\n미등기임원\n상근\n첨단소재\xa0\nPM사업부문장\n경북대 화학공학\n-\n-\n계열사 임원겸직\n-\n-\n김우찬\n남\n1965.08\n상무보\n미등기임원\n상근\n기초소재\xa0\nHR담당\n영남대 경영학\n-\n-\n\xa0-\n-\n-\n김규종\n남\n1967.05\n상무보\n미등기임원\n상근\n기초소재\xa0\n경영지원부문장\n인하대 산업공학\n-\n-\n\xa0-\n-\n-\n황대식\n남\n1965.09\n상무보\n미등기임원\n상근\n안전환경부문장\n서울대 화학공학\n-\n-\n계열사 임원겸직\n-\n-\n김대중\n남\n1965.10\n상무보\n미등기임원\n상근\n첨단소재\xa0\n여수공장\xa0\n공무부문장\n경북대 전기공학\n-\n-\n\xa0-\n-\n-\n김수학\n남\n1965.12\n상무보\n미등기임원\n상근\n기초소재\nHPC Project 담당\n부산대 화학공학\n-\n-\n-\n-\n-\n배광석\n남\n1964.12\n상무보\n미등기임원\n상근\n기초소재\xa0\n폴리머본부장\n전남대 고분자공학\n-\n-\n-\n-\n-\n박재철\n남\n1965.04\n상무보\n미등기임원\n상근\nLC USA 담당\n영남대 기계설계학\n-\n-\n-\n-\n-\n성낙선\n남\n1972.09\n상무보\n미등기임원\n상근\n첨단소재\xa0\n경영지원부문장\n부산대 회계학\n-\n-\n계열사 임원겸직\n-\n-\n도재구\n남\n1965.01\n상무보\n미등기임원\n상근\n첨단소재\xa0\n수처리부문장 및 데크항공 대표 겸임\nKAIST 고분자공학 박사\n-\n-\n계열사 임원겸직\n-\n-\n임오훈\n남\n1965.02\n상무보\n미등기임원\n상근\n기초소재\xa0\n대산공장\xa0\n기술부문장\n영남대 공업화학\n-\n-\n-\n-\n-\n김응철\n남\n1967.11\n상무보\n미등기임원\n상근\n기초소재\xa0\n대산공장\xa0\n생산부문장\n전남대 화학공학\n-\n-\n-\n-\n-\n이상현\n남\n1966.03\n상무보\n미등기임원\n상근\n기초소재\nLC PL 주재임원\n한양대 경영학\n-\n-\n-\n-\n-\n정종훈\n남\n1968.08\n상무보\n미등기임원\n상근\n첨단소재\xa0\nPC마케팅부문장\nMIT MBA\n-\n-\n-\n-\n-\n김성권\n남\n1967.01\n상무보\n미등기임원\n상근\n기초소재\nHPC Project 담당\n서울시립대 화학공학\n-\n-\n-\n-\n-\n박경선\n남\n1970.01\n상무보\n미등기임원\n상근\n기초소재\nLC상해무역\xa0\n총경리\n경희대 회계학\n-\n-\n-\n-\n-\n김길태\n남\n1969.02\n상무보\n미등기임원\n상근\n기초소재\xa0\nUZ-KOR\xa0\n주재임원\n충남대 고분자공학\n-\n-\n-\n-\n-\n최철우\n남\n1967.08\n상무보\n미등기임원\n상근\n첨단소재\xa0\n경영지원부문\xa0\n기획담당\n서울대 동양사학\n-\n-\n계열사 임원겸직\n-\n-\n양재호\n남\n1968.12\n상무보\n미등기임원\n상근\n첨단소재\xa0\nLCTH법인장\n포항공대 고분자공학 박사\n-\n-\n-\n-\n-\n김일규\n남\n1968.02\n상무보\n미등기임원\n상근\n기초소재\xa0\nPP사업부문장\n동국대 무역학\n-\n-\n-\n-\n-\n강종원\n남\n1969.06\n상무보\n미등기임원\n상근\nLC Titan(인니)\xa0\n법인장\n중앙대 회계학\n-\n-\n-\n-\n-\n최창휴\n남\n1969.03\n상무보\n미등기임원\n상근\n기초소재\xa0\nPO개발부문장\nKAIST 화학공학 박사\n-\n-\n-\n-\n-\n한경조\n남\n1967.09\n상무보\n미등기임원\n상근\nLC USA 담당\n연세대 화학공학\n-\n-\n-\n-\n-\n김기순\n남\n1970.01\n상무보\n미등기임원\n상근\n기초소재\xa0\n여수공장\xa0\n사무지원부문장\n성균관대 통계학\n-\n-\n-\n-\n-\n김용학\n남\n1969.01\n상무보\n미등기임원\n상근\n기초소재\xa0\n신규사업부문\n1팀 담당\n충남대 고분자공학\n석사\n-\n-\n-\n-\n-\n이영재\n남\n1970.03\n상무보\n미등기임원\n상근\nHR부문장\n연세대 정치외교학\n-\n-\n-\n-\n-\n박강열\n남\n1969.01\n상무보\n미등기임원\n상근\n첨단소재\nABS개발부문장\n한양대 공업화학 박사\n-\n-\n-\n-\n-\n강수경\n여\n1966.06\n상무보\n미등기임원\n상근\n첨단소재\xa0\n디자인테크부문장\n홍익대 직물디자인학 석사\n-\n-\n-\n-\n-\n조성범\n남\n1965.11\n상무보\n미등기임원\n상근\n기초소재\xa0\n여수공장\xa0\n생산2부문장\n전남대 공업화학\n-\n-\n계열사 임원겸직\n-\n-\n박성필\n남\n1965.02\n상무보\n미등기임원\n상근\n기초소재 울산공장 사무지원부문장 (KP켐텍 대표이사겸임)\n동국대 법학\n-\n-\n계열사 임원겸직\n-\n-\n임종철\n남\n1968.02\n상무보\n미등기임원\n상근\n첨단소재\xa0\n모빌리티개발부문장\nKAIST 화학공학 박사\n-\n-\n-\n-\n-\n한명진\n남\n1968.01\n상무보\n미등기임원\n상근\n첨단소재\xa0\nLCTR 법인장\nKAIST 화학공학\n-\n-\n-\n-\n-\n최영광\n남\n1969.04\n상무보\n미등기임원\n상근\n커뮤니케이션\n부문장\n경희대 정치외교학\n-\n-\n-\n-\n-\n문영태\n남\n1970.10\n상무보\n미등기임원\n상근\n기초소재 여수공장 생산1부문장\n전남대 화학공학\n-\n-\n-\n-\n-\n김종환\n남\n1968.03\n상무보\n미등기임원\n상근\n기초소재 울산공장 생산부문장\n동아대 화학공학\n-\n-\n-\n-\n-\n김휘찬\n남\n1968.01\n상무보\n미등기임원\n상근\n기초소재연구소\n연구전략부문장\nKAIST 화학생명공학 박사\n-\n-\n-\n-\n-\n정종식\n남\n1968.07\n상무보\n미등기임원\n상근\n기초소재\nLC가흥/LC삼강 총경리\n건국대 화학공학 석사\n-\n-\n-\n-\n-\n이영관\n남\n1970.08\n상무보\n미등기임원\n상근\n기초소재\xa0\n여수공장 공무2부문장\n울산대 기계공학\n-\n-\n-\n-\n-\n심형섭\n남\n1973.02\n상무보\n미등기임원\n상근\n기초소재\nUZ-KOR\xa0\n주재임원\n부산대 고분자공학 석사\n10\n-\n-\n-\n-\n김민우\n남\n1972.03\n상무보\n미등기임원\n상근\n화학BU 담당\n서울대 화학공학\n-\n-\n계열사 임원겸직\n\xa0-\n-\n최영헌\n남\n1972.11\n상무보\n미등기임원\n상근\n기초소재 연구소 모노머/아로마틱 연구부문장\n서울대 화학공학 박사\n-\n-\n-\n-\n-\n임성수\n남\n1972.03\n상무보\n미등기임원\n상근\n기초소재\nPOE 공정개발 TFT 담당(HPF Project PM 겸임)\n서울대 화학공학 박사\n-\n-\n-\n-\n-\n이태훈\n남\n1968.07\n상무보\n미등기임원\n상근\n기초소재 아로마틱본부 아로마틱사업부문장\n중앙대 화학\n36\n-\n-\n-\n-\n김태열\n남\n1970.02\n상무보\n미등기임원\n상근\n기초소재 대산공장 공무부문장\n한양대 기계공학\n-\n-\n-\n-\n-\n이성기\n남\n1968.10\n상무보\n미등기임원\n상근\n기초소재\xa0\n모노머본부 EG/EOA사업부문장\n광운대 화학공학\n-\n-\n-\n-\n-\n이범희\n남\n1969.05\n상무보\n미등기임원\n상근\n기초소재 여수공장 공무1부문장\n목포대 기계공학\n-\n-\n-\n-\n-\n윤종규\n남\n1969.01\n상무보\n미등기임원\n상근\n기초소재\nLINE Project\xa0\n담당\n연세대 화학공학\n50\n-\n-\n-\n-\n신우철\n남\n1968.03\n상무보\n미등기임원\n상근\n첨단소재\xa0\nLCDE 법인장\n연세대 화학공학 석사\n-\n-\n-\n-\n-\n이종호\n남\n1970.07\n상무보\n미등기임원\n상근\n첨단소재LC Shanghai법인장\n단국대 정치외교학\n-\n-\n-\n-\n-\n윤정희\n여\n1972.02\n상무보\n미등기임원\n상근\n첨단소재\xa0\n경영지원부문\xa0\n마케팅전략담당\nIndiana Univ., Bloomington MBA\n-\n-\n-\n-\n-\n김세훈\n남\n1970.09\n상무보\n미등기임원\n상근\n기초소재 연구소 공정연구부문장\nKAIST 화학공학 박사\n-\n-\n-\n-\n-\n윤성택\n남\n1969.10\n상무보\n미등기임원\n상근\n삼박LFT(주)\xa0\n대표이사\n경북대 화학공학 석사\n-\n-\n계열사 임원겸직\n-\n-\n정진훈\n남\n1970.01\n상무보\n미등기임원\n상근\n기초소재 모노머본부 SM/BTX사업부문장\n고려대 정치외교학\n-\n-\n-\n-\n-\n이웅재\n남\n1971.01\n상무보\n미등기임원\n상근\nLC USA 관리담당\n서강대 화학공학\n-\n-\n-\n-\n-\n조성민\n남\n1972.03\n상무보\n미등기임원\n상근\n첨단소재\nLC Alabama\n법인장\nKAIST 화학공학 박사\n-\n-\n-\n-\n-\n이진안\n남\n1972.05\n상무보\n미등기임원\n상근\n기초소재 신규사업부문 사업지원 담당\n서울대 응용화학 석사\n-\n-\n-\n-\n-\n장선표\n남\n1970.11\n상무보\n미등기임원\n상근\n기초소재 경영지원부문 구매담당\n고려대 경영학 석사\n-\n-\n-\n-\n-\n오옥균\n남\n1971.04\n상무보\n미등기임원\n상근\nLC USA 사업담당\n연세대 화학공학 석사\n-\n-\n-\n-\n-\n신승식\n남\n1971.10\n상무보\n미등기임원\n상근\n첨단소재 PC본부 PC개발부문장\n서강대 화학공학 석사\n-\n-\n-\n-\n-\n문형석\n남\n1972.02\n상무보\n미등기임원\n상근\n첨단소재 모빌리티본부 모빌리티마케팅부문장\nUniversity of Michigan MBA\n-\n-\n-\n-\n-\n서승욱\n남\n1977.10\n상무보\n미등기임원\n상근\nCTO 이노베이션센터장\n켈로그대 마케팅/경영전략 석사\n-\n-\n-\n-\n-\n박서민\n남\n1968.02\n상무보\n미등기임원\n상근\n기초소재 여수공장 기술부문장\n성균관대 화학공학 석사\n-\n-\n-\n-\n-\n김철중\n남\n1971.04\n상무보\n미등기임원\n상근\n기초소재 신규사업부문 프로젝트관리담당\n전남대학교 토목공학\n66\n-\n-\n-\n-\n양환석\n남\n1971.01\n상무보\n미등기임원\n상근\n첨단소재 여수공장 생산부문장\n경남대 화학공학\n-\n-\n-\n-\n-\n천양식\n남\n1971.03\n상무보\n미등기임원\n상근\n기초소재 폴리머본부 PE사업부문장\n중앙대 경영학\n-\n-\n-\n-\n-\n강 일\n남\n1974.04\n상무보\n미등기임원\n상근\n기초소재 신규사업부문 G사 합작 담당\nKAIST 화학공학 석사\n100\n-\n-\n-\n-\n이성현\n남\n1971.01\n상무보\n미등기임원\n상근\n준법경영부문장\n연세대 법학 석사\n-\n-\n계열사 임원겸직\n\xa0-\n-\n조진우\n남\n1972.03\n상무보\n미등기임원\n상근\n기초소재 신규사업부문 2팀 담당\n서울시립대 화학공학\n-\n-\n-\n-\n-\n조성욱\n남\n1973.08\n상무보\n미등기임원\n상근\n디지털혁신부문장\n서울대 경영학 석사\n-\n-\n-\n-\n-\n※ 미등기임원의 경우 별도로\xa0 재직기간을 기재하지 않았습니다.\xa0 \xa0 재직기간 중 신동빈, 김교현, 임병연, 이영준의 경우 대표이사 재직기간 입니다.\xa0 \xa0 대표이사 취임 : 신동빈(2004년 5월), 김교현(2017년 3월), 임병연(2019년 3월),\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 이영준(2020년 3월)\n※ 상기 임원 겸직현황은 국내법인 기준입니다.(2) 계열사 임원 겸직현황 당사 등기임원의 계열사 겸직현황은 다음과 같습니다.\xa0\n당사 임원\n겸직회사\n비고\n성명\n직위\n회사명\n직위\n신동빈\n대표이사\n롯데지주(주)\n대표이사\n\xa0\n롯데제과(주)\n대표이사\n\xa0\n캐논코리아비즈니스솔루션(주)\n사내이사\n\xa0\n에프알엘코리아㈜\n기타비상무이사\n\xa0\n오성엽\n기타비상무이사\n롯데푸드(주)\n기타비상무이사\n\xa0\n※ 상기 임원 겸직현황은 국내법인 기준입니다.\n(3) 직원 등 현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n석유화학\n남\n3,904\n0\n46\n9\n3,950\n15.5\n180,167\n46\n1,705\n120\n1,825\n-\n석유화학\n여\n642\n0\n59\n13\n701\n7.4\n19,541\n28\n-\n합 계\n4,546\n0\n105\n22\n4,651\n14.3\n199,708\n43\n-\n주1) 직원수 : 2020년 06월말 기준(미등기임원 포함)\n주2) 평균근속연수 : 2020년 06월말 현재 재직중인 직원의 근무기간을 통산한 근속연수 평균치임\n주3) 1인 평균급여액 : 월평균 급여인원 4,651명(남 : 3,950명, 여701명) 기준으로 산출주4) 연간급여 총액 산정기간 :2020.1.1~2020.6.30 \n(4) 미등기임원 보수 현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n100\n10,846\n108\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n임원\n주1)\xa0 11\n10,200\n\xa0-\n주1) 인원수는 상기 ""1-(1) 임원의 현황"" 참조하여 주주총회에서 승인 받은 금액임\n2. 보수지급금액\xa0\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n11\n2,714\n247\n-\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n5\n2,506\n501\n-\n사외이사(감사위원회 위원 제외)\n3\n94\n31\n-\n감사위원회 위원\n3\xa0\n114\n38\n-\n감사\n-\n-\n-\n-\n※ 기간 : 2020.1.1. ~ 2020.6.30.\n※ 감사위원회 위원 3명은 사외이사 겸직\n※ 등기이사 1명은 기타비상무이사\n\xa0 - 이영준 대표(3.25 등기이사 선임) 보수는 ’20.1.1 ~ ’20.6.30 기간 보수\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n신동빈\n대표이사\n1,750,000,200\n-\n2. 산정기준 및 방법\n(단위: 원 )\n이름\n보수의 종류\n총액\n산정기준 및 방법\n대표이사\n신동빈\n근로소득\n급여\n1,750,000,200\n주총에서 승인된 임원 보수총액 한도 내에서 임원보수규정에 따라 직급(회장), 리더십, 전문성, 회사기여도 등을 종합적으로 반영하여 기본급을 1월~6월 동안 매월 291.7백만원을 지급함.\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n신동빈\n대표이사\n1,750,000,200\n-\n이자형\n고문\n2,233,172,280\n-\n전명진\n자문\n773,983,970\n-\n2. 산정기준 및 방법\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n대표이사\n신동빈\n근로소득\n급여\n1,750,000,200\n주총에서 승인된 임원 보수총액 한도 내에서 임원보수규정에 따라 직급(회장), 리더십, 전문성, 회사기여도 등을 종합적으로 반영하여 기본급을 1월~6월 동안 매월 291.7백만원을 지급함.\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n고문 이자형\n근로소득\n급여\n182,502,000\n리더십, 전문성, 회사기여도 등을 종합적으로 반영하여 매월 30.4백만원을 지급함.\n상여\n-\n-\xa0\n주식매수선택권\xa0 행사이익\n-\n-\xa0\n기타 근로소득\n72,645,910\n임원퇴직소득한도 초과금액\n퇴직소득\n1,978,024,370\n임원퇴직금 지급 규정에 따라 기본급 49.16백만, 근무기간13년11개월,지급율300% 로 산출한 금액 * 99.9%(퇴직연금 혼합형 비율) - 임원퇴직소득한도 초과금액\n기타소득\n-\xa0\n-\xa0\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n자문 전명진\n근로소득\n급여\n94,000,200\n리더십, 전문성, 회사기여도 등을 종합적으로 반영하여 매월 15.66백만원을 지급함\n상여\n주식매수선택권 행사이익\n기타 근로소득\n퇴직소득\n679,983,770\n임원퇴직금 지급 규정에 따라 기본급 25.4백만, 근무기간 8년 11개월, 지급율 300% 를 곱하여 680백만원 산출\n기타소득\n3. 주식매수선택권의 부여 및 행사현황- 해당사항 없음.\n4. 임원배상책임보험 가입 현황\n(1) 보험의 개요 [2020.06.30]\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 원)\n보험의 명칭\n보험료납입액\n부보(보상)한도\n비\xa0 고\n당기 납입액\n누적납입액 (당기분 포함)\n임원배상책임보험\n161,056,000\n166,360,110\n30,000,000,000\xa0 주1)\n-\n주1) 기초소재사업(구롯데케미칼) 증권 (보상한도 300억원) 과 첨단소재사업(구롯데첨단소재) 증권 (보상한도 250억원) 을 300억원 보상한도 및 5월1일자로 통합 하였음\n\xa0\n(2) 보험가입 근거 및 절차\n- 내부 업무처리절차에 따라 처리하며, 사전 이사회의 승인이나 보상위원회의 심의를 요하지 않음.\n(3) 피보험자\n- 롯데케미칼 소속 임원(자회사 포함) - 피보험자라 함은 법인의 모든임원을 말하며, 이미 퇴임한 임원 및 이 보험계약의 보험기간중에 새로 선임된 임원을 포함함. 다만, 초년도 계약의 보험기간의 개시일 이전에 퇴임한 임원은 제외함. 또한 임원이 사망하였을 경우에는, 그 임원과 그 임원 상속인 또는 상속재산 법인을, 임원이 파산하였을 경우에는 그 임원과 그 임원의 파산 관재인을 동일한 피보험자로 간주함.\n(4) 보상하는 손해\n- 피보험자의 법률상 손해배상금 및 이를 위한 방어비용 - 주주대표 소송 및 고용배상책임 담보\n(5) 보험회사의 면책사항\n- 범죄 행위 및 의도적 불법 행위에 대해서는 보상하지 아니함 - 대주주(발행주식총수15% 이상)에 의한 손해배상 청구 - 정부관련기관 부담보 특별약관: 정부관련기관에서 제기된 손해배상금 부담보\n']"
