text
"[""\n2. 감사제도에 관한 사항\n가. 감사위원회 위원 현황 보고서 작성 기준일 현재 감사위원회 경력 등 주요 인적사항은 다음과 같습니다.\n성\xa0 명\n주 요 경 력\n사외이사 여부\n감사위원회\n재임기간\n담당 위원회\n위원회내 역할\n비고\n김은호\n- 성균관대학교 경제학 학사- 서울대학교 정책학 석사- 재무부 국고국, 증권국, 보험국 사무관('85~'93)- 부천, 동부세무서 과장, 국세청 기획1계장('93~'00)- 김천·창원세무서 서장('00~'01)- 중부지방국세청 조사3국 3과장('02~'03)- 국세청 조사 1, 2과장, 심사 2과장('04~'07)- 부산지방국세청 조사 1국장('07~'08)- 서울지방국세청 납세자보호담당관('08~'10)- 美 국세청 파견, 서울지방국세청 조사 2국장('10~'11)- 국세청 기획조정관('11~'12)- 부산지방국세청 청장('12~'13)- 광교세무법인 회장('13~'15)- 現) 김앤장 법률사무소 고문('15~현재)\n사외이사\n4개월\n감사위원회\n감사위원장\n오리온사외이사\n남익현\n- 서울대학교 경영학 학사, 석사- 美)스탠퍼드대학교 산업공학 석사- 美)스탠퍼드대학교 경영학 박사- 서울대학교 기획부실장- 서울대학교 발전기금 상임이사('08~'10)- 서울대학교 기획처장('10~'14)- 서울대학교 경영대학원장('15~'17)- 現)서울대학교 경영학과 교수('93~현재)\n사외이사\n2년 4개월\n감사위원회\n-\n두산중공업사외이사\n조성국\n- 서울대학교 법학 학사- 서울대학교 행정학 석사- 美)텍사스대학교 로스쿨 / New York주 변호사- 서울대학교 법학 박사- 공정거래위원회 송무팀장('01~'02)- 공정거래위원회 약관제도팀장('04~'05)- 現) 중앙대학교 법학과 교수('06~현재)\n사외이사\n4개월\n감사위원회\n-\n-\n주1) 2019. 3. 15부로 이병대, 장지상 감사위원의 임기가 만료되었으며, 김은호, 조성국 감사위원이\xa0 \xa0 \xa0 제 43기 정기주주총회를 통해 신규 선임됨.나. 감사위원회 위원의 독립성 당사는 상법 제542조의11, 제542조의12 등의 관련규정에 의거하여 감사위원회를 설치하였으며, 주주총회에서 이사를 선임한 후 선임된 이사 중에서 감사위원을 선임하였습니다.\r\n선출기준의 주요내용\n선출기준의 충족여부\n관련 법령 등\n- 3명 이상의 이사로 구성\n\xa0충족(3명)\n\xa0상법 제415조의2 제2항\n- 사외이사가 위원의 3분의 2 이상\n\xa0충족(전원 사외이사)\n- 위원 중 1명 이상은 회계 또는 재무전문가\n\xa0충족(김은호 1인)\n\xa0상법 제542조의11 제2항\n- 감사위원회의 대표는 사외이사\n\xa0충족\n-그밖의 결격요건(최대주주의 특수관계인 등)\n\xa0충족(해당사항 없음)\n\xa0상법 제542조의11 제3항\n감사위원회의 원활한 감사업무를 위하여, 당사의 위원회는 언제든지 이사에 대하여 영업에 관한 보고를 요구하거나 회사의 재산상태를 조사할 수 있고, 업무수행을 위하여 필요한 경우 관계임직원 및 외부감사인을 회의에 참석하도록 요구할 수 있으며, 필요하다고 인정할 경우에는 회사의 비용으로 전문가 등에게 자문을 요구할 수 있습니다.※ 감사위원의 선임배경, 추천인, 회사와의 거래, 최대주주와의 관계 등은 동 보고서Ⅵ. 이사회 등 회사의 기관에 관한 사항 1. 이사회에 관한 사항 라. 이사의 독립성\xa0 \xa0 을 참조하시기 바랍니다.\n라. 감사위원회의 주요활동내역 보고서 작성 대상 기간 중 감사위원회는 총 3회 개최되었으며, 세부 운영내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0(2019년 9월 30일 기준)\n구분\n개최일자\n의\xa0 \xa0 안\xa0 \xa0 내\xa0 \xa0 용\n가결여부\n위원의 성명\n이병대(출석률:-%)\n장지상(출석률:-%)\n남익현(출석률:100%)\n조성국(출석률:100%)\n김은호(출석률:100%)\n감사위원회\n2019.01.25\n결의\n1) 제43기 제무제표 및 영업보고서 승인의 건2) 내부회계관리규정 개정 승인의 건\n가결\n찬성찬성\n불참\n찬성찬성\n-\n-\n2019.02.19\n결의\n1) 내부회계관리제도 평가결과 승인의 건\n가결\n찬성\n불참\n찬성\n-\n-\n보고\n1) 2018년 기말감사 결과\n-\n-\n-\n-\n-\n-\n2019.04.26\n보고\n1) 2019년 1분기 결산실적2) 2019년 감사계획3) 내부회계관리제도 운영계획 및 1분기 실적4) 내부회계관리제도 평가법인 선정5) 내부감사 운영계획 및 1분기 실적\n-\n2019.03.15\n임기만료\n2019.03.15\n임기만료\n-\n-\n-\n2019.07.26\n보고\n1) 2019년 2분기 결산실적2) 내부회계관리제도 2분기 실적3) 내부업무감사 2분기 실적4) 2분기 회계감사 결과 보고\n-\n-\n-\n-\n-\n-\n주1) '18.5.4 장지상 사외이사 일신상의 사유로 사임함.주2) 2019. 3. 15부로 이병대, 장지상 감사위원의 임기가 만료되었으며, 김은호, 조성국 감사위원이\xa0 \xa0 \xa0 제43기 정기주주총회를 통해 신규 선임됨.마. 감사위원회 교육 실시 계획 연간 감사위원회 운영 계획에 따라 감사위원의 전문성 향상을 위한 교육을 지속적으로 실시하고 있으며, 향후 교육 계획 수립 예정입니다.\n바. 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2018년 10월 26일\n삼정회계법인\n2\n장지상 위원(사임)\n·외감법 및 시행령 주요 개정사항·내부회계관리제도 운영\n2019년 04월 17일\n사단법인감사위원회포럼\n3\n-\n·감사위원의 법적 책임과 권한·감사위원회와 외부감사\n2019년 08월 29일\n사단법인감사위원회포럼\n2\n김은호 위원(개인사유)\n·기업내 이해관계상충과 이사회/감사(위원회)의 역할·감사(위원회)의 재무보고 감독\n사. 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\nIR팀\n3\n차장 2명, 과장 1명 (평균 3년)\n감사위원회 운영 및 감사위원 직무수행 지원\n※ 평균 근속연수는 지원업무 담당 기간을 기준으로 작성하였습니다.\n아. 준법지원인 (1) 준법지원인 현황 준법지원인의 경력 등 주요 인적사항은 다음과 같습니다.\n성명\n생년월일\n선임일\n주요경력\n비고\n염동진\n1984.1.16\n2018.10.26\n現) 현대위아 법무팀 국내변호사유미 법무법인·특허법인 변호사변호사 등록(2013년)충북대학교 로스쿨\n\xa0- 임기 3년\n※ 허규현 준법지원인 퇴사로 인해 신규 준법지원인 선임(2) 주요 활동내역 및 그 처리결과\n구분\n일자\n주요내용\n처리결과\n표준 계약서 개정\n5월 ~ 10월\n\xa0기술용역계약서, 구매 표준계약서, 대리점계약서 검토 및 개정 해외 딜러계약서 점검\n검토 및 개정 완료\n준법 교육\n6, 7, 12월\n\xa0하도급법 관련 준법교육(임원, 실무자 대상)\n\xa0교육 완료\n사례 공유\n11월\n\xa0주요 분쟁 사례 공유 및 관련 프로세스 준수 요청\n\xa0사례 공유 완료\n법률자문 및 계약서 검토\n수시\n\xa0부문별 계약 검토 및 법률 관련 자문\n\xa0수시 진행\n자. 준법지원인 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\nIR팀\n1\n과장(5년)\n·공정거래 교육·공정거래 관련법 법률검토 지원\n""]"
