text
"['\n6. 배당에 관한 사항\n가. 배당에 관한 정책 및 정관 규정당사는 주주가치 제고를 위한 주요 수단으로 정관에 의거, 주주총회 결의를 통하여 배당을 실시하고 있습니다. 배당은 배당가능이익 범위내에서 회사의 지속적 성장을 위한 투자 및 주주가치 제고, 경영환경 등을 고려하여 적정수준의 배당률을 결정하고 있으며, 향후 현금배당을 포함한 주주환원 정책은 과거 주주환원 규모와 배당성향 등을 고려하여 결정할 예정입니다. 당사는 정관 제41조 및 제42조의 2에서 이익배당 및 중간배당에 관하여 규정하고 있습니다.\n○ 배당 관련 정관 규정\n구분\n주요내용\n제41조(이익배당)\n① 이익의 배당은 금전과 주식으로 할 수 있다.② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 \xa0 결의로 그와 다른 종류의 주식으로도 할 수 있다.③ 제 1항의 배당은 매결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 \xa0 지급한다.\n제42조의2(중간배당)\n① 이 회사는 7월 1일 0시 현재의 주주에게 자본시장과 금융투자업에 관한 법률 제165조 \xa0 의 12에 의한 중간배당을 할 수 있다. 단 중간배당은 금전으로 한다.② 제 1 항의 중간배당은 이사회의 결의로 하되, 그 결의는 제 1항의 기준일 이후 45일 \xa0 내에 하여야 한다.③ 중간배당은 직전결산기의 대차대조표상의 순자산액에서 다음 각 호의 금액을 공제 \xa0 한도액을 한도로 한다. \xa0 1. 직전결산기의 자본금의 액 \xa0 2. 직전결산기까지 적립된 자본준비금과 이익준비금의 합계액 \xa0 3. 직전결산기의 정기주주총회에서 이익배당하기로 정한 금액 \xa0 4. 직전결산기까지 정관의 규정 또는 주주총회의 결의에 의하여 특정목적을 위해  \xa0 \xa0 \xa0 적립한 임의준비금 \xa0 5. 중간배당에 따라 당해 결산기에 적립하여야 할 이익준비금 \xa0 6. 상법 시행령에서 정하는 미실현이익④ 사업년도개시일 이후 제 1항의 기준일 이전에 신주를 발행한 경우 (준비금의  \xa0 자본전입, 주식배당, 전환사채의 전환청구, 신주인수권부 \xa0사채의 신주인수권 행사의 \xa0 경우를 포함한다.)에는 중간배당에 관해서는 당해 신주는 직전 사업년도에 발행된 \xa0 것으로 본다.⑤ 중간배당을 할 때에는 제7조의2 우선주식에 대하여도 보통주식과 동일한 배당률을 \xa0 적용한다.\n나. 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제47기 반기\n제46기\n제45기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n212,930\n62,320\n60,971\n(별도)당기순이익(백만원)\n147,079\n108,944\n14,354\n(연결)주당순이익(원)\n8,757\n2,346\n2,295\n현금배당금총액(백만원)\n-\n18,593\n18,593\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n29.8\n30.5\n현금배당수익률(%)\n보통주\n-\n0.9\n1.5\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n700\n700\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주1) 상기 자료는 한국채택국제회계기준(K-IFRS)에 의하여 연결재무제표 기준으로 작성되었습니다.주2) 상기 (연결)당기순이익은 연결당기순이익의 지배기업 소유주지분 귀속분입니다.주3) (연결)주당순이익은 보통주 발행주식총수(자사주 제외) 기준입니다.\n다. 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n11\n1.3\n1.3\n주1) 당사는 2011년 2월 상장 이후 2012년부터 결산배당을 실시중입니다.주2) 평균 배당수익률은 단순평균법으로 계산하였습니다.\n']"
