text
"['\n2. 연결재무제표\n재무상태표\n제 48 기 3분기말 2023.09.30 현재\n제 47 기말 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n(단위 : 백만원)\n\u3000\n제 48 기 3분기말\n제 47 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n4,020,662\n4,267,463\n\u3000\u3000현금및현금성자산\n732,343\n674,426\n\u3000\u3000기타유동금융자산\n709,711\n915,510\n\u3000\u3000매출채권\n1,563,441\n1,646,432\n\u3000\u3000대여금및기타채권\n96,153\n95,913\n\u3000\u3000기타유동자산\n63,601\n62,271\n\u3000\u3000당기법인세자산\n18,062\n4,722\n\u3000\u3000재고자산\n745,039\n810,220\n\u3000\u3000미청구공사\n92,312\n40,602\n\u3000\u3000매각예정비유동자산\n\u3000\n17,367\n\u3000비유동자산\n3,157,799\n3,278,988\n\u3000\u3000기타비유동금융자산\n53,515\n54,616\n\u3000\u3000비유동매출채권\n628\n827\n\u3000\u3000비유동대여금및기타채권\n57,570\n56,958\n\u3000\u3000기타비유동자산\n388\n518\n\u3000\u3000유형자산\n2,699,140\n2,799,351\n\u3000\u3000투자부동산\n6,874\n7,074\n\u3000\u3000무형자산및영업권\n105,912\n109,261\n\u3000\u3000사용권자산\n24,283\n25,993\n\u3000\u3000관계기업투자\n111,705\n113,167\n\u3000\u3000공동기업투자\n22,269\n21,188\n\u3000\u3000이연법인세자산\n2,291\n3,872\n\u3000\u3000순확정급여자산\n73,224\n86,163\n\u3000자산총계\n7,178,461\n7,546,451\n부채\n\u3000\n\u3000\n\u3000유동부채\n2,327,315\n2,410,435\n\u3000\u3000매입채무\n1,063,628\n1,012,947\n\u3000\u3000기타채무\n233,704\n176,337\n\u3000\u3000단기차입금\n84,987\n38,424\n\u3000\u3000유동성장기부채\n674,372\n953,193\n\u3000\u3000유동리스부채\n1,760\n1,744\n\u3000\u3000당기법인세부채\n16,874\n29,477\n\u3000\u3000기타유동금융부채\n1,110\n\u3000\n\u3000\u3000충당부채\n36,769\n36,698\n\u3000\u3000기타유동부채\n57,188\n63,559\n\u3000\u3000초과청구공사\n156,923\n98,056\n\u3000비유동부채\n1,050,572\n1,402,365\n\u3000\u3000비유동기타채무\n39,569\n39,890\n\u3000\u3000장기차입금\n779,045\n926,655\n\u3000\u3000사채\n99,661\n299,158\n\u3000\u3000비유동리스부채\n1,985\n2,802\n\u3000\u3000종업원급여부채\n9,590\n9,742\n\u3000\u3000비유동충당부채\n36,753\n35,733\n\u3000\u3000이연법인세부채\n82,707\n87,258\n\u3000\u3000순확정급여부채\n1,262\n1,127\n\u3000부채총계\n3,377,887\n3,812,800\n자본\n\u3000\n\u3000\n\u3000지배기업소유지분\n3,390,941\n3,319,072\n\u3000\u3000자본금\n135,975\n135,975\n\u3000\u3000기타불입자본\n391,689\n391,689\n\u3000\u3000기타자본구성요소\n119,787\n72,117\n\u3000\u3000이익잉여금\n2,743,490\n2,719,291\n\u3000비지배지분\n409,633\n414,579\n\u3000자본총계\n3,800,574\n3,733,651\n자본과부채총계\n7,178,461\n7,546,451\n포괄손익계산서\n제 48 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 47 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 백만원)\n\u3000\n제 48 기 3분기\n제 47 기 3분기\n3개월\n누적\n3개월\n누적\n매출액\n2,099,012\n6,479,103\n2,080,301\n5,958,891\n매출원가\n1,945,073\n6,036,948\n1,924,490\n5,530,168\n매출총이익\n153,939\n442,155\n155,811\n428,723\n판매비\n30,143\n87,954\n43,677\n111,493\n관리비\n55,476\n169,750\n56,399\n156,899\n영업이익(손실)\n68,320\n184,451\n55,735\n160,331\n기타영업외수익\n53,166\n114,414\n63,945\n272,117\n기타영업외비용\n81,431\n201,559\n80,221\n138,083\n금융수익\n12,793\n36,748\n9,340\n24,614\n금융비용\n18,308\n58,712\n17,060\n44,273\n지분법손익\n919\n2,441\n931\n3,111\n법인세비용차감전순이익(손실)\n35,459\n77,783\n32,670\n277,817\n법인세비용(수익)\n16,187\n43,840\n43,284\n75,501\n당기순이익(손실)\n19,272\n33,943\n(10,614)\n202,316\n기타포괄손익\n28,778\n51,632\n13,876\n162,029\n\u3000후속적으로 당기손익으로 재분류될 수 있는 항목\n29,001\n52,534\n13,260\n162,564\n\u3000\u3000해외사업환산이익\n29,352\n52,955\n13,880\n166,058\n\u3000\u3000지분법자본변동\n225\n95\n461\n1,031\n\u3000\u3000당기손익으로 재분류되는 항목의 법인세\n(576)\n(516)\n(1,081)\n(4,525)\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n(223)\n(902)\n616\n(535)\n\u3000\u3000확정급여제도의 재측정요소\n(290)\n(2,428)\n(351)\n(1,869)\n\u3000\u3000지분법자본변동\n\u3000\n(3)\n\u3000\n\u3000\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산평가손익\n\u3000\n(935)\n1,163\n1,163\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산처분손익\n\u3000\n2,138\n\u3000\n\u3000\n\u3000\u3000당기손익으로 재분류되지 않는 항목의 법인세\n67\n326\n(196)\n171\n총포괄손익\n48,050\n85,575\n3,262\n364,345\n당기순이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업소유주지분\n21,575\n44,716\n(3,922)\n228,680\n\u3000비지배지분\n(2,303)\n(10,773)\n(6,692)\n(26,364)\n당기총포괄익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업소유주지분\n43,957\n90,521\n(4,975)\n361,359\n\u3000비지배지분\n4,093\n(4,946)\n8,237\n2,986\n주당손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본 및 희석주당손익 (단위 : 원)\n810\n1,678\n(148)\n8,609\n자본변동표\n제 48 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 47 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 백만원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n비지배지분\n자본 합계\n자본금\n기타불입자본\n기타자본구성요소\n이익잉여금\n지배기업의 소유주에게 귀속되는 지분 합계\n2022.01.01 (기초자본)\n135,975\n387,328\n75,209\n2,651,486\n3,249,998\n445,266\n3,695,264\n기타포괄손익-공정가치 측정 금융자산평가손익\n\u3000\n\u3000\n881\n\u3000\n881\n\u3000\n881\n기타포괄손익-공정가치 측정 금융자산처분손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n지분법자본변동\n\u3000\n\u3000\n928\n\u3000\n928\n\u3000\n928\n해외사업환산이익\n\u3000\n\u3000\n132,286\n\u3000\n132,286\n29,351\n161,637\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n(1,417)\n(1,417)\n\u3000\n(1,417)\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n228,680\n228,680\n(26,364)\n202,316\n배당금지급\n\u3000\n\u3000\n\u3000\n(18,593)\n(18,593)\n\u3000\n(18,593)\n2022.09.30 (기말자본)\n135,975\n387,328\n209,304\n2,860,156\n3,592,763\n448,253\n4,041,016\n2023.01.01 (기초자본)\n135,975\n391,689\n72,117\n2,719,291\n3,319,072\n414,579\n3,733,651\n기타포괄손익-공정가치 측정 금융자산평가손익\n\u3000\n\u3000\n(678)\n\u3000\n(678)\n\u3000\n(678)\n기타포괄손익-공정가치 측정 금융자산처분손익\n\u3000\n\u3000\n1,644\n\u3000\n1,644\n\u3000\n1,644\n지분법자본변동\n\u3000\n\u3000\n83\n\u3000\n83\n\u3000\n83\n해외사업환산이익\n\u3000\n\u3000\n46,621\n\u3000\n46,621\n5,827\n52,448\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n(1,865)\n(1,865)\n\u3000\n(1,865)\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n44,716\n44,716\n(10,773)\n33,943\n배당금지급\n\u3000\n\u3000\n\u3000\n(18,652)\n(18,652)\n\u3000\n(18,652)\n2023.09.30 (기말자본)\n135,975\n391,689\n119,787\n2,743,490\n3,390,941\n409,633\n3,800,574\n현금흐름표\n제 48 기 3분기 2023.01.01 부터 2023.09.30 까지\n제 47 기 3분기 2022.01.01 부터 2022.09.30 까지\n(단위 : 백만원)\n\u3000\n제 48 기 3분기\n제 47 기 3분기\n영업활동현금흐름\n576,382\n354,230\n\u3000당기순이익(손실)\n33,943\n202,316\n\u3000현금의 유출이 없는 비용등의 가산\n497,627\n476,865\n\u3000현금의 유입이 없는 수익등의 차감\n(84,335)\n(207,083)\n\u3000영업활동으로 인한 자산 부채의 변동\n213,287\n(71,859)\n\u3000이자의 수취\n39,742\n25,454\n\u3000이자의 지급\n(54,238)\n(45,764)\n\u3000배당금의 수취\n3,000\n3,000\n\u3000법인세의 지급\n(72,644)\n(28,699)\n투자활동현금흐름\n131,502\n(24,805)\n\u3000기타유동금융자산의 처분\n686,078\n2,146,330\n\u3000기타비유동금융자산의 처분\n2,317\n\u3000\n\u3000유형자산의 처분\n13,472\n625\n\u3000비유동대여금및기타채권의 감소\n3,920\n1,906\n\u3000매각예정비유동자산의 처분\n15,707\n11,610\n\u3000기타유동금융자산의 취득\n(478,712)\n(2,109,205)\n\u3000기타비유동금융자산의 취득\n\u3000\n(150)\n\u3000유형자산의 취득\n(85,155)\n(62,213)\n\u3000무형자산의 취득\n(13,777)\n(10,958)\n\u3000비유동대여금및기타채권의 증가\n(4,406)\n(2,750)\n\u3000정부보조금의 반환\n(97)\n\u3000\n\u3000종속기업투자 처분\n(7,845)\n\u3000\n재무활동현금흐름\n(657,164)\n(312,878)\n\u3000단기차입금의 차입\n169,649\n199,327\n\u3000장기차입금의 차입\n62,984\n459,204\n\u3000임대보증금의 증가\n\u3000\n2\n\u3000단기차입금의 상환\n(123,518)\n(142,720)\n\u3000유동성장기부채의 감소\n(738,682)\n(793,909)\n\u3000장기차입금의 상환\n(7,392)\n(14,038)\n\u3000유동 리스부채의 감소\n(1,553)\n(2,127)\n\u3000임대보증금의 감소\n\u3000\n(24)\n\u3000배당금의 지급\n(18,652)\n(18,593)\n현금의 증가(감소)\n50,720\n16,547\n기초의 현금\n674,426\n435,063\n현금및현금성자산에 대한 환율변동효과\n7,197\n46,033\n기말의 현금\n732,343\n497,643\n']"
