text
"['\n2. 회사의 연혁\n가. 회사의 본점소재지 및 그 변경 \xa0 최근 5사업연도 중 본점소재지 및 그 변경은 없었습니다.\r\n나. 경영진의 중요한 변동(대표이사를 포함한 1/3이상 변동)(1) 2015년 7월 9일자로 사내이사 4인(정동섭, 고삼규, 정상문, 정영섭), 사외이사 \xa0 1인(장성원)이 사임하였으며, 2015년 7월 9일 임시주주총회를 통해 사내이사 1인 \xa0 (김영식), 기타비상무이사 2인(송인준, 손동한)이 신규 선임되었습니다.\n(2) 2015년 7월 9일자로 대표이사 3인(정동섭, 고삼규, 정상문)에서 김영식 대표이사 \xa0 로 변경되었습니다.(3) 2016년 3월 25일자로 기타비상무이사 1인(김영호)이 신규 선임되었습니다.(4) 2016년 3월 25일자로 사내이사 겸 대표이사인 김영식은 사내이사 및 대표이사 \xa0 직에서 사임하였으며, 2016년 3월 25일 개최한 이사회에서 대표집행임원으로 \xa0 선임하였습니다.(5) 2017년 3월 7일 이사회에서 집행임원 2인(김형섭, 이창원)을 신규 선임하였 \xa0 습니다.(6) 2017년 3월 24일자로 기타비상무이사 2인(송인준, 손동한)이 재선임되었으며, \xa0 사외이사 왕기현의 임기가 만료되어, 조재열을 사외이사로 신규선임하였습니다.(7) 2017년 11월 10일자로 집행임원 이창원이 중도퇴임하였습니다.(8) 2018년 3월 23일자로 기타비상무이사 1인(김영호)이 재선임되었으며, 사외이사 \xa0 \xa0 조재열의 임기가 만료되어, 안태일을 사외이사로 신규선임하였습니다.(9) 2018년 9월 30일자로 사외이사 안태일이 중도퇴임하였습니다.(10) 2019년 3월 28일자로 기타비상무이사 2인(송인준, 손동한)이 재선임되었으며, \xa0 \xa0 전규안을 사외이사로 신규선임하였습니다.(11) 보고서 제출일 현재 당사의 경영진은 대표집행임원 김영식, 집행임원 김형섭, \xa0 이사회는 기타비상무이사 3인(송인준, 김영호, 손동한), 사외이사 1인(전규안)으로 \xa0 구성되어 있습니다.\n다. 최대주주의 변동 (1) 2015년 7월 9일 정동섭 외 9인은 보유주식을 트리티니원유한회사에 매각하였습 \xa0 \xa0 \xa0니다. \xa0 \xa0- 변동 전 최대주주 : 정동섭 외 9인 \xa0 \xa0- 변동 후 최대주주 : 트리니티원유한회사 외 1인 \xa0 \xa0자세한 내용은 Ⅶ. 주주에 관한 사항, 3. 최대주주 변동내역을 참고하시기 바랍니 \xa0 \xa0 \xa0다.\n라. 상호의 변경 \xa0 2016년 3월 25일 정기주주총회에서 일부 변경승인한 정관 개정에 상호 변경이 \xa0 포함되어 있습니다. \xa0 - 변경 전 상호 \xa0 \xa0 \xa0국문 : 태림포장공업주식회사  \xa0 \xa0 \xa0영문 : TAILIM PACKAGING IND. CO.,LTD. \xa0 - 변경 후 상호 \xa0 \xa0 \xa0국문 : 태림포장주식회사 \xa0 \xa0 \xa0영문 : Tailim Package Co., Ltd.마. 종속회사의 연혁\n회사의 명칭\n주요사업의 내용\n회사의 연혁\n동원페이퍼(주)\n골판지원지 제조업\n2008.05.31 \xa0마산공장 제5차증설공사완공(일산900톤) 생산능력 일 1,200톤으로 확충2011.07.01 \xa0마산2공장 가동개시2012.03.03 \xa0제46회 납세자의날 모범납세자기획재정부장관 표창2013.03.04 \xa0제47회 납세자의날 성실납세법인 함안군수표창\n동림로지스틱(주)\n화물운송업\n2008.07.21 설립\n바. 영업양수 \xa0연결회사는 2016년말 동 업종의 사업확대 및 사업경쟁력이 강화를 위하여 태림페이퍼㈜ 파주공장과 월산페이퍼㈜의 청원공장 및 마산2공장의 골판지상자 및 원단 사업일체를 영업양수 하였으며, 세부 내용은 다음과 같습니다.\r\n구 분\n내 용\n영업양수 대상\n태림페이퍼(주)파주공장 영업양수월산페이퍼(주)청원공장 및 마산2공장 영업양수\n영업양수영업 주요 내용\n양수대상 사업 관련 자산, 부채, 기타 관련 권리 및 의무 등을 포함한 영업부문 일체\n양수가액 (최초계약금액)\n77,073,586천원\n양수가액 (정산 후 확정금액)\n87,190,903천원\n영업양수도 기준일\n2016-12-30\n']"
