text
"['\nV. 감사인의 감사의견 등\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)한영회계법인은 당사의 제45기 감사 및 제46기 1분기 검토를 수행하였고, 삼정회계법인은 제44기 감사를 수행하였였습니다.감사 관련하여 제44기, 제45기 감사의견은 모두 적정이며, 제46기 1분기 검토 결과 재무제표에 한국채택국제회계기준 제1034호(중간재무보고)에 따라 중요성의 관점에서 공정하게 표시하지 않은 사항이 발견되지 않았습니다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제46기 1분기(당기)\n한영회계법인\n해당사항없음\n해당사항 없음\n해당사항 없음\n제45기(전기)\n한영회계법인\n적정\n해당사항 없음\n수익인식의 기간귀속\n제44기(전전기)\n삼정회계법인\n적정\n해당사항 없음\n수익인식의 적정성\n※ 감사의견은 별도ㆍ연결 재무제표에 대한 감사의견입니다.\n2. 감사용역 체결현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 백만원, 시간)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제46기 1분기(당기)\n한영회계법인\n별도 및 연결 분ㆍ반기재무제표 검토별도 및 연결재무제표에 대한 감사내부회계관리제도 감사\n425\n3,750\n425\n540\n제45기(전기)\n한영회계법인\n별도 및 연결 분ㆍ반기재무제표 검토별도 및 연결재무제표에 대한 감사내부회계관리제도 감사\n413\n3,750\n413\n4,072\n제44기(전전기)\n삼정회계법인\n별도 및 연결 분ㆍ반기재무제표 검토별도 및 연결재무제표에 대한 감사\n195\n2,198\n195\n2,447\n3. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제46기 1분기(당기)\n-\n-\n-\n-\n-\n제45기(전기)\n-\n-\n-\n-\n-\n제44기(전전기)\n-\n-\n-\n-\n-\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n-\n-\n-\n-\n5. 내부통제에 관한 사항\n사업연도\n감사인\n감사의견 및 검토의견\n지적사항\n제46기 1분기(당기)\n한영회계법인\n해당사항 없음\n해당사항 없음\n제45기(전기)\n한영회계법인\n[감사의견] 회사의 내부회계관리제도는 2020년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n해당사항 없음\n제44기(전전기)\n삼정회계법인\n[검토의견] 경영진의 운영실태보고 내용이 중요성의 관점에서 내부회계관리제도모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였다는 의견을 표명하였습니다.\n해당사항 없음\n6. 회계감사인의 변경2020년부터 시행되는 주기적 지정감사제의 도입으로 2019년 12월 31일로 외부감사인이었던 삼정회계법인과 계약이 만료되었고, 제45기(2020년)부터 제47기(2022년)까지 외부감사인을 한영회계법인으로 선임하였습니다.\n']"
