text
"[""\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1) (연결)재무제표 재작성해당사항 없음.\n(2) 합병, 분할, 자산양수도, 업업양수도에 관한 사항최근 3사업연도내 본사 기준(별도재무제표 기준) 주요한 합병, 분할, 자산양수도, 영업양수도 내역은 없습니다.\n(3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항우발채무 등에 관한 사항은 연결재무제표 주석을 참조하시기 바랍니다.\n(4) 기타 재무제표 이용에 유의하여야 할 사항\n해당사항 없음.\n나.대손충당금 설정현황(연결기준)(1) 연결회사의 최근 3사업연도의 계정과목별 대손충당금 설정내역\n(단위 : 백만원)\n구분\n계정과목\n채권금액\n대손충당금\n대손충당금 설정률\n제46기 3분기\n매출채권\n93,005\n1,795\n1.9%\n미수금\n578\n192\n33.2%\n단기대여금\n337\n129\n38.3%\n장기성매출채권\n24\n24\n100.0%\n합 계\n93,944\n2,140\n2.3%\n제45기\n매출채권\n90,952\n1,985\n2.2%\n미수금\n818\n192\n23.5%\n단기대여금\n326\n129\n39.6%\n장기성매출채권\n24\n24\n100.0%\n합 계\n92,120\n2,330\n2.5%\n제44기\n매출채권\n83,528\n2,466\n3.0%\n미수금\n1,074\n197\n18.3%\n단기대여금\n180\n129\n71.7%\n선급금\n31\n-\n0.0%\n장기성매출채권\n64\n64\n100.0%\n합 계\n84,877\n2,856\n3.4%\n(2) 연결회사의 최근 3사업연도의 대손충당금 변동현황\n(단위 : 백만원)\n구\xa0 \xa0\xa0 분\n제46기 3분기\n제45기\n제44기\n1. 기초 대손충당금 잔액합계\n2,330\n2,856\n3,067\n2. 순대손처리액(①－②±③)\n(63)\n(227)\n(243)\n\xa0 ① 대손처리액(상각채권액)\n(68)\n(227)\n(243)\n\xa0 ② 상각채권회수액\n(5)\n-\n-\n\xa0 ③ 기타증감액\n-\n-\n-\n3. 대손상각비 계상(환입)액\n(126)\n(299)\n32\n4. 기말 대손충당금 잔액합계\n2,141\n2,330\n2,856\n(3) 연결회사의 매출채권관련 대손충당금 설정방침(가) 대손충당금 설정방침재무상태표일 현재의 매출채권과 기타채권 잔액에 대하여 'Roll Rate'방식과 개별평가에 의한 장래의 대손예상액을 기초로 대손충당금을 설정(나) Roll Rate 및 개별평가 산정근거- Roll Rate : 과거 2개년의 매출채권 연령으로 연체전이율을 계산하여 예상액 설정- 개별평가 : 파산, 부도, 강제집행, 사업의 폐지, 채무자의 사망, 실종 등으로 회수가 불투명한 채권의 경우 회수가능성, 담보설정여부 등을 고려하여 합리적인 대손 예상액 설정\n(4) 당해 사업연도말 현재 경과기간별 매출채권잔액 현황\n(단위 : 백만원)\n구\xa0 분\n6개월 미만\n6개월이상∼ 1년미만\n1년이상\n계\n금액\n91,146\n-\n1,883\n93,029\n구성비율\n97.98%\n0.00%\n2.02%\n100.00%\n다. 연결회사의 재고자산 현황\n(1) 재고자산의 사업부문별 보유현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 백만원)\n사업부문\n구 분\n제46기 3분기\n제45기\n제44기\n골판지 및골판지 상자\n상품, 제품, 재공품\n5,999\n3,604\n5,265\n원재료\n18,723\n9,705\n12,905\n저장품\n1,590\n1,543\n1,604\n미착품\n555\n134\n-\n소 계\n26,867\n14,986\n19,774\n골판지 원지\n상품, 제품, 재공품\n3,129\n489\n3,620\n원재료\n2,480\n1,055\n1,114\n부재료, 저장품\n1,195\n944\n1,225\n미착품\n-\n111\n25\n소 계\n6,804\n2,599\n5,984\n합\xa0 \xa0\xa0 계\n33,671\n17,585\n25,758\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n5.7%\n3.1%\n4.5%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n22.5회\n22.2회\n18.5회\n※ 연결법인별 단순합산 금액이므로, 연결대상 법인의 부문간 내부거래를 포함하고 있습니다. \n(2)\xa0연결회사의 재고자산의 실사내용(가) 실사일자 : 2021년 9월 30일(나) 실사장소 : 시화, 구미, 울산, 포천, 용인, 파주, 청원, 마산, 정읍 등 9개 공장(다) 재고실사 시 독립적인 전문가 또는 전문기관, 감사인 등의 참여 및 입회여부 외부감사인 입회하지 않았으며, 회사가 자체적으로 실시하였습니다.\n(3) 장기체화재고 등 내역재고자산에 대한 평가내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 백만원)\n계정과목\n취득원가\n보유금액\n평가충당금\n기말잔액\n비\xa0 고\n제품, 상품, 재공품\n9,332\n9,332\n(283)\n9,049\n원재료\n21,337\n21,337\n(134)\n21,203\n저장품, 부재료\n2,785\n2,785\n-\n2,785\n미착품\n555\n555\n-\n555\n합\xa0 \xa0 계\n34,009\n34,009\n(417)\n33,592\n라. 공정가치평가 방법 및 내역\n(1) 공정가치와 장부금액\xa0\n연결실체의 금융자산과 부채의 장부금액과 공정가치는 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n공정가치로 인식된 금융자산:\n지분증권(*)\n30,700\n30,700\n30,700\n30,700\n합 계\n30,700\n30,700\n30,700\n30,700\n상각후원가로 인식된 금융자산:\n현금및현금성자산\n10,334,998\n10,334,998\n5,956,479\n5,956,479\n매출채권및기타채권\n92,143,509\n92,143,509\n90,462,568\n90,462,568\n기타유동금융자산\n-\n-\n240,000\n240,000\n장기매출채권및기타채권\n1,242,639\n1,242,639\n1,145,861\n1,145,861\n기타비유동금융자산\n6,000\n6,000\n6,000\n6,000\n합 계\n103,727,146\n103,727,146\n97,810,908\n97,810,908\n상각후원가로 인식된 금융부채:\n매입채무및기타채무\n55,099,652\n55,099,652\n58,798,550\n58,798,550\n차입금\n144,600,324\n144,600,324\n145,921,538\n145,921,538\n기타금융부채\n2,857,993\n2,857,993\n2,969,069\n2,969,069\n합 계\n202,557,969\n202,557,969\n207,689,157\n207,689,157\n(*) 공정가치와 취득원가의 차이가 중요하지 않은 비상장주식에 대하여는 취득원가를 공정가치로 측정하였습니다.\n(2) 공정가치 서열체계\n공정가치에는 다음의 수준이 있습니다.\n\xa0- 동일한 자산이나 부채에 대한 활성시장의 공시가격 (수준 1) - 직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수 (수준 2)\n\xa0- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수 (수준 3)\n당분기말과 전기말 현재 공정가치로 측정되는 금융상품의 각 종류별로 공정가치 수준별 측정치는 다음과 같습니다.\n<당분기말>\n(단위: 천원)\n구 분\n수준1\n수준2\n수준3\n합 계\n금융자산\n\xa0 공정가치측정금융상품(*)\n-\n-\n-\n-\n금융부채\n\xa0 파생상품부채\n-\n-\n-\n-\n(*) 당분기말 현재 공정가치측정금융상품 중 공정가치를 신뢰성있게 측정할 수 없어 원가로 측정한 금액\xa030,700천원은 상기 서열체계에서 제외되었습니다.\n<전기말>\n(단위: 천원)\n구 분\n수준1\n수준2\n수준3\n합 계\n금융자산\n\xa0 공정가치측정금융상품(*)\n-\n-\n-\n-\n금융부채\n\xa0 파생상품부채\n-\n-\n-\n-\n(*) 전기말 현재 공정가치측정금융상품 중 공정가치를 신뢰성있게 측정할 수 없어 원가로 측정한 금액\xa030,700천원은 상기 서열체계에서 제외되었습니다.당분기 및 전기 중 수준1과 수준2간의 이동은 없었습니다.\n(3) 공정가치 서열체계 수준 2의 가치평가기법 및 투입변수 설명공정가치로 측정되는 자산ㆍ부채 중 공정가치 서열체계 수준 2로 분류된 자산ㆍ부채는 당분기말과 전기말 현재 없습니다.\n""]"
