text
"['\n4. 재무제표\n재무상태표\n제 47 기 반기말 2022.06.30 현재\n제 46 기말 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 47 기 반기말\n제 46 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n26,178,070,489\n25,267,381,989\n\u3000\u3000현금및현금성자산\n1,123,194,825\n1,419,046,145\n\u3000\u3000매출채권 및 기타유동채권\n13,862,891,968\n12,929,052,196\n\u3000\u3000기타유동금융자산\n1,574,323,785\n2,000,829,592\n\u3000\u3000기타유동자산\n667,048,267\n398,065,247\n\u3000\u3000재고자산\n8,946,599,964\n8,519,743,689\n\u3000\u3000당기법인세자산\n4,011,680\n645,120\n\u3000비유동자산\n89,814,755,767\n89,105,420,363\n\u3000\u3000투자부동산\n12,961,093,363\n13,119,800,628\n\u3000\u3000유형자산\n61,120,993,043\n61,221,230,374\n\u3000\u3000무형자산\n10,000,000\n10,000,000\n\u3000\u3000기타비유동금융자산\n15,722,669,361\n14,754,389,361\n\u3000\u3000\u3000장기금융상품\n2,500,000\n2,500,000\n\u3000\u3000\u3000장기대여금\n15,677,102,023\n14,708,822,023\n\u3000\u3000\u3000보증금\n43,067,338\n43,067,338\n\u3000자산총계\n115,992,826,256\n114,372,802,352\n부채\n\u3000\n\u3000\n\u3000유동부채\n56,916,049,779\n55,811,374,389\n\u3000\u3000매입채무 및 기타유동채무\n7,381,754,980\n9,233,692,180\n\u3000\u3000유동성차입금\n45,700,820,426\n42,219,258,008\n\u3000\u3000기타유동금융부채\n3,632,049,074\n4,298,842,179\n\u3000\u3000기타유동부채\n201,425,299\n59,582,022\n\u3000비유동부채\n28,082,354,389\n29,237,225,790\n\u3000\u3000장기매입채무 및 기타비유동채무\n7,962,120,000\n9,203,740,000\n\u3000\u3000순확정급여채무\n2,094,019,486\n2,007,270,887\n\u3000\u3000이연법인세부채\n18,026,214,903\n18,026,214,903\n\u3000부채총계\n84,998,404,168\n85,048,600,179\n자본\n\u3000\n\u3000\n\u3000자본금\n28,428,930,000\n28,428,930,000\n\u3000기타불입자본\n4,594,475,468\n4,594,475,468\n\u3000기타자본구성요소\n32,657,058,260\n32,657,058,260\n\u3000이익잉여금(결손금)\n(34,686,041,640)\n(36,356,261,555)\n\u3000자본총계\n30,994,422,088\n29,324,202,173\n자본과부채총계\n115,992,826,256\n114,372,802,352\n포괄손익계산서\n제 47 기 반기 2022.01.01 부터 2022.06.30 까지\n제 46 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 47 기 반기\n제 46 기 반기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n10,975,319,416\n25,962,064,884\n6,497,149,477\n10,410,354,731\n매출원가\n9,071,550,896\n21,744,950,235\n6,320,809,134\n9,928,249,031\n매출총이익\n1,903,768,520\n4,217,114,649\n176,340,343\n482,105,700\n판매비와 관리비\n2,406,242,703\n5,124,822,861\n1,527,455,572\n3,037,854,800\n영업이익(손실)\n(502,474,183)\n(907,708,212)\n(1,351,115,229)\n(2,555,749,100)\n기타이익\n979,233,675\n1,462,030,854\n(68,979,195)\n1,321,353,749\n기타손실\n145,266,428\n234,517,719\n26,199,851\n72,588,127\n금융수익\n1,906,634,359\n2,758,386,132\n311,659,063\n696,238,165\n금융원가\n688,645,473\n1,394,247,850\n427,688,008\n874,964,830\n법인세비용차감전순이익(손실)\n1,549,481,950\n1,683,943,205\n(1,562,323,220)\n(1,485,710,143)\n법인세비용\n1,509,562\n3,019,124\n79,637,196\n(4,675,183)\n당기순이익(손실)\n1,547,972,388\n1,680,924,081\n(1,641,960,416)\n(1,481,034,960)\n기타포괄손익\n(5,352,083)\n(10,704,166)\n21,056,229\n16,575,651\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n(5,352,083)\n(10,704,166)\n21,056,229\n16,575,651\n\u3000\u3000확정급여제도의 재측정손익(세후기타포괄손익)\n(6,861,645)\n(13,723,290)\n26,995,165\n21,250,834\n\u3000\u3000확정급여관련 법인세효과\n1,509,562\n3,019,124\n(5,938,936)\n(4,675,183)\n총포괄손익\n1,542,620,305\n1,670,219,915\n(1,620,904,187)\n(1,464,459,309)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n27\n30\n(30)\n(26)\n자본변동표\n제 47 기 반기 2022.01.01 부터 2022.06.30 까지\n제 46 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n기타불입자본\n기타자본구성요소\n이익잉여금\n자본 \xa0합계\n자본잉여금\n자기주식\n기타불입자본 합계\n2021.01.01 (기초자본)\n28,428,930,000\n4,594,475,468\n(1,482,004,580)\n3,112,470,888\n32,268,075,840\n7,657,002,771\n71,466,479,499\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(1,481,034,960)\n(1,481,034,960)\n자기주식처분 이익\n\u3000\n\u3000\n1,482,004,580\n1,482,004,580\n388,982,420\n\u3000\n1,870,987,000\n확정급여제도 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n16,575,651\n16,575,651\n2021.06.30 (기말자본)\n28,428,930,000\n4,594,475,468\n0\n4,594,475,468\n32,657,058,260\n6,192,543,462\n71,873,007,190\n2022.01.01 (기초자본)\n28,428,930,000\n4,594,475,468\n0\n4,594,475,468\n32,657,058,260\n(36,356,261,555)\n29,324,202,173\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n1,680,924,081\n1,680,924,081\n자기주식처분 이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n확정급여제도 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(10,704,166)\n(10,704,166)\n2022.06.30 (기말자본)\n28,428,930,000\n4,594,475,468\n0\n4,594,475,468\n32,657,058,260\n(34,686,041,640)\n30,994,422,088\n현금흐름표\n제 47 기 반기 2022.01.01 부터 2022.06.30 까지\n제 46 기 반기 2021.01.01 부터 2021.06.30 까지\n(단위 : 원)\n\u3000\n제 47 기 반기\n제 46 기 반기\n영업활동현금흐름\n(4,373,191,265)\n495,306,846\n\u3000당기순이익(손실)\n1,680,924,081\n(1,481,034,960)\n\u3000당기순이익조정을 위한 가감\n(1,816,123,083)\n(494,002,515)\n\u3000\u3000법인세비용\n3,019,124\n(4,675,183)\n\u3000\u3000퇴직급여\n129,260,778\n144,006,780\n\u3000\u3000대손상각비\n218,894,938\n21,670,443\n\u3000\u3000감가상각비\n258,942,596\n318,428,061\n\u3000\u3000이자비용\n1,394,247,850\n874,964,830\n\u3000\u3000이자수익\n(696,306,132)\n(696,238,165)\n\u3000\u3000외화환산이익\n(3,029,308,359)\n(1,152,159,281)\n\u3000\u3000유형자산처분이익\n(94,873,878)\n\u3000\n\u3000영업활동으로인한자산ㆍ부채의변동\n(4,234,625,703)\n2,469,056,291\n\u3000\u3000매출채권의 감소(증가)\n(1,099,756,894)\n230,927,568\n\u3000\u3000미수금의 감소(증가)\n78,004,704\n(1,008,287,336)\n\u3000\u3000선급금의 감소(증가)\n(162,067,313)\n527,350\n\u3000\u3000선급비용의 감소(증가)\n3,557,009\n3,381,816\n\u3000\u3000부가가치세 선급금의 감소(증가)\n(110,472,716)\n(141,984,609)\n\u3000\u3000재고자산의 감소(증가)\n(426,856,275)\n582,632,530\n\u3000\u3000매입채무의 증가(감소)\n(1,081,838,389)\n2,824,317,519\n\u3000\u3000미지급금의 증가(감소)\n(770,098,811)\n220,040,824\n\u3000\u3000예수금의 증가(감소)\n99,591,842\n(10,116,429)\n\u3000\u3000미지급비용의 증가(감소)\n(95,704,826)\n(58,344,250)\n\u3000\u3000선수금의 증가(감소)\n42,251,435\n14,960,000\n\u3000\u3000사외적립자산의공정가치의 감소(증가)\n78,584,740\n63,347,314\n\u3000\u3000퇴직급여채무의 증가(감소)\n(134,820,209)\n(212,346,006)\n\u3000\u3000임대보증금의 감소\n(655,000,000)\n(40,000,000)\n\u3000법인세납부(환급)\n(3,366,560)\n1,288,030\n투자활동현금흐름\n3,006,934,737\n664,947,532\n\u3000단기금융상품의 감소\n826,000,000\n\u3000\n\u3000유동성장기대여금의 감소\n770,575,000\n906,663,040\n\u3000유형자산의 처분\n94,875,878\n\u3000\n\u3000자기주식의 처분\n\u3000\n1,870,987,000\n\u3000임차보증금의 감소\n\u3000\n2,000,000\n\u3000이자수취\n1,315,483,859\n634,777,492\n\u3000단기금융상품의 증가\n\u3000\n(84,000,000)\n\u3000장기대여금의 증가\n\u3000\n(2,665,480,000)\n재무활동현금흐름\n929,606,289\n(101,682,921)\n\u3000단기차입금의 증가\n2,939,902,418\n2,163,075,649\n\u3000유동성 장기부채의 상환\n(699,960,000)\n(1,450,260,000)\n\u3000이자지급\n(1,310,336,129)\n(814,498,570)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n(436,650,239)\n1,058,571,457\n기초현금및현금성자산\n1,419,046,145\n1,765,024,114\n현금및현금성자산에 대한 환율변동효과\n140,798,919\n63,185,510\n기말현금및현금성자산\n1,123,194,825\n2,886,781,081\n']"
