text
"['\n2. 주요 제품 및 서비스\n(단위 : 백만원,%)\n사업부문\n매출유형\n품 \xa0 목\n구체적용도\n주요상표등\n매출액(비율)\n폴리에스터 F직물제조\n제 \xa0 품\n가공단\n의류, 비의류(커텐,침대카바)등의 \xa0제조\nSTARTEXSOFSIL\n16,984(89.7)\n-\n-\n도매업\n상 \xa0 품\n원 \xa0 단염 \xa0 료\n직물제조\n1,233(6.5)\n부동산업\n임대료및관리비\n관리비임대료\n오피스텔\n713(3.8)\n\xa0\n나. 주요 제품 등의 가격변동추이\n(단위 : 원)\n품 목\n제 49기 3분기\xa0\n제 48기\xa0\n제 47기\xa0\n생 \xa0 \xa0 \xa0 \xa0 \xa0지\n5,890\n1,109\n1,280\n가 \xa0 \xa0공 \xa0 단\n2,176\n1,991\n1,939\n나 \xa0 \xa0염 \xa0 단\n-\n-\n-\n니 \xa0트 \xa0직 물\n3,486\n2,584\n5,804\n(1) 산출기준\n\xa0직물의 조직, 특성등이 제품별로 모두 상이하며 제품규격도 서로 상이하여, 각 제품별 가격변동 추이는 산출이 불가능하여 공정 특성상으로 생지, 가공, 나염제품으로 구별하여, 제품의 판매액 대 판매수량의 평균가격(총평균법)으로 단순평균계산하여 산출하였으며, 수출이 전체 매출액의 95%이상을 차지하고 내수는 수출시 발생되는 부수적인 매출이므로 직수출(Local포함) 기준으로 가격변동 추이를 산정하였습니다.\n(2) 주요 가격변동원인\n\xa0섬유 제품의 가격 형성 특징상 제품 수입국의 경기 상황과 환율변동이 가장 큰 가격 변동원인으로 작용하며, 특히 저임금의 싼 노동력을 바탕으로 한 개발도상국의 저가물량 공세가 가격 변동의 주요 원인입니다\n']"
