text
['\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n해당사항 없음\n외국지주회사의 자회사 현황\n(기준일 : )\n(단위 : 백만원)\n구 분\nA지주회사\nB법인\nC법인\nD법인\n...\n연결조정\n연결 후금액\n매출액\n( \xa0 \xa0 )\n\xa0 내부 매출액\n( \xa0 \xa0 )\n( \xa0 \xa0 )\n( \xa0 \xa0 )\n( \xa0 \xa0 )\n( \xa0 \xa0 )\n-\n\xa0 순 매출액\n-\n영업손익\n( \xa0 \xa0 )\n계속사업손익\n( \xa0 \xa0 )\n당기순손익\n( \xa0 \xa0 )\n자산총액\n( \xa0 \xa0 )\n\xa0 현금및현금성자산\n\xa0 유동자산\n\xa0 단기금융상품\n부채총액\n( \xa0 \xa0 )\n자기자본\n( \xa0 \xa0 )\n자본금\n( \xa0 \xa0 )\n감사인\n-\n감사ㆍ검토 의견\n-\n비 \xa0고\n']
