text
"['\nV. 감사인의 감사의견 등\n1. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n감사보고서 특기사항\n제44기 1분기(당기)\n한영회계법인\n-\n-\n제43기 (전기)\n한영회계법인\n적정\n없음\n제42기(전전기)\n한영회계법인\n적정\n없음\n2. 감사용역 체결현황\n사업연도\n감사인\n내 용\n보수\n총소요시간\n제44기 1분기(당기)\n한영회계법인\n반기,중간검토/ 결산감사등 정기 회계감사\n1억원\n-\n제43기 (전기)\n한영회계법인\n반기,중간검토/ 결산감사등 정기 회계감사\n9천만원\n1,069시간\n제42기(전전기)\n한영회계법인\n반기,중간검토/ 결산감사등 정기 회계감사\n7천5백만원\n995시간\n- 보수금액은 연간금액(부가세 제외)이며, 내부회계관리제도 검토보수가 포함되어  \xa0 있습니다.\n3. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제44기 1분기(당기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제43기 (전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제42기(전전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n- 회계감사용역 이외에 별도의 용역계약은 체결하지 않았습니다.\n4. 회계감사인의 선임 \xa0 - 현 외부감사인 한영회계법인은 2014년 2월 28일 외부감사인 선임위원회의 승인을 통해 당사의 39기~41기까지 외부감사인으로 선임되었습니다. 이에 \xa0따라 \xa02014년 3월 20일 제38기 정기주주총회에서 주주들에게 보고하였고, 2014년 4월 29일 금융감독원에 보고하였습니다. \xa0 - 당사는 2017년 3월 10일, 회계감사 계약기간 만료에 따라 외부감사인 선임위원회 승인을 통해 한영회계법인을 당사 외부감사인으로 재선임 결의하였습니다. 선임사항을 2017년 3월 24일 제41기 정기주주총회에서 주주들에게 보고하였고, 2017년 5월 10일 금융감독원에 보고하였습니다\n']"
