text
"['\nII. 사업의 내용\n1. 사업의 개요\n\xa0당사는 \'창의와 혁신\'이라는 이념 아래 1976년 설립이래 현재까지 고품질의 정밀\xa0 \xa0\xa0 화학제품을 꾸준히 생산하여 왔습니다. 설립초기에는 농업용 화학원재료 제품 제\xa0 \xa0\xa0 조에서 시작하여, 장기간의 지속적 연구개발을 통해 글리콜에테르와 계면활성제, 특 수산업용유화제 등 다양한 정밀화학제품을 생산하는 기업으로 성장하였고, 고부가 가치의 신제품 개발노력으로 FM(Functional Monomer), 글라임 등 첨단 화학제품 의 비중을 점차 높여가고 있습니다. \xa0\xa0 \xa0\xa0 각 사업의 특성 및 매출 등의 세부내용은 II. 사업의 내용""의 ""2. 주요 제품 및 서비\xa0 \xa0\xa0 스""와 ""4. 매출 및 수주상황\' 을 참고하여 주시기 바랍니다. \xa0 \xa0 당사는 앞으로도 지속적인 연구개발과 생산혁신을 통하여 첨단정밀화학제품 전\xa0 문 제조업체로서 대내외적으로 신뢰받는 기업으로 거듭나고자 노력할 것입니다.\n2. 주요 제품 및 서비스\n\xa01. 주요 제품의 구분 및 특성\n\xa0 \xa0\xa0 당사 제품은 사업부문별로 GE(Glycol Ethers), EOA(Ethylene Oxide Additives),\xa0 \xa0\xa0 EM(Emulsifier)으로 나뉘어져 있고,\xa0 각 부문에 대한 특성은 다음과 같습니다.\xa0\xa0 \xa0 \xa0 1) GE(Glycol Ethers) : 글리콜에테르는 2021년 3분기 당사 매출의 39.4%을 차지\xa0 \xa0 \xa0 \xa0 하는 제품으로 EO(Ethylene Oxide), PO(Propylene Oxide) 등을 주원료로 알콜\xa0 \xa0 \xa0 \xa0 류와 반응시켜 산업용 용제를 생산하는 산업입니다. 주로 반도체 및 LCD 세정\xa0 \xa0 \xa0 \xa0 제로 사용되며, 그 외 항공기, 자동차, 도료 산업, 공업용 세제 등의 원료로 \xa0 \xa0 \xa0 \xa0 사용됩니다.\xa0 \xa0 2) EOA(Ethylene Oxide Additives) : 계면활성제는 2021년 3분기 당사 매출 중 \xa0 \xa0 \xa0\xa0 가장 많은 부분인 49.7%을 차지하는 제품으로 알콜, 지방산, 아민,\xa0 EO(Ethylen\xa0 \xa0 \xa0\xa0 e Oxide), PO(Propylene Oxide) 등을 주원료로 사용하여 여러 특성을 지닌 유도\xa0 \xa0 \xa0\xa0 체를 생산하는 산업입니다. \xa0 \xa0 3) EM(Emulsifier) : 2021년 3분기 당사 매출의 10.9%을 차지하는 특수산업용유\xa0 \xa0 \xa0\xa0 화제는 EOA를 원료로 사용하는 제품군으로 수용성 에멀젼을 유화/중합하는 원\xa0 \xa0 \xa0\xa0 료로 사용됩니다. 접착제, 페인트, 에폭시 등 산업에 필수적인 정밀화학 분야 입\xa0 \xa0 \xa0\xa0 니다.\xa0 \xa02. 주요 제품의 가격 변동 추이\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:원)\n구분\n품 목\n제46기 3분기\n제45기\n제44기\n제품매출\n글리콜에테르 (GE)\n1,665\n1,293\n1,382\n계면활성제 (EOA)\n2,071\n1,737\n1,907\n특수산업용유화제 (EM)\n8,336\n8,773\n6,758\n상품매출\n글리콜에테르 (GE)\n2,283\n1,613\n1,147\n계면활성제 (EOA)\n4,829\n4,130\n5,637\n특수산업용유화제 (EM)\n3,429\n3,022\n3,084\n(*) 가격산출방법은 당사 생산제품의 공시대상기간 단순평균판매금액입니다.\n3. 원재료 및 생산설비\n\xa0\xa0 당사의 주요 원료 구매처는 한화토탈, 엘지화학 등이며, 다년간의 거래로 구매처\xa0 \xa0 와의 관계는 상호\xa0공조하는 관계입니다. 이와 같은 구매처와의 원활한 관계속\xa0 \xa0 에 주원료인 Butanol, PO(Propylene Oxide), 메탄올, BPA 등을 안정적으로 조\xa0 \xa0 달 받고 있고 그 외에도 대만, 인도, 미국, 일본 등지에서 안정적 원료공급을 \xa0 \xa0 달성하기 위해 노력하고 있습니다.\xa0\xa0 \xa0 \xa0 주요 원재료의 현황과 가격변동 추이는 다음과 같습니다.\xa0\xa0\xa01. 주요 원재료 등의 현황\n(단위 :백만원)\n사업부문\n매입유형\n품\xa0\xa0 목\n구체적용도\n제46기 3분기매입액\n비\xa0\xa0 고\n제조\n원재료\nButanol\n제품생산원료\n15,455\n-\n원재료\nMethanol\n제품생산원료\n2,387\n-\n원재료\nPropylene Oxide\n제품생산원료\n5,668\n-\n원재료\nBPA\n제품생산원료\n10,267\n-\n원재료\nPhenol\n제품생산원료\n5,861\n-\n원재료\n기타\n제품생산원료\n111,341\n-\n합\xa0 \xa0 \xa0 \xa0\xa0 계\xa0\n150,979\n-\n\xa0\xa02. 주요 원재료 등의 가격변동추이\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원/kg)\n품 목\n제46기 3분기\n제45기\n제44기\nButanol\n1,761\n846\n1,033\nMethanol\n465\n305\n343\nPropylene Oxide\n2,575\n1,743\n1,616\nBPA\n3,291\n1,600\n1,462\nPhenol\n1,330\n987\n1,229\n(*) 가격산출방법은 당사 주요 원재료의 해당기간 단순평균구매금액입니다.\n\xa03. 생산 및 설비\xa0\xa0\xa03-1.생산능력\n(단위 : MT )\n품\xa0 \xa0 목\n사업소\n\xa0제46기 3분기\n\xa0제45기\xa0\n\xa0제44기\xa0\n글리콜에테르(GE)\n군산\n22,500\n30,000\n30,000\n계면활성제(EOA)\n군산\n7,275\n9,700\n9,700\n특수산업용유화제(EM)\n군산\n4,500\n6,000\n6,000\n글리콜에테르(GE)\n대산\n22,500\n30,000\n30,000\n계면활성제(EOA)\n대산\n41,250\n55,000\n31,000\n계면활성제(EOA)\n대죽\n26,250\n35,000\n35,000\n\xa0 \xa0 \xa0 3-2.생산실적 및 가동률\n(단위 :MT, 백만원, %)\n사업부문\n품 목\n사업소\n제46기 3분기\n제45기\xa0\n제44기\n수량\n금액\n가동률\n수량\n금액\n가동률\n수량\n금액\n가동률\n-\n글리콜에테르(GE)\n군산\n21,860\n21,388\n97.16\n24,451\n24,403\n81.50\n21,007\n23,527\n70.02\n계면활성제(EOA)\n군산\n6,169\n31,572\n84.80\n5,550\n25,768\n57.22\n6,170\n28,237\n63.61\n특수산업용유화제(EM)\n군산\n1,136\n7,657\n25.25\n2,715\n20,959\n45.25\n3,328\n22,964\n55.47\n글리콜에테르(GE)\n대산\n16,906\n30,487\n75.14\n24,247\n31,794\n80.82\n28,059\n39,292\n93.53\n계면활성제(EOA)\n대산\n29,726\n57,875\n72.06\n32,590\n46,099\n59.25\n24,791\n37,786\n79.97\n계면활성제(EOA)\n대죽\n17,277\n21,035\n65.82\n27,112\n25,976\n77.46\n24,508\n25,353\n70.02\n합 계\n93,074\n170,014\n74.89\n116,665\n174,999\n70.41\n107,863\n177,159\n76.12\n\xa0\xa0\xa0\xa04.\xa0설비에 관한 사항\n[항목 : 유형자산 ]\n(단위 :원)\n\xa0\xa0<당분기>\n구분\n토지\n건물\n구축물\n기계장치\n차량운반구\n비품\n건설중인자산\n합계\n취득원가:\n\xa0\xa0 기초\n25,529,118,658\n22,964,276,122\n18,931,042,697\n94,142,199,101\n520,870,228\n8,083,079,495\n649,416,000\n170,820,002,301\n\xa0\xa0 취득\n578,320,000\n1,541,189,839\n3,255,995,000\n7,126,360,000\n30,268,637\n325,360,174\n747,654,545\n13,605,148,195\n\xa0\xa0 처분/폐기\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n\xa0(-)6,697,636\n\u3000-\n\xa0(-)6,697,636\n\xa0\xa0 대체\n79,200,000\n11,000,000\n268,300,000\n265,000,000\n\u3000-\n\u3000-\n\xa0(-)623,500,000\n\xa0-\n\xa0\xa0 기말\n26,186,638,658\n24,516,465,961\n22,455,337,697\n101,533,559,101\n551,138,865\n8,401,742,033\n773,570,545\n184,418,452,860\n감가상각누계액 및손상차손누계액:\n\xa0\xa0 기초\n\u3000-\n5,011,976,811\n9,787,780,214\n71,529,453,071\n189,903,227\n6,891,098,316\n\u3000-\n93,410,211,639\n\xa0\xa0 상각\n\u3000-\n444,320,889\n757,050,264\n4,389,225,623\n70,627,664\n356,503,138\n\u3000-\n6,017,727,578\n\xa0\xa0 처분/폐기\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n\u3000-\n\xa0(-)6,683,302\n\u3000-\n\xa0(-)6,683,302\n\xa0\xa0 기말\n\xa0-\n5,456,297,700\n10,544,830,478\n75,918,678,694\n260,530,891\n7,240,918,152\n\xa0-\n99,421,255,915\n장부금액:\n\xa0\xa0 기초\n25,529,118,658\n17,952,299,311\n9,143,262,483\n22,612,746,030\n330,967,001\n1,191,981,179\n649,416,000\n77,409,790,662\n\xa0\xa0 기말\n26,186,638,658\n19,060,168,261\n11,910,507,219\n25,614,880,407\n290,607,974\n1,160,823,881\n773,570,545\n84,997,196,945\n\xa0\xa05.\xa0중요한 시설투자 계획\xa0 \xa0\xa0\xa0 당사는 본 보고서 제출일 현재 중요한 시설투자 계획이 없습니다.\n4. 매출 및 수주상황\n\xa01. 매출실적\xa0\xa0\xa0\xa0\xa0\xa0\n(단위 :MT, 백만원, (천USD))\n매출유형\n품\xa0 \xa0 목\n제46기 3분기\n제45기\xa0\n제44기\n수량\n금액\n수량\n금액\n수량\n금액\n제품매출\n글리콜에테르(GE)\n내 수\n29,948\n45,708\n33,294\n39,595\n29,363\n37,549\n수 출\n13,991\n27,469\n15,085\n22,426\n19,675\n30,200\n합 계\n43,939\n73,177\n48,379\n62,021\n49,038\n67,749\n계면활성제(EOA)\n내 수\n33,344\n59,264\n51,068\n78,969\n42,112\n72,522\n수 출\n10,714\n31,979\n13,478\n32,241\n13,068\n32,723\n합 계\n44,058\n91,243\n64,546\n111,210\n55,180\n105,246\n특수산업용유화제(EM)\n내 수\n1,607\n10,473\n1,800\n12,806\n2,095\n11,716\n수 출\n776\n9,393\n1,103\n12,446\n1,704\n13,956\n합 계\n2,383\n19,866\n2,903\n25,252\n3,799\n25,671\n제품매출 계\n내 수\n64,899\n115,445\n86,162\n131,370\n73,570\n121,787\n수 출\n25,481\n68,841(61,701)\n29,666\n67,113(58,977)\n34,447\n76,879(67,152)\n합 계\n90,380\n184,286\n115,828\n198,483\n108,017\n198,666\n상품매출\n계면활성제(EOA)\n내 수\n780\n3,766\n1,706\n2,752\n1,897\n2,176\n수 출\n-\n-\n-\n-\n-\n-\n합 계\n780\n3,766\n1,706\n2,752\n1,897\n2,176\n\xa0글리콜 에테르 (GE)\n내 수\n939\n2,144\n1,455\n6,009\n426\n2,400\n수 출\n-\n-\n-\n-\n-\n-\n합 계\n939\n2,144\n1,455\n6,009\n426\n2,400\n특수산업용유화제(EM)\n내 수\n297\n1,018\n335\n1,011\n471\n1,452\n수 출\n-\n-\n-\n-\n-\n-\n합 계\n297\n1,018\n335\n1,011\n471\n1,452\n상품매출 계\n내 수\n2,016\n6,928\n3,496\n9,772\n2,793\n6,028\n수 출\n-\n-\n-\n-\n-\n-\n합 계\n2,016\n6,928\n3,496\n9,772\n2,793\n6,028\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n내 수\n66,915\n122,373\n89,658\n141,142\n76,363\n127,815\n수 출\n25,481\n68,841(61,701)\n29,666\n67,113(58,977)\n34,447\n76,879(67,152)\n합 계\n92,396\n191,214\n119,324\n208,255\n110,810\n204,695\n\xa0\xa02. 판매경로 및 판매방법 등\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 (1) 판매조직\n\xa0 \xa0 \xa0 \xa0 영업부는 제품품목에 따라서 1팀과 2팀으로 구성되며 1팀은 GE와 EM사업부\xa0 \xa0 \xa0 \xa0 로, 2팀은 EOA사업부로 이루어져 있습니다.\n\xa0 \xa0\xa0 (2) 판매경로\n\xa0 \xa0 \xa0\xa0 내수판매 - 구매업체의 생산계획 등을 사전에 조사하여, 관련업체의 품질관련 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 요구사항이나, 납품기일 등을 준수하고 있습니다.\xa0 \xa0 \xa0\xa0 수\xa0 \xa0\xa0 출\xa0 - 구매업체로 부터 P/O(Purchase Order)를 접수후 불량이나, 클레\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 임이 발생하지 않도록 가장 최근에 생산한 제품을 검량하여 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 출하합니다.\xa0 \xa0\xa0 (3) 판매방법 및 조건\n\xa0 \xa0 \xa0\xa0 내수판매 - 구매업체에서 제품구매의 의사를 표시하면 각 업체마다 사전에 정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 해진 거래조건에 의거하여 판매(약속어음 또는 현금결제)하고 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 수\xa0 \xa0 \xa0 출 - 구매업체의 P/O (Purchase Order) 접수후 완제품 현황을 파악\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 하여 출고할 제품 및 LOT No를 지정한후 지정된 운송업체를 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 통해 제품을 출하(L/C 또는 현금결제)합니다.\n\xa0 \xa0 \xa0 (4) 판매전략\n\xa0 \xa0 \xa0 현재 당사의 거래처는 400개 업체 이상이고, 제품품목은 400여개 입니다. GE\xa0 \xa0 \xa0 (Glycol ether)와 EOA(Ethylene Oxide Additives)의 일부 제품군에서는 대리점\xa0 \xa0 \xa0\xa0 이나\xa0 딜러가 담당을 하고 있습니다.\n\xa0 \xa0 \xa0 매출액 증대를 위해 소량매출의 기업이나 물량변동의 폭이 적은 업체는 대리점\xa0 \xa0 \xa0 으로 유도하고 당사는 대기업이나 우량기업을 중점적으로 관리하여 신규 제품\xa0 \xa0 \xa0 개발이나 기존 제품의 용도 개발을 최우선으로 하고 있습니다.\xa0 \xa0 \xa0 또한, 현재 ERP System(전사적 자원관리 시스템)을 통하여 기존의 경험이나 \xa0 \xa0 \xa0 직관위주의 영업에서 모든 자료를 Data Base화 함으로써 추상적인 원가개념\xa0 \xa0 \xa0 이 아닌 구체적인 원가, 대금회수, 가격 데이터를 가지고 각 업체마다 차별화\xa0 \xa0 \xa0 된 전략으로 영업정책을 수립하고 있습니다.\xa0 \xa0 \xa0 기본적으로는 다국적기업 및 대기업과는 대립관계가 아닌 전략적 제휴관계를 \xa0 \xa0 \xa0 유지함으로써 상호간에 공조한다는 기본전략을 갖고 있습니다.\n3. 수주상황\xa0\xa0 \xa0 당사는 제품특성상 전일 또는 주문생산에 의해 판매함으로 수주실적은 없습니다.\n5. 위험관리 및 파생거래\n1.\xa0시장위험과 위험관리\xa0 \xa0 \xa0\xa0 최근 국내외 원자재 가격과 유가의 불안정, 전세계적인 경기 침체 및 경제성장\xa0 \xa0 \xa0 률 의하락 등으로 인하여 구매가격과 제품판매가격의 변동정도가 급변함에 \xa0 \xa0 \xa0 따라 가격변동에 대한 시장위험 관리에 중점을 두고 있습니다. 이에 당사가 \xa0 \xa0 \xa0 영위하는 산업과 경제전반적인 상황에 대해 임직원 모두 상시 주시하고 \xa0 \xa0 \xa0 있습니다. \xa0 \xa0 \xa0\xa0 한편, 당사는 외환자산과 외화부채 내역이 자산대비 미비하여 환율변동에 대한 \xa0 \xa0 \xa0 환위험에는\xa0 크게 노출되어 있지 않습니다. 또한 수출대의 외화수입금액과 \xa0 \xa0 \xa0 원재료 구입에 의한 외화지출금액이 시기적으로 비슷하게 상쇄되어 급격한 \xa0 \xa0 \xa0 환율변동에 대한 위험은 적습니다. 하지만 비정상적으로 발생할 수 있는 \xa0 \xa0 \xa0 급변상황에 적절히 대처하고자 담당부서 외에 전사적으로 위험관리에 대한 \xa0 \xa0 \xa0 노력을 지속적으로 기울이고 있습 니다.\xa0 (1) 위험관리의 개요\xa0\n\xa0 \xa0 \xa0\xa0 당사의 재무위험 관리는 영업활동에서 파생되는 시장위험, 신용위험 및 유동\xa0 \xa0 \xa0\xa0 성 위험을 최소화하는데 중점을 두고 있고, 다음과 같은 위험에 노출되어 있습\xa0 \xa0 \xa0\xa0 니다\xa0 \xa0 \xa0\xa0 ① 신용위험\n\xa0 \xa0 \xa0\xa0 ② 유동성위험\n\xa0 \xa0 \xa0\xa0 ③ 환위험\n\xa0 \xa0 \xa0\xa0 ④ 이자율위험\xa0 \xa0 \xa0\xa0 ⑤ 가격위험\n\xa0\xa0(2) 위험관리 개념체계\xa0 \xa0 \xa0\xa0 당사는 금융상품 및 경영활동과 관련하여 신용위험, 유동성위험, 환위험, 이자\xa0 \xa0 \xa0 \xa0\xa0 율위험 등과 같은 다양한 금융위험에 노출되어 있습니다. 당사의 위험관리는 \xa0 \xa0 \xa0\xa0 당사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 당사가 \xa0 \xa0 \xa0\xa0 허용가능 한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 \xa0 \xa0 \xa0\xa0 있습니다.\xa0 \xa0 \xa0\xa0 당사는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며, \xa0 \xa0 \xa0\xa0 경영지원부는 이사회에서 승인된 위험관리정책 및 절차에 따라 연결실체의 영\xa0 \xa0 \xa0\xa0 업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있습니다. 또한, 내부\xa0 \xa0 \xa0\xa0 감사인은 위험관리 정책 및 절차의 준수 여부와 위험노출 한도를 지속적으로 \xa0 \xa0 \xa0\xa0 검토하고 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0\xa0(3) 금융위험관리\n\xa0 \xa0 \xa0 ① 신용위험관리\n\xa0 \xa0 \xa0 \xa0 당사는 금융상품의 당사자 중 일방이 의무를 이행하지 않아 상대방에게 재무\xa0 \xa0 \xa0 \xa0 손실을 입힐 신용위험에 노출되어 있습니다. 당사의 경영진은 신용위험을 \xa0 \xa0 \xa0 \xa0 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, \xa0 \xa0 \xa0 \xa0 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. \xa0 \xa0 \xa0 \xa0 당사는 신규 거래처와 계약시 공시된 재무정보와 신용평가기관에 의하여 \xa0 \xa0 \xa0 \xa0 제공된 정보 등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래\xa0 \xa0 \xa0 \xa0 한도를 결정하고 있으며, 담보 또는 지급보증을 제공받고 있습니다. 또한, \xa0 \xa0 \xa0 \xa0 당사는 주기적으로 거래처의 신용도를 재평가하여 신용거래한도를 재검토\xa0 \xa0 \xa0 \xa0 하고 담보수준을 재조정하고 있으며, 회수가 지연되는 금융자산에 대하여는 \xa0 \xa0 \xa0 \xa0 분기별 회수지연 현황 및 회수대책이 보고되고 있습니다. \xa0 \xa0 \xa0\xa0 - 신용위험에 대한 최대노출정도\xa0 \xa0 \xa0\xa0 금융자산의 장부금액은 신용위험에 대한 최대노출정도를 나타냅니다. 당분기\xa0 \xa0 \xa0\xa0 말과 전기말 현재 당사의 신용위험에 대한 최대 노출정도는 다음과 같습니다\n(단위: 원)\n구 분\n당분기말\n전기말\n매출채권\n49,796,949,493\n44,897,568,752\n기타채권\n25,558,065\n27,563,377\n합계\n49,822,507,558\n44,925,132,129\n\xa0 \xa0 \xa0 \xa0\xa0 당사는 한국산업은행 등의 금융기관에 현금및현금성자산을 예치하고 \xa0 \xa0 \xa0 \xa0\xa0 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관\xa0 \xa0 \xa0 \xa0\xa0 으로부터의 신용위험은 제한적입니다. \n\xa0 \xa0 \xa0\xa0\xa0- 손상차손 \xa0 \xa0 \xa0 \xa0당분기말과 전기말 현재 매출채권의 연령 채권금액은다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당분기말\n전기말\n기한미도래\n49,275,870,930\n44,260,486,524\n기한경과 미손상금액:\n\u3000\n\xa0\xa0 90일이내\n460,106,998\n617,419,085\n\xa0\xa0 90일 ~ 180일\n86,529,630\n47,226,520\n소계\n546,636,628\n664,645,605\n손상채권\n-\n-\n합계\n49,822,507,558\n44,925,132,129\n손상채권에 대한 