text
대손충당금\n-\n-\n\xa0 \xa0 \xa0 - 매출채권에 대한 대손충당금의 기중 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 원)\n구분\n당분기\n전기\n기초\n-\n\xa0-\n증가\n-\n-\n제각\n-\n-\n기말\n\xa0-\n\xa0-\n\xa0 \xa0 \xa0 \xa0\xa0 당사는 신용위험관리를 위하여 업체의 신용수준이 일정 이상인 거래처와 \xa0 \xa0 \xa0 \xa0\xa0 거래하고 있으며, 금융자산의 신용위험관리를 위하여 매월 정상 결제 유무를\xa0 \xa0 \xa0 \xa0\xa0 파악하여 매출처의 지급여력의 문제발생 가능성을 파악하고 있습니다.\xa0 \xa0 \xa0 \xa0\xa0 또한, 이러한 관리활동으로 문제발생 매출처에 대한 납품을 조정하여 \xa0 \xa0 \xa0 \xa0\xa0 신용위험의 노출을 최소화하고 있습니다\n\xa0\xa0 ② 유동성위험\xa0 \xa0 \xa0 \xa0당사는 자체적인 유동성 전략 및 계획을 통하여 자금부족에 따른 위험을 관리\xa0 \xa0 \xa0\xa0 하고 있습니다. 동 방법은 금융자산 및 금융부채의 만기와 영업현금흐름의 \xa0 \xa0 \xa0\xa0 추정치를 고려하고 있습니다.\n\xa0 \xa0 \xa0 \xa0 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가\xa0 \xa0 \xa0 \xa0 능하다고 판단하고 있습니다. 한편, 당사는 일시적으로 발생할 수 있는 \xa0 \xa0 \xa0 \xa0 유동성 위험을 관리하기 위하여 한국산업은행 등과 대출한도 약정을 \xa0 \xa0 \xa0 \xa0 체결하고 있습니다. \xa0 \xa0 \xa0 \xa0 한편, 당분기말 현재 재무제표에 반영된 차입금의 장부금액을 기준으로 \xa0 \xa0 \xa0 \xa0 만기 가 1년 이내인 차입금 비율은 55.1%(전기말: 36.6%)입니다. 당사는\xa0 \xa0 \xa0 \xa0 자금조달집중위험에 대하여 평가한 결과 낮은 것으로 판단하였습니다. \xa0 \xa0 \xa0 \xa0 자금조달의 원천에 대한 접근은 충분히 용이하며 12개월\xa0이내 만기가 \xa0 \xa0 \xa0 \xa0 도래하는 부채는 동일 차입처로부터 연장될 수 있습니다.\n\xa0 \xa0 \xa0 \xa0 보고기간종료일 현재 금융부채별 상환계획으로서 할인되지 않은 계약상의 금\xa0 \xa0 \xa0 \xa0 \xa0 액은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0\xa0 <당분기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n3개월 이내\n3개월 ~ 1년\n1년 ~ 5년\n5년 초과\n합계\n차입금\xa0\n158,760,494\n16,199,625,279\n13,617,851,235\n-\n29,976,237,008\n매입채무및기타채무\n26,369,029,310\n-\n-\n-\n26,369,029,310\n기타금융부채\n2,047,788,820\n\u3000-\n360,040,939\n-\n2,407,829,759\n리스부채\n69,158,870\n210,537,165\n1,073,919,886\n224,683,460\n1,578,299,381\n합계\n28,644,737,494\n16,410,162,444\n15,051,812,060\n224,683,460\n60,331,395,458\n\xa0 \xa0 \xa0 \xa0\xa0 <전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n3개월 이내\n3개월 ~ 1년\n1년 ~ 5년\n5년 초과\n합계\n차입금\n808,404,291\n4,574,198,714\n9,441,343,561\n-\n14,823,946,566\n매입채무및기타채무\n19,288,877,556\n-\n-\n-\n19,288,877,556\n리스부채\n81,870,929\n242,047,390\n1,184,931,133\n409,356,295\n1,918,205,747\n기타금융부채\n689,367,968\n-\n89,000,000\n-\n778,367,968\n합계\n20,868,520,744\n4,816,246,104\n10,715,274,694\n409,356,295\n36,809,397,837\n\xa0\xa0 ③ 환위험\xa0 \xa0 \xa0\xa0 당사는 매출 및 매입 등 정상적인 거래에서 야기되는 환율변동위험에 노출되\xa0 \xa0 \xa0\xa0 어 있습니다. 보고기간종료일 현재 당사의 기능통화 이외의 외화로 표시된 \xa0 \xa0 \xa0\xa0 화폐성 자산 및 부채의 장부금액은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n통화\n당분기말\n전기말\n자산\n부채\n자산\n부채\nUSD\n8,636,590,507\n-\n7,450,433,013\n100,912,761\nJPY\n29,922,387\n-\n14,804,087\n-\n기타\n49,610,958\n-\n-\n-\n합계\n8,716,123,852\n-\n7,465,237,100\n100,912,761\n\xa0 \xa0 \xa0\xa0 당사는 내부적으로 환율변동에 대한 환위험을 정기적으로 측정하고 있습니다.\xa0 \xa0 \xa0 \xa0\xa0 보고기간종료일 현재 다른 모든 변수가 일정하다고 가정할 때 합리적인 범위\xa0 \xa0 \xa0\xa0 에서 가능한 환율변동이 당사의 세전순이익 및 자본에 미치는 효과에 대한 \xa0 \xa0 \xa0\xa0 민감도 분석 결과는 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n통화\n당분기말\n전기말\n5% 상승시\n5% 하락시\n5% 상승시\n5% 하락시\nUSD\n431,829,525\n(-)431,829,525\n367,476,013\n(-)367,476,013\nJPY\n1,496,119\n(-)1,496,119\n740,204\n(-)740,204\n기타\n2,480,548\n(-)2,480,548\n-\n-\n합계\n435,806,192\n(-)435,806,192\n368,216,217\n(-)368,216,217\n\xa0 \xa0\xa0 상기 민감도 분석은 보고기간종료일 현재 기능통화 이외의 외화로 표시된 화폐\xa0 \xa0\xa0 성 자산 및 부채를 대상으로 하였습니다.\n\xa0 \xa0 ④ 이자율위험\xa0 \xa0\xa0 이자율위험은 시장이자율의 변동으로 인하여 금융상품의 공정가치 및 현금흐름\xa0 \xa0 \xa0\xa0 이 변동할 위험입니다. 이에 따라, 당사의 경영진은 이자율 현황을 주기적으로 \xa0 \xa0\xa0 검토하여 고정이자율 차입금과 변동이자율 차입금의 적절한 균형을 유지하고 \xa0 \xa0\xa0 있습니다. 당기 보고기간종료일 현재 이자율변동이 금융부채의 현금흐름에 \xa0 \xa0\xa0 미치는 영향은 중요하지 아니합니다.\n\xa0\xa0 ⑤ 가격위험\xa0 \xa0 \xa0 당기 보고기간종료일 현재 재무상태표상 기타포괄손익-공정가치측정금융자산\xa0 \xa0 \xa0 \xa0 으로 분류되는 당사 보유 상장지분증권이 없으므로 이로 인한 가격위험에 \xa0 \xa0 \xa0 노출되어 있지 않습니다.\n\xa0 \xa0 \xa0 당사가 보유하고 있는 매도가능금융자산은 증권시장에서 거래되는 지분증권은 \xa0 \xa0 \xa0 없고 국공채, 지분증권 및 출자금으로 구성되어 있습니다. \xa0(4) 자본위험관리\n\xa0 \xa0 \xa0 자본관리의 주 목적은 당사의 영업활동을 유지하고 주주가치를 극대화하기 \xa0 \xa0 \xa0 위하여 높은 신용등급과 건전한 자본비율을 유지하기 위한 것입니다. 당사는 \xa0 \xa0 \xa0\xa0 자본구조를 경제환경의 변화에 따라 수정하고 있으며, 이를 위하여 배당정책\xa0 \xa0 \xa0\xa0 을 수정하거나 자본감소 혹은 신주발행을 검토하도록 하고 있습니다. 한편, \xa0 \xa0 \xa0\xa0 기중 자본관리의 목적, 정책 및절차에 대한 변경사항은 없습니다.\n\xa0 \xa0 \xa0 당사는 순부채를 자기자본과 순부채를 합한 총자본으로 나눈 부채비율을 사용\xa0 \xa0\xa0 하여 감독하고 있으며 순부채는 총부채에서 현금및현금성자산을 차감하여 산정\xa0 \xa0\xa0 하고 있습니다. 보고기간종료일 현재 부채비율은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당분기말\n전기말\n총부채\n65,947,285,058\n40,522,139,562\n차감: 현금및현금성자산\n(-)2,094,607,502\n(-)2,685,448,546\n순부채\n63,852,677,556\n37,836,691,016\n자기자본\n143,021,939,064\n130,848,895,832\n순부채및자기자본\n206,874,616,620\n168,685,586,848\n부채비율\n30.9%\n22.43%\n2.\xa0파생상품거래 현황\xa0 \xa0\xa0 당사는 본 보고서 제출일 현재 파생상품거래를 하고 있지 않습니다.\n6. 주요계약 및 연구개발활동\n1.\xa0경영상의 주요계약 등\n계약명\n계약 상대방\n계약체결 시기 및계약기간\n계약목적 및 내용\n계약금액 또는대금수금방법\n외부감사계약\n정진세림회계법인\n2020.10.282021.01.01 ~ 2023.12.31\n\xa0 \xa0 \xa0 \xa0 \xa0 회계감사계약\xa0\xa0 (주기적 회계법인 지정)\n\xa0 감사보수 : \\158,000,000\n2.\xa0연구개발활동\xa0\xa0 당사는 본사인 전북 군산에 부설연구소를 1987년에 설립하고 현재까지 우수연구\xa0\xa0 인력을 영입하여 제품개발에 집중하였고, 2016년 8월에 안양연구소를 추가로 \xa0\xa0 설립하였습니다. 연구중심의 경영전략을 통하여 연구개발에 지속적인 투자를 실시\xa0\xa0 하고 있습니다. \xa0 \xa0 당사의 연구개발조직 및 개발비용, 연구개발실적은 다음과 같습니다.(1) 연구개발 담당조직\n소속\n구분\n담당업무\n비고\n연구소\n연구소장/부소장\n연구소 총괄\n1명\n1팀\nEOA\n5명\n2팀\nFM, 올리고머\n4명\n3팀\nGE, EM\n4명\n안양연구소\n카보머 등 신규 item\n2명\n(2) 연구개발비용\xa0\n(단위 : 천원, %)\n과\xa0 \xa0 \xa0\xa0 목\n\xa0제46기 3분기\n\xa0제45기\xa0\n\xa0제44기\n비 고\n원\xa0 재\xa0 료\xa0 비\n-\n-\n-\n-\n인\xa0 \xa0 건\xa0 \xa0 비\n1,051,087\n1,350,558\n1,460,711\n-\n감 가 상 각 비\n-\n-\n-\n-\n위 탁 용 역 비\n-\n-\n-\n-\n기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 타\n113,165\n412,907\n382,834\n-\n연구개발비용 계\n1,164,252\n1,763,465\n1,843,545\n-\n회계처리\n\xa0판매비와 관리비\n156,862\n645,680\n352,262\n-\n\xa0제조경비\n1,007,390\n1,117,785\n1,491,283\n-\n\xa0개발비(무형자산)\n-\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n0.60%\n0.84%\n0.90%\n-\n\xa0(3) 연구개발 실적\n구\xa0\xa0 분\n내\xa0 \xa0 \xa0 용\n연 구 기 간\n연구기관\n진행상황\n연구개발\nPIPP\nFunctional monomer 개발(광학/전자용)\n\'2010.01 ~\xa0 \xa0 \xa0 \xa0 \xa0\n자체개발\n개발/양산중\n전자재료 케미칼(반도체,LDC용 소재)\n\'2010.05 ~\xa0 \xa0 \xa0 \xa0\xa0\n자체개발\n양산/개발\n계면활성제(EOA)\n수용성Urethane 용 monomer개발\n\'2010 ~\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n자체개발\n개발중\n콘크리트강화제용모노머 개발\n\'2010 ~\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n자체개발\n개발/양산중\n글리콜에테르(GE)\n전자재료용 용제개발\n\'2010.01 ~\xa0 \xa0 \xa0 \xa0\n자체개발\n개발/양산중\n7. 기타 참고사항\n1. 주요 지식재산권 보유 현황\n구분\n등록일\n명칭\n특허관련제품군\n특허권\n2003/12/01\n2-히드록시에틸메타아크릴레이트의 정제방법\nFM\n특허권\n2006/10/13\n나노크기로 조절된 혼합금속산화물 촉매 및 이의 제조방법\nEOA\n특허권\n2007/04/12\n폴리 옥시알킬렌 아크릴 에스테르의 제조방법\nFM\n특허권\n2013/04/08\n페닐티오기를 함유하는 아크릴레이트 화합물 및 그의 제조방법\nFM\n특허권\n2019/06/25\n알칸디올의 정제방법\nGE\n\xa02. 관련 법령 또는 정부의 규제\xa0\xa0 당사가 업종 분류상 화학제조업에 해당됨에 따라 당사 영업활동과 관련한 법령 및\xa0\xa0 규정은 기초화학제품 및 정밀화학제품에 연관된 것이 대부분입니다.「위험물안전\xa0 \xa0 관리법」(소방방재청), 「화학물질관리법」(환경부), 「화학물질등록 및 평가 등에 \xa0 관한 법률」(환경부), 「산업안전관리법」(고용노동부),「화장품법」(식품의약품안\xa0 전처),「다중이용시설 등의 실내공기질관리법」(환경부),「대기환경보전법」(환경\xa0 부) 「수질 및 수생태계보전에 관한 법률」(환경부), 「폐기물관리법」(환경부),「\xa0 토양 환경보전법」(환경부) 등에 의해 각종 규제를 받고 있으며, 특히 원료 등의 수\xa0 입시「국내화학물질등록」,「유독물질신고등록」등의 규정에 의해 사전, 사후신고\xa0\xa0 및 관리를 받고 있습니다.\n\xa03. 환경에 관한 사항\xa0\xa0 당사는 위험물을 다루는 화학제조업체임에도 불구하고 환경 및 안전에 대한\xa0 세심\xa0\xa0 한 노력을 지속적으로 기울인 결과, 2003년 우수환경업체로\xa0 환경부장관상을 수상\xa0\xa0 하는 등 대내외적으로 클린환경업체로 인정받고 있습니다.\xa0 \xa0 \xa0 \xa0 당사는 저탄소 녹색성장 기본법 제42조제5항 및 동법 시행령제 29조에 따른 관리\xa0 \xa0 업체에 해당하지 않습니다.\n\xa04. 산업의\xa0특성 및 국내외 시장여건 \xa0\xa0\xa0(1) 산업의 특성\xa0및 성장성\xa0\xa0\xa0\xa0 계면활성제 산업은 정밀화학의 한 분야로서 알콜, 지방산, 아민, EO(Ethylene O\xa0 \xa0\xa0 xide), PO(Propylene Oxide) 등을 주원료로 사용하여 여러 가지 특성을 지닌 유도\xa0 \xa0\xa0 체를 생산하는 산업입니다.\xa0 \xa0\xa0 다품종 소량 생산의 제조형태를 띠고 있고, 특정 산업 분야에 절대적으로 의존\xa0 \xa0\xa0 하지 않으며, 고도의 기술과 노하우가 필요한 기술 집약적 산업입니다.\xa0 \xa0\xa0 한편, 당사의 주력 품목인 글리콜에테르(Glycol Ether)는 전자산업용 용제로서 \xa0 \xa0\xa0 주로 반도체 및 LCD 세정제로 쓰이는 제품입니다. 글리콜에테르는\xa0 일반적으로\xa0 \xa0 \xa0\xa0 초기의 대규모 시설 투자와 고도의 기술을 필요로 하여 신규 참여가 용이하지 \xa0 \xa0\xa0 않다는 산업적 특성이 있습니다.\xa0 \xa0\xa0 국내 계면활성제 산업은 국내 제조 기술의 개발에 따라 점차 수입품을 대체하여 \xa0 \xa0\xa0 왔으며, 그 응용 범위도 넓고 다양하여 전 산업에 걸쳐 사용되고 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 기술의 발전과\xa0 산업구조의 고도화로 각종 전자 산업, Personal Care 부분(카보\xa0 \xa0\xa0 머-손세정제 분야 포함), 화장품, 금속, 자동차 산업 등에서 수요가 증가할 것으로\xa0 \xa0\xa0 보이며, 국내 기술의 발전으로 수입대체, 환경 친화적인 제품의 새로운 수요창출\xa0 \xa0 \xa0 이 기대되고 있습니다. 본 산업은 지속적인 연구 개발과 친환경적인 제품이 요구\xa0 \xa0\xa0 되고 있으며, 반도체, 나노기술 등 IT, NT 분야에 응용할 수 있는 기술이 활발하\xa0 \xa0 \xa0\xa0 게 연구되고 있습니다. 또한, 차세대 성장동력 산업 겸 산업기술 혁신 계획 중 신\xa0 \xa0\xa0 기술 개발과제 및 중기거점 사업과제에 계면활성제 부분의 콜로이드 소재 부분이\xa0 \xa0\xa0 포함되어 이에 해당하는 신기술 개발의 진행으로 향후 특화된 제품 개발에 따른 \xa0 \xa0\xa0 성장이 예상됩니다.\xa0 \xa0\xa0 글리콜에테르의 경우 반도체 및 자동차 관련 분야, 도료 산업이 주요 시장이며,\xa0 \xa0 \xa0 \xa0 특히 IT 산업의 성장에 따른 수요 증가로 동반 성장이 이루어 지고 있으며, 향후\xa0 \xa0\xa0 이러한 추세는 지속 될 것으로 전망됩니다.\xa0 (2) 경기변동의 특성\xa0 \xa0\xa0 통상적으로 석유제품을 기반한 정밀화학산업은 국제유가, 국내외 경기, 환율 등\xa0 \xa0\xa0 에 영향을 받으나, 석유화학제품의 수요증가율에 가장 큰 영향을 미치는 경제지\xa0 \xa0\xa0 표는 국내경제성장률이라고 할 수 있습니다. 이는 화학산업의 전방산업이 주로\xa0 \xa0\xa0 로 제조업인 반도체, 건설, 자동차, 조선업종 등 내수산업이기 때문입니다. 따라\xa0 \xa0\xa0 서 세계각국의 경제성장률이 석유화학산업의 경기변동을 결정하는 가장 중요한 \xa0 \xa0\xa0 변수입니다.\xa0 (3) 계절성\xa0 \xa0\xa0 일반적으로 정밀화학산업은 계절성을 보이지 않으나, 원료공급업체의 정기보수\xa0 \xa0\xa0 일정, 주요 원재료 수출국의 자연 재해에 따른 수급차질 변동에 따라\xa0 일시적\xa0 \xa0\xa0 으로 계절성을 보일 수 있습니다.\xa0 (4) 시장의 안정성\xa0 \xa0\xa0 석유화학제품의 가격을 결정하는 주요 변수로는 국제 원유가격, 나프타 등 원재\xa0 \xa0\xa0 료 가격, 원재료의 수급상황 및 환율 등이 있습니다. 상기 변수들의 변동에 따라 \xa0 \xa0\xa0 시장의 안정성에 영향을 줄 수 있습니다.\xa0 (5) 경쟁상황 및 경쟁력\xa0 \xa0\xa0 정밀화학산업은 일반적으로 초기의 대규모 시설 투자와 고도의 기술을 필요로 하\xa0 \xa0\xa0 여 신규 참여가 용이하지 않다는 산업적 특성이 있습니다.\xa0 \xa0\xa0 또한, 대부분의 석유화학제품은 범용제품으로서 가격경쟁력에 의하여 국내외 시\xa0 \xa0\xa0 장에서의 경쟁력이 좌우된다고 볼 수 있습니다. 이러한 상황에서 회사는 창사 이\xa0 \xa0\xa0 래 수십년 간의 오랜 업력에 따른 노하우와 지속적인 거래를 통해 형성된 고객과\xa0 \xa0\xa0 의 유대관계, 그리고 대량 생산체제 구축에 따라 규모의 경제성을 확보한 것이 경\xa0 \xa0\xa0 쟁력으로 작용하고 있습니다. 기본적으로는 다국적기업 및 대기업과는 대립관계\xa0 \xa0\xa0 가 아닌 전략적 제휴관계를 유지함으로써 상호간에 공조한다는 기본전략을 갖고\xa0 \xa0 \xa0 있습니다.5. 회사의 현황\xa0 (1) 영업개황 \xa0 \xa0 \xa02021년 3분기 경제상황은 전 세계적인 코로나19 팬더믹 지속으로 전례없는 불안\xa0 \xa0 \xa0 정이 지속되었습니다. 대외적으로는 미국, 유럽의 코로나19 확산세 지속으로 인\xa0 \xa0\xa0 한 글로벌 경기침체 및 수출감소, 대내적으로도 사회 및 경제활동 제한으로 인한 \xa0 \xa0\xa0 내수침체 및 고용부진으로 어려웠던 시기였습니다.\r\n\xa0\n\xa0 \xa0 하지만 당사는 이와 같은 어려움을 극복하고자 지속적인 연구개발과 신규시장 진\xa0 \xa0 출 노력을 계속하였고, 생산 효율성 극대화 및 국내외의 영업력 강화를 위해 적극\xa0 \xa0 적인 경영전략을 실천하였습니다.\xa0 (2) 조직도\xa0 \xa0 \xa0 \xa0\n한농화성 조직도\n\xa0 (3) 사업부문의 구분\xa0 \xa0\xa0 당사 제품은 사업부문별로 GE(Glycol Ethers), EOA(Ethylene Oxide Additives),\xa0 \xa0\xa0 EM(Emulsifier)으로 나뉘어져 있고,\xa0 각 부문에 대한 특성은 다음과 같습니다.\xa0\xa0 \xa0 \xa0 1) GE(Glycol Ethers) : 글리콜에테르는 2021년 3분기 당사 매출의 39.4%을 차지\xa0 \xa0 \xa0 \xa0 하는 제품으로 EO(Ethylene Oxide), PO(Propylene Oxide) 등을 주원료로 알콜\xa0 \xa0 \xa0 \xa0 류와 반응시켜 산업용 용제를 생산하는 산업입니다. 주로 반도체 및 LCD 세정\xa0 \xa0 \xa0 \xa0 제로 사용되며, 그 외 항공기, 자동차, 도료 산업, 공업용 세제 등의 원료로 \xa0 \xa0 \xa0 \xa0 사용됩니다.\xa0 \xa0 2) EOA(Ethylene Oxide Additives) : 계면활성제는 2021년 3분기 당사 매출 중 \xa0 \xa0 \xa0\xa0 가장 많은 부분인 49.7%을 차지하는 제품으로 알콜, 지방산, 아민,\xa0 EO(Ethylen\xa0 \xa0 \xa0\xa0 e Oxide), PO(Propylene Oxide) 등을 주원료로 사용하여 여러 특성을 지닌 유도\xa0 \xa0 \xa0\xa0 체를 생산하는 산업입니다. \xa0 \xa0 3) EM(Emulsifier) : 2021년 3분기 당사 매출의 10.9%을 차지하는 특수산업용유\xa0 \xa0 \xa0\xa0 화제는 EOA를 원료로 사용하는 제품군으로 수용성 에멀젼을 유화/중합하는 원\xa0 \xa0 \xa0\xa0 료로 사용됩니다. 접착제, 페인트, 에폭시 등 산업에 필수적인 정밀화학 분야 입\xa0 \xa0 \xa0\xa0 니다.\xa0 (4) 신규사업의 내용 및 전망\xa0 \xa0 \xa0\xa0 -해당사항이 없습니다.\n']"
