text
"['\n5. 재무제표 주석\n제 48(당) 기 \xa0 2023년 1월 1일부터 2023년 12월 31일까지\n제 47(전) 기 \xa0 2022년 1월 1일부터 2022년 12월 31일까지\n주식회사 한농화성\n1. 일반사항주식회사 한농화성(이하 ""당사"")은 계면활성제, 글리콜에테르 등 화학약품의 제조 및 판매를 목적으로 1976년 7월 10일에 설립되었으며, 2003년 1월 9일에 주식을 한국거래소 유가증권시장에 상장하였습니다.\n당기말 현재 자본금은 수 차례의 유ㆍ무상증자를 통하여 7,818,521천원이며, 최대주주인 김응상 외 특수관계인이 유통주식수 대비 47.06%의 \xa0지분을 소유하고 있습니다.\n2. 재무제표 작성기준 및 중요한 회계정책2-1 재무제표 작성기준당사의 재무제표는 주식회사 등의 외부감사에 관한 법률에 따라 제정된 한국채택국제회계기준에 따라 작성되었습니다.\n2-2 유동성ㆍ비유동성 분류당사는 자산과 부채를 유동/비유동으로 재무상태표에 구분하여 표시하고 있습니다.자산은 다음의 경우에 유동자산으로 분류하고 있습니다.\n- 정상영업주기 내에 실현될 것으로 예상되거나, 정상영업주기 내에 판매하거나 소 \xa0 \xa0 \xa0비할 의도가 있다.- 주로 단기매매 목적으로 보유하고 있다.- 보고기간 후 12개월 이내에 실현될 것으로 예상한다.- 현금이나 현금성자산으로서, 교환이나 부채 상환 목적으로의 사용에 대한 제한 기 \xa0 \xa0간이 보고기간 후 12개월 이상이 아니다.그 밖의 모든 자산은 비유동자산으로 분류하고 있습니다.\n부채는 다음의 경우에 유동부채로 분류하고 있습니다.- 정상영업주기 내에 결제될 것으로 예상하고 있다.- 주로 단기매매 목적으로 보유하고 있다.- 보고기간 후 12개월 이내에 결제하기로 되어 있다.- 보고기간 후 12개월 이상 부채의 결제를 연기할 수 있는 무조건의 권리를 가지고 \xa0 \xa0 \xa0있지 않다.그 밖의 모든 부채는 비유동부채로 분류하고 있습니다.이연법인세자산(부채)은 비유동자산(부채)으로 분류하고 있습니다.2-3 공정가치 측정\n당사는 파생상품과 같은 금융상품을 보고기간말 현재의 공정가치로 평가하고 있습니다. 공정가치는 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격입니다. 공정가치측정은 자산을 매도하거나 부채를 이전하는 거래가 다음 중 어느 하나의 시장에서 이루어지는 것으로 가정하고 있습니다.- 자산이나 부채의 주된 시장- 자산이나 부채의 주된 시장이 없는 경우에는 가장 유리한 시장당사는 주된 (또는 가장 유리한) 시장에 접근할 수 있어야 합니다.\n자산이나 부채의 공정가치는 시장참여자가 경제적으로 최선의 행동을 한다는 가정하에 시장참여자가 자산이나 부채의 가격을 결정할 때 사용하는 가정에 근거하여 측정하고 있습니다.비금융자산의 공정가치를 측정하는 경우에는 시장참여자가 경제적 효익을 창출하기 위하여 그 자산을 최고 최선으로 사용하거나 혹은 최고 최선으로 사용할 다른 시장참여자에게 그 자산을 매도하는 시장참여자의 능력을 고려하고 있습니다.\n당사는 상황에 적합하며 관련된 관측가능한 투입변수의 사용을 최대화하고 관측가능하지 않은 투입변수의 사용을 최소화하면서 공정가치를 측정하는 데 충분한 자료가 이용가능한 가치평가기법을 사용하고 있습니다.재무제표에서 공정가치로 측정되거나 공시되는 모든 자산과 부채는 공정가치 측정에유의적인 가장 낮은 수준의 투입변수에 근거하여 다음과 같은 공정가치 서열체계로 구분됩니다.- 수준 1 : 동일한 자산이나 부채에 대한 접근가능한 활성시장의 (조정되지 않은) 공 \xa0 \xa0 시가격- 수준 2 : 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 직접적으로 또는 \xa0 \xa0 간접적으로 관측가능한 투입변수를 이용한 공정가치- 수준 3 : 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 관측가능하지 않 \xa0 \xa0 은 투입변수를 이용한 공정가치재무제표에 반복적으로 공정가치로 측정되는 자산과 부채에 대하여 당사는 매 보고기간 말 공정가치측정에 유의적인 가장 낮은 수준의 투입변수에 기초한 분류에 대한 재평가를 통해 서열체계의 수준 간의 이동이 있는지 판단합니다.공정가치 공시 목적상 당사는 성격과 특성 및 위험에 근거하여 자산과 부채의 분류를결정하고 공정가치 서열체계의 수준을 결정하고 있습니다.공정가치로 측정되거나 공정가치가 공시되는 금융상품과 비금융자산의 공정가치에 대한 공시는 다음의 주석에 설명되어 있습니다.\n- 평가기법, 유의적 추정치 및 가정 : 주석 3- 공정가치측정 서열체계의 양적 공시 : 주석 35- 금융상품(상각후원가로 계상하는 상품 포함) : 주석 34, 35\n2-4 외화환산당사는 재무제표를 기능통화인 원화로 표시하고 있습니다. 기능통화 외의 통화로 이루어진 거래는 거래 발생 당시의 환율을 적용하여 기록하고 있으며, 화폐성 외화자산및 부채는 보고기간말 현재의 기능통화 환율로 환산하고 있습니다. 이에 따라 발생하는 환산차이는 당기손익에 반영하고 있습니다. 한편, 역사적원가로 측정하는 외화표시 비화폐성 항목은 최초 거래 발생일의 환율을, 공정가치로 측정하는 외화표시 비화폐성 항목은 공정가치 측정일의 환율을 적용하여 인식하고 있습니다. 비화폐성 항목의 환산에서 발생하는 손익은 해당 항목의 공정가치 변동으로 인한 손익의 인식항목과 동일하게 기타포괄손익 또는 당기손익으로 인식하고 있습니다.관련 자산, 비용, 수익(또는 그 일부)의 최초 인식에 적용할 환율을 결정하기 위한 거래일은 당사가 대가를 선지급하거나 선수취하여 비화폐성자산이나 비화폐성부채를 최초로 인식한 날입니다. 선지급이나 선수취가 여러 차례에 걸쳐 이루어지는 경우, 당사는 대가의 선지급이나 선수취로 인한 거래일을 각각 결정합니다.2-5 현금및현금성자산재무상태표상의 현금및현금성자산은 보통예금과 소액현금 및 취득당시 만기가 3개월 이내인 단기성 예금으로 구성되어 있습니다. 현금흐름표상의 현금및현금성자산은이러한 현금및현금성자산에서 당좌차월을 차감한 후의 금액을 의미합니다.\n2-6 금융상품 : 최초인식과 후속측정금융상품은 거래당사자 일방에게 금융자산을 발생시키고 동시에 다른 거래상대방에게 금융부채나 지분상품을 발생시키는 모든 계약입니다.\n2-6-1 금융자산\n(1) 최초인식 및 측정금융자산은 최초 인식 시점에 후속적으로 상각후원가로 측정되는 금융자산, 기타포괄손익-공정가치측정금융자산, 그리고 당기손익-공정가치측정금융자산으로 분류됩니다.\n최초 인식 시점에 금융자산의 분류는 금융자산의 계약상 현금흐름 특성과 금융자산을 관리하기 위한 당사의 사업모형에 따라 달라집니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권을 제외하고는, 당사는 금융자산을 최초에 공정가치로 측정하며, 당기손익-공정가치로 측정하는 금융자산의 경우가 아니라면 거래원가를 가감합니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권은 기업회계기준서 제1115호에 따라 결정된 거래가격으로 측정합니다.금융자산을 상각후원가 또는 기타포괄손익-공정가치로 측정하기 위해서는 현금흐름이 원리금만으로 구성(SPPI)되어야 합니다. 이 평가는 SPPI 테스트라고 하며, 개별 상품 수준에서 수행됩니다.금융자산의 관리를 위한 당사의 사업모형은 현금흐름을 발생시키기 위해 금융자산을관리하는 방법과 관련됩니다. 사업모형은 현금흐름의 원천이 금융자산의 계약상 현금흐름의 수취인지, 매도인지 또는 둘 다 인지를 결정합니다.\n시장의 합의나 규제에 의해 설정된 기간 프레임 내에서 금융자산을 이전하는 것이 요구되는 금융자산의 매입 또는 매도(정형화된 거래)는 거래일에 인식됩니다. 즉, 당사가 금융자산을 매입하거나 매도하기로 약정한 날을 의미합니다.(2) 후속측정후속 측정을 위해 금융자산은 아래 네 가지의 범주로 분류됩니다.- 상각후원가 측정 금융자산 (채무상품)- 누적 손익을 당기손익으로 재순환하는 기타포괄손익-공정가치 측정 금융자산 (채 \xa0 \xa0무상품)- 제거시 누적 손익을 당기손익으로 재순환하지 않는 기타포괄손익-공정가치 측정 \xa0 \xa0 금융자산 (지분상품)- 당기손익-공정가치측정금융자산\nㆍ상각후원가 측정 금융자산 (채무상품)당사는 아래 조건을 모두 만족하는 경우에 금융자산을 상각후원가로 측정합니다.\ni) 계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, ii) 금융자산의 계약 조건에 따라 특정일에 원금과 원금잔액에 대한 이자 지급만으로 구성되어 있는 현금흐름이 발생합니다.상각후원가 측정 금융자산은 후속적으로 유효이자율(EIR)법을 사용하여 측정되며, 손상을 인식합니다. 자산의 제거, 변경 또는 손상에서 발생하는 이익과 손실은 당기손익으로 인식됩니다.ㆍ기타포괄손익-공정가치측정금융자산 (채무상품)당사는 아래의 조건을 모두 충족하는 채무상품을 기타포괄손익-공정가치 금융자산으로 측정합니다.i) 계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, ii) 금융자산의 계약 조건에 따라 특정일에 원리금 지급만으로 구성되어 있는 현금흐름이 발생합니다.기타포괄손익-공정가치측정채무상품에서, 이자수익, 외화환산손익, 그리고 손상 또는 환입은 상각후원가 측정 금융자산과 동일한 방법으로 계산되어 당기손익으로 인식됩니다. 나머지 공정가치 변동부분은 기타포괄손익으로 인식됩니다. 금융자산의 제거 시, 기타포괄손익으로 인식한 공정가치 누적 변동분은 당기손익으로 재순환됩니다.\nㆍ기타포괄손익-공정가치측정금융자산 (지분상품)최초 인식 시점에 당사는 기업회계기준서 제1032호 \'금융상품 표시\'에서의 지분의 정의를 충족하고 투자 목적으로 보유하고 있지 않은 지분상품을 기타포괄손익-공정가치로 측정하도록 하는 취소 불가능한 선택을 할 수 있습니다.이러한 금융자산에서 발생하는 손익은 당기손익으로 재순환되지 않습니다. 배당은 당사가 금융자산의 원가 중 일부를 회수하여 이익을 얻는 경우에는 기타포괄손익으로 처리되며, 이를 제외하고는 받을 권리가 확정되었을 때 포괄손익계산서상 금융수익으로 인식됩니다. 기타포괄손익-공정가치 측정 지분상품은 손상을 인식하지 않습니다.\n당사는 비상장지분상품에 대해서도 취소불가능한 선택을 할 수 있습니다.(3) 제거금융자산(또는, 금융자산의 일부 또는 비슷한 금융자산의 집합의 일부)은 다음과 같은 상황에서 우선적으로 제거됩니다.- 금융자산의 현금흐름을 수취할 권리가 소멸- 당사가 금융자산의 현금흐름을 수취할 권리를 양도하거나 양도 계약에 따라 수취 \xa0 \xa0 한 현금흐름 전체를 중요한 지체 없이 제3자에게 지급할 의무가 있다. 이 경우에 \xa0 \xa0 \xa0 당사는 금융자산의 보유에 따른 위험과 보상의 대부분을 이전 하거나 금융자산의 \xa0 \xa0 보유에 따른 위험과 보상의 대부분을 이전하지도 보유하지도 않으나 자산에 대한 \xa0 \xa0 통제를 이전보증을 제공하는 형태인 지속적 관여는, 양도된 자산의 장부금액과 수취한 대가 중 상환을 요구받을 수 있는 최대 금액 중 낮은 금액으로 측정됩니다.2-6-2 금융자산의 손상금융자산의 손상에 대한 추가적인 공시는 주석 3(유의적인 가정에 대한 공시)에서 제공하고 있습니다.당사는 당기손익-공정가치 항목을 제외한 모든 채무상품에 대하여 기대신용손실(ECL)에 대한 충당금을 인식합니다. 기대신용손실은 계약상 수취하기로 한 현금흐름과 당사가 수취할 것으로 예상하는 모든 현금흐름의 차이를 최초의 유효이자율로 할인하여 추정합니다. 예상되는 현금흐름은 보유한 담보를 처분하거나 계약의 필수 조건인 그 밖의 신용 보강으로부터 발생하는 현금흐름을 포함합니다. 기대신용손실은 두 개의 stage로 인식합니다. 최초 인식 이후 신용위험의 유의적인 증가가 없는 신용 익스포저에 대하여, 기대신용손실은 향후 12개월 내에 발생할 가능성이 있는 채무불이행 사건으로부터 발생하는 신용손실(12개월 기대신용손실)을 반영합니다. 최초 인식 이후 신용위험의 유의적인 증가가 있는 신용 익스포저에 대하여, 손실충당금은 채무불이행 사건이 발생하는 시기와 무관하게 익스포저의 남은 존속기간에 대한 기대신용손실(전체기간 기대신용손실)을 측정하도록 요구됩니다.\n매출채권과 계약자산에 대하여, 당사는 기대신용손실 계산에 간편법을 적용할 수 있습니다. 따라서, 당사는 신용위험의 변동을 추적하지 않는 대신에, 각 결산일에 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다. 당사는 특정 채무자에 대한 미래전망정보와 경제적 환경을 반영하여 조정된 과거 신용손실 경험에 근거하여 충당금 설정률표를 설정합니다.기타포괄손익-공정가치측정채무상품에 대하여, 당사는 낮은 신용위험 간편법을 적용합니다. 매 결산일에, 당사는 과도한 원가나 노력 없이 이용할 수 있는 합리적이고 뒷받침될 수 있는 모든 정보를 사용하여 채무상품이 낮은 신용위험을 가지고 있다고 고려되는지를 평가합니다.당사는 계약상 지급이 90일을 초과하여 연체되는 경우에 채무불이행이 발생한 것으로 봅니다. 그러나, 특정 상황에서, 당사는 내부 또는 외부 정보가 당사에 의한 모든 신용보강을 고려하기 전에는 당사가 계약상의 원금 전체를 수취하지 못할 것을 나타내는 경우에 금융자산에 채무불이행 사건이 발생했다고 볼 수 있습니다. 금융자산은 계약상 현금흐름을 회수하는 데에 합리적인 기대가 없을 때 제거됩니다.2-6-3 금융부채(1) 최초인식 및 측정금융부채는 최초 인식 시점에 당기손익-공정가치 측정 금융부채, 차입금, 미지급금 또는 효과적인 위험회피 수단으로 지정된 파생상품으로 적절하게 분류됩니다.\n모든 금융부채는 최초에 공정가치로 인식되고, 차입금 및 미지급금의 경우에는 직접 관련된 거래원가를 차감합니다.\n당사의 금융부채는 매입부채와 기타 미지급금, 차입금을 포함합니다.\n(2) 후속측정금융부채의 후속측정은 금융부채의 분류에 따라 상이합니다.\nㆍ당기손익-공정가치 측정 금융부채당기손익-공정가치 측정 금융부채는 단기매매금융부채와 최초 인식 시점에 당기손익-공정가치로 측정하도록 지정된 금융부채를 포함합니다.금융부채가 단기간 내에 재매입되는 경우에는 단기매매항목으로 분류됩니다. 이 범주는 또한 기업회계기준서 제1109호에서 정의된 위험회피관계에 있는 위험회피수단으로 지정되지 않은 파생상품을 포함합니다. 또한 분리된 내재파생상품은 위험회피에 효과적인 수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다.단기매매항목인 금융부채에서 발생하는 손익은 당기손익으로 인식됩니다.당기손익-공정가치 항목으로 지정된 금융부채는 기업회계기준서 제1109호의 기준을 충족하는 경우에 최초 인식 시점에만 지정됩니다. 당사는 어떠한 금융부채도 당기손익-공정가치 항목으로 지정하지 않았습니다.ㆍ차입금최초 인식 이후에, 이자부 차입금은 후속적으로 유효이자율법을 사용하여 상각후원가로 측정됩니다. 부채가 제거되거나 유효이자율 상각 절차에 따라 발생하는 손익은 당기손익으로 인식됩니다.상각후원가는 유효이자율의 필수적인 부분인 수수료나 원가에 대한 할인이나 할증액을 고려하여 계산됩니다. 이 범주는 일반적으로 이자부 차입에 적용합니다.\n(3) 제거금융부채는 그 계약상 의무가 이행되거나 취소되거나 만료된 경우 제거됩니다. 기존 금융부채가 동일 대여자로부터의 다른 계약조건의 다른 금융부채로 대체되거나 기존금융부채의 계약조건이 실질적으로 변경되는 경우, 이러한 대체 또는 변경은 기존 부채의 제거 및 신규 부채의 인식으로 처리되며 장부금액과 지급한 대가의 차이는 당기손익에 반영됩니다.\n2-6-4 금융자산ㆍ금융부채의 상계인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고 순액으로 결제하거나, 자산을 회수하는 동시에 부채를 결제할 의도를 가지고 있는 경우에는 금융자산과 금융부채를 상계하고 재무상태표에 순액으로 표시하고 있습니다.\n2-7 재고자산재고자산은 취득원가와 순실현가능가치 중 낮은 금액으로 평가하고 있습니다. 재고자산의 취득원가는 총평균법(단, 미착품은 개별법)에 의해 산정된 단가와 연중 계속기록법에 의한 수량을 이용하여 계산되며 매 회계연도의 결산기에 실지재고조사를 실시하여 그 기록을 조정하고 있습니다. 한편, 순실현가능가치는 정상적인 영업과정의 예상 판매가격에서 예상되는 추가 완성원가와 판매비용을 차감한 가액으로 산정하고 있습니다.\n2-8 관계기업투자관계기업은 지배기업이 유의적인 영향력을 보유하는 기업입니다. 유의적인 영향력은피투자자의 재무정책과 영업정책에 관한 의사결정에 참여할 수 있는 능력이지만 그러한 정책의 지배력이나 공동지배력은 아닙니다.\n당사는 관계기업투자에 대하여 지분법을 적용하여 회계처리하고 있습니다. 관계기업투자는 최초 취득원가로 인식되며, 취득일 이후 관계기업의 순자산변동액 중 당사의 지분해당액을 인식하기 위하여 장부금액을 가감하고 있습니다. 관계기업과 관련된 영업권은 해당 투자자산의 장부금액에 포함되며 상각 또는 별도의 손상검사를 수행하지 아니하고 있습니다.\n관계기업의 영업에 따른 손익 중 당사의 지분 해당분은 포괄손익계산서에 직접 반영되며 기타포괄손익의 변동은 당사의 기타포괄손익의 일부로 표시하고 있습니다. 관계기업의 자본에 직접 반영된 변동이 있는 경우 당사의 지분해당분은 자본변동표에 반영하고 있습니다. 당사와 관계기업간 거래에 따른 미실현손익은 당사의 지분 해당분 만큼 제거하고 있습니다.\n관계기업에 대한 이익은 세효과 및 관계기업의 종속기업 비지배지분을 차감한 후의 당사 지분에 해당하는 부분을 포괄손익계산서에 영업외손익에 표시하고 있습니다.\n관계기업의 보고기간은 지배기업의 보고기간과 동일하며 당사와 동일한 회계정책의 적용을 위해 필요한 경우 재무제표를 조정하고 있습니다.지분법을 적용한 이후, 당사는 관계기업투자에 대하여 추가적인 손상차손을 인식할 필요가 있는지 결정합니다. 당사는 매 보고기간말에 관계기업투자가 손상된 객관적인 증거가 있는지 판단하고, 그러한 객관적인 증거가 있는 경우 관계기업투자의 회수가능액과 장부금액과의 차이를 손상차손으로 하여 포괄손익계산서에 인식하고 있습니다.\n당사는 관계기업에 대하여 유의적인 영향력을 상실한 때에 종전 관계기업에 대한 잔여 보유지분이 있다면 그 잔여 지분을 공정가치로 측정하고 있으며, 유의적인 영향력을 상실한 때의 관계기업투자의 장부금액과 잔여지분의 공정가치 및 처분대가와의 차이는 당기손익으로 반영하고 있습니다.\n2-9 차입원가의도된 용도로 사용하거나 판매가능한 상태에 이르게 하는데 상당한 기간을 필요로하는 자산의 취득, 건설 또는 생산과 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있습니다. 기타 차입원가는 발생시 비용으로 계상하고 있습니다.2-10 투자부동산투자부동산은 관련 거래원가를 가산한 취득원가로 측정하고 있으며, 발생시점에 자산의 인식요건을 충족한 대체원가를 포함하고 있습니다. 다만, 일상적인 관리활동에서 발생하는 원가는 발생시점에 비용으로 인식하고 있습니다.투자부동산 중 토지에 대해서는 감가상각을 하지 않으며, 토지를 제외한 투자부동산은 경제적 내용연수에 따라 20~40년을 적용하여 정액법으로 상각하고 있습니다.당사는 투자부동산을 처분하거나 사용을 통하여 더 이상 미래경제적 효익을 얻을 수 없을 것으로 예상되는 경우 재무제표에서 제거하고 있으며, 이로 인하여 발생되는 순처분금액과 장부금액의 차이는 제거시점의 당기손익에 반영하고 있습니다.\n2-11 유형자산\n당사는 건설중인자산은 취득원가에서 손상차손누계액을 차감한 잔액으로, 유형자산은 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 잔액으로 표시하고 있습니다. 이러한 원가에는 자산의 인식요건을 충족한 대체원가 및 장기건설 프로젝트의 차입원가를 포함하고 있습니다. 유형자산의 주요 부분이 주기적으로 교체될 필요가 있는 경우 연결기업은 그 부분을 개별자산으로 인식하고 해당 내용연수동안 감가상각하고 있습니다. 또한 종합검사원가와 같이 자산의 인식요건을 충족하는 경우에는 유형자산의 장부금액에 포함되어 있으며, 모든 수선 및 유지비용은 발생시점에 당기손익에 반영하고 있습니다.\n당사는 유형자산에 대하여 아래의 내용연수에 따라 정액법으로 감가상각하고 있습니다.\n구분\n추정내용연수\n건물\n20년 ~ 40년\n구축물\n20년\n기계장치\n7년\n차량운반구\n5년\n비품\n5년\n유형자산은 처분하거나 사용 또는 처분을 통하여 미래경제적 효익이 기대되지 않을경우 제거하고 있으며, 이로 인하여 발생하는 순처분가액과 장부금액의 차이는 제거시점의 당기손익에 반영하고 있습니다.\n당사는 매 보고기간말에 유형자산의 잔존가치, 내용연수 및 감가상각방법의 적정성을 검토하고 변경이 필요한 경우 전진적으로 적용하고 있습니다.\n2-12 무형자산당사는 개별적으로 취득한 무형자산은 취득원가로 계상하고 사업결합으로 취득하는 무형자산은 매수시점의 공정가치로 계상하며 최초취득 이후 상각누계액과 손상차손누계액을 직접 차감하여 표시하고 있습니다. 한편 내부적으로 창출된 무형자산은 발생시점에 비용항목으로 하여 당기손익에 반영하고 있습니다.\n무형자산은 유한한 내용연수를 가진 무형자산과 비한정 내용연수를 가진 무형자산으로 구분되는 바, 유한한 내용연수를 가진 무형자산은 해당 내용연수에 걸쳐 상각하고손상징후가 파악되는 경우 손상여부를 검토하고 있습니다. 또한 내용연수와 상각방법은 매 회계연도말에 그 적정성을 검토하고 있으며 예상 사용기간의 변경이나 경제적효익의 소비형태 변화 등으로 인하여 변경이 필요한 경우에는 추정의 변경으로 회계처리하고 있습니다. 무형자산상각비는 해당 무형자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다.한편 비한정 내용연수를 가진 무형자산은 상각하지 아니하되 매년 개별적으로 또는 현금창출단위에 포함하여 손상검사를 수행하고 있습니다. 또한 매년 해당 무형자산에 대하여 비한정 내용연수를 적용하는 것이 적절한지를 검토하고 적절하지 않은 경우 전진적인 방법으로 유한한 내용연수로 변경하고 있습니다.당사는 무형자산 제거시 순매각금액과 장부금액의 차이로 인한 손익은 제거시점의 당기손익에 반영하고 있습니다.당사의 무형자산 관련 회계정책을 요약하면 다음과 같습니다.\n구분\n상각방법\n추정내용연수\n소프트웨어\n정액법\n5년\n회원권\n상각대상아님\n비한정\n2-13 리스당사는 계약에서 대가와 교환하여, 식별되는 자산의 사용 통제권을 일정기간 이전하게 하는지를 고려하여 계약의 약정시점에, 계약자체가 리스인지, 계약이 리스를 포함하는지를 판단합니다.2-13-1 리스이용자로서의 회계처리\n당사는 단기리스와 소액 기초자산 리스를 제외한 모든 리스에 대하여 하나의 인식과측정 접근법을 적용합니다. 당사는 리스료 지급의무를 나타내는 리스부채와 기초자산의 사용권을 나타내는 사용권자산을 인식합니다.\n(1) 사용권자산당사는 리스개시일(즉, 기초자산이 사용가능한 시점)에 사용권자산을 인식합니다. 사용권자산은 원가로 측정하고, 후속 측정 시 원가모형을 적용하였습니다. 원가모형을 적용하기 위하여 감가상각누계액과 손상차손누계액을 차감하고, 리스부채의 재측정에 따른 조정을 반영합니다. 사용권자산의 원가는 인식된 리스부채 금액, 최초 직접원가, 그리고 받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료를포함합니다. 사용권자산은 리스기간과 다음과 같은 자산의 추정된 내용연수 중 짧은 기간에 걸쳐 정액기준으로 감가상각합니다.\n구분\n내용연수\n토지\n40년\n건물\n10년\n차량운반구\n3년\n리스기간 종료시점에 당사에 기초자산의 소유권이 이전되는 경우나 사용권자산의 원가에 당사가 매수선택권을 행사할 것임이 반영되는 경우, 감가상각은 자산의 기초자산의 추정된 내용연수를 사용하여 계산됩니다.\n사용권자산도 손상의 대상이 되며 주석 2-14 비금융자산의 손상에 대한 회계정책에서 설명하였습니다.\n(2) 리스부채리스 개시일에, 당사는 리스기간에 걸쳐 지급될 리스료의 현재가치로 리스부채를 측정합니다. 리스료는 고정리스료(실질적인 고정리스료를 포함하고, 받을 리스 인센티브는 차감), 지수나 요율에 따라 달라지는 변동리스료 및 잔존가치보증에 따라 지급될 것으로 예상되는 금액으로 구성됩니다. 리스료는 또한 당사가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격과 리스기간이 당사의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액을 포함합니다.\n지수나 요율에 따라 달라지는 변동리스료가 아닌 변동리스료는 (재고자산을 생산하는데 발생된 것이 아니라면) 리스료 발생을 유발하는 사건 또는 조건이 발생한 기간의 비용으로 인식합니다.\n당사는 리스료의 현재가치를 계산할 때, 리스의 내재이자율을 쉽게 산정할 수 없기 때문에 리스개시일의 증분차입이자율을 사용합니다. 리스개시일 이후 리스부채 금액은 이자를 반영하여 증가하고 지급한 리스료를 반영하여 감소합니다. 또한, 리스부채의 장부금액은 리스기간의 변경, 리스료의 변경(예를 들어, 리스료를 산정할 때 사용한 지수나 요율의 변동으로 생기는 미래 리스료의 변동) 또는 기초자산을 매수하는 선택권 평가에 변동이 있는 경우 재측정됩니다.\n(3) 단기리스와 소액 기초자산 리스당사는 직원숙소, 비품 등의 리스에 단기리스(즉, 이러한 리스는 리스기간이 리스개시일로부터 12개월 이하이고 매수선택권을 포함하지 않음)에 대한 인식 면제 규정을적용합니다. 또한 당사는 소액자산으로 간주되는 사무용품 등의 리스에 소액자산 리스에 대한 인식 면제 규정을 적용합니다. 단기리스와 소액자산 리스에 대한 리스료는발생기준으로 비용을 인식합니다.\n2-14 비금융자산의 손상당사는 매 보고기간말에 자산의 손상을 시사하는 징후가 존재하는지 검토하고 있습니다. 그러한 징후가 존재하는 경우 또는 매년 자산에 대한 손상검사가 요구되는 경우, 당사는 자산의 회수가능액을 추정하고 있습니다. 자산의 회수가능액은 자산 또는현금창출단위의 순공정가치와 사용가치 중 큰 금액이며, 개별자산별로 결정하나 해당 개별자산의 현금유입이 다른 자산이나 자산집단의 현금유입과 거의 독립적으로 창출되지 않는 경우, 해당 개별자산이 속한 현금창출단위별로 결정됩니다. 자산의 장부금액이 회수가능액을 초과하는 경우, 자산은 손상된 것으로 보며 자산의 장부금액을 회수가능액으로 감소시키게 됩니다.\n사용가치는 해당 자산의 기대 미래현금흐름의 추정치를 화폐의 시간가치와 해당 자산의 위험에 대한 시장의 평가를 반영한 세전할인율로 할인한 현재가치로 평가하고 있습니다. 순공정가치는 최근거래가격을 고려하고 있습니다. 그러한 거래가 식별되지 않는 경우 적절한 평가모델을 사용하여 결정하고 있습니다. 이러한 계산에는 평가배수, 상장주식의 시가 또는 기타 공정가치 지표를 이용하고