text
 있습니다.\n당사는 개별자산이 배부된 각각의 현금흐름창출단위에 대하여 작성된 구체적인 재무예산/예측을 기초로 손상금액을 계산하고 있습니다. 재무예산/예측은 일반적으로 5년간의 기간을 다루며 더 긴 기간에 대해서는 장기성장률을 계산하여 5년 이후의 기간에 적용하고 있습니다.\n손상차손은 손상된 자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다.영업권을 제외한 자산에 대하여 매 보고기간말에 과거에 인식한 자산의 손상차손이 더 이상 존재하지 않거나 또는 감소하였다는 것을 시사하는 징후가 있는지 여부를 평가하며, 그러한 징후가 있는 경우 회수가능액을 추정하고 있습니다. 과거에 인식한 영업권을 제외한 자산의 손상차손은 직전 손상차손의 인식시점 이후 해당 자산의 회수가능액을 결정하는데 사용된 추정치에 변화가 있는 경우에 한하여 손상차손을 인식하지 않았을 경우의 자산의 장부금액의 상각 후 잔액을 한도로 장부금액을 회수가능액으로 증가시키고 이러한 손상차손환입은 당기손익에 반영하고 있습니다.다음의 자산에 대하여는 자산손상검사에 있어 각각의 기준이 추가적으로 적용되고 있습니다.- 무형자산당사는 비한정 내용연수를 가진 무형자산에 대하여 매년 12월 31일과 손상징후가 발생하였을때 개별 자산별 또는 현금창출단위별로 손상검사를 수행하고 있습니다.\n2-15 퇴직급여당사는 확정급여제도를 운영하고 있으며, 확정급여제도의 급여원가는 예측단위적립방식을 이용하여 결정됩니다. 보험수리적손익, 순이자에 포함된 금액을 제외한 사외적립자산의 수익 및 순이자에 포함된 금액을 제외한 자산인식상한효과의 변동으로 구성된 재측정요소는 발생 즉시 기타포괄손익으로 인식하고 있으며 후속적으로 당기손익으로 재분류하지 아니하고 있습니다.과거근무원가는 제도의 개정이나 축소가 발생하는 시점과 관련 구조조정원가나 해고급여를 인식하는 시점 중 이른 날에 비용으로 인식하고 있습니다.순이자는 순확정급여부채(자산)에 할인율을 곱하여 결정하고 있습니다. 당사는 근무원가와 순확정급여부채의 순이자를 매출원가 및 판매비와관리비의 항목으로 당기손익으로 인식하고 있습니다.\n2-16 자기주식당사는 자기주식을 자본에서 차감하여 회계처리하고 있습니다. 자기주식의 취득, 매각, 발행 또는 취소에 따른 손익은 포괄손익계산서에 반영하지 않으며, 장부금액과 처분대가의 차이는 자본잉여금(또는 기타자본)으로 회계처리하고 있습니다.\n2-17 고객과의 계약에서 생기는 수익고객과의 계약에서 당사는 재화나 용역의 통제가 고객에 이전되었을 때, 해당 재화나용역의 대가로 받을 권리를 갖게 될 것으로 예상하는 대가를 반영하는 금액으로 수익을 인식합니다. 당사는 고객과의 계약에서 재화나 용역을 고객에게 제공하기 전에 정해진 각 재화나 용역을 통제하므로 대행 서비스를 제외하고는 본인으로 결론 내렸습니다.2-18 법인세2-18-1 당기법인세당기 및 과거기간의 당기법인세부채(자산)는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및 세법)을 사용하여 과세당국에 납부할(과세당국으로부터 환급받을)것으로 예상되는 금액으로 측정하고 있습니다.\n자본에 직접 반영되는 항목과 관련된 당기법인세는 자본에 반영되며 당기손익에 반영되지 않고 있습니다. 경영진은 주기적으로 관련 세법 규정의 해석과 관련해서 법인세 환급액에 대한 회수가능성을 평가하여 필요한 경우 충당금을 설정하고 있습니다.\n2-18-2 이연법인세\n당사는 자산 및 부채의 재무보고 목적상 장부금액과 세무기준액의 차이인 일시적차이에 대하여 이연법인세자산과 이연법인세부채를 인식하고 있습니다.당사는 다음의 경우를 제외하고 모든 가산할 일시적차이에 대하여 이연법인세부채를인식하고 있습니다.- 영업권을 최초로 인식할 때 이연법인세부채가 발생하는 경우- 자산 또는 부채를 최초로 인식하는 거래로서 사업결합거래가 아니고 거래 당시 회계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 이연법인세부채가 발생하는 경우- 종속기업, 관계기업 및 조인트벤처에 대한 투자지분과 관련한 가산할 일시적차이로서 동 일시적차이의 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우또한 다음의 경우를 제외하고는 차감할 일시적차이, 미사용 세액공제와 세무상결손금이 사용될 수 있는 과세소득의 발생가능성이 높은 경우 이연법인세자산을 인식하고 있습니다.- 자산 또는 부채를 최초로 인식하는 거래로서 사업결합거래가 아니고 거래 당시 회계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 이연법인세자산이 발생하는 경우- 종속기업, 관계기업 및 조인트벤처에 대한 투자지분과 관련한 차감할 일시적차이로서 동 일시적차이가 예측가능한 미래에 소멸할 가능성이 높지 않거나 동 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높지 않은 경우\n이연법인세자산의 장부금액은 매 보고기간말에 검토하며 이연법인세자산의 일부 또는 전부에 대한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지않다면 이연법인세자산의 장부금액을 감액시키고 있습니다. 또한 매 보고기간말마다인식되지 않은 이연법인세자산에 대하여 재검토하여, 미래 과세소득에 의해 이연법인세자산이 회수될 가능성이 높아진 범위까지 과거 인식되지 않은 이연법인세자산을인식하고 있습니다.이연법인세자산 및 부채는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및세법)에 근거하여 당해 자산이 실현되거나 부채가 결제될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있습니다.당기손익 이외로 인식되는 항목과 관련된 당기법인세와 이연법인세는 당기손익 이외의 항목으로 인식하고 있습니다. 이연법인세 항목은 해당 거래에 따라서 기타포괄손익으로 인식하거나 자본에 직접 반영하고 있습니다.당사는 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있고 과세대상기업이 동일한 경우 혹은 과세대상기업은 다르지만 당기법인세부채와 자산을 순액으로 결제할 의도가 있거나, 유의적인 금액의 이연법인세부채가 결제되거나 이연법인세자산이 회수될 미래의 각 회계기간 마다 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에 이연법인세자산과 이연법인세부채가동일한 과세당국과 관련이 있는 경우에만 이연법인세자산과 이연법인세부채를 상계하여 표시하고 있습니다.\n2-19 충당부채당사는 과거사건의 결과로 현재의무(법적의무 또는 의제의무)가 존재하고, 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며, 당해 의무의이행에 소요되는 금액을 신뢰성있게 추정할 수 있는 경우에 충당부채를 인식하고 있습니다. 충당부채를 결제하기 위하여 필요한 지출액의 일부 또는 전부를 제3자가 변제할 것이 예상되는 경우 당사가 의무를 이행한다면 변제를 받을 것이 거의 확실하게되는 때에 한하여 변제금액을 인식하고 별도의 자산으로 회계처리하고 있습니다. 충당부채와 관련하여 포괄손익계산서에 인식되는 비용은 제3자의 변제와 관련하여 인식한 금액과 상계하여 표시하고 있습니다.\n화폐의 시간가치 효과가 중요한 경우 충당부채는 부채의 특유위험을 반영한 현행 세전 이자율로 할인하고 있습니다. 충당부채를 현재가치로 평가하는 경우, 기간 경과에따른 장부금액의 증가는 금융원가로 인식하고 있습니다.2-20 현금배당당사는 배당을 지급하기 위해 분배가 승인되고 더 이상 기업에게 재량이 없는 시점에부채를 인식하고 있습니다. 주주에 대한 분배는 주주에 의한 승인을 필요로 합니다. 대응되는 금액은 자본에 직접 반영하고 있습니다.2-21 주당이익기본주당이익은 당사의 보통주소유주에게 귀속되는 당기순이익을 가중평균유통보통주식수로 나누어 계산하며, 희석주당이익은 당사의 보통주소유주에게 귀속되는 희석당기순이익을 가중평균유통보통주식수에 희석성 잠재적보통주가 보통주로 변경되는 경우 발행될 보통주의 가중평균주식수를 합한 주식수로 나누어 계산합니다.\n2-22 매각예정분류자산 및 중단영업\n비유동자산(또는 처분자산집단)은 장부금액이 매각거래를 통하여 주로 회수되고, 매각될 가능성이 매우 높은 경우에 \'매각예정분류자산\'으로 분류하며, 장부금액과 순공정가치 중 작은 금액으로 측정하고 있습니다.영업활동이 종료된 영업의 구분단위 또는 처분 등의 이유로 매각예정으로 분류된 구분 단위가 주요 사업계열이나 영업지역에 해당하는 경우 중단영업으로 분류하여 관련 세후 손익을 손익계산서에 중단영업손익의 과목으로 별도 표시하며, 중단영업의 영업활동, 투자활동 및 재무활동에서 발생한 순현금흐름을 주석으로 표시하고 있습니다.\n2-23 제ㆍ개정된 기준서의 적용당사는 2023년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' - \'회계정책\'의 공시\n\xa0\n중요한 회계정책 정보(중요한 회계 정책 정보란, 재무제표에 포함된 다른 정보와 함께 고려되었을 때 재무제표의 주요 이용자의 의사결정에 영향을 미칠 정도의 수준을 의미)를 정의하고 이를 공시하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\xa0\n- 기업회계기준서 제1001호 \' 재무제표 표시 \' - 행사가격 조정 조건이 있는 금융부채 평가손익 공시 \n발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 금융부채로 분류되는 경우 그 금융부채의 장부금액과 관련 손익을 공시하도록 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\xa0\n\xa0\n- 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\' - \'회계추정\'의 정의\xa0\n\xa0\n회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1012호 \'법인세\' - \xa0단일거래에서 생기는 자산과 부채에 대한 이연법인세\xa0\n자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점 동일한 가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1117호 \'보험계약\' 제정\xa0\n\xa0\n기업회계기준서 제1117호 \'보험계약\'은 기업회계기준서 제1104호 \'보험계약’을 대체합니다. 보험계약에 따른 모든 현금흐름을 추정하고 보고시점의 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하고, 매 회계연도별로 계약자에게 제공한 서비스(보험보장)를 반영하여 수익을 발생주의로 인식하도록 합니다. 또한, 보험사건과 관계없이 보험계약자에게 지급하는 투자요소(해약/만기환급금)는 보험수익에서 제외하며, 보험손익과 투자손익을 구분 표시하여 정보이용자가 손익의 원천을 확인할 수 있도록 하였습니다. 해당 기준서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.- 기업회계기준서 제1012호 ‘법인세’- ‘국제조세개혁 - 필라2 모범규칙’ 개정 기준은 다국적기업의 국제조세를 개혁하는 필라2 모범규칙을 반영하는 법률의 시행으로 생기는 이연법인세 회계처리를 일시적으로 완화하고 이와 관련된 당기법인세 효과 등에 대한 공시를 요구하고 있습니다. 해당 기준서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\xa0\r\n3. 중요한 회계적 판단, 추정 및 가정당사의 경영자는 재무제표 작성시 보고기간말 현재 수익, 비용, 자산 및 부채에 대한 보고금액과 우발부채에 대한 주석공시사항에 영향을 미칠 수 있는 판단, 추정 및 가정을 하여야 합니다. 그러나 이러한 추정 및 가정의 불확실성은 향후 영향을 받을 자산 및 부채의 장부금액에 중요한 조정을 유발할 수 있습니다. 당사가 노출된 위험 및 불확실성에 대한 기타 공시사항으로 자본관리, 재무위험관리 및 정책, 민감도 분석이있습니다.\n다음 회계연도 내에 자산과 부채의 장부금액에 중요한 조정을 유발할 수 있는 중요한위험을 내포한 보고기간말 현재의 미래에 대한 중요한 가정 및 추정의 불확실성에 대한 기타 주요 원천은 다음과 같습니다. 가정 및 추정은 재무제표를 작성하는 시점에 입수가능한 변수에 근거하고 있습니다. 현재의 상황과 미래에 대한 가정은 시장의 변화나 당사의 통제에서 벗어난 상황으로 인해 변화할 수 있습니다. 그러한 변화가 발생시 이를 가정에 반영하고 있습니다.3-1 금융상품의 공정가치활성시장이 없는 금융상품의 공정가치는 현금흐름할인법을 포함한 평가기법을 적용하여 산정하였습니다. 이러한 평가기법에 사용된 입력요소에 관측가능한 시장의 정보를 이용할 수 없는 경우 공정가치의 산정에 상당한 추정이 요구됩니다. 이러한 판단에는 유동성 위험, 신용위험, 변동성 등에 대한 입력변수의 고려가 포함됩니다. 이러한 요소들에 대한 변화는 금융상품의 공정가치에 영향을 줄 수 있습니다.3-2 퇴직급여제도확정급여퇴직연금제도 및 퇴직후의료급여제도의 원가와 퇴직연금채무의 현재가치는 보험수리적 평가방법을 통해 결정됩니다. 보험수리적 평가방법의 적용을 위해서는 다양한 가정을 세우는 것이 필요합니다. 이러한 가정의 설정은 할인율, 미래임금상승률, 사망률 및 미래연금상승률의 결정 등을 포함합니다. 평가방법의 복잡성과 기본 가정 및 장기적인 성격으로 인해 확정급여채무는 이러한 가정들에 따라 민감하게 변동됩니다. 모든 가정은 매 보고기간종료일마다 검토됩니다.\n적절한 할인율을 결정하기 위하여 경영진은 AA등급 이상의 회사채의 이자율을 참조하고 있습니다. 사망률은 공개적으로 활용가능한 표에 기초하고 있으며 미래임금상승률 및 미래연금상승률은 기대인플레이션율에 기초하고 있습니다.\n3-3 비금융자산의 손상당사는 매 보고기간종료일에 모든 비금융자산에 대하여 손상징후의 존재 여부를 평가합니다. 영업권과 비한정 내용연수의 무형자산에 대해서는 매년 또는 손상징후가 있는 경우에 손상검사를 수행합니다. 기타 비금융자산에 대해서는 장부금액이 회수가능하지 않을 것이라는 징후가 있을 때 손상검사를 수행합니다. 사용가치를 계산하기 위하여 경영자는 해당 자산이나 현금창출단위로부터 발생하는 미래기대현금흐름을 추정하고 동 미래기대현금흐름의 현재가치를 계산하기 위한 적절한 할인율을 선택하여야 합니다.3-4 리스 - 증분차입이자율의 산정\n당사는 리스의 내재이자율을 쉽게 산정할 수 없으므로, 리스부채를 측정하기 위해 증분차입이자율을 사용합니다. 증분차입이자율은 당사가 비슷한 경제적 환경에서 비슷한 기간에 걸쳐 비슷한 담보로 사용권자산과 가치가 비슷한 자산 획득에 필요한 자금을 차입한다면 지급해야 하는 이자율입니다. 따라서 증분차입이자율은 관측가능한 요율이 없거나 리스 조건을 반영하기 위하여 조정되어야 하는 경우 측정이 요구되는 당사가 \'지불해야 하는\'사항을 반영합니다. 당사는 가능한 경우(시장이자율과 같은) 관측가능한 투입변수를 이용하여 증분차입이자율을 측정하고 특정 기업별 추정치를 작성해야 합니다.4. 공표되었으나 아직 시행되지 않은 회계기준\n당사의 재무제표 발행승인일 현재 공표되었으나 아직 시행되지 않아 당사가 채택하지 않은 한국채택국제회계기준의 기준서 및 해석서의 제ㆍ개정내역은 다음과 같습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류, 약정사항이 있는 비유동부채\n\xa0\n부채는 보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기 지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된 경우는 제외됩니다.\xa0\n또한, 기업이 보고기간말 후에 준수해야하는 약정은 해당 부채의 분류에 영향을 미치지 않으며, 보고기간 이후12개월 이내 약정사항을 준수해야하는 부채가 비유동부채로 분류된 경우 보고기간 이후 12개월 이내 부채가 상환될 수 있는 위험에 관한 정보를 공시해야 합니다. 동 개정사항은 2024년 1월 1일이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 당사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\xa0\n- 기업회계기준서 제1007호 \'현금흐름표\', 기업회계기준서 제1107호 \'금융상품: 공시\' 개정 - 공급자금융약정에 대한 정보 공시\n공급자금융약정을 적용하는 경우, 재무제표이용자가 공급자금융약정이 기업의 부채와 현금흐름 그리고 유동성위험익스포저에 미치는 영향을 평가할 수 있도록 공급자금융약정에 대한 정보를 공시해야 합니다. 동 개정사항은 2024년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 해당 기준서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1116호 ‘리스’개정 - 판매후리스에서 생기는 리스부채\n\xa0\n판매후리스에서 생기는 리스부채를 후속적으로 측정할 때 판매자-리스이용자가 보유하는 사용권 관련 손익을 인식하지 않는 방식으로 리스료나 수정리스료를 산정합니다. 동 개정사항은 2024년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 해당 기준서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1001호 ‘재무제표 표시’개정 - ‘가상자산 공시’\n\xa0\n가상자산을 보유하는 경우, 가상자산을 고객을 대신하여 보유하는 경우, 가상자산을 발행한 경우의 추가 공시사항을 규정하고 있습니다. \xa0동 개정사항은 2024년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 해당 기준서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\n5. 영업부문정보5-1 영업보고부문당사는 단일영업부문을 가지고 있으며 당기와 전기 중 외부고객으로부터의 수익 및 보고기간종료일 현재 비유동자산의 현황은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n외부고객으로부터의 수익 (주1)\n비유동자산 (주2)\n당기\n전기\n당기말\n전기말\n한국\n137,861,253,695\n170,647,738,247\n101,862,014,418\n111,530,214,667\n중국\n30,902,846,810\n37,392,744,495\n-\n-\n기타\n47,627,634,341\n58,402,547,632\n-\n-\n중단영업에 포함된 매출(매각예정)\n(-)3,995,764,687\n(-)27,010,141,126\n-\n(-)8,943,182,704\n합계\n212,395,970,159\n239,432,889,248\n101,862,014,418\n102,587,031,963\n(주1) 위 지역별 정보는 고객의 위치를 기초로 하여 작성된 것입니다.(주2) 투자부동산, 유형자산, 무형자산, 사용권자산으로 구성되어 있습니다.5-2 주요 고객별 정보단일 고객에의 매출이 당사 총 매출의 10%이상인 주요 고객은 1개사(전기: 1개사)로해당 매출이 전체 매출에서 차지하는 비중은 25.72%(전기: 25.70%)입니다.\n6. 현금및현금성자산현금및현금성자산의 구성내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n현금\n10,409,000\n6,975,210\n당좌예금\n1,338,702,184\n938,468,911\n보통예금\n8,054,245,385\n236,897,036\n외화예금\n2,760,915,447\n2,329,579,101\n기타예금\n36,848,534\n36,724,405\n소계\n12,201,120,550\n3,548,644,663\n매각예정자산 분류\n-\n(-)1,000,000,000\n합계\n12,201,120,550\n2,548,644,663\n7. 매출채권및기타채권7-1 매출채권및기타채권의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n매출채권\n매출채권\n40,123,610,242\n43,415,419,654\n대손충당금\n(-)222,283,425\n-\n소계\n39,901,326,817\n43,415,419,654\n미수금\n364,872,498\n150,894,142\n합계\n40,266,199,315\n43,566,313,796\n7-2 매출채권및기타채권의 대손충당금 변동내역\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n기초\n\xa0-\n-\n상각(환입)\n222,283,425\n-\n제각\n\xa0-\n-\n제각채권 회수\n-\n-\n기말\n-\n-\n합계\n222,283,425\n-\n7-3 매출채권및기타채권(연체되었으나 손상되지 아니한 채권 포함)의 약정회수기일 기준 연령분석 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n매출채권및기타채권\n\xa0 기한미도래\n40,228,342,097\n43,429,826,266\n\xa0 기한경과 미손상금액:\n\xa0 \xa0 90일이내\n40,229,280\n60,954,300\n\xa0 \xa0 90일 ~ 180일\n10,492,363\n71,823,840\n\xa0 \xa0 180일 ~ 365일\n21,320,860\n3,709,390\n소계\n72,042,503\n136,487,530\n\xa0 손상채권\n188,098,140\n\xa0-\n합계\n40,488,482,740\n43,566,313,796\n대손충당금\n\xa0 손상채권에 대한 대손충당금\n188,098,140\n-\n\xa0 미손상채권에 대한 대손충당금\n34,185,285\n-\n합계\n222,283,425\n-\n7-4 양도한 매출채권당사는 양도한 매출채권이 금융상품의 제거요건을 충족하지 못하는 경우 장부상 매출채권으로 계속 인식하고 있으며, 보고기간종료일 현재 양도하였으나 제거되지 아니한 매출채권은 없습니다.\n8. 기타금융자산 및 기타금융부채8-1 기타금융자산 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n장ㆍ단기금융상품\n500,000,000\n11,857,628,648\n500,000,000\n71,500,000\n대여금\n5,921,160,000\n240,000,000\n-\n50,000,000\n미수수익\n120,255,789\n-\n2,859,451\n-\n임차보증금\n-\n358,554,704\n-\n356,554,704\n합계\n6,541,415,789\n12,456,183,352\n502,859,451\n478,054,704\n8-2 사용이 제한된 금융자산 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n제공처\n당기말\n전기말\n제공사유\n\xa0장기금융상품\n한국산업은행 등\n11