text
,500,000\n11,500,000\n당좌개설보증금\nLG화학\n60,000,000\n60,000,000\n대죽공장 유틸리티비용 보증\nBASF BETEILIGUNGSGESELLSCHAFT MBH\n11,786,128,648\n-\nBHCS 설비투자 자금\n합계\n11,857,628,648\n71,500,000\n8-3 기타금융부채 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n미지급비용\n550,631,070\n-\n537,529,436\n-\n임대보증금\n-\n119,000,000\n-\n89,000,000\n합계\n550,631,070\n119,000,000\n537,529,436\n89,000,000\n9. 기타자산 및 기타부채9-1 기타자산 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n선급금\n125,945,871\n-\n170,482,412\n-\n선급비용\n88,781,499\n-\n102,470,969\n-\n부가가치세대급금\n1,294,276,021\n-\n1,862,581,816\n-\n합계\n1,509,003,391\n-\n2,135,535,197\n-\n9-2 기타부채 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n선수금\n19,827,685\n-\n53,937,838\n-\n예수금\n242,572,623\n-\n337,748,320\n-\n선수수익\n-\n10,366,350,000\n-\n-\n합계\n262,400,308\n10,366,350,000\n391,686,158\n-\n10. 매각예정분류자산10-1 매각예정분류자산은 2022년 12월 29일 임시주주총회에서 결정된 대죽공장 단순 물적분할에 관한 사항을 반영한 것이며, 당기말 현재 물적분할 및 지분양도가 완료되었습니다.10-2 매각예정으로 분류한 자산 및 부채의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n처분자산 집단\n\xa0 현금및현금성자산\n-\n1,000,000,000\n\xa0 재고자산\n-\n335,709,999\n\xa0 유형자산\n-\n8,943,182,704\n합계\n-\n10,278,892,703\n10-3 전기말 매각예정분류자산은 최초 분류하기 직전에 순공정가치를 측정하였으며, 이와 관련하여 인식한 손상차손은 없습니다.\n11. 재고자산11-1 재고자산 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n제품\n24,947,580,988\n32,748,013,543\n\xa0 \xa0평가충당금\n(-)2,755,900,029\n(-)2,610,238,329\n원재료\n13,519,871,776\n13,622,757,143\n\xa0 \xa0평가충당금\n(-)600,919,656\n(-)400,947,969\n미착품\n1,372,461,533\n1,836,664,898\n합계\n36,483,094,612\n45,196,249,286\n11-2 매각예정으로 분류된 재고자산 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당기\n전기\n원재료\n-\n335,709,999\n11-3 재고자산 원가 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당기\n전기\n평가충당금 전입액\n345,633,387\n1,301,795,717\n중단영업에 포함된 비용\n-\n(-)10,908,007\n합계\n345,633,387\n1,290,887,710\n12. 기타포괄손익-공정가치측정금융자산12-1 기타포괄손익-공정가치측정금융자산의 변동내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n기초\n453,500,000\n453,500,000\n기말\n453,500,000\n453,500,000\n12-2 기타포괄손익-공정가치측정금융자산의 세부내역\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당기말\n전기말\n주식수(주)\n지분율(%)\n취득원가\n공정가치\n장부금액\n장부금액\n<지분증권 및 출자금>\n\u3000\n\u3000\n\u3000\n\xa0한국계면활성제\n-\n-\n3,500,000\n3,500,000\n3,500,000\n3,500,000\n\xa0진양개발(주)\n900\n-\n450,000,000\n450,000,000\n450,000,000\n450,000,000\n합계\n453,500,000\n453,500,000\n453,500,000\n453,500,000\n당사가 보유한 지분증권 및 출자금의 장부금액은 공정가치의 최선의 추정치입니다.\n13. 관계기업투자13-1 관계기업투자의 현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n회사명\n주요 영업활동\n소재지\n결산월\n당기말\n전기말\n지분율(%)(주1)\n장부금액\n지분율(%)(주1)\n장부금액\n(주)경산\n화학약품의 도매\n한국\n12월\n29.4\n13,440,994,694\n29.4\n12,756,441,641\n(주)경산씨앤엘\n화학약품의 운송\n한국\n12월\n20.8\n2,384,111,545\n20.7\n2,252,948,046\n바스프한농화성솔루션스 주식회사(주2)\n화학약품의 제조,및 판매\n한국\n12월\n49.0\n7,312,957,446\n-\n-\n합계\n\u3000\n23,138,063,685\n\u3000\n15,009,389,687\n(주1) 피투자회사가 보유하고 있는 자기주식을 차감한 후의 유효지분율로 계산되었습니다. 한편, 당사가 보유한 관계기업투자는 모두 비상장주식입니다.\n(주2) 당사는 2022년 12월 29일 임시주주총회 결정에 따라 대죽공장을 2023년 4월 1일을 분할기일로 단순 물적분할하고 분할 완료 후 2023년 6월 20일 분할신설회사인 바스프한농화성솔루션스 주식회사의 지분 100% 중 51%를 독일 BASF BETEILIGUNGSGESELLSCHAFT MBH 社에 처분함에 따라 종속기업에서 관계기업으로 분류하였습니다.\n13-2 관계기업투자의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n회사명\n당기말\n전기말\n취득원가\n순자산가액(주1)\n장부금액\n취득원가\n순자산가액(주1)\n장부금액\n(주)경산\n250,000,000\n16,602,277,024\n13,440,994,694\n250,000,000\n14,843,534,745\n12,756,441,641\n(주)경산씨앤엘\n190,000,000\n2,384,111,545\n2,384,111,545\n190,000,000\n2,252,948,046\n2,252,948,046\n바스프한농화성솔루션스 주식회사\n6,938,196,503\n6,946,212,888\n7,312,957,446\n-\n-\n-\n합계\n7,378,196,503\n25,932,601,457\n23,138,063,685\n440,000,000\n17,096,482,791\n15,009,389,687\n(주1) (주)경산의 순자산은 (주)경산의 연결재무제표 상 지배기업소유주지분 중 당사의 지분율 해당액입니다.13-3 관계기업투자의 변동내역<당기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n회사명\n기초\n취득\n지분법이익\n배당\n지분법자본변동\n기말\n(주)경산\n12,756,441,641\n-\n1,783,761,844\n(-)1,500,000,000\n400,791,209\n13,440,994,694\n(주)경산씨앤엘\n2,252,948,046\n-\n181,996,954\n(-)57,000,000\n6,166,545\n2,384,111,545\n바스프한농화성솔루션스주식회사\n-\n6,938,196,503\n374,760,943\n-\n-\n7,312,957,446\n합계\n15,009,389,687\n6,938,196,503\n2,340,519,741\n(-)1,557,000,000\n406,957,754\n23,138,063,685\n<전기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n회사명\n기초\n지분법이익\n배당\n지분법자본변동\n기말\n(주)경산\n11,658,502,522\n2,893,299,950\n(-)1,500,000,000\n(-)295,360,831\n12,756,441,641\n(주)경산씨앤엘\n2,081,081,787\n218,815,104\n(-)57,000,000\n10,051,155\n2,252,948,046\n합계\n13,739,584,309\n3,112,115,054\n(-)1,557,000,000\n(-)285,309,676\n15,009,389,687\n13-4 관계기업투자 요약재무정보<당기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n회사명\n자산\n부채\n순자산\n매출액\n당기순이익\n(주)경산(주1)\n97,140,830,606\n37,910,686,518\n56,447,741,881\n129,549,911,224\n6,128,418,739\n(주)경산씨앤엘\n11,740,632,786\n285,604,212\n11,455,028,574\n10,997,837,185\n874,447,469\n바스프한농화성솔루션스주식회사(주2)\n29,778,634,771\n15,602,690,101\n14,175,944,670\n7,568,902,214\n729,750,822\n(주1) (주)경산의 순자산 및 당기순이익은 (주)경산의 연결재무제표 상 지배기업소유주지분 해당액입니다.(주2) 바스프한농화성솔루션스 주식회사의 매출액 및 당기순이익은 관계기업지분 취득후의 금액입니다.\n<전기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n회사명\n자산\n부채\n순자산(주1)\n매출액\n당기순이익(주1)\n(주)경산\n92,160,902,432\n39,326,867,144\n50,468,018,132\n163,168,109,723\n9,610,750,401\n(주)경산씨앤엘\n11,597,427,182\n735,846,077\n10,861,581,105\n11,854,990,065\n1,054,947,211\n(주1) (주)경산의 순자산 및 당기순이익은 (주)경산의 연결재무제표 상 지배기업소유주지분 해당액입니다.\n14. 투자부동산14-1 투자부동산의 변동내역<당기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n토지\n건물\n합계\n취득원가:\n\xa0 \xa0기초\n4,576,054,729\n419,761,830\n4,995,816,559\n\xa0 \xa0대체\n-\n-\n-\n\xa0 \xa0기말\n4,576,054,729\n419,761,830\n4,995,816,559\n감가상각누계액:\n\xa0 \xa0기초\n-\n318,894,534\n318,894,534\n\xa0 \xa0상각\n-\n7,083,104\n7,083,104\n\xa0 \xa0기말\n-\n325,977,638\n325,977,638\n장부금액:\n\xa0 \xa0기초\n4,576,054,729\n100,867,296\n4,676,922,025\n\xa0 \xa0기말\n4,576,054,729\n93,784,192\n4,669,838,921\n<전기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n토지\n건물\n합계\n취득원가:\n\xa0 \xa0기초\n4,576,054,729\n419,761,830\n4,995,816,559\n\xa0 \xa0대체\n-\n-\n-\n\xa0 \xa0기말\n4,576,054,729\n419,761,830\n4,995,816,559\n감가상각누계액:\n\xa0 \xa0기초\n-\n311,811,430\n311,811,430\n\xa0 \xa0상각\n-\n7,083,104\n7,083,104\n\xa0 \xa0기말\n-\n318,894,534\n318,894,534\n장부금액:\n\xa0 \xa0기초\n4,576,054,729\n107,950,400\n4,684,005,129\n\xa0 \xa0기말\n4,576,054,729\n100,867,296\n4,676,922,025\n14-2 투자부동산과 관련하여 당기손익으로 인식한 금액에 대한 정보 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n투자부동산에서 발생하는 임대수익\n170,538,800\n159,430,000\n14-3 투자부동산의 공정가치 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n토지\n6,961,010,440\n7,188,373,190\n건물\n225,863,738\n396,732,946\n합계\n7,186,874,178\n\u30007,585,106,136\n15. 유형자산15-1 유형자산의 변동내역<당기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n토지\n건물\n구축물\n기계장치\n차량운반구\n비품\n건설중인자산\n합계\n취득원가:\n\xa0 \xa0기초\n23,465,235,552\n21,540,671,943\n18,649,173,223\n116,589,251,677\n513,984,671\n7,447,854,186\n3,071,070,136\n191,277,241,388\n\xa0 \xa0취득\n225,841,500\n1,012,248,840\n1,458,349,982\n8,212,648,035\n36,756,589\n75,650,558\n1,501,427,273\n12,522,922,777\n\xa0 \xa0처분/폐기\n(-)92,356,470\n(-)62,878,423\n(-)373,734,174\n(-)3,911,421,601\n-\n(-)118,455,923\n-\n(-)4,558,846,591\n\xa0 \xa0대체\n-\n16,600,000\n1,643,700,000\n1,406,970,136\n-\n3,800,000\n(-)3,071,070,136\n-\n\xa0 \xa0매각예정자산에서  \xa0 재분류\n102,052,566\n83,186,323\n-\n-\n-\n920,000\n-\n186,158,889\n\xa0 종속기업 처분\n(-)309,335,400\n(-)109,693,240\n(-)29,235,800\n(-)376,700,000\n-\n(-)4,600,000\n-\n(-)829,564,440\n\xa0 \xa0기말\n23,391,437,748\n22,480,135,443\n21,348,253,231\n121,920,748,247\n550,741,260\n7,405,168,821\n1,501,427,273\n198,597,912,023\n감가상각누계액 및손상차손누계액:\n\xa0 \xa0기초\n-\n5,169,185,714\n9,758,808,429\n73,904,742,285\n348,898,359\n6,116,429,730\n-\n95,298,064,517\n\xa0 \xa0상각\n-\n550,875,591\n970,151,067\n9,079,976,966\n80,171,723\n445,573,517\n-\n11,126,748,864\n\xa0 \xa0처분/폐기\n-\n(-)19,597,075\n(-)373,734,174\n(-)2,185,016,204\n-\n(-)118,451,256\n(-)2,696,798,709\n\xa0 \xa0매각예정자산으로의 \xa0 분류\n-\n24,786,600\n-\n-\n-\n558,533\n-\n25,345,133\n\xa0 종속기업 처분\n-\n-\n-\n(-)260,102,352\n-\n-\n-\n(-)260,102,352\n\xa0 \xa0기말\n-\n5,725,250,830\n10,355,225,322\n80,539,600,695\n429,070,082\n6,444,110,524\n-\n103,493,257,453\n장부금액:\n\xa0 \xa0기초\n23,465,235,552\n16,371,486,229\n8,890,364,794\n42,684,509,392\n165,086,312\n1,331,424,456\n3,071,070,136\n95,979,176,871\n\xa0 \xa0기말\n23,391,437,748\n16,754,884,613\n10,993,027,909\n41,381,147,552\n121,671,178\n961,058,297\n1,501,427,273\n95,104,654,570\n<전기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n토지\n건물\n구축물\n기계장치\n차량운반구\n비품\n건설중인자산\n합계\n취득원가:\n\xa0 \xa0기초\n26,436,654,940\n25,166,035,728\n22,595,292,242\n103,013,155,539\n551,138