text
,865\n8,665,624,442\n4,900,766,000\n191,328,667,756\n\xa0 \xa0취득\n89,235,170\n438,971,000\n51,578,990\n20,621,850,132\n-\n548,930,865\n3,076,070,136\n24,826,636,293\n\xa0 \xa0처분/폐기\n-\n(-)210,616,976\n(-)178,993,436\n(-)1,749,444,376\n(-)37,154,194\n(-)1,291,358,449\n(-)25,916,000\n(-)3,493,483,431\n\xa0 \xa0대체\n-\n150,500,000\n-\n4,702,550,000\n-\n(-)5,200,000\n(-)4,879,850,000\n(-)32,000,000\n\xa0 \xa0매각예정자산으로의 \xa0 분류\n(-)3,060,654,558\n(-)4,004,217,809\n(-)3,818,704,573\n(-)9,998,859,618\n-\n(-)470,142,672\n-\n(-)21,352,579,230\n\xa0 \xa0기말\n23,465,235,552\n21,540,671,943\n18,649,173,223\n116,589,251,677\n513,984,671\n7,447,854,186\n3,071,070,136\n191,277,241,388\n감가상각누계액 및손상차손누계액:\n\xa0 \xa0기초\n-\n5,606,152,603\n10,819,636,997\n77,393,725,115\n282,881,855\n7,347,891,845\n25,916,000\n101,476,204,415\n\xa0 \xa0상각\n-\n638,887,778\n1,099,748,387\n7,124,689,380\n83,091,285\n475,348,447\n-\n9,421,765,277\n\xa0 \xa0처분/폐기\n-\n(-)52,794,932\n(-)90,372,701\n(-)1,714,781,513\n(-)17,074,781\n(-)1,289,568,722\n(-)25,916,000\n(-)3,190,508,649\n\xa0 \xa0대체\n-\n-\n-\n5,200,000\n-\n(-)5,200,000\n-\n-\n\xa0 \xa0매각예정자산으로의 \xa0 분류\n-\n(-)1,023,059,735\n(-)2,070,204,254\n(-)8,904,090,697\n-\n(-)412,041,840\n-\n(-)12,409,396,526\n\xa0 \xa0기말\n-\n5,169,185,714\n9,758,808,429\n73,904,742,285\n348,898,359\n6,116,429,730\n-\n95,298,064,517\n장부금액:\n\xa0 \xa0기초\n26,436,654,940\n19,559,883,125\n11,775,655,245\n25,619,430,424\n268,257,010\n1,317,732,597\n4,874,850,000\n89,852,463,341\n\xa0 \xa0기말\n23,465,235,552\n16,371,486,229\n8,890,364,794\n42,684,509,392\n165,086,312\n1,331,424,456\n3,071,070,136\n95,979,176,871\n15-2 차입원가의 자본화\n구분\n당기\n전기\n특정차입금 관련 자본화할 차입원가\n28,208,217\n184,420,268\n일반차입금 관련 자본화할 차입원가\n\xa0-\n\xa0-\n합계\n28,208,217\n184,420,268\n15-3 당기 보고기간말 현재 투자부동산 및 유형자산에 대하여 부보금액 218,847,148천원(전기말: 211,996,547천원)의 재산종합보험 및 화재보험에 가입하고 있으며, 한국산업은행 등의 차입금과 관련하여 보험금 수령계좌에 대하여 보험금계좌근질권 78,252,350천원(전기말: 78,252,350천원)이 설정되어 있습니다.\xa0차입금과 관련하여\xa0금융기관에 담보로 제공된 투자부동산 및 유형자산의 장부가액은 73,655,299천원(전기말 : 71,735,087천원)입니다.15-4 당사는 생산설비 증설 등과 관련하여 1,501백만원을 건설중인자산으로 계상하고 있습니다. 이와 관련하여 보고기간종료일 현재 향후 추가적으로 지출될 것으로 예상되는 금액은 3,353백만원입니다.\n16. 무형자산16-1 무형자산의 내역 <당기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n회원권\n소프트웨어\n합계\n취득원가:\n기초\n641,564,580\n68,330,000\n709,894,580\n취득\n-\n-\n-\n기말\n641,564,580\n68,330,000\n709,894,580\n상각누계액 및 손상차손누계액:\n기초\n-\n20,232,164\n20,232,164\n상각\n-\n13,665,996\n13,665,996\n기말\n-\n33,898,160\n33,898,160\n장부금액:\n기초\n641,564,580\n48,097,836\n689,662,416\n기말\n641,564,580\n34,431,840\n675,996,420\n<전기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n회원권\n소프트웨어\n합계\n취득원가:\n기초\n641,564,580\n51,330,000\n692,894,580\n취득\n\xa0-\n17,000,000\n17,000,000\n기말\n641,564,580\n68,330,000\n709,894,580\n상각누계액 및 손상차손누계액:\n기초\n\u3000-\n7,699,500\n7,699,500\n상각\n\u3000-\n12,532,664\n12,532,664\n기말\n\u3000-\n20,232,164\n20,232,164\n장부금액:\n기초\n641,564,580\n43,630,500\n685,195,080\n기말\n641,564,580\n48,097,836\n689,662,416\n16-2 비한정 내용연수의 무형자산 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n비한정 내용연수의 무형자산:\n\xa0 \xa0골프회원권\n349,308,580\n349,308,580\n\xa0 \xa0콘도회원권\n292,256,000\n292,256,000\n합계\n641,564,580\n641,564,580\n16-3 무형자산(회원권)의 변동내역당사는 비한정 내용연수를 가진 무형자산인 회원권에 대하여 손상검사를 수행하였으며, 당기 중 인식한 손상차손은 없습니다.\n16-4 비용으로 인식한 연구비와 개발비 지출의 총액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당기\n전기\n판매비와관리비\n79,452,486\n69,710,957\n제조원가\n166,952,692\n138,037,204\n합계\n246,405,178\n207,748,161\n17. 사용권자산 및 리스부채17-1 사용권자산<당기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n토지\n건물\n차량운반구\n합계\n취득원가:\n\xa0 \xa0기초\n358,457,823\n1,995,741,992\n28,704,007\n2,382,903,822\n\xa0 \xa0신규\n\u3000-\n\u3000-\n27,752,344\n27,752,344\n\xa0 \xa0처분\n\u3000-\n\u3000-\n(28,704,007)\n(28,704,007)\n\xa0 \xa0재평가\n447,124,578\n-\n-\n447,124,578\n\xa0 \xa0기말\n805,582,401\n1,995,741,992\n27,752,344\n2,829,076,737\n감가상각누계액:\n\xa0 \xa0기초\n43,749,964\n1,076,355,216\n21,527,991\n1,141,633,171\n\xa0 \xa0상각\n26,045,552\n269,088,804\n9,488,710\n304,623,066\n\xa0 \xa0처분\n\u3000-\n\u3000-\n(28,704,007)\n(28,704,007)\n\xa0 \xa0기말\n69,795,516\n1,345,444,020\n2,312,694\n1,417,552,230\n장부금액:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 \xa0기초\n314,707,859\n919,386,776\n7,176,016\n1,241,270,651\n\xa0 \xa0기말\n735,786,885\n650,297,972\n25,439,650\n1,411,524,507\n<전기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n토지\n건물\n차량운반구\n합계\n취득원가:\n\xa0 \xa0기초\n309,064,550\n1,995,741,992\n28,704,007\n2,333,510,549\n\xa0 \xa0재평가\n49,393,273\n\u3000-\n-\n49,393,273\n\xa0 \xa0기말\n358,457,823\n1,995,741,992\n28,704,007\n2,382,903,822\n감가상각누계액:\n\xa0 \xa0기초\n32,990,724\n807,266,412\n11,959,995\n852,217,131\n\xa0 \xa0상각\n10,759,240\n269,088,804\n9,567,996\n289,416,040\n\xa0 \xa0기말\n43,749,964\n1,076,355,216\n21,527,991\n1,141,633,171\n장부금액:\n\xa0 \xa0기초\n276,073,826\n1,188,475,580\n16,744,012\n1,481,293,418\n\xa0 \xa0기말\n314,707,859\n919,386,776\n7,176,016\n1,241,270,651\n17-2 리스부채<리스부채내역>\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n리스부채(명목금액)\n349,892,800\n1,530,294,800\n324,996,000\n1,204,967,500\n현재가치할인차금\n(-)5,736,623\n(-)387,101,932\n(-)5,135,405\n(-)211,240,186\n합계\n344,156,177\n1,143,192,868\n319,860,595\n993,727,314\n<리스부채변동내역> - 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n기초\n1,313,587,909\n신규\n27,752,344\n재평가\n447,124,578\n이자비용\n48,347,014\n리스료의 지급\n(-)349,462,800\n기말\n1,487,349,045\n\xa0 유동항목\n344,156,177\n\xa0 비유동항목\n1,143,192,868\n-전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n전기\n기초\n1,547,632,225\n기타\n49,393,273\n이자비용\n43,313,811\n리스료의 지급\n(-)326,751,400\n기말\n1,313,587,909\n\xa0 유동항목\n319,860,595\n\xa0 비유동항목\n993,727,314\n<리스부채 연령분석>- 당기\n구분\n토지\n건물\n차량운반구\n합계\n1년 이내\n39,170,295\n295,250,157\n9,735,725\n344,156,177\n1년 초과 2년 이내\n38,033,259\n286,658,801\n9,271,201\n333,963,261\n2년 초과 3년 이내\n36,929,214\n116,965,219\n7,196,505\n161,090,938\n3년 초과 4년 이내\n35,857,223\n-\n-\n35,857,223\n4년 초과 5년 이내\n34,816,350\n-\n-\n34,816,350\n5년 초과\n577,465,096\n\u3000-\n-\n577,465,096\n합계\n762,271,437\n698,874,177\n26,203,431\n1,487,349,045\n- 전기\n구분\n토지\n건물\n차량운반구\n합계\n1년 이내\n16,680,619\n295,250,157\n7,929,819\n319,860,595\n1년 초과 2년 이내\n16,196,413\n286,658,801\n\u3000\n302,855,214\n2년 초과 3년 이내\n15,726,257\n278,317,452\n-\n294,043,709\n3년 초과 4년 이내\n15,269,752\n113,561,701\n-\n128,831,453\n4년 초과 5년 이내\n14,826,497\n-\n-\n14,826,497\n5년 초과\n253,170,441\n-\n-\n253,170,441\n합계\n331,869,979\n973,788,111\n7,929,819\n1,313,587,909\n18. 차입금18-1 차입금 장부금액의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n유동부채 (주1):\n\xa0 \xa0단기차입금\n4,504,623,890\n6,387,497,400\n\xa0 \xa0유동성장기차입금\n7,463,740,000\n4,500,000,000\n소계\n11,968,363,890\n10,887,497,400\n비유동부채:\n\u3000\n\u3000\n\xa0 \xa0장기차입금\n29,536,260,000\n37,000,000,000\n합계\n41,504,623,890\n47,887,497,400\n(주1) 보고기간 후 12개월 이상 부채의 결제를 연기할 수 있는 무조건의 권리를 가지고 있지 아니하므로 유동부채로 분류하였습니다.\n18-2 단기차입금의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n차입처\n당기말\n전기말\n이자율(%)\n한도\n장부금액\n구매자금\n하나은행\n5.46\n4,000,000,000\n1,504,623,890\n1,087,497,400\n구매자금\n신한은행\n-\n-\n-\n2,300,000,000\n운영자금\n한국산업은행\n-\n-\n-\n3,000,000,000\n운영자금\n국민은행\n4.62\n3,000,000,000\n3,000,000,000\n-\n합계\n\u3000\n7,000,000,000\n4,504,623,890\n6,387,497,400\n18-3 장기차입금의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n차입처\n최종만기일\n이자율(%)\n당기말\n전기말\n원화시설자금\n한국산업은행\n-\n-\n-\n600,000,000\n한국산업은행\n-\n-\n-\n900,000,000\n한국산업은행\n25.04.28\n4.22\n1,500,000,000\n2,500,000,000\n한국산업은행\n25.04.28\n4.40\n1,500,000,000\n2,500,000,000\n한국산업은행\n26.06.10\n4.15\n2,000,000,000\n2,400,000,000\n한국산업은행\n26.06.10\n4.30\n3,000,000,000\n3,600,000,000\n한국산업은행\n26.11.17\n4.65\n2,500,000,000\n2,500,000,000\n한국산업은행\n26.11.17\n4.65\n1,000,000,000\n1,000,000,000\n한국산업은행\n32.01.27\n4.59\n6,000,000,000\n6,000,000,000\n한국산업은행\n32.01.27\n4.59\n8,000,000,000\n8,000,000,000\n한국산업은행\n32.01.27\n4.60\n5,000,000,000\n5,000,000,000\n한국산업은행\n32.01.27\n4.59\n5,500,000,000\n5,500,000,000\n한국산업은행\n32.12.29\n5.72\n1,000,000,000\n1,000,000,000\n소계\n37,000,000,000\n41,500,000,000\n유동성 대체\n(-)7,463,740,000\n(-)4,500,000,000\n차감후 잔액\n29,536,260,000\n37,000,000,000\n18-4 당기 보고기간종료일 현재 연도별 상환계획 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n1년미만\n2년이하\n5년이하\n5년초과\n합계\n단기차입금\n4,504,623,890\n-\n-\n-\n4,504,623,890\n장기차입금\n7,463,740,000\n7,229,120,000\n11,782,720,000\n10,524,420,000\n37,000,000,000\n합계\n11,968,363,890\n7,229,120,000\n11,782,720,000\n10,524,420,000\n41,504,623,890\n19. 매입채무및기타채무보고기간종료일 현재 매입채무및기타채무의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n매입채무\n13,103,304,619\n-\n13,921,827,086\n-\n기타지급채무\n\u3000\n\u3000\n\xa0 미지급금\n4,795,472,201\n-\n5,873,641,844\n-\n기타장기지급채무\n\u3000\n\u3000\n\xa0 장기미지급금\n-\n140,468,925\n-\n350,240,315\n합계\n17,898,776,820\n140,468,925\n19,795,468,930\n350,240,315\n20. 확정급여부채당사는 종업원을 위하여 확정급여제도를 운영하고 있으며, 확정급여부채의 보험수리적평가는 예측단위적립방식을 사용하여 적격성이 있는 독립적인 보험계리인에 의해서 수행되었습니다.\n20-1 확정급여부채의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n확정급여채무의 현재가치\n8,410,988,160\n8,071,171,399\n사외적립자산의 공정가치(-)\n(-)6,976,861,261\n(-)6,968,895,956\n확정급여부채\n1,434,126,899\n1,102,275,443\n20-2 확정급여제도와 관련하여 당기손익에 인식된 금액 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n당기근무원가\n854,138,040\n930,687,432\n확정급여부채의 순이자\n73,937,886\n25,397,988\n중단영업에 포함된 비용\n(-)17,726,727\n(-)72,798,569\n합계\n910,349,199\n883,286,851\n매출원가 인식액\n799,454,654\n844,114,918\n판매관리비 인식액\n128,621,272\n111,970,502\n중단영업에 포함된 비용\n(-)17,726,727\n(-)72,798,569\n20-3 확정급여채무의 현재가치 변동내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n기초\n8,071,171,399\n7,630,777,533\n급여비용(당기손익):\n\u3000\n\u3000\n\xa0 \xa0당기근무원가\n854,138,040\n930,687,43