text
2\n\xa0 \xa0이자비용\n396,831,966\n214,677,420\n지급액\n(-)2,076,685,990\n(-)737,334,228\n관계사전출입\n21,455,000\n218,130,586\n재측정요소:\n\xa0 \xa0인구통계학적가정의 변동에서 \xa0 발생하는 보험수리적손익\n(-)7,760,389\n-\n\xa0 \xa0재무적가정의 변동에서  \xa0 발생하는 보험수리적손익\n543,855,586\n(-)280,777,684\n\xa0 \xa0경험조정\n607,982,548\n95,010,340\n기말\n8,410,988,160\n8,071,171,399\n20-4 사외적립자산의 공정가치 변동내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n기초\n6,968,895,956\n6,728,467,532\n급여비용(당기손익):\n\u3000\n\u3000\n\xa0 \xa0이자수익\n322,894,080\n189,279,432\n고용인의 기여금\n1,318,093,226\n320,295,983\n관계사전출입\n21,455,000\n121,398,340\n재측정요소:\n\u3000\n\u3000\n\xa0 \xa0사외적립자산의 수익\n(-)69,651,882\n(-)95,807,515\n지급액\n(-)1,584,825,119\n(-)294,737,816\n기말\n6,976,861,261\n6,968,895,956\n20-5 보험수리적평가를 위하여 사용된 주요 추정 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: %)\n구분\n당기말\n전기말\n기대임금상승율\xa0\n5.00\n5.00\n할인율\n4.51\n5.34\n20-6 당기말 현재 유의적인 보험수리적 가정에 대한 민감도 분석 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n1% 감소\n기준\n1% 증가\n기대임금상승율 변화에 따른 \xa0 확정급여채무의 변동\n7,765,713,250\n8,410,988,160\n9,135,127,849\n할인율 변화에 따른 \xa0 확정급여채무의 변동\n9,145,253,205\n8,410,988,160\n7,769,325,447\n20-7 사외적립자산의 구성내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n예적금\n6,976,768,261\n6,968,431,656\n국민연금전환금\n93,000\n464,300\n합계\n6,976,861,261\n6,968,895,956\n20-8 기타장기종업원급여부채\n구분\n당기말\n전기말\n기타장기종업원급여부채\n110,059,860\n117,982,162\n21. 자본금보고기간종료일 현재 자본금의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원,주)\n구분\n당기말\n전기말\n발행할 주식의 총수\n40,000,000\n40,000,000\n1주의 액면금액\n500\n500\n발행한 주식의 총수\n15,637,042\n15,637,042\n납입자본금\n7,818,521,000\n7,818,521,000\n22. 자본잉여금보고기간종료일 현재 자본잉여금의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n주식발행초과금\n2,047,568,973\n2,047,568,973\n23. 자기주식보고기간종료일 현재 임직원에 대한 상여금지급 등을 목적으로 자기주식 343,022주 (전기말: 343,022주)를 보유하고 있습니다. 한편, 동 자기주식은 상법 제369조에 의하여 의결권이 제한되어 있습니다.\n24. 적립금보고기간종료일 현재 적립금의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n법정적립금:\n\xa0 \xa0이익준비금 (주1)\n4,860,000,000\n4,660,000,000\n임의적립금:\n\u3000\n\u3000\n\xa0 \xa0중소기업투자준비금 (주2)\n728,936,613\n728,936,613\n\xa0 \xa0연구및인력개발준비금 (주2)\n800,000,000\n800,000,000\n합계\n6,388,936,613\n6,188,936,613\n(주1) 상법상 자본금의 50%에 달할 때까지 매결산기에 금전에 의한 이익배당액의 10%이상을 이익준비금으로 적립하도록 규정되어 있으며, 동 이익준비금은 이월결손금의 보전과 자본전입에만 사용될 수 있습니다.\n(주2) 조세특례제한법에 따라 법인세의 징수유예혜택을 받기 위하여 설정한 준비금으로서 적립한 사업년도부터 일정기간 경과후 환입하여 과세하도록 되어 있으며 동 환입기간동안 사용이 제한되어 있습니다.\n25. 이익잉여금\n25-1 이익잉여금처분계산서 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n처분예정일:\xa02024년 3월 22일\n처분확정일: 2023년 3월 24일\nI.미처분이익잉여금\n\u3000\n146,958,485,852\n137,554,607,817\n\xa0 \xa0전기이월미처분이익잉여금\n135,519,325,417\n128,912,318,126\n\xa0 \xa0보험수리적손익\n(-)960,060,135\n71,068,265\n\xa0 \xa0당기순이익\n12,399,220,570\n8,571,221,426\nII.이익잉여금 처분액\n\u3000\n2,035,282,400\n2,035,282,400\n\xa0 \xa0이익준비금\n200,000,000\n\u3000\n200,000,000\n\xa0 \xa0배당금\n1,835,282,400\n\u3000\n1,835,282,400\nIII.차기이월미처분이익잉여금\n\u3000\n144,923,203,452\n135,519,325,417\n25-2 현금배당금당기 및 전기에 주주총회승인을 위해 제안된 배당금은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원,주)\n구분\n당기\n전기\n주당 액면금액\n500\n500\n액면배당률\n24.0%\n24.0%\n1주당 배당금\n120\n120\n발행주식수 (주1)\n15,294,020\n15,294,020\n배당금총액\n1,835,282,400\n1,835,282,400\n(주1) 당기말 현재 자기주식 343,022주(전기말: 343,022주)는 발행주식수에서 차감하였습니다.한편, 전기 배당금의 지급내역은 주주총회 승인을 위하여 제안된 배당금과 동일합니다.\n26. 고객과의 계약에서 생기는 수익26-1 당사의 고객과의 계약에서 생기는 수익 구성내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구 \xa0 \xa0분\n당기\n전기\n주요 제품/용역\n\xa0제품매출\n199,226,991,944\n255,552,782,456\n\xa0상품매출\n17,164,742,902\n10,890,247,918\n\xa0중단영업에 포함된 매출\n(-)3,995,764,687\n(-)27,010,141,126\n합 \xa0 \xa0계\n212,395,970,159\n239,432,889,248\n지리적 시장\n\xa0국내\n137,861,253,695\n170,647,738,247\n\xa0수출\n78,530,481,151\n95,795,292,127\n\xa0중단영업에 포함된 매출\n(-)3,995,764,687\n(-)27,010,141,126\n합 \xa0 \xa0계\n212,395,970,159\n239,432,889,248\n수익인식시기\n\xa0한 시점에 인식\n216,391,734,846\n266,443,030,374\n\xa0기간에 걸쳐 인식\n-\n-\n\xa0중단영업에 포함된 매출\n(-)3,995,764,687\n(-)27,010,141,126\n합 \xa0 \xa0계\n212,395,970,159\n239,432,889,248\n당기말 현재 당사는 모두 고객과의 계약에서 생기는 수익을 매출로 인식하였습니다.\n26-2 매출원가의 구성내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n제품매출원가\n190,453,615,506\n237,606,120,875\n상품매출원가\n16,394,591,720\n10,073,981,695\n중단영업에 포함된 매출원가\n(-)3,687,105,947\n(-)24,517,805,923\n합계\n203,161,101,279\n223,162,296,647\n27. 영업비용27-1 비용(매출원가, 판매비와 관리비)의 성격별 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n제품의 변동\n7,946,094,255\n(-)6,858,863,608\n원재료의 사용액\n133,425,735,711\n194,231,027,007\n상품판매\n16,394,591,720\n10,073,981,695\n종업원급여\n14,625,922,518\n16,099,893,394\n감가상각비 (주1)\n11,438,455,034\n9,718,264,421\n무형자산상각비\n13,665,996\n12,532,664\n기타\n34,911,563,301\n37,401,550,491\n중단영업에 포함된 비용\n(-)3,932,516,568\n(-)25,790,408,021\n합계\n214,823,511,967\n234,887,978,043\n(주1) 투자부동산, 유형자산 및 사용권자산 감가상각비로 구성되어 있습니다.\n27-2 종업원급여의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n급여\n11,321,862,789\n12,439,692,477\n퇴직급여\n928,075,926\n956,085,420\n복리후생비\n2,375,983,803\n2,704,115,497\n중단영업에 포함된 비용\n(-)509,591,727\n(-)1,348,917,258\n합계\n14,116,330,791\n14,750,976,136\n27-3 판매비와관리비의 내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n급여\n2,577,377,620\n2,678,811,912\n퇴직급여\n128,621,272\n111,970,502\n복리후생비\n391,074,062\n382,535,429\n감가상각비 (주1)\n425,645,608\n432,097,078\n무형자산상각비\n13,665,996\n12,532,664\n지급수수료\n2,918,824,086\n3,441,282,804\n광고선전비\n39,358,469\n41,646,500\n운반비\n3,922,161,100\n4,505,875,277\n차량관리비\n113,022,809\n127,015,825\n기타\n1,378,070,287\n1,264,515,503\n중단영업에 포함된 비용\n(-)245,410,621\n(-)1,272,602,098\n합계\n11,662,410,688\n11,725,681,396\n(주1) 투자부동산, 유형자산 및 사용권자산 감가상각비로 구성되어 있습니다.\n28. 영업외손익28-1 기타수익 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n외환차익\n712,633,921\n1,609,632,090\n외화환산이익\n2,309,687\n176,740,886\n국고보조금수익\n160,462,392\n495,118,175\n유형자산처분이익\n41,227,190\n-\n임대료\n170,538,800\n159,430,000\n잡이익\n512,168,240\n744,868,867\n중단영업기타수익\n(-)508,540\n-\n합계\n1,598,831,690\n3,185,790,018\n28-2 기타비용 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n외환차손\n400,701,731\n528,417,807\n외화환산손실\n185,707,591\n484,703,594\n유형자산처분손실\n-\n8,261,231\n유형자산폐기손실\n341,091,412\n282,895,369\n기부금\n6,300,000\n26,000,000\n기타\n739,260,172\n97,885,991\n중단영업기타비용\n(-)14\n-\n합계\n1,673,060,892\n1,428,163,992\n28-3 금융수익 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n이자수익\n329,982,990\n18,862,563\n배당금수익\n6,750,000\n6,750,000\n당기손익-공정가치측정금융자산평가이익\n64,175,709\n55,702,582\n중단영업금융수익\n(-)97,841\n-\n합계\n400,810,858\n81,315,145\n28-4 금융원가 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n이자비용 (주1)\n2,088,341,215\n1,292,875,340\n당기손익-공정가치측정금융자산평가손실\n1,014,778\n-\n합계\n2,089,355,993\n1,292,875,340\n(주1) 리스부채의 상각에서 발행하는 이자비용이 포함되어 있습니다.\n29. 법인세29-1 법인세비용의 구성내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기\n전기\n법인세부담액:\n1,428,679,793\n1,320,338,937\n\xa0 \xa0 당기 법인세부담액\n1,428,679,793\n1,320,338,937\n\xa0 \xa0 법인세추납액\n-\n-\n일시적차이로 인한 이연법인세 변동액\n(-)1,414,961,584\n(-)491,790,936\n총법인세효과\n13,718,209\n828,548,001\n자본에 직접 반영된 법인세비용\n231,195,134\n23,055,768\n법인세비용\n244,913,343\n851,603,769\n계속영업으로 분류되는 법인세비용\n243,676,499\n741,368,326\n중단영업으로 분류되는 법인세비용\n1,236,844\n110,235,443\n29-2 회계상이익과 법인세비용의 관계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당기\n전기\n계속영업 법인세비용차감전순이익\n12,580,279,427\n8,203,092,090\n중단영업 법인세비용차감전순이익\n63,854,486\n1,219,733,105\n적용세율적용시 세부담액(당기: 20.73%, 전기: 21.75%)\n2,620,623,987\n2,049,021,542\n조정사항:\n\xa0 \xa0 비과세수익(당기: \xa01,215,858,673원 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0전기: \xa0 \xa0 467,590,542원)\n(-)251,998,945\n(-)101,678,963\n\xa0 \xa0 비공제비용(당기: \xa0 176,405,402원 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0전기: \xa0 \xa0280,236,165원)\n36,561,795\n60,938,193\n\xa0 \xa0 세액공제\n(-)717,537,313\n(-)769,527,370\n\xa0 \xa0 법인세추납액\n-\n-\n\xa0 \xa0 기타(세율차이 등)\n(-)1,442,736,181\n(-)387,149,633\n소계\n(-)2,375,710,644\n(-)1,197,417,773\n법인세비용\n244,913,343\n851,603,769\n계속영업으로 분류되는 법인세비용\n243,676,499\n741,368,326\n중단영업으로 분류되는 법인세비용\n1,236,844\n110,235,443\n유효세율\n1.9%\n9.0%\n29-3 일시적차이의 증감내역과 보고기간종료일 현재 이연법인세자산ㆍ부채의 내역\n<당기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n일시적차이\n이연법인세자산(부채)\n기초\n증감\n기말\n기초\n기말\n1.손익에 반영될 일시적차이\n(1)차감할 일시적차이\n\xa0 \xa0 확정급여부채\n1,226,520,988\n(-)881,878,171\n344,642,817\n257,569,407\n72,030,349\n\xa0 \xa0 감가상각비\n984,820,086\n(-)98,509,339\n886,310,747\n206,812