text
,218\n185,238,946\n\xa0 \xa0 재고자산\n3,014,410,236\n342,409,449\n3,356,819,685\n633,026,150\n701,575,314\n\xa0 \xa0 리스부채\n1,313,587,909\n173,761,136\n1,487,349,045\n275,853,461\n310,855,950\n\xa0 \xa0 기타\n1,439,636,526\n399,358,149\n1,838,994,675\n302,323,670\n384,349,887\n소계\n7,978,975,745\n(-)64,858,776\n7,914,116,969\n1,675,584,906\n1,654,050,446\n(2)가산할 일시적차이\n\xa0 \xa0 미수수익\n(-)2,859,451\n(-)157,370\n(-)3,016,821\n(-)600,485\n(-)630,516\n\xa0 \xa0 관계기업투자\n(-)14,998,409,600\n(-)1,703,127,657\n(-)16,701,537,257\n(-)2,164,088,792\n(-)922,347,138\n\xa0 \xa0 토지\n(-)2,272,567,400\n-\n(-)2,272,567,400\n(-)477,239,154\n(-)474,966,587\n\xa0 \xa0 사용권자산\n(-)1,241,270,651\n(-)170,253,856\n(-)1,411,524,507\n(-)260,666,837\n(-)295,008,622\n\xa0 \xa0 기타\n(-)232,443,468\n165,958,072\n(-)66,485,396\n(-)48,813,128\n(-)13,895,448\n소계\n(-)18,747,550,570\n(-)1,707,580,811\n(-)20,455,131,381\n(-)2,951,408,396\n(-)1,706,848,311\n합계\n(-)10,768,574,825\n(-)1,772,439,587\n(-)12,541,014,412\n(-)1,275,823,490\n(-)52,797,865\n2.자본에 반영될 일시적차이\n\xa0 \xa0 지분법자본변동\n429,019,913\n(-)406,957,754\n22,062,159\n63,076,167\n1,218,389\n\xa0 \xa0 보험수리적손익\n(-)124,245,545\n1,213,729,627\n1,089,484,082\n(-)26,091,564\n227,702,173\n합계\n304,774,368\n806,771,873\n1,111,546,241\n36,984,603\n228,920,562\n3.이연법인세자산(부채)\n(-)1,238,838,887\n176,122,697\n<전기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n일시적차이\n이연법인세자산(부채)\n기초\n증감\n기말\n기초\n기말\n1.손익에 반영될 일시적차이\n(1)차감할 일시적차이\n\xa0 \xa0 확정급여부채\n922,813,651\n303,707,337\n1,226,520,988\n223,320,904\n257,569,407\n\xa0 \xa0 감가상각비\n1,014,075,805\n(-)29,255,719\n984,820,086\n245,406,345\n206,812,218\n\xa0 \xa0 재고자산\n1,712,614,519\n1,301,795,717\n3,014,410,236\n414,452,714\n633,026,150\n\xa0 \xa0 리스부채\n1,547,632,225\n(-)234,044,316\n1,313,587,909\n374,526,998\n275,853,461\n\xa0 \xa0 기타\n980,487,865\n459,148,661\n1,439,636,526\n237,278,063\n302,323,670\n소계\n6,177,624,065\n1,801,351,680\n7,978,975,745\n1,494,985,024\n1,675,584,906\n(2)가산할 일시적차이\n\xa0 \xa0 미수수익\n(-)956,712\n(-)1,902,739\n(-)2,859,451\n(-)231,524\n(-)600,485\n\xa0 \xa0 관계기업투자\n(-)13,443,294,546\n(-)1,555,115,054\n(-)14,998,409,600\n(-)2,278,613,117\n(-)2,164,088,792\n\xa0 \xa0 토지\n(-)2,272,567,400\n-\n(-)2,272,567,400\n(-)549,961,311\n(-)477,239,154\n\xa0 \xa0 사용권자산\n(-)1,481,293,418\n240,022,767\n(-)1,241,270,651\n(-)358,473,007\n(-)260,666,837\n\xa0 \xa0 기타\n(-)224,740,547\n(-)7,702,921\n(-)232,443,468\n(-)54,387,212\n(-)48,813,128\n소계\n(-)17,422,852,623\n(-)1,324,697,947\n(-)18,747,550,570\n(-)3,241,666,171\n(-)2,951,408,396\n합계\n(-)11,245,228,558\n476,653,733\n(-)10,768,574,825\n(-)1,746,681,147\n(-)1,275,823,490\n2.자본에 반영될 일시적차이\n\xa0 \xa0 지분법자본변동\n143,710,237\n285,309,676\n429,019,913\n24,348,467\n63,076,167\n\xa0 \xa0 보험수리적손익\n(-)34,285,716\n(-)89,959,829\n(-)124,245,545\n(-)8,297,143\n(-)26,091,564\n합계\n109,424,521\n195,349,847\n304,774,368\n16,051,324\n36,984,603\n3.이연법인세자산(부채)\n(-)1,730,629,823\n(-)1,238,838,887\n30. 주당이익30-1 계속영업 기본주당이익의 산정내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원, 주)\n구분\n당기\n전기\n보통주 당기순이익\n12,336,602,928\n7,461,723,764\n가중평균유통보통주식수\n15,294,020\n15,294,020\n기본주당이익\n807\n488\n30-2 중단영업 기본주당이익의 산정내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원, 주)\n구분\n당기\n전기\n보통주 당기순이익\n62,617,642\n1,109,497,662\n가중평균유통보통주식수\n15,294,020\n15,294,020\n기본주당이익\n4\n73\n30-3 가중평균유통보통주식수의 산정내역당기 및 전기 중 발행주식수의 변동은 없으므로, 가중평균유통보통주식수는 자기주식 343,022주를 차감한 15,294,020주입니다.\n30-4 당사는 희석성 잠재적보통주가 없습니다.\n31. 특수관계자거래31-1 특수관계자 현황\n구분\n특수관계자 명칭\n관계기업\n(주)경산, (주)경산씨앤엘, 바스프한농화성솔루션스(주)\n기타특수관계자\xa0\n(주)경산씨앤티, 한국삼공(주), (주)케이앤티로지스틱스, 서한, 주요 경영진\n31-2 특수관계자와의 매출ㆍ매입 등의 거래내역\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n특수관계명\n특수관계자구분\n거래내역\n당기\n전기\n<매출 등>\n(주)경산\n관계기업\n매출\n3,692,760,218\n407,098,000\n배당금수익\n1,500,000,000\n1,500,000,000\n(주)경산씨앤엘\n관계기업\n배당금수익\n57,000,000\n57,000,000\n(주)경산씨앤티\n기타특수관계자\xa0\n매출\xa0\n55,663,505,300\n68,478,571,750\n바스프한농화성솔루션스(주)\n관계기업\n임대료수익\n8,700,000\n-\n이자수익\n117,238,968\n-\n한국삼공(주)\n기타특수관계자\n매출\n842,177,430\n600,116,520\n임원\n기타특수관계자\n임대료수익\n4,153,300\n1,802,400\n합계\n61,885,535,216\n71,044,588,670\n<매입 등>\n(주)경산\n관계기업\n매입\n6,318,416,903\n18,734,195,931\n경상연구개발비\n833,000\n-\n이자비용(리스)\n25,086,066\n33,085,661\n리스료지급\n300,000,000\n300,000,000\n지급수수료\n1,356,698,922\n1,466,958,650\n배당금 지급\n130,911,960\n244,568,890\n수도광열비\n97,596,071\n-\n(주)경산씨앤엘\n관계기업\n기타매입\n631,305,300\n759,203,200\n운반비\n4,842,470,220\n5,494,284,827\n(주)경산씨앤티\n기타특수관계자\n매입\n17,504,749,520\n16,199,358,600\n경상연구개발비\n338,400\n-\n바스프한농화성솔루션스(주)\n관계기업\n매입\n6,581,951,514\n-\n기타비용\n690,965,859\n-\n(주)케이앤티로지스틱스\n기타특수관계자\n지급수수료 등\n929,756,720\n962,284,920\n임원\n기타특수관계자\n리스부채의 상환\n37,728,800\n16,851,400\n이자비용(리스)\n22,848,680\n9,946,060\n합계\n39,471,657,935\n44,220,738,139\n31-3 특수관계자에 대한 채권ㆍ채무내역\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n특수관계자명\n특수관계자구분\n계정과목\n당기말\n전기말\n<채권>\n(주)경산\n관계기업\n매출채권\n159,255,360\n-\n임차보증금\n250,000,000\n250,000,000\n미수금\n139,058,480\n13,436,715\n(주)경산씨앤티\n기타특수관계자\n매출채권\n6,862,132,550\n6,057,607,760\n바스프한농화성솔루션스(주)\n관계기업\n매출채권\n45,713,800\n-\n미수금\n220,351,751\n-\n단기대여금\n5,921,160,000\n-\n미수수익\n117,238,968\n-\n한국삼공(주)\n기타특수관계자\n매출채권\n235,098,512\n63,448,506\n합계\n13,950,009,421\n6,384,492,981\n<채무>\n(주)경산\n관계기업\n매입채무\n-\n408,031,256\n미지급금\n180,305,834\n182,480,922\n(주)경산씨앤엘\n관계기업\n미지급금\n442,358,169\n473,109,930\n선수금\n15,898,468\n-\n바스프한농화성솔루션스(주)\n관계기업\n매입채무\n1,241,923,516\n-\n미지급금\n690,965,859\n-\n임대보증금\n30,000,000\n-\n(주)케이앤티로지스틱스\n기타특수관계자\n미지급금\n62,655,120\n111,338,920\n합계\n2,664,106,966\n1,174,961,028\n31-4 특수관계자에게 제공한 담보자산당기말 현재 특수관계자에게 제공한 담보는 없습니다.\n31-5 특수관계자로부터 제공받은 지급보증당기말 현재 당사의 금융거래와 관련하여 대표이사로부터 28,800,000,000원(전기말: 28,800,000,000원) 및 US$6,600,000(전기말: US$6,600,000)의 지급보증을 제공받고 있습니다.\n31-6 주요 경영진에 대한 보상당기에 주요 경영진(당사의 기업활동의 계획ㆍ운영ㆍ통제에 대한 중요한 권한과 책임을 가지고 있는 등기이사)에 대하여 단기급여 972,000,000원(전기: 1,175,500,000원)이 지급되었습니다.\n32. 약정사항 및 우발사항32-1 담보제공자산\n보고기간종료일 현재 당사의 차입금과 관련하여 당사의 유형자산, 투자부동산에 \xa0대하여 60,000,000,000원(전기말: 60,000,000,000원)의 근저당권이 설정되어 있습니다.32-2 당기 보고기간종료일 현재 한국산업은행 등과 원화 71,000,000,000원(전기말: 71,500,000,000원)을 한도로 하는 회전대출약정 및 당좌차월약정 등을 체결하고 있습니다. 또한, 당기 보고기간종료일 현재 하나은행 등과 US$6,500,000(전기말: US$6,500,000)을 한도로 하는 L/C개설약정 등을 체결하고 있습니다.\n32-3 당기말 현재 당사가 피고로 계류중인 소송사건은 없습니다.\n32-4 당기말 현재 당사가 타인(특수관계자제외)으로부터 제공받은 보증의 내용은 다음과 같습니다.\n(단위: 원)\n보증회사\n피보증회사\n보증금액\n내 \xa0용\n서울보증보험\n당사\n171,525,000\n인허가, 이행계약 및 이행지급 등\n32-5 당사는 한국바스프 주식회사와 바스프한농화성솔루션스 주식회사의 제품 생산에 대한 우선권 약정을 체결하였습니다. 한국바스프 주식회사 및 계열사와 한농화성 제품의 총 수요가 바스프한농화성솔루션스 주식회사의 가용 용량을 초과하는 경우 한국바스프 주식회사 및 계열사의 제품 제조가 연간 계획에서 최우선 순위(이하 우선권)가 됩니다. 우선권은 CAPEX투자가 완료되거나 대금지급완료 후 원하는 때 중 빠른날부터 20년간 가지게 됩니다.\n32-6 당사는 BASF Beteiligungsgesellschaft MBH와의 주식매각거래에서 발생한 매각대금을 양사간의 합의에 의해 질권을 설정하고, 이 매각대금을 주식매매계약 거래종결일로부터 5년이 되는 날 이전까지 공장 개선 작업(이하 초기 CAPEX 작업)에 사용하도록 하였습니다. 초기 CAPEX 작업이 완료된 이후 잔여금액이 존재하는 경우 해당 금액은 질권설정을 해제하고 당사가 사용할 수 있습니다.33. 재무위험관리의 목적 및 정책당사의 주요 금융부채는 차입금, 매입채무및기타채무, 리스부채 등으로 구성되어 있으며, 이러한 금융부채는 영업활동을 위한 자금을 조달하기 위하여 발생하였습니다. 또한, 당사는 영업활동에서 발생하는 매출채권, 현금 및 단기예금과 같은 다양한 금융자산도 보유하고 있습니다.당사의 금융자산 및 금융부채에서 발생할 수 있는 주요 위험은 시장위험, 신용위험 및 유동성위험입니다.\n당사의 주요 경영진은 아래에서 설명하는 바와 같이, 각 위험별 관리절차를 검토하고정책에 부합하는지 검토하고 있습니다. 또한, 당사는 투기 목적의 파생상품거래를 실행하지 않는 것이 기본적인 정책입니다.\n33-1 시장위험시장위험은 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험입니다. 시장위험은 이자율위험, 환율변동위험 및 기타 가격위험의 세가지 유형으로 구성됩니다.\n다음의 민감도 분석은 당기말 및 전기말과 관련되어 있습니다.\n33-1-1 이자율위험이자율위험은 시장이자율의 변동으로 인하여 금융상품의 공정가치 및 현금흐름이 변동할 위험입니다. 이에 따라, 당사의 경영진은 이자율 현황을 주기적으로 검토하여 고정이자율 차입금과 변동이자율 차입금의 적절한 균형을 유지하고 있습니다. 당기 보고기간종료일 현재 이자율변동이 금융부채의 현금흐름에 미치는 영향은 중요하지 아니합니다.\n33-1-2 환율변동위험당사는 매출 및 매입 등 정상적인 거래에서 야기되는 환율변동위험에 노출되어 있습니다. 보고기간종료일 현재 당사의 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n통화\n당기말\n전기말\n자산\n부채\n자산\n부채\nUSD\n6,867,815,359\n688,256,318\n8,001,177,459\n2,493,341,273\nJPY\n3,354,299\n-\n14,583\n-\nCNY\n163,186,408\n-\n588,493,902\n-\nEUR\n84,145,984\n-\n-\n-\n합계\n7,118,502,050\n688,256,318\n8,589,685,944\n2,493,341,273\n당사는 내부적으로 환율변동에 대한 환위험을 정기적으로 측정하고 있습니다. 보고기간종료일 현재 다른 모든 변수가 일정하다고 가정할 때 합리적인 범위에서 가능한 환율변동이 당사의 세전순이익 및 자본에 미치는 효과에 대한 민감도분석 결과는 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n통화\n당기말\n전기말\n5% 상승시\n5% 하락시\n5% 상승시\n5% 하락시\nUSD\n308,977,952\n(-)308,977,952\n275,391,809\n(-)275,391,809\nJPY\n167,715\n(-)167,715\n729\n(-)729\nCNY\n8,159,320\n(-)8,159,320\n29,424,695\n(-)29,424,695\nEUR\n4,207,299\n(-)4,207,299\n-\n-\n합계\n321,512,286\n(-)321,512,286\n304,817,233\n(-)304,817,233\n상기 민감도 분석은 보고기간종료일 현재 기능통화 이외의 외화로 표시된 화폐성 자산 및 부채를 대상으로 하였습니다.\n33-1-3 가격위험당기 보고기간종료일 현재 재무상태표상 기타포괄손익-공정가치측정금융자산으로 분류되는 당사 보유 상장지분증권이 없으므로 이로 인한 가격위험에 노출되어 있지 않습니다.\n33-2 신용위험\n당사의 비금융업 금융자산 중 지분상품을 제외한 금융자산은 신용위험에 노출되어 있는 바, 신용위험에 노출된 최대 금액은 각 보고기간말 현재 장부금액으로 한정됩니다. 다만, 당사가 제공한 금융보증계약의 최대 노출액은 보증금액입니다.33-2-1 매출채권및기타채권당사는 신용거래를 희망하는 모든 거래상대방에 대하여 신용검증절차의 수행을 원칙으로 하여 신용상태가 건전한 거래상대방과의 거래만을 수행하고 있습니다. 또한, 대손위험에 대한 당사의 노출정도가 중요하지 않은 수준으로 유지될 수 있도록 지속적으로 신용도를 재평가하는 등 매출채권및기타채권 잔액에 대한 지속적인 관리업무를수행하고 있으며, 매 보고기간말에 개별적으로 손상여부를 검토하고 있습니다.\n당사의 대손위험에 대한 최대 노출정도는 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당기말\n전기말\n매출채권\n39,901,326,817\n43,415,419,654\n기타채권\n364,872,498\n150,894,142\n합계\n40,266,199,315\n43,566,313,796\n33-2-2 기타자산현금및현금성자산, 장ㆍ단기예금 및 단기대여금 등으로 구성되는 당사의 기타의 자산으로부터 발생하는 신용위험은 거래상대방의 부도 등으로 발생합니다. 이러한 경우 당사의 신용위험노출정도는 최대 해당 금융상품 장부금액과 동일한 금액이 될 것입니다. 한편, 연체되었으나 손상되지 아니한 기타의 금융자산은 없습니다.또한, 당사는 신한은행 등의 금융기관에 현금및현금성자산 및 장ㆍ단기금융상품 등을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. \n33-3 유동성위험당사는 자체적인 유동성 전략 및 계획을 통하여 자금부족에 따른 위험을 관리하고 있습니다. 동 방법은 금융자산 및 금융부채의 만기와 영업현금흐름의 추정치를 고려하고 있습니다.경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다. 한편, 당사는 일시적으로 발생할 수 있는 유동성위험을 관리하기 위하여 한국산업은행 등과 대출한도 약정을 체결하고 있습니다. 한편, 당기말 \xa0현재 재무제표에 반영된 차입금의 장부금액을 기준으로 만기가 1년 이내인 차입금 비율은 28.84%(전기말: 22.74%)입니다. 당사는 자금조달 집중위험에 대하여 평가한결과 낮은 것으로 판단하였습니다. 자금조달의 원천에 대한 접근은 충분히 용이하며 12개월 이내 만기가 도래하는 부채는 동일 차입처로부터 연장될 수 있습니다.\n보고기간종료일 현재 금융부채별 상환계획으로서 할인되지 않은 계약상의 금액은 다음과 같습니다.<당기말> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n3개월 이내\n3개월 ~ 1년\n1년 ~ 5년\n5년 초과\n합계\n차입금\n1,760,517,736\n11,803,361,019\n22,333,937,482\n11,297,123,626\n47,194,939,863\n매입채무및기타채무\n17,898,776,820\n-\n140,468,925\n-\n18,039,245,745\n기타금융부채\n550,631,070\n-\n119,000,000\n-\n669,631,070\n리스부채\n87,473,200\n262,419,600\n602,694,200\n927,600,600\n1,880,187,600\n합계\n20,297,398,826\n12,065,780,619\n23,196,100,607\n12,224,724,226\n67,784,004,278\n<전기말> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n3개월 이내\n3개월 ~ 1년\n1년 ~ 5년\n5년 초과\n합계\n차입금\n1,763,130,591\n10,941,944,570\n27,492,712,648\n15,053,854,653\n55,251,642,462\n매입채무및기타채무\n19,795,468,930\n-\n350,240,315\n-\n20,145,709,245\n기타금융부채\n537,529,436\n-\n89,000,000\n-\n626,529,436\n리스부채\n81,722,500\n243,273,500\n792,960,000\n412,007,500\n1,529,963,500\n합계\n22,177,851,457\n11,185,218,070\n28,724,912,963\n15,465,862,153\n77,553,844,643\n33-4 자본위험의 관리자본관리의 주 목적은 당사의 영업활동을 유지하고 주주가치를 극대화하기 위하여 높은 신용등급과 건전한 자본비율을 유지하기 위한 것입니다. 당사는