text
 자본구조를 경제환경의 변화에 따라 수정하고 있으며, 이를 위하여 배당정책을 수정하거나 자본감소 혹은 신주발행을 검토하도록 하고 있습니다. 한편, 기중 자본관리의 목적, 정책 및절차에 대한 변경사항은 없습니다.\n당사는 순부채를 자기자본과 순부채를 합한 총자본으로 나눈 부채비율을 사용하여 감독하고 있으며 순부채는 총부채에서 현금및현금성자산을 차감하여 산정하고 있습니다. 보고기간종료일 현재 부채비율은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n총부채\n74,790,088,790\n72,824,106,640\n차감: 현금및현금성자산\n(-)12,201,120,550\n(-)2,548,644,663\n순부채\n62,588,968,240\n70,275,461,977\n자기자본\n162,579,437,615\n152,591,076,184\n순부채및자기자본\n225,168,405,855\n222,866,538,161\n부채비율\n27.80%\n31.53%\n34. 금융상품의 범주별 분류내역34-1 금융자산의 범주별 분류내역<당기말> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n상각후원가로측정하는금융자산\n기타포괄손익-공정가치측정금융자산\n당기손익-공정가치측정금융자산\n합계\n<유동>\n현금및현금성자산\n12,201,120,550\n-\n-\n12,201,120,550\n매출채권및기타채권\n40,266,199,315\n-\n-\n40,266,199,315\n당기손익-공정가치측정금융자산(유동)\n-\n-\n1,380,385,013\n1,380,385,013\n기타금융자산(비파생금융자산)\n6,541,415,789\n-\n-\n6,541,415,789\n소계\n59,008,735,654\n-\n1,380,385,013\n60,389,120,667\n<비유동>\n당기손익-공정가치측정금융자산(비유동)\n-\n-\n902,423,583\n902,423,583\n기타포괄손익-공정가치측정금융자산\n-\n453,500,000\n-\n453,500,000\n기타금융자산(비파생상품자산)\n12,456,183,352\n-\n-\n12,456,183,352\n소계\n12,456,183,352\n453,500,000\n902,423,583\n13,812,106,935\n합계\n71,464,919,006\n453,500,000\n2,282,808,596\n74,201,227,602\n<전기말> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n상각후원가로측정하는금융자산\n기타포괄손익-공정가치측정금융자산\n당기손익-공정가치측정금융자산\n합계\n<유동>\n현금및현금성자산\n2,548,644,663\n-\n-\n2,548,644,663\n매출채권및기타채권\n43,566,313,796\n-\n-\n43,566,313,796\n기타금융자산(비파생금융자산)\n502,859,451\n-\n-\n502,859,451\n소계\n46,617,817,910\n-\n-\n46,617,817,910\n<비유동>\n당기손익-공정가치측정금융자산(비유동)\n-\n-\n2,207,313,881\n2,207,313,881\n기타포괄손익-공정가치측정금융자산\n-\n453,500,000\n-\n453,500,000\n기타금융자산(비파생상품자산)\n478,054,704\n-\n-\n478,054,704\n소계\n478,054,704\n453,500,000\n2,207,313,881\n3,138,868,585\n합계\n47,095,872,614\n453,500,000\n2,207,313,881\n49,756,686,495\n34-2 금융부채의 범주별 분류내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n상각후원가로 측정하는 금융부채\n당기말\n전기말\n<유동>\n차입금(유동)\n11,968,363,890\n10,887,497,400\n매입채무및기타채무\n17,898,776,820\n19,795,468,930\n리스부채(유동)\n344,156,177\n319,860,595\n기타금융부채(비파생금융부채)\n550,631,070\n537,529,436\n소계\n30,761,927,957\n31,540,356,361\n<비유동>\n차입금(비유동)\n29,536,260,000\n37,000,000,000\n리스부채(비유동)\n1,143,192,868\n993,727,314\n기타금융부채(비파생금융부채)\n119,000,000\n89,000,000\n기타장기지급채무\n140,468,925\n350,240,315\n소계\n30,938,921,793\n38,432,967,629\n합계\n61,700,849,750\n69,973,323,990\n34-3 금융상품의 범주별 순손익내역<당기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n상각후원가로측정하는 금융자산\n기타포괄손익-공정가치측정금융자산\n당기손익-공정가치측정금융자산\n상각후원가로 측정하는 금융부채\n합계\n당기손익:\n\xa0 대손상각비\n222,283,425\n-\n-\n-\n222,283,425\n\xa0 이자수익\n329,982,990\n-\n-\n-\n329,982,990\n\xa0 배당금수익\n-\n6,750,000\n-\n-\n6,750,000\n\xa0 외환차손익\n153,487,526\n-\n-\n158,444,664\n311,932,190\n\xa0 외화환산손익\n(-)185,707,591\n-\n-\n2,309,687\n(-)183,397,904\n\xa0 당기손익-공정가치측정 \xa0금융자산평가이익\n-\n-\n64,175,709\n-\n64,175,709\n\xa0 이자비용\n-\n-\n-\n(-)2,088,341,215\n(-)2,088,341,215\n\xa0 당기손익-공정가치측정 \xa0금융자산평가손실\n-\n-\n(-)1,014,778\n-\n(-)1,014,778\n합계\n520,046,350\n6,750,000\n63,160,931\n(-)1,927,586,864\n(-)1,337,629,583\n<전기> \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n상각후원가로측정하는 금융자산\n기타포괄손익-공정가치측정금융자산\n당기손익-공정가치측정금융자산\n상각후원가로 측정하는 금융부채\n합계\n당기손익:\n\xa0 이자수익\n18,862,563\n-\n-\n-\n18,862,563\n\xa0 배당금수익\n-\n6,750,000\n-\n-\n6,750,000\n\xa0 외환차손익\n1,137,569,349\n-\n-\n(-)56,355,066\n1,081,214,283\n\xa0 외화환산손익\n(-)484,253,659\n-\n-\n176,290,951\n(-)307,962,708\n\xa0 당기손익-공정가치측정 \xa0금융자산평가이익\n-\n-\n55,702,582\n-\n55,702,582\n\xa0 이자비용\n-\n-\n-\n(-)1,292,875,340\n(-)1,292,875,340\n합계\n672,178,253\n6,750,000\n55,702,582\n(-)1,172,939,455\n(-)438,308,620\n35. 공정가치35-1 금융상품의 장부금액 및 공정가치 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구분\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n<금융자산>\n공정가치로 인식된 금융자산:\n\xa0 \xa0기타포괄손익-공정가치측정금융자산\n453,500,000\n453,500,000\n453,500,000\n453,500,000\n\xa0 \xa0당기손익-공정가치측정금융자산(유동)\n1,380,385,013\n1,380,385,013\n-\n-\n\xa0 \xa0당기손익-공정가치측정금융자산(비유동)\n902,423,583\n902,423,583\n2,207,313,881\n2,207,313,881\n소계\n2,736,308,596\n2,736,308,596\n2,660,813,881\n2,660,813,881\n상각후원가로 인식된 금융자산\n\xa0 \xa0현금및현금성자산\n12,201,120,550\n12,201,120,550\n2,548,644,663\n2,548,644,663\n\xa0 \xa0매출채권및기타채권\n40,266,199,315\n40,266,199,315\n43,566,313,796\n43,566,313,796\n\xa0 \xa0기타금융자산(유동)\n6,541,415,789\n6,541,415,789\n502,859,451\n502,859,451\n\xa0 \xa0기타금융자산(비유동)\n12,456,183,352\n12,456,183,352\n478,054,704\n478,054,704\n소계\n71,464,919,006\n71,464,919,006\n47,095,872,614\n47,095,872,614\n합계\n74,201,227,602\n74,201,227,602\n49,756,686,495\n49,756,686,495\n<금융부채>\n상각후원가로 인식된 금융부채:\n\xa0 \xa0차입금(유동)\n11,968,363,890\n11,968,363,890\n10,887,497,400\n10,887,497,400\n\xa0 \xa0매입채무및기타채무\n17,898,776,820\n17,898,776,820\n19,795,468,930\n19,795,468,930\n\xa0 \xa0기타금융부채(유동)\n550,631,070\n550,631,070\n537,529,436\n537,529,436\n\xa0 \xa0리스부채(유동)\n344,156,177\n344,156,177\n319,860,595\n319,860,595\n\xa0 \xa0차입금(비유동)\n29,536,260,000\n29,536,260,000\n37,000,000,000\n37,000,000,000\n\xa0 \xa0기타금융부채(비유동)\n119,000,000\n119,000,000\n89,000,000\n89,000,000\n\xa0 \xa0기타장기지급채무\n140,468,925\n140,468,925\n350,240,315\n350,240,315\n\xa0 \xa0리스부채(비유동)\n1,143,192,868\n1,143,192,868\n993,727,314\n993,727,314\n합계\n61,700,849,750\n61,700,849,750\n69,973,323,990\n69,973,323,990\n35-2 공정가치 서열체계당사는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구 \xa0분\n투입변수의 유의성\n수준1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\u3000\n수준2\n직접적으로 또는 간접적으로 관측가능한 자산이나 부채에 대한 투입변수\n수준3\n관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수\n35-3 당기말 현재 공정가치로 측정되거나 공시되는 금융상품의 공정가치 서열체계에 따른 수준별 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 원)\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합 \xa0계\n<금융자산>\n공정가치로 공시된 금융자산:\n\xa0당기손익-공정가치측정금융자산(유동)\n-\n1,380,385,013\n-\n1,380,385,013\n\xa0당기손익-공정가치측정금융자산(비유동)\n-\n902,423,583\n-\n902,423,583\n\xa0기타포괄손익-공정가치측정금융자산\n-\n-\n453,500,000\n453,500,000\n합계\n-\n2,282,808,596\n453,500,000\n2,736,308,596\n당기 중 공정가치 서열체계의 수준 1과 수준 2 사이의 유의적인 이동 및 공정가치 서열체계 수준 3으로 또는 수준 3으로부터의 이동은 없었습니다.\n35-4 가치평가기법 및 투입변수당사는 공정가치 서열체계에서 공정가치측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\r\n(단위: 천원)\n당기말\n공정가치\n수준\n가치평가기법 등\n투입변수\n투입변수 범위(가중평균)\n당기손익 - 공정가치 측정 금융상품\n\xa0 저축성보험\n2,282,808,596\n2\n해지환급금\n국고채수익률, 회사채수익률,보험사의 운용자산이익률 등\nN/A\xa0\n기타포괄손익-공정가치측정금융자산\n\xa0 출자금\n3,500,000\n3\n순자산가치법\n\xa0순자산가치\xa0\nN/A\xa0\n\xa0 지분증권\n450,000,000\n3\n순자산가치법\n\xa0순자산가치\xa0\nN/A\xa0\n36. 현금흐름표36-1 당기와 전기 중 현금의 유입과 유출이 없는 중요한 거래내용은 다음과 같습니다.\n(단위: 원)\n구분\n당기\n전기\n유형자산 취득으로 인한 미지급금 증가(감소)\n(-)779,717,900\n(-)2,282,044,930\n차입금 유동성 대체\n7,463,740,000\n4,500,000,000\n건설중자산의 대체\n3,071,070,136\n4,847,850,000\n사용권자산, 리스부채의 조정\n474,876,922\n(-)49,393,273\n당기손익-공정가치측정금융자산 유동으로 대체\n1,380,385,013\n516,055,090\n퇴직금 미지급금\n(-)310,408,470\n310,408,470\n36-2 당기와 전기 중 재무활동에서 발생한 부채의 변동내역은 다음과 같습니다.\n(당기)\n(단위: 원)\n구 분\n기 초\n재무활동현금흐름에서발생한 변동\n비현금변동\n기 말\n유동성대체\n외화환산손익\n이자비용\n기타\n단기차입금\n6,387,497,400\n(-)1,882,873,510\n-\n-\n-\n-\n4,504,623,890\n유동성장기차입금\n4,500,000,000\n(-)4,500,000,000\n7,463,740,000\n-\n-\n-\n7,463,740,000\n장기차입금\n37,000,000,000\n-\n(-)7,463,740,000\n-\n-\n-\n29,536,260,000\n임대보증금\n89,000,000\n30,000,000\n-\n-\n-\n-\n119,000,000\n리스부채\n1,313,587,909\n(-)349,462,800\n-\n-\n48,347,014\n474,876,922\n1,487,349,045\n합 계\n49,290,085,309\n(-)6,702,336,310\n-\n-\n48,347,014\n474,876,922\n43,110,972,935\n(전기)\n(단위: 원)\n구 분\n기 초\n재무활동현금흐름에서발생한 변동\n비현금변동\n기 말\n유동성대체\n외화환산손익\n이자비용\n기타\n단기차입금\n17,731,119,914\n(-)11,343,622,514\n-\n-\n-\n-\n6,387,497,400\n유동성장기차입금\n2,500,000,000\n(-)2,500,000,000\n4,500,000,000\n-\n-\n-\n4,500,000,000\n장기차입금\n16,000,000,000\n25,500,000,000\n(-)4,500,000,000\n-\n-\n-\n37,000,000,000\n리스부채\n1,547,632,225\n(-)326,751,400\n-\n-\n43,313,811\n49,393,273\n1,313,587,909\n합 계\n37,778,752,139\n11,329,626,086\n-\n-\n43,313,811\n49,393,273\n49,201,085,309\n37. 보험가입현황보고기간말 현재 당사의 보험가입현황은 다음과 같습니다.\n(단위: 원)\n금융기관\n보험가입대상\n\xa0부보금액\nDB손해보험(*)\n재고자산\n7,000,000,000\n건물, 기계 등\n218,847,147,977\n배상책임위험보상 등\n7,194,744,065\n환경책임보험\n30,000,000,000\nKB손해보험 등\n가스사고배상책임보험\n3,340,000,000\n교보생명보험\n임직원단체상해보험\n5,627,000,000\n합 \xa0계\n272,008,892,042\n(*) 당사가 DB손해보험에 가입한 화재보험과 관련하여 한화손해보험에서 보험계약의 20%를 인수하고 있습니다.또한, 당사는 상기 보험 이외에 당사 소유의 차량운반구에 대한 업무용자동차보험에 가입하고 있습니다.\xa0\n38. 중단영업\n당사는 2022년 12월 29일 임시주주총회 결정에 따라 대죽공장을 2023년 4월 1일을 분할기일로 단순 물적분할하고 분할 완료 후 2023년 6월 20일 분할신설회사인 바스프한농화성솔루션스 주식회사의 지분 100% 중 51%를 독일 BASF BETEILIGUNGSGESELLSCHAFT MBH 社에 처분하였습니다.\n38-1 중단영업의 손익 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당기\n전기\n수익\n3,996,371,068\n27,010,141,126\n비용\n(-)3,932,516,582\n(-)25,790,408,021\n세전 중단영업손익\n63,854,486\n1,219,733,105\n법인세비용\n(-)1,236,844\n(-)110,235,443\n세후 중단영업손익\n62,617,642\n1,109,497,662\n중단영업으로부터의 이익\n62,617,642\n1,109,497,662\n중단영업으로부터의 기타포괄이익\n62,617,642\n1,109,497,662\n38-2 중단영업의 현금흐름 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 원)\n구분\n당기\n전기\n영업활동 현금흐름\n50,181,910\n1,671,901,482\n투자활동 현금흐름\n(-)379,570,540\n(-)89,690,300\n재무활동 현금흐름\n1,000,000,000\n(-)1,580,311,342\n총 현금흐름\n670,611,370\n1,899,840\n39. 물적분할\n당사는 각 사업부문별로 분리 경영을 통한 업종 전문화를 구축하여 경쟁력을 제고하고자 대죽공장부문을 분리하여 물적분할하였습니다.\n39-1 분할회사 및 분할신설회사당사는 2022년 10월 6일자 이사회 및 2022년 12월 29일자 임시주주총회에서 승인된 분할계획서에 따라 2023년 4월 1일을 분할기일로 다음과 같이 분할하였습니다.\n구분\n회사명\n사업부문\n분할회사\n(주)한농화성\n화학제품 제조 및 판매 사업\n분할신설회사\n바스프한농화성솔루션스(주)\n대죽공장 화학산업부문\n39-2 분할방법에 대한 설명상기 분할은 상법 제 530조의2 내지 제 530조의 12의 규정이 정하는 바에 따라 분할회사가 영위하는 사업부문 중 분할 대상 사업부문을 분할하여 분할신설회사를 설립하고, 분할회사가 분할신설회사 발행주식의 100%를 배정받는 단순 물적분할 방식입니다.\n39-3 분할신설회사로 이전되는 자산 및 부채의 가액당기 중 분할을 통해 분할신설회사로 이전된 자산과 부채의 내역은 다음과 같습니다.\n(단위: 원)\n구분\n금액\n유동자산\n\xa0 현금및현금성자산\n1,000,000,000\n\xa0 재고자산\n82,325,817\n\xa0 선급비용\n23,269,689\n비유동자산\n\xa0 토지\n3,042,095,892\n\xa0 건물\n2,922,758,351\n\xa0 구축물\n1,748,500,319\n\xa0 기계장치\n1,211,366,569\n\xa0 비품\n57,739,365\n자산 총계\n10,088,056,002\n부채 총계\n-\n순자산 금액\n10,088,056,002\n39-4 권리·의무의 승계 등에 관한 사항분할되는 회사의 일체의 적극적, 소극적 재산 및 기타의 권리ㆍ의무와 재산적 가치가있는 사실관계(인허가, 근로관계, 계약관계, 소송등을 모두 포함)는 분할대상부문에 관한 것이면 해당 분할신설회사에게, 분할대상부문 이외의 부문에 관한 것이면 분할되는 회사에게 각각 귀속되는 것을 원칙으로 합니다.\n40. 종속기업의 처분당사는 2022년 12월 29일 임시주주총회 결정에 따라 대죽공장을 2023년 4월 1일을 분할기일로 단순 물적분할하고 분할 완료 후 2023년 6월 20일 분할신설회사인 바스프한농화성솔루션스 주식회사의 지분 100% 중 51%를 독일 BASF BETEILIGUNGSGESELLSCHAFT MBH 社에 처분하였습니다.40-1 종속기업 처분대가의 공정가치는 다음과 같습니다.\n(단위: 원)\n구 \xa0분\n금액\n현금및현금성자산으로 수취한 대가\n17,701,782,764\n40-2 지배력을 상실한 날 처분 대상 종속기업의 자산 및 부채의 장부금액은 다음과 같습니다.\n(단위: 원)\n구 \xa0분\n금액\n유동자산\n\xa0현금및현금성자산\n674,295,217\n\xa0매출채권및기타채권\n860,454,236\n\xa0재고자산\n107,730,652\n\xa0기타유동자산 등\n42,101,522\n비유동자산\n\xa0유형자산\n12,709,943,755\n\xa0기타금융자산\n10,200,000\n자산 총계\n14,404,725,382\n유동부채\n매입채무및기타채무\n793,961,796\n기타유동부채\n42,747,431\n부채 총계\n836,709,227\n처분한 순자산 장부금액 합계\n13,568,016,155\n40-3 종속기업 처분으로 인한 이익은 다음과 같습니다.\n(단위: 원)\n구 \xa0분\n금액\n처분대가의 공정가치\n17,701,782,764\n처분한 순자산의 장부금액\n6,919,688,239\n처분이익\n10,782,094,525\n40-4 종속기업 처분으로 인한 순현금흐름은 다음과 같습니다.\n(단위: 원)\n구 \xa0분\n금액\n현금 및 현금성 자산으로 수취한 대가\n17,701,782,764\n\xa0 차감 : 현금 및 현금성자산 처분액\n(-)674,295,217\n순현금흐름\n17,027,487,547\n41. 재무제표의 승인당사의 재무제표는 2024년 2월 7일자의 이사회에서 승인되었으며,\xa02024년 3월 22일개최될 정기주주총회에서 최종 승인 예정입니다.\n']"
