text
"[""\n5. 정관에 관한 사항\n1. 정관의 최근 변경일\xa0당사 정관의 최근 개정일은 2023년 3월 24일입니다.\n2. 정관 변경 이력 (최근 3개년 정관 변경 이력)\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2023.03.24\n\xa0 \xa0제 47기 \xa0  정기주주총회\n1) 제2조 (목적)2) 제28조 (서면에 의한 의결권의 행사)\n1) '고압가스 충전 판매업' 사업목적 추가2) '서면투표 조항 삭제' (전자투표 제도 도입예정)\n3. 사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n계면활성제의 제조, 가공 및 판매업\n영위\n2\n글리콜에테르 제조, 가공 및 판매업\n영위\n3\n화학약품의 제조, 가공 및 판매업\n영위\n4\n수출입업\n영위\n5\n부동산임대업\n영위\n6\n자원재활용업(중간처리)\n영위\n7\n고압가스 충전 및 판매업\n영위\n8\n전 각호에 부대되는 사업\n영위\n3-1. 사업목적 변경 내용\n구분\n변경일\n사업목적\n변경 전\n변경 후\n추가\n2023년 03월 24일\n-\n7. 고압가스 충전 및 판매업\n3-2. 변경 사유\n\xa0당사는 2023년 3월 24일 제47기 정기주주총회에서 '고압가스 충전 및 판매업'을 사업목적에 추가하였습니다. 이는 당사 공장 및 합작사간 원재료의 저장/이동 시 필수적인 법적준수 근거를 마련하기 위한 조치이며, 본 사업목적 추가로 인해 기존에 수행중인 사업에 미치는 중대한 영향은 없습니다.\xa0\r\n3-3. 정관상 사업목적 추가 현황표\n구 분\n사업목적\n추가일자\n1\n고압가스 충전 및 판매업\n2023년 03월 24일\n(1) 사업 분야 및 진출 목적 :\n\xa0당사가 사업목적에 추가한 고압가스 충전 및 판매업은 당사 공장 사업부지 내 고압가스 저장소를 신규 설치하여 주요 원재료인 산화에틸렌을 합작법인인 바스프한농화성솔루션스에 안정적으로 공급하고 당사 공장간 원재료의 원활한 이동을 위한 법적준수 근거에 따라 사업목적에 신규 포함되었습니다.(2) 시장의 주요 특성ㆍ규모 및 성장성 :\n\xa0 고압가스 충전 및 판매업은 '고압가스 안전관리법'에 의해 관리되며, 발전용/산업용/열병합용/ 열전용설비용 등으로 시장이 구분됩니다. 당사는 산업용 고압가스 분야에 해당하며, 특히 산화에틸렌은 석유화학공정에서 부산물로 생산되어 석유화학제품에 주요 원재료로 사용되고 있습니다. \xa0 \xa0(3) 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자 \xa0 \xa0 금 조달원천, 예상투자회수기간 등 : \xa0당사 공장내에 이미 기존 사업을 위한 고압가스 저장소와 로딩/충전시설이 구축되어 본 사업목적을 위한 신규 투자 비용은 현재 없으며 향후에도 대규모 투자는 불필요합니다.\n(4)사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발  \xa0 \xa0진척도 및 상용화 여부, 매출 발생여부 등) : \xa0 - 조직 및 인력확보 현황 : 고압가스 충전 및 판매업은 고도의 기술과 투자를 필요 \xa0 \xa0 \xa0로 하는 사업분야는 아니며 당사의 기존 설비와 저장탱크 등을 활용하여 진행되 \xa0 \xa0 \xa0는 사업부문이기에 새로운 조직이나 인력의 확보는 필요치 않으며, 기존 공장 인 \xa0 \xa0 \xa0력으로 운영되고 있습니다.  \xa0 \xa0- 연구개발활동 : 고압가스 충전 및 판매업은 고도의 기술과 투자를 필요로 하는  \xa0 \xa0 \xa0 사업분야는 아니기 때문에 본 사업목적을 위한 추가 연구개발활동은 현재 없습 \xa0 \xa0 \xa0 니다. \xa0 \xa0 - 제품개발 진척도 : 고압가스 충전 및 판매업은 고도의 기술과 투자를 필요로 하 \xa0 \xa0 \xa0 는 사업분야는 아니며 범용원재료인 산화에틸렌의 단순 저장 및 충전을 위한 사 \xa0 \xa0 \xa0 업분야이므로 특별한 제품개발이 필요하지 않습니다.  \xa0 \xa0 -실제 매출 발생여부 : 본 사업목적분야의 매출은 2023년 6월부터 발생했으며,  \xa0 \xa0 \xa0 향후 월 평균 \xa01~2억의 매출을 예상하고 있습니다.\n5. 기존 사업과의 연관성 :  당사 공장내에 기존 사업을 위한 고압가스 저장소와 로딩/충전시설이 구축되어 있어 본 사업목적을 위한 신규 투자 비용은 현재 없으며 향후에도 대규모 투자는 불필요합니다.\n6. 주요 위험 :  \xa01) 신규 사업 추진 과정에서 노출되는 위험 \xa0 해당사항 없음  \xa0 \xa0 \xa0 2) 기존 영위 사업 손익에 미치는 영향 \xa0 본 사업분야는 당사의 주된 사업분야의 확장이나 신규사업 분야의 진출은 아니며,  \xa0당사 공장 및 합작사간 원재료의 저장,이동 시 필수적인 법적준수 근거를 마련하기  \xa0위한 조치로 본 사업목적 추가로 인해 기존에 수행중인 사업에 미치는 중대한 영향 \xa0은 없습니다. \n7. 향후 추진계획 : 향후 대규모 투자나 시설확충 계획은 현재 없습니다.\xa0\n""]"
