text
"[""\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용의 진행ㆍ변경사항 및 주주총회 현황가. 공시사항의 진행 및 변경사항해당사항 없음.\n나. 주주총회 의사록 요약당사는 최근 3년 결산기에 관한 정기주주총회 3회를 개최하였으며, 각 주주총회에서 결의한 내용들은 다음과 같습니다.\xa0\n주총일자\n안 건\n결 의 내 용\n비 고\n제44기정기주주총회(2020.03.20)\n제1호 : 제44기 재무제표 승인의 건제2호 : 이사 선임의 건\xa0 \xa0 \xa0 \xa0\xa0 (사내이사 1명, 사외이사 2명 선임)제3호 : 감사위원회 위원 선임의 건\xa0 \xa0 \xa0 \xa0\xa0 (감사위원 2명 선임)제4호 : 이사 보수한도 승인의 건 (50억원)\n원안 승인 가결원안 승인 가결원안 승인 가결원안 승인 가결\n-\n제43기정기주주총회(2019.03.22)\n제1호 : 제43기 재무제표 승인의 건제2호 : 정관 일부 변경의건제3호 : 이사 선임의 건\xa0 \xa0 \xa0 \xa0\xa0 (사내이사 2명, 사외이사 1명 선임)제4호 : 감사위원회 위원 선임의 건\xa0 \xa0 \xa0 \xa0\xa0 (감사위원 1명 선임)제5호 : 이사 보수한도 승인의 건 (50억원)\n원안 승인 가결원안 승인 가결원안 승인 가결원안 승인 가결원안 승인 가결\n-\n제42기정기주주총회(2018.03.23)\n제1호 : 제42기 재무제표 승인의 건제2호 : 이사 선임의 건\xa0 \xa0 \xa0 \xa0\xa0 (사내이사 1명, 사외이사 2명 선임)제3호 : 감사위원회 위원 선임의 건\xa0 \xa0 \xa0 \xa0\xa0 (감사위원 2명 선임)제4호 : 이사 보수한도 승인의 건 (50억원)\n원안 승인 가결원안 승인 가결원안 승인 가결원안 승인 가결\n-\n2.\xa0우발채무 등가.\xa0중요한 소송사건-\xa0당분기말 현재 연결회사가 피고로서 계류중인 소송사건은 3건으로서 관련소송가액은 USD 1,670천 및 EUR 270천입니다. 연결회사는 상기 소송의 최종 결과를 예측할 수 없음에 따라 본 재무정보에는 이러한 불확실성으로 인하여 발생 가능한 조정사항을 반영하고 있지 않습니다.-\xa0연결회사는 특수관계자인 현대코퍼레이션홀딩스㈜는 물품공급계약 관련 소송사건 1건에 대하여 브라질 법원에서 피고로서 계류 중이며, 관련 소송가액은BRL 13,651천입니다. 이와 관련하여 연결회사는 연대보증을 제공하고 있습니다.나. 어음 및 수표보고기간종료일 현재 연결회사는 자원개발사업 관련 차입금 담보와 관련하여 백지어음 9매를 견질로 제공하고 있습니다.\n(기준일 : 2020년 9월 30일 )\n(단위 : 매)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n9\n-\n백지어음\n기타(개인)\n-\n-\n-\n다. 채무보증 내역\n(2020년 9월 30일 기준)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 (단위 : 천USD)\n구분\n성\xa0\xa0 명(법인명)\n관 계\n채 무 보 증 내 역\n비고\n채권자\n채무내용\n보증기간\n거 래 내 역\n기 초\n증 가\n감 소\n기말\n해외\nHYUNDAI CORPORATIONUSA\n계열회사\nPACIFIC GAS AND ELECTRICCOMPANY (USA)\n기타\n'16.09.22~'28.12.31\n5,000\n-\n-\n5,000\n-\nHYUNDAI CORPORATIONUSA\n계열회사\nWOORI BANK LA BRANCH\n현지금융\n'20.07.27~'21.07.26\n20,000\n-\n10,000\n10,000\n-\nHYUNDAI CORPORATIONUSA\n계열회사\nKEB Hana LA Corporation\n현지금융\n'20.08.22~'21.08.22\n25,000\n-\n5,000\n20,000\n-\nHYUNDAI CORPORATIONSINGAPORE PTE. LTD.\n계열회사\nKEB HANABANK SINGAPORE BR\n현지금융\n'19.11.14~'20.11.13\n15,000\n-\n-\n15,000\n-\nHYUNDAI CORPORATIONSINGAPORE PTE. LTD.\n계열회사\nUnited Overseas Bank(Singapore)\n현지금융\n'20.04.30~'21.04.30\n25,000\n-\n-\n25,000\n-\nHYUNDAI CORPORATIONSINGAPORE PTE. LTD.\n계열회사\nSociete GeneraleSingapore Branch\n현지금융\n'20.09.11~'21.09.10\n10,000\n-\n-\n10,000\n-\nHYUNDAI CORPORATIONSINGAPORE PTE. LTD.\n계열회사\nSHINHAN BANKSINGAPORE BRANCH\n현지금융\n'20.09.28~'21.09.28\n18,000\n-\n-\n18,000\n-\nHYUNDAI CORPORATIONSINGAPORE PTE. LTD.\n계열회사\nWOORI BANK SINGAPORE\n현지금융\n'20.09.11~'21.09.10\n-\n10,000\n-\n10,000\nHYUNDAI CORP. SHANGHAI\n계열회사\nSHINHANBANK\n현지금융\n'20.07.08~'21.07.08\n6,000\n-\n-\n6,000\n-\nHYUNDAI CORPORATIONEUROPE Gmbh\n계열회사\nSHINHAN BANK EUROPE Gmbh\n현지금융\n'20.01.26~'21.01.26\n5,379\n222\n-\n5,601\n-\nHYUNDAI FUELS PTE LTD\n계열회사\nSK에너지\n현지금융\n'20.01.01~'20.12.31\n20,000\n-\n-\n20,000\n-\nHYUNDAI FUELS PTE LTD\n계열회사\nKEB HANABANK SINGAPORE BR\n현지금융\n'20.01.24~'21.01.22\n15,000\n-\n-\n15,000\n-\nHYUNDAI FUELS PTE LTD\n계열회사\n대신증권\n현지금융\n'19.10.31~'20.12.31\n4,000\n-\n-\n4,000\n-\nHYUNDAI RENEWABLE LAB JAPAN CO., LTD.\n계열회사\nAOZORA BANK(JAPAN)\n현지금융\n'19.03.29~'29.03.30\n2,021\n93\n1,928\n-\nHYUNDAI FUELS PTE LTD\n계열회사\n현대오일뱅크\n현지금융\n'20.01.01~'20.12.31\n25,000\n-\n-\n25,000\n-\nHYUNDAI RENEWABLE LAB MIMASAKA CO., LTD.\n계열회사\nAOZORA BANK(JAPAN)\n현지금융\n'20.03.31~'30.03.30\n-\n663\n-\n663\n-\nPOS-Hyundai Steel Manufacturing India Private Limited\n계열회사\nKEB Hana Bank Bahrain Branch\n현지금융\n'20.09.11~'21.09.10\n-\n3,000\n-\n3,000\nPOS-Hyundai Steel Manufacturing India Private Limited\n계열회사\nKEB Hana Bank Chennai Branch\n현지금융\n'20.09.11~'21.09.10\n-\n\xa02,040\n-\n2,040\n국내\n에이치앤디이(주)\n기타\n산업은행\n현지금융\n'19.11.29~''29.11.29\n1,762\n-\n24\n1,738\n-\n합\xa0\xa0 계\n197,162\n15,925\n15,117\n197,972\n-\n※회사는 상기 채무보증 이외에 HYUNDAI YEMEN LNG COMPANY LIMITED에게\xa0\xa0 한도 USD 42,000천의 자금보충약정을 제공하고 있습니다.\n라. 무역거래 등 관련 약정 사항당분기말 현재 연결회사가 KEB하나은행 등과 무역금융거래 등을 위하여 체결한 약정사항은 다음과 같습니다.\n(단위:천USD, 백만원)\n구\xa0\xa0 분\n통화\n한도액(주1)\n사용금액\nD/A, D/P 거래(주2)\nUSD\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 717,643\xa0\n206,776\xa0\n신용장개설관계 등\nUSD\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 584,322\xa0\n372,006\xa0\nBond 등\nUSD\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 134,839\xa0\n55,855\xa0\n부동산담보대출\nKRW\n206,000\xa0\n187,000\xa0\n합\xa0\xa0 계\nUSD\n1,436,804\xa0\n634,637\xa0\nKRW\n206,000\xa0\n187,000\xa0\n(주1) 포괄한도 약정액을 포함한 금액입니다.(주2) 소구권이 없는 D/A, D/P 매출채권 매각 사용금액 USD 66,242천이 포함된 금액입니다.\n- 당분기말 현재 연결회사는 법원 공탁, 각종 인허가 및 계약이행보증 등과 관련하여 서울보증보험으로부터 437백만원의 보증을 제공받고 있습니다.- 연결회사가 발행한 무보증공모사채의 사채모집계약서에는 부채비율 500%이하유지,자기자본의 250%이내 담보권설정제한(연결재무제표 기준), 연간 자산총계의\xa0 50% 이상의 자산처분제한규정 등이 포함되어 있으며, 상기 규정이 위반되는 경우기한의 이익을 상실할 수도 있습니다(주석 16 참조).-\xa0연결회사는 HYUNDAI YEMEN LNG COMPANY LIMITED와의 약정에 따라HYUNDAI YEMEN LNG COMPANY LIMITED가 예멘LNG 프로젝트와 관련하여계약에 따른 채무가 발생하거나, HYUNDAI YEMEN LNG COMPANY LIMITED이사회의결에 따라 운영자금의 대여를 요청하는 경우 USD 42,000천 한도내에서대출을 실행하여야 할 의무를 부담하고 있습니다.\n3. 제재현황 등 그 밖의 사항가. 외국지주회사의 자회사 현황\xa0해당사항 없음.\n나. 합병등의 사후정보1) 합병\n(1) 회사는 경영효율성증대 및 주주가치 제고를 목적으로 2016년 5월 4일 이사회\xa0\xa0 결의에 의거, 2016년 5월 11일에 합병계약을 체결하였으며, 2016년 7월 31일을 \xa0\xa0 합병기일로 하여 현대자원개발㈜를 소규모합병하였습니다. 당사는 피합병회사의 \xa0\xa0 지분 100%를 보유하고 있음에 따라, 합병비율을 1:0으로 하였으며, 본 합병으로\xa0\xa0 인한 신주발행은 없습니다. \n회사 합병의 주요 내용은 다음과 같습니다.\n구\xa0 분\n합병회사\n피합병회사\n회사명\n현대종합상사㈜\n현대자원개발㈜\n본점소재지\n서울시 종로구 율곡로 2길 25\n서울시 종로구 율곡로 2길 25\n대표이사\n정몽혁\n장안석\n법인구분\n유가증권시장 상장법인\n비상장법인\n* 주요일정\n일정\n구분\n비고\n2016년 05월 04일\n합병이사회 결의일\n-\n2016년 05월 11일\n합병계약일\n-\n2016년 06월 08일\n합병승인을 위한 주주총회 갈음 이사회 승인\n-\n2016년 06월 21일~ 2016년 07월 21일\n채권자 이의제출기간\n2016년 07월 31일\n합병기일\n-\n(2) 합병 회계처리회사는 종속기업의 식별가능한 자산,부채를 장부금액으로 승계하여 회계처리하였으며, 그 세부내역은 다음과 같습니다\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:백만원)\n구\xa0 분\n금 액\nⅠ. 종속기업투자주식의 감소\n1,218\nⅡ. 식별가능한 자산과 부채로 인식된 금액\n1,218\n\xa0\xa0 현금및현금성자산\n496\n\xa0\xa0 매출채권\n53\n\xa0\xa0 기타유동채권\n11\n\xa0\xa0 유형자산\n6\n\xa0\xa0 무형자산\n613\n\xa0\xa0 기타비유동채권\n60\n\xa0\xa0 확정급여자산\n10\n\xa0\xa0 미지급금\n(2)\n\xa0\xa0 기타유동부채\n(29)\n(3) 합병 등 전후의 재무사항 예측\n합병등 전후의 재무사항 비교표\n* 합병등(합병, 중요한 영업ㆍ자산양수도, 주식의 포괄적교환ㆍ이전, 분할)\n(단위 : 백만원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\n현대자원개발㈜\n매출액\n-\n-\n-\n-\n-\n-\n-\n영업이익\n-\n-\n-\n-\n-\n-\n-\n당기순이익\n-\n-\n-\n-\n-\n-\n-\n※ 현대자원개발(주)는 자원개발관련 투자 및 관련업무 위임관리 등을 주요 사업으로 했던 회사로\xa0 \xa0 합병 후, 임직원들의 축소 및 기존 조직 흡수로 인해 예측 및 실적 산정 자료가 존재하지 않습니다.\xa0다. 직접금융 자금의 사용내역\n[공모자금의 사용내역]\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\n38회 무보증 공모사채\n2018년 12월 11일\n운영자금\n30,000\n구매금융 상환\n30,000\n-\n회사채\n39회 무보증 공모사채\n2019년 11월 05일\n운영자금\n30,000\n구매금융 상환\n30,000\n-\n""]"
