text
"[""\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건\n(1) 상표권이전등록 등 (대법원 2018다 223665)\n구분\n내용\n소제기일\n2013년 9월 11일\n소송 당사자\n원고:금호산업㈜, \xa0 피고: 금호석유화학㈜, 금호피앤비화학㈜, 금호개발상사㈜\n소송의 내용\n본 소송은 금호산업㈜이 그룹 상표('금호' 등)의 유일한 권리자로써 지배기업에 대한 그룹 상표권 명의신탁 해지에 따른 그룹 상표권의 이전 등록 등을 구하는 한편, 상표사용계약에 따른 상표권사용료의 지급(약 261억원)과 채무부존재 확인(약 68억원)을 구한 사건으로 당 소송에는 지배기업의 종속기업인 금호피앤비화학㈜와 금호개발상사㈜ 또한 공동피고로 피소 됨.1심 법원은 명의신탁존재를 부정하면서 지배기업의 그룹상표에 대한 공동소유권을 인정 하였고, 상표사용계약을 무효인계약으로 판단하면서 이에 따른 상표사용료 지급의무도 존재하지 않는다고 판단 함에 따라 승소 하였으나 금호산업㈜ 은이에 항소 하였음. 다만, 항소심에서 금호피앤비화학㈜에 대한 채무부존재 확인청구는 취하하였음.한편, 최근 항소심도 1심과 동일하게 지배기업의 그룹 상표에 대한 공동소유권을 인정 하되, 상표사용료의 실질은 과거 금호그룹의 전략경영본부 운영비용 분담으로 판단 하였으며, 그 외 금호산업㈜의 청구를 기각 함.\xa0\n소송가액\n지배기업과 종속기업인 금호피앤비화학㈜ 및 금호개발상사㈜에 대한 미지급 상표사용료 청구금액 및 채무부존재 주장에대한 채무 합계는 각 약 261억원과 68억임.\n진행상황\n2015년 7월 17일 : 1심 선고2015년 8월 7일 : 금호산업㈜ 항소2016년 6월 15일 : 조정회부 결정2017년 8월 28일 : 변론재개 결정2018년 2월 8일: 2심 선고2018년 3월 2일: 금호산업㈜ 상고\n향후 소송일정 및 대응방안\n현재 재판부의 상고이유 등 법리 검토 진행 중이며, 추후 소송 진행상황에 따라 적절한 대응방안을 수립할 예정임\n\xa0향후 소송결과에 따라연결실체에 미치는 영향\n당 소송의 최종 결과는 예측할 수 없으며, 지배기업의 연결재무제표는 이러한 불확실성과 관련한 영향을 반영하고 있지 않습니다.\n(2) 공사대금 청구소송 \xa0(서울중앙지법 2015가합 548405)\n구분\n내용\n소제기일\n2015년 7월 29일\n소송 당사자\n원고:㈜이테크건설 / 원고의 보조참가인:한국전력기술㈜ / 피고: 금호티앤엘㈜\n소송의 내용\n1. ㈜이테크건설(이하 '원고')은 지배기업의 종속기업인 금호티앤엘㈜와 체결한 전남 여수시 낙포동 소재 여천일반부두 유연탄의 하역, 이송, 보관 및 반출을 위한 제반시설(이하 '본 건 시설')의 설치를 위한 1차 내지 3차 공사도급계약과 관련하여, 금호티앤엘㈜에 대하여 2015.7.29 서울중앙지방법원에 ① 미지급 공사대금 14,740백만원의 지급청구 및 ② 2014.2.19. 발생한 본 건 시설 일부(석탄보관 시설 80,000톤 밀폐형 저장시설인 돔 사일로 3기중 1기)의 붕괴사고를 원인으로 한 금호티앤앨㈜에 대한 손해배상채무의 부존재 확인을 구하는 소송(이하 '본 건 소송')을 제기하였음.2. 2015.9.23 한국전력기술㈜(감리자)는 원고를 보조하기 위하여 본 건 소송에 보조참가 신청서를 법원에 제출하였음.3. 2021.11.30 원고는 소송가액을 14,397,791,860원으로 변경하는 청구취지변경신청서를 법원에 제출하였음.\n소송가액\n14,398백만원\n진행상황\n2022.02.18. 1심 재판부는 금호티앤엘㈜에게 14,132,778,379원 및 그 중 117,898,000원에 대하여는 2014.02.19.부터, 4,771,356,000원에 대하여는 2014.03.01.부터, 6,339,524,379원에 대하여는 2014.05.01.부터, 2,904,000,000원에 대하여는 2014.06.01.부터 각 2022.02.18.까지 연 6% 그 다음날부터 다 갚는날까지 연 12%의 각 비율로 계산한 금액을 원고에게 지급하라고 판결함. \xa0\xa0\n향후 소송일정 및 대응방안\n금호티앤엘㈜은 본 소송 판결에 대한 검토 결과 항소의 실익이 없는 것으로 판단되어, 별도 항소를 진행하지 않을 예정임.\n향후 소송결과에 따라연결실체에 미치는 영향\n금호티앤엘㈜은 본 소송의 판결에 따라 추가로 지급하여야할 금액을 충당부채로 계상함.\n(3) 손해배상청구소송 (서울중앙지법 2015가합 557317)\n구분\n내용\n소제기일\n2015년 9월 8일\n소송 당사자\n원고: 금호티앤엘㈜, \xa0피고: ㈜이테크건설, 한국전력기술㈜, 건설공제조합\n소송의 내용\n지배기업의 종속기업인 금호티앤엘㈜는 전남 여수시 낙포동 소재 여천일반부두 유연탄의 하역, 이송, 보관 및 반출을 위한 제반시설(이하 ' 본 건 시설')의 일부(석탄보관 시설 80,000톤 밀폐형 저장시설인 돔 사일로 3기중 1기)에 대하여 2014.2.19. 발생한 붕괴사고(이하 '본 건 사고')와 관련하여, 본 건 시설의 설치를 위한 1차 내지 3차 공사도급계약 수급인인 ㈜이테크건설, 감리자인 한국전력기술㈜, 하자담보책임의 보증인인 건설공제조합을 상대로 2015.9.8. 서울중앙지방법원에 10억원(손해액 일부금)의 손해배상청구소송(이하 '본 건 소송')을 제기하였고, 실 손해액(18,886백만원)을 특정한 청구취지 변경신청서를 2016.4.29 법원에 제출하였음.\xa0\n소송가액\n18,886백만원\n진행상황\n2022.02.18. 1심 재판부는 원고의 피고들에 대한 청구를 모두 기각함.\n향후 소송일정 및 대응방안\n금호티앤엘㈜은 본 소송 판결에 대한 검토 결과 항소의 실익이 없는 것으로 판단되어, 별도 항소를 진행하지 않을 예정임.\n향후 소송결과에 따라연결실체에 미치는 영향\n본 소송의 1심 판결은 연결재무제표에 미치는 영향이 없음.\n(4) 그 외 당기말 현재, 연결실체의 정상적인 경영과정에서 발생한 다수의 소송이 진행 중에 있으며, 연결실체는 이와 같은 소송들의 결과와 그에 따른 자원의 유출금액, 시기 및 재무제표에 미칠 영향은 당기말 현재 합리적으로 예측할 수 없습니다.\n나. 견질 또는 담보용 어음ㆍ수표 현황\n당분기말 현재 연결실체가 차입금 및 지급보증과 관련하여 거래처 등에 견질로 제공한 어음의 내역은 다음과 같습니다.\xa0\n(단위: 백만원)\n구분\n제공처\n금액\n매수\n비고\n어음\n한국에너지공단\n백지\n5매\n-\n수표\n한국석유공사\n백지\n1매\n-\n다. 채무보증 현황- 해당사항은 'X. 대주주 등과의 거래내용 1. 대주주등에 대한 신용공여 등'을 참조하시기 바랍니다.[주요 종속회사 : 금호피앤비화학(주)]- 해당사항 없음[주요 종속회사 : 금호폴리켐(주)]- 해당사항 없음[주요 종속회사 : 금호티앤엘(주)]- 해당사항 없음[주요 종속회사 : 금호리조트(주)]- 해당사항 없음[주요 종속회사 : Weihaipoint Hotel & Golf Resort Co., Ltd.]- 해당사항 없음라. 약정사항\n당분기말 현재 연결실체의 약정사항 등의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n약정한도\n실행액\n거래은행\n금호석유화학㈜ :\xa0\n수출금융\nUSD 10,000\xa0\n-\xa0\n신한은행\n수입금융\nUSD 172,500\xa0\nUSD 8,809\n한국산업은행 외 4개 금융기관\n포괄금융\nUSD 68,000\xa0\nUSD 11,702\nNH농협은행 외 1개 금융기관\n한도대\n310,000\xa0\n30,000\n한국수출입은행 외 5개 금융기관\n당좌차월\n16,000\xa0\n-\xa0\n우리은행 외 2개 금융기관\n외담대할인\n60,000\n4,699\n우리은행 외 2개 금융기관\n금호피앤비화학㈜ :\xa0\n운영 및 시설자금(*1)\n\xa075,000\xa0\n-\xa0\n한국수출입은행외 2개 금융기관\n당좌차월\n1,000\xa0\n-\xa0\n우리은행\nUsance(*1)(*2)\nUSD 40,000\xa0\n-\xa0\nNH농협은행외 1개 금융기관\nD/A,D/P\nUSD 100\xa0\n-\xa0\n우리은행\nLocal 매입\nUSD 400\xa0\n-\xa0\n우리은행\n금호개발상사㈜ :\xa0\n운영자금\n\xa013,500\xa0\n\xa0 -\xa0\n우리은행외 2개 금융기관\n수입신용장\nUSD 9,000\nUSD 3,226\n국민은행외 2개 금융기관\xa0\n수입신용장\nUSD 9,820\nUSD 23\xa0\n우리은행외 2개 금융기관\n금호폴리켐㈜ :\n운영자금\n\xa016,000\xa0\n-\xa0\n산업은행외 1개 금융기관\n당좌차월\n4,500\xa0\n-\xa0\n하나은행 외 1개 금융기관\n어음할인\nUSD 2,000\xa0\n-\xa0\n씨티은행 외 1개 금융기관\n\xa012,000\xa0\n\xa02,911\xa0\nD/A, D/P\nUSD 3,800\xa0\nUSD 1,585\xa0\n국민은행\n신용장\nUSD 1,500\xa0\nUSD 300\xa0\n하나은행\n금호티앤엘㈜ :\xa0\n시설대\n39,500\n39,500\n신한은행\n당좌차월\n10,000\n-\xa0\n신한은행\n금호리조트㈜ :\xa0\n당좌차월\n6,000\n-\xa0\nNH농협은행\n㈜강원학교태양광 :\xa0\n시설대\n24,500\n8,889\n한국산업은행\n(*1) \xa0하나은행의 경우 포괄여신한도 16,000백만원(개별 대출한도의 합계는 포괄여신한도액을 초과 할 수 없음)으로서 개별 대출한도는 회전한도대출 15,000백만원을 각각 설정하고 있습니다\n(*2) NH농협은행의 Usance 약정한도액(20,000천USD)은 동일인당 통합외국환 여신한도로 Usance 및 D/A, D/P를 포함하고 있습니다.\n※상기 약정사항과 관련한 상세 내용은 'Ⅲ. 재무에 관한 사항'의 '3. 연결재무제표 주석 30.약정사항'을 참조하시기 바랍니다.\n마. 그 밖의 우발채무 등- 해당사항은 'Ⅲ. 재무에 관한 사항 3. 연결재무제표 주석 29. 우발상황'을 참조하시기 바랍니다.\r\n""]"
