text
"['\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제47기 3분기\n안진회계법인\n-\n해당사항없음\n해당사항없음\n제46기\n삼덕회계법인\n적정\n해당사항없음\n\xa0- 특수관계자 등 거래 및 잔액 공시의 적정성 - 이연법인세의 적정성\n제45기\n삼덕회계법인\n적정\n해당사항없음\n\xa0- 특수관계자 등 거래 및 잔액 공시의 적정성 - 사업결합 회계처리와 공시의 적정성\n나. 감사용역 체결현황\n(단위 : 백만원, 시간)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제47기 3분기\n안진회계법인\n분,반기재무제표 검토별도재무제표 감사연결재무제표 감사내부회계관리제도 감사\n1,250\n9,700 HR\xa0\n672\n3,103 HR\xa0\n제46기\n삼덕회계법인\n분,반기재무제표 검토별도재무제표 감사연결재무제표 감사내부회계관리제도 감사\n670\n6,700 HR\xa0\n670\n6,676 HR\xa0\n제45기\n삼덕회계법인\n분,반기재무제표 검토별도재무제표 감사연결재무제표 감사내부회계관리제도 감사\n570\n6,000 HR\xa0\n570\n6,431 HR\xa0\n- 1분기 검토 수행기간: 2023. 4. 17~ 4. 25 (별도) / 2023. 4. 26 ~ 4. 28 (연결)- 반기 검토 수행기간: 2023. 7. 19~ 7. 25 (별도) / 2023. 7. 26 ~ 7. 28 (연결)- 3분기 검토 수행기간: 2023. 10. 19~ 10. 26 (별도) / 2023. 10. 27 ~ 11. 01 (연결)\n다. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제47기 3분기\n-\n-\n-\n-\n-\n제46기(*)\n22년 3월 4일\n금호석유화학 디지털 트랜스포메이션(DX) 과제추진을 위한 PMO 구성 운영\n22-03-07 ~ 22-12-31\n898백만원\n-\n제45기(*)\n21년 3월 4일\n금호석유화학 주주총회의안설명자료 컨설팅\n21-02-24 ~21-03-02\n15백만원\n-\n(*) 47기(당기)에 외부감사계약을 체결한 안진회계법인(지정 감사인)과의 과거 비감사용역 계약현황을 작성하였습니다.\xa0\n라. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2023년 03월 07일\n회사 : 감사위원 등 8명감사인 : 업무수행이사 1명\n대면회의\n감사수행 및 결과보고\n2\n2023년 05월 12일\n회사 : 감사위원 등 7명감사인 : 업무수행이사 2명\n대면회의\n연간 감사 계획 및커뮤니케이션 계획\xa0\n3\n2023년 08월 21일\n회사 : 감사위원 등 8명감사인 : 업무수행이사 2명\n대면회의\n23년 중점점검 회계이슈 등\n마. 종속회사 중 적정이외의 감사의견을 받은 회사- 해당사항 없음\r\n바. 조정협의회내용 및 재무제표 불일치정보- 해당사항 없음 사. 회계감사인의 변경- 공시대상기간 중 회계감사인이 변경된 종속회사의 현황은 다음과 같습니다.\r\n구분\n2021년\n2022년\n2023년\n금호피앤비화학㈜\n삼덕회계법인\n삼덕회계법인\n안진회계법인\n금호폴리켐㈜\n삼덕회계법인\n삼덕회계법인\n안진회계법인\n금호리조트㈜\n한울회계법인\n한울회계법인\n안진회계법인\n※ 외부감사에 관한 법률 11조 제1항 및 2항에 의거 주기적 감사인 지정을 통보받은 모회사(금호석유화학㈜)와 감사인 일치를 위해 주요 종속회사의 외부감사인을 변경 선임 하였습니다.\n']"
