text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\xa0\n-\n-\n사외이사(감사위원인 사외이사 제외)\n1\xa0\n-\n-\n감사위원회 위원\n3\xa0\n-\n-\n합계\n7\xa0\n3,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n7\xa0\n2,382\xa0\n340\n-\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\xa0\n2,079\xa0\n693\xa0\n-\n사외이사(감사위원회 위원 제외)\n1\xa0\n68\xa0\n68\xa0\n-\n감사위원회 위원\n3\xa0\n235\xa0\n78\xa0\n-\n감사\n-\n-\n-\n-\n<주식매수선택권의 부여 및 행사현황>\n<표1>\n(단위 : 백만원)\n구 분\n인원수\n주식매수선택권의 공정가치 총액\n비고\n등기이사\n1\n13,121\n-\n사외이사\n-\n-\n-\n감사위원회 위원 또는 감사\n-\n-\n-\n계\n1\n727\n-\n연결실체는 연결실체의 주요 경영진에게 회사의 주식을 매입할 수 있는 주식선택권을 부여하였습니다. 가득조건이 만족되어 피부여자가 주식선택권을 행사하는 경우, 연결실체는 이사회 결의에 따라 부여일의 주식 공정가치로 자기주식을 양도하거나 주식매수선택권의 행사가액이 주식의 실질가액보다 낮은 경우에 그 차액에 상당하는금액을 금전 또는 자기주식으로 지급하는 것을 선택할 수 있습니다. 연결실체는 당기에 행사된 주식선택권의 행사가액과 주식의 실질가액의 차액을 현금 또는 주식으로 지급하기로 결정하였으며 이에 따라 미행사된 주식선택권에 현금지급의무가 있다고 판단하여 주식결제형에서 현금결제형으로 주식선택권의 회계처리 방법을 변경하였습니다.\n주식선택권의 구체적인 조건은 다음과 같습니다.\n구 \xa0 분\n1차(*1)\n2차(*1)\n3차\n4차\n5차\n6차(*2)\n권리부여일\n2018년 03월 22일\n2020년 03월 09일\n2021년 03월 30일\n2021년 03월 30일\n발행할 주식의 종류\n기명식보통주식\n부여방법\n차액보상\n부여주식수\n60,954주\n60,954주\n60,954주\n7,329주\n76,346주\n9,266주\n행사가격\n39,520원\n42,690원\n46,100원\n54,580원\n118,032원\n118,032원\n행사가능기간\n2020.03.23. ~2023.03.22.\n2021.03.23. ~2024.03.22.\n2022.03.23. ~2025.03.22.\n2023.03.10. ~2027.03.09.\n2024.03.31. ~ 2028.03.30.\n2023.03.31. ~ 2026.03.30.\n가득조건\n부여일 이후 2년 이상재직 및 임원보직 유지\n부여일 이후3년 이상 재직및 임원보직유지\n부여일 이후 2년 이상 3년 미만 재직 :전체 부여 주식수의 2/3 가득, 부여일 이후 3년 이상 재직 :전체 부여주식수 가득\n부여일 이후 2년 이상 3년 미만 재직 :전체 부여 주식수의 2/3 가득, 부여일 이후 3년 이상 재직 :전체 부여주식수 가득\n부여일 이후 2년 이상 재직\n(*1) 당기 중 행사되어 차액보상형으로 지급하기로 결정되었습니다.(*2) 당기 중 4,077주의 주식선택권이 소멸되었습니다.당기말 현재 주가차액보상권에 대하여 인식한 부채는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n금 \xa0액\n주가차액보상권 부채 총장부금액\n32,369,787\n가득된 급여의 내재가치\n27,075,157\n한편, 주식매수선택권의 보상원가는 이항모형을 이용한 공정가치접근법을 적용하여 산정하였으며, 보상원가를 산정하기 위한 제반 가정 및 변수는 다음과 같습니다.\n구 \xa0 분\n1차\n2차\n3차\n4차\n5차\n6차\n기대존속기간\n5년\n6년\n7년\n7년\n7년\n5년\n주가(평가기준일 종가)\n199,000원\n199,000원\n174,500원\n174,500원\n174,500원\n174,500원\n행사가격\n39,520원\n42,690원\n46,100원\n54,580원\n118,032원\n118,032원\n무위험수익률\n1.59%\n1.88%\n2.06%\n2.24%\n2.18%\n2.39%\n할인율\n2.50%\n2.82%\n3.04%\n3.54%\n3.27%\n3.72%\n변동성\n42.10%\n42.10%\n42.10%\n42.10%\n42.10%\n42.10%\n배당률\n0.00%\n0.00%\n0.00%\n0.00%\n0.00%\n0.00%\n주당공정가치\n159,480원\n156,310원\n128,315원\n121,368원\n87,049원\n80,578원\n<표2>\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 원, 주)\n부여받은자\n관 계\n부여일\n부여방법\n주식의종류\n최초부여수량\n당기변동수량\n총변동수량\n기말미행사수량\n행사기간\n행사가격\n행사\n취소\n행사\n취소\n이완재\n등기임원\n2018.03.22\n자기주식 교부 또는 차액보상\n보통주식\n182,862\n121,908\n-\u3000\n121,908\n-\u3000\n60,954\n2020.03.23~2025.03.22\n39,520\n이용선\n미등기임원\n2020.03.09\n자기주식 교부 또는 차액보상\n보통주식\n7,329\n-\u3000\n-\u3000\n-\u3000\n-\u3000\n7,329\n2023.03.10~2027.03.09\n54,580\n이완재\n등기임원\n2021.03.30\n자기주식 교부 또는 차액보상\n보통주식\n76,346\n-\u3000\n-\u3000\n-\u3000\n-\u3000\n76,346\n2024.03.31~2028.03.30\n118,032\n이용선\n미등기임원\n2021.03.30\n자기주식 교부 또는 차액보상\n보통주식\n5,189\n-\u3000\n-\u3000\n-\u3000\n-\u3000\n5,189\n2023.03.31~2026.03.30\n118,032\n김종우\n미등기임원\n2021.03.30\n자기주식 교부 또는 차액보상\n보통주식\n4,077\n-\u3000\n4,077\n-\u3000\n4,077\n-\u3000\n2023.03.31~2026.03.30\n118,032\n*공시서류작성 기준일(12월말) 종가 174,500원\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이완재\n사장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa021,327\n-\n이용선\n부문장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,040\n-\n김종우\n단장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0831\n-\n강영구\n본부장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0700\n-\n최두환\n부문장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0693\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이완재\n근로소득\n급여\n\xa0 \xa01,030\n- 21년 이사보수 한도 범위 내에서 리더십과 전문성을 바탕으로 기업가치 제고 등의 \xa0회사기여도 (재무 및 ESG 성과)를 종합적으로 고려하여 기본급을 연간 총 1,030백만원으로 결정하고, 1/12인 약 86백만원을 매월 지급하였음.\xa0\n상여\n1,025\n- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후,  \xa0 2021년 초에 이를 반영하여 지급한 사항으로 Target Incentive와 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익, 사회적 가치 등으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등  \xa0 \xa0 기타 기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - 동박 국내 증설공장 조기가동 및 동남아 증설 추진, ,반도체 소재/부품 소재 국산화 Item 성과 창출 가속화, Industry소재사업의  \xa0 \xa0생분해소재 사업화 및 친환경/IT Specialty 제품 확대 등 BM혁신, ESG 성과 및 일하는방식의 변화를 가속화하여 기업가치를 제고한점을 고려하였음.\n주식매수선택권 행사이익\n\xa019,248\n- 제 46기 주주총회 결의로 부여 받은 주식매수선택권 행사가격 1차(39,520원), 2차(42,690원)와 행사 당시 주가(199,000원)의 차이에  \xa0 행사수량 1차(60,954주), 2차(60,954주)를 각각 곱하여 19,248백만원을 지급하였음\n기타 근로소득\n\xa0 \xa024\n- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비,  \xa0 학자금, 건강관리비, 워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000\n기타소득\n-\n\u3000\n\xa0\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이용선\n근로소득\n급여\n420\n\xa0- 리더십과 전문성을 바탕으로 Industry소재사업부문의 회사기여도 (재무 및 ESG 성과)를 종합적으로 고려하여 기본급을 연간  \xa0 \xa0총 420백만원으로 결정하고, 1/12인 약 35백만원을 매월 지급하였음.\xa0\n상여\n596\n\xa0- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후,  \xa0 \xa02021년 초에 이를 반영하여 지급한 사항으로 Target Incentive와 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등 기타  \xa0 \xa0 기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - Industry소재사업의 Specialty Item 및 해외사업(중국/미국) 경쟁력 강화 등 ESG 기반 BM혁신 및 일하는방식의 변화를  \xa0 가속화하여 기업가치를 제고한 점을 고려하였음.\n주식매수선택권 행사이익\n-\n\xa0-\n기타 근로소득\n24\n\xa0- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비, 학자금, 건강관리비,  \xa0 \xa0워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000-\n기타소득\n-\n\u3000-\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n김종우\n근로소득\n급여\n330\n\xa0- 리더십과 전문성을 바탕으로 Business Model 혁신을 통한 회사기여도를 종합적으로 고려하여 기본급을 연간  \xa0 \xa0총 330백만원으로 결정하고, 1/12인 약 27.5백만원을 매월 지급하였음.\xa0\n상여\n466\n\xa0- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후, ’21년 초에 이를 반영하여 지급한 사항으로  \xa0 Target Incentive와 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등  \xa0 \xa0기타 기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - 미래 성장 Portfolio 장착을 위한 투자 재원 확보 (화학사업 등 지분 매각)와 2차 전지 M&A (동박사업 인수)의 성공적 완수를  \xa0 \xa0통한 성장 Momentum 강화 측면을 고려하였음\n주식매수선택권 행사이익\n-\n\u3000-\n기타 근로소득\n35\n\xa0- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비, 학자금, 건강관리비,  \xa0 \xa0워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000-\n기타소득\n-\n\u3000-\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n강영구\n근로소득\n급여\n300\n\xa0- 리더십과 전문성을 바탕으로 Business Model 혁신을 통한 회사기여도를 종합적으로 고려하여 기본급을 연간 총 300백만원으로 \xa0 \xa0결정하고, 1/12인 약 25백만원을 매월 지급하였음.\xa0\n상여\n380\n\xa0- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후, ’21년 초에 이를 반영하여 지급한 사항으로 Target Incentive와  \xa0 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등 기타  \xa0 \xa0기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - SKC Jiangsu 법인의 2년 연속 최대 실적 달성을 통한 지속성장 기반 마련 및 Specialty 중심 Portfolio 고도화, DT 기반 설비  \xa0 \xa0및 품질 향상 등을 고려하였음\n주식매수선택권 행사이익\n-\n\xa0-\xa0\n기타 근로소득\n20\n\xa0- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비, 학자금, 건강관리비,  \xa0 워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000-\n기타소득\n-\n\u3000-\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n최두환\n근로소득\n급여\n300\n\xa0- 리더십과 전문성을 바탕으로 Business Model 혁신을 통한 회사기여도를 종합적으로 고려하여 기본급을 연간  \xa0 \xa0총 300백만원으로 결정하고, 1/12인 약 25백만원을 매월 지급하였음.\xa0\n상여\n358\n\xa0- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후, ’21년 초에 이를 반영하여 지급한 사항으로 Target Incentive와  \xa0 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등  \xa0 \xa0기타 기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - Industty사업 영업이익 개선, 가공사업 Re-Design, Specialty제품 확대 가속화 및 사회적 가치 제고 (기존/신규사업) 등을  \xa0 \xa0고려하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n35\n\xa0- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비, 학자금, 건강관리비,  \xa0 워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000-\n기타소득\n-\n\u3000-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이완재\n사장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa021,327\n-\n이용선\n부문장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,040\n-\n김종우\n단장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0831\n-\n강영구\n본부장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0700\n-\n최두환\n부문장\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0693\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이완재\n근로소득\n급여\n\xa0 \xa01,030\n- 21년 이사보수 한도 범위 내에서 리더십과 전문성을 바탕으로 기업가치 제고 등의 \xa0회사기여도 (재무 및 ESG 성과)를 종합적으로 고려하여 기본급을 연간 총 1,030백만원으로 결정하고, 1/12인 약 86백만원을 매월 지급하였음.\xa0\n상여\n1,025\n- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후,  \xa0 2021년 초에 이를 반영하여 지급한 사항으로 Target Incentive와 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익, 사회적 가치 등으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등  \xa0 \xa0 기타 기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - 동박 국내 증설공장 조기가동 및 동남아 증설 추진, ,반도체 소재/부품 소재 국산화 Item 성과 창출 가속화, Industry소재사업의  \xa0 \xa0생분해소재 사업화 및 친환경/IT Specialty 제품 확대 등 BM혁신, ESG 성과 및 일하는방식의 변화를 가속화하여 기업가치를 제고한점을 고려하였음.\n주식매수선택권 행사이익\n\xa019,248\n- 제 46기 주주총회 결의로 부여 받은 주식매수선택권 행사가격 1차(39,520원), 2차(42,690원)와 행사 당시 주가(199,000원)의 차이에  \xa0 행사수량 1차(60,954주), 2차(60,954주)를 각각 곱하여 19,248백만원을 지급하였음\n기타 근로소득\n\xa0 \xa024\n- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비,  \xa0 학자금, 건강관리비, 워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000\n기타소득\n-\n\u3000\n\xa0\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이용선\n근로소득\n급여\n420\n\xa0- 리더십과 전문성을 바탕으로 Industry소재사업부문의 회사기여도 (재무 및 ESG 성과)를 종합적으로 고려하여 기본급을 연간  \xa0 \xa0총 420백만원으로 결정하고, 1/12인 약 35백만원을 매월 지급하였음.\xa0\n상여\n596\n\xa0- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후,  \xa0 \xa02021년 초에 이를 반영하여 지급한 사항으로 Target Incentive와 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등 기타  \xa0 \xa0 기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - Industry소재사업의 Specialty Item 및 해외사업(중국/미국) 경쟁력 강화 등 ESG 기반 BM혁신 및 일하는방식의 변화를  \xa0 가속화하여 기업가치를 제고한 점을 고려하였음.\n주식매수선택권 행사이익\n-\n\xa0-\n기타 근로소득\n24\n\xa0- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비, 학자금, 건강관리비,  \xa0 \xa0워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000-\n기타소득\n-\n\u3000-\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n김종우\n근로소득\n급여\n330\n\xa0- 리더십과 전문성을 바탕으로 Business Model 혁신을 통한 회사기여도를 종합적으로 고려하여 기본급을 연간  \xa0 \xa0총 330백만원으로 결정하고, 1/12인 약 27.5백만원을 매월 지급하였음.\xa0\n상여\n466\n\xa0- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후, ’21년 초에 이를 반영하여 지급한 사항으로  \xa0 Target Incentive와 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등  \xa0 \xa0기타 기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - 미래 성장 Portfolio 장착을 위한 투자 재원 확보 (화학사업 등 지분 매각)와 2차 전지 M&A (동박사업 인수)의 성공적 완수를  \xa0 \xa0통한 성장 Momentum 강화 측면을 고려하였음\n주식매수선택권 행사이익\n-\n\u3000-\n기타 근로소득\n35\n\xa0- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비, 학자금, 건강관리비,  \xa0 \xa0워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000-\n기타소득\n-\n\u3000-\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n강영구\n근로소득\n급여\n300\n\xa0- 리더십과 전문성을 바탕으로 Business Model 혁신을 통한 회사기여도를 종합적으로 고려하여 기본급을 연간 총 300백만원으로 \xa0 \xa0결정하고, 1/12인 약 25백만원을 매월 지급하였음.\xa0\n상여\n380\n\xa0- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후, ’21년 초에 이를 반영하여 지급한 사항으로 Target Incentive와  \xa0 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등 기타  \xa0 \xa0기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - SKC Jiangsu 법인의 2년 연속 최대 실적 달성을 통한 지속성장 기반 마련 및 Specialty 중심 Portfolio 고도화, DT 기반 설비  \xa0 \xa0및 품질 향상 등을 고려하였음\n주식매수선택권 행사이익\n-\n\xa0-\xa0\n기타 근로소득\n20\n\xa0- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비, 학자금, 건강관리비,  \xa0 워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000-\n기타소득\n-\n\u3000-\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n최두환\n근로소득\n급여\n300\n\xa0- 리더십과 전문성을 바탕으로 Business Model 혁신을 통한 회사기여도를 종합적으로 고려하여 기본급을 연간  \xa0 \xa0총 300백만원으로 결정하고, 1/12인 약 25백만원을 매월 지급하였음.\xa0\n상여\n358\n\xa0- 20년 경영목표 달성에 대한 성과급으로 성과 규모 확정 후, ’21년 초에 이를 반영하여 지급한 사항으로 Target Incentive와  \xa0 Profit Sharing으로 구성됨. - 회사의 성과보상 기준에 따라 매출액, 영업이익, 당기순이익으로 구성된 정량지표와 리더십, 전문성, 윤리경영 수준 등  \xa0 \xa0기타 기여도에 따른 정성지표를 종합적으로 평가하여 지급하였음. - Industty사업 영업이익 개선, 가공사업 Re-Design, Specialty제품 확대 가속화 및 사회적 가치 제고 (기존/신규사업) 등을  \xa0 \xa0고려하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n35\n\xa0- 창립 45주년 기념 구성원 주식 45주 지급 금액에 대한 소득 반영, 임직원이 공통으로 적용받는 의료비, 학자금, 건강관리비,  \xa0 워커힐멤버쉽 등의 복리후생 소득\n퇴직소득\n-\n\u3000-\n기타소득\n-\n\u3000-\n']"
