text
"['\n3. 원재료 및 생산설비\n가. 원재료 매입액\n(단위 : 백만원)\n사업부문\n품 \xa0 목\n구체적 용도\n매입액\n비고(주요매입처)\n2차전지소재\n동, PI필름 등\n전지박, 회로박 원재료\n320,510\n바다이앤알 등\n반도체소재\nAl2O3(수입)(*)\nAl2O3, Si, SiC, Quartz 등 주요 공급 제품의 원재료\n\u3000-\n-\nSi(수입)(*)\n-\n-\nSiC(수입)(*)\n\u3000-\n-\nQuartz(수입)(*)\n-\n-\n기타(수입)(*)\n\u3000-\n-\nAl2O3(국내)(*)\n-\n-\nSi(국내)(*)\n\u3000-\n-\nSiC(국내)(*)\n-\n-\nQuartz(국내)(*)\n\u3000-\n-\n기타(국내)(*)\n-\n-\nCMP PAD\nCMP PAD 원재료\n8,038\n-\nWet Chemical(*)\nWet Chemical 원재료(PM, PMA, TMAH)\n-\n-\n실리콘,파우더 외\n반도체테스트소켓 원재료\n32,174\n-\n화학\n프로필렌\nPO 원재료\n130,777\nSK지오센트릭 등\n에틸렌\nSM 원재료\n80,589\n벤젠\n210,764\nPO(*)\nPolyol 원재료\n-\n-\n(*) SK엔펄스는 2023년 9월 12일 이사회 결정에 따라 해외(중국) 종속기업 지분을 매각하기로 하였으며, 3분기부터 중단사업으로 분류하였고, 파인세라믹 사업을 매각하였습니다. 이에 Al2O3~기타 및 Wet Chemical을 제외하였습니다.SK피유코어는 2023년 10월 12일 이사회 결정에 따라 지분을 매각하기로 하였으며, 4분기부터 중단사업으로 분류하였습니다(2024년 02월 29일 거래종료).나. 주요 원재료 등의 가격변동추이\n\xa0(단위 : 2차전지소재 천원/톤 | 반도체소재, 화학 원/kg)\n사업부문\n품 목\n제51기\n제50기\n제49기\n2차전지 소재\n동, PI필름 등\n11,168\n11,333\n10,340\n반도체소재\nPowder 등 원재료 일부(*)\n-\n4,034\n3,646\nCMP PAD 등 원재료 일부\n29,058\n31,050\n32,930\nWet Chemical 원재료 일부(*)\n-\n2,365\n2,529\n화학\n프로필렌\n1,111\n1,444\n1,194\n에틸렌\n1,227\n1,373\n1,232\n벤젠\n1,156\n1,297\n1,028\nPO(*)\n-\n2,104\n2,103\n(*) SK엔펄스는 2023년 9월 12일 이사회 결정에 따라 해외 종속기업 지분을 매각하기로 하였으며, 3분기부터 중단사업으로\xa0분류하였고, 파인세라믹 사업을 매각하였습니다. 이에 Powder 등 \xa0및 Wet Chemical을 제외하였습니다.SK피유코어는 2023년 10월 12일 이사회 결정에 따라 지분을 매각하기로 하였으며, 4분기부터 중단사업으로 분류하였습니다(2024년 02월 29일 거래종료).\n다. 생산현황\n1) 생산능력\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 2차전지소재 톤 | 반도체소재 매 | 화학 톤)\n사업부문\n품 목\n사업소\n제51기\n제50기\n제49기\n2차전지소재\n전지박\nSK넥실리스\n54,375\n48,250\n38,500\nFCCL(만m)\n1,850\n1,850\n1,850\n반도체소재\nAl2O3(*)\nSK엔펄스\n-\n37,264\n37,955\nSi(*)\n-\n111,900\n94,491\nSiC(*)\n-\n20,748\n15,510\nQuartz(*)\n-\n17,570\n23,878\nCMP PAD\n168,000\n168,000\n134,460\nWet Chemical(*)\nSKC (Nantong) Semiconductor Materials\n-\n20,808\n20,000\n화학\nPOD\nSK picglobal\n495,000\n460,000\n460,000\nSM\n394,000\n394,000\n394,000\nBASE\nSK 피유코어(*)\n-\n94,000\n106,000\nPOP\n-\n48,000\n48,000\nRIGID\n-\n78,000\n78,000\n※ 산출근거 : - 2차전지소재 1일 평균 가동시간 X 가동 가능일수 X 시간당 최고 생산량,- 화학 1일평균가동시간× 월평균가동일수×시간당 최대생산량×해당개월- 반도체소재사업 중 ISC는 소량 다품종의 주문생산에 따른 생산능력은 생산일수 및 생산인원, 숙련도 등의 요인에 따라 변동성으로 생략\n(*) SK엔펄스는 2023년 9월 12일 이사회 결정에 따라 해외 종속기업 지분을 매각하기로 하였으며, 3분기부터 중단사업으로\xa0분류하였고, 파인세라믹 사업을 매각하였습니다. 이에 Al2O3~Quartz 및 Wet Chemical을 제외하였습니다.SK피유코어는 2023년 10월 12일 이사회 결정에 따라 지분을 매각하기로 하였으며, 4분기부터 중단사업으로 분류하였습니다(2024년 02월 29일 거래종료).\n2) 생산실적\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 2차전지소재 톤, 만m | 반도체소재 매, 천개 | 화학 톤)\n사업부문\n품 목\n사업소\n제51기\n제50기\n제49기\n2차전지소재\n전지박\nSK넥실리스\n27,937\n44,853\n36,381\nFCCL\n1,185\n1,224\n1,826\n반도체소재\nAl2O3(*)\nSK엔펄스\n-\n33,532\n35,597\nSi(*)\n-\n97,314\n92,683\nSiC(*)\n-\n17,330\n14,374\nQuartz(*)\n-\n15,111\n13,916\nCMP PAD\n88,169\n123,222\n97,979\nWet Chemical(*)\nSKC (Nantong) Semiconductor Materials\n-\n6,380\n4,733\nTest Socket\xa0및PIN\nISC\n12,154\n21,505\n9,421\n화학\nPOD\nSK picglobal\n290,912\n449,952\n488,826\nSM\n217,482\n413,663\n436,616\nBASE\nSK 피유코어(*)\n-\n90,152\n105,325\nPOP\n-\n35,970\n41,977\nRIGID\n-\n64,296\n72,524\n(주1) 당사는 2023년 9월 12일 이사회 결정에 따라 해외 종속기업 지분을 매각하기로 하였으며, 3분기부터 중단사업으로\xa0분류하였고, 파인세라믹 사업을 매각하였습니다. 이에 Al2O3~Quartz 및 Wet Chemical을 제외하였습니다.\xa0SK피유코어는 2023년 10월 12일 이사회 결정에 따라 지분을 매각하기로 하였으며, 4분기부터 중단사업으로 분류하였습니다(2024년 02월 29일 거래종료).3) 당기의 가동률\r\n(단위 : 시간, %)\n사업부문\n품 목\n사업소\n당기 가동가능시간\n당기 실제가동시간\n평균가동률\n2차전지소재\n전지박\nSK넥실리스\n10,224\n5,592\n54.7%\nFCCL\n8,670\n4,448\n51.3%\n반도체소재\nAl2O3\nSK엔펄스\n-\n-\n-\nSi\n-\n-\n-\nSiC\n-\n-\n-\nQuartz\n-\n-\n-\nCMP PAD\n17,280\n7,949\n46.0%\nWet Chemical(*1)\nSKC (Nantong) SemiconductorMaterials\n-\n-\n-\n화학\nPOD, SM\nSK picglobal\n6,545\n4,581\n70.0%\nBASE\nSK 피유코어(*1)\n-\n-\n-\nPOP\n-\n-\n-\nRIGID\n-\n-\n-\n※ 당기가동가능시간은 단순 월가동일수x24시간 기준으로 작성하였으며, 당기실제가동시간은 생산량을 시간당 생산능력으로 단순 환산한 시간으로 실제 가동률과는 차이가 있습니다.- 반도체소재사업 중 ISC는 소량 다품종의 주문생산에 따른 생산능력은 생산일수 및 생산인원, 숙련도 등의 요인에 따라 변동성으로 생략(*1) 당사는 2023년 9월 12일 이사회 결정에 따라 해외 종속기업 지분을 매각하기로 하였으며, 3분기부터 중단사업으로\xa0분류하였고, 파인세라믹 사업을 매각하였습니다. 이에 Al2O3~Quartz 및 Wet Chemical을 제외하였습니다.\xa0SK피유코어는 2023년 10월 12일 이사회 결정에 따라 지분을 매각하기로 하였으며, 4분기부터 중단사업으로 분류하였습니다(2024년 02월 29일 거래종료).\n4) 생산설비에 관한 사항\xa0\n(1) SKC 1) 당기\n(단위: 천원)\n구 \xa0분\n기초\n취득\n처분\n감가상각\n대체\n매각예정분류\n기타(*)\n기말\n토지\n27,860,999\n-\n-\n-\n(14,708,858)\n-\n-\n13,152,141\n건물\n6,581,422\n-\n-\n(777,237)\n(655,226)\n-\n-\n5,148,959\n구축물\n576,269\n-\n(1)\n(43,521)\n-\n-\n-\n532,747\n기계장치\n4,053,259\n-\n(34,101)\n(820,166)\n1,345,581\n(495,046)\n-\n4,049,527\n차량운반구\n4\n-\n(2)\n-\n-\n-\n-\n2\n공구와기구\n2,703,576\n-\n(72)\n(1,098,838)\n1,373,530\n(1,076)\n-\n2,977,120\n사용권자산\n9,209,586\n1,813,641\n(76,052)\n(3,805,769)\n-\n-\n(2,251,996)\n4,889,410\n건설중인자산\n17,266,970\n3,468,589\n-\n-\n(18,040,530)\n(499,000)\n-\n2,196,029\n합 \xa0계\n68,252,085\n5,282,230\n(110,228)\n(6,545,531)\n(30,685,503)\n(995,122)\n(2,251,996)\n32,945,935\n(*) 사용권자산의 전대리스 대체 등으로 구성되어 있습니다.2) 전기\n(단위: 천원)\n구 \xa0분\n기초\n취득\n처분\n감가상각\n대체\n분할\n기타(*)\n기말\n토지\n235,194,160\n-\n(524,348)\n-\n-\xa0\n(206,808,813)\n-\xa0\n27,860,999\n건물\n71,120,498\n-\n(798,365)\n(4,592,723)\n335,793\xa0\n(59,483,781)\n-\xa0\n6,581,422\n구축물\n13,441,326\n-\n(27,025)\n(638,443)\n-\xa0\n(12,199,589)\n-\xa0\n576,269\n기계장치\n385,161,179\n3,280\n(596,770)\n(26,933,250)\n4,043,994\xa0\n(357,544,166)\n(81,008)\n4,053,259\n차량운반구\n5,727\n-\n(3)\n(1,584)\n-\xa0\n(4,136)\n-\xa0\n4\n공구와기구\n2,552,973\n-\n(3,729)\n(1,331,972)\n1,888,107\xa0\n(315,486)\n(86,317)\n2,703,576\n사용권자산\n4,062,263\n19,687,147\n(449,988)\n(4,655,118)\n\u3000\n(311,493)\n(9,123,225)\n9,209,586\n기타유형자산\n18,540\n-\n-\n(1,205)\n-\xa0\n(17,335)\n-\xa0\n-\n건설중인자산\n37,642,531\n20,698,593\n(340,140)\n-\n(9,390,941)\n(31,343,073)\n-\xa0\n17,266,970\n합 \xa0계\n749,199,197\n40,389,020\n(2,740,368)\n(38,154,295)\n(3,123,047)\n(668,027,872)\n(9,290,550)\n68,252,085\n(*) 현물출자, 사용권자산의 전대리스 대체 등으로 구성되어 있습니다.3) 당기와 전기 중 자본화된 차입원가 금액은 없습니다.\n(2) SK넥실리스\n① 생산설비의 현황\xa0\n(단위 : 백만원)\n자산항목\n기초금액\n증가\n감소\n감가상각\n기말금액\n토지\n24,354\xa0\n1,857\xa0\n\xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 -\xa0\n\xa0 26,211\xa0\n건물\n117,374\xa0\n89,459\xa0\n1,258\xa0\n4,851\xa0\n\xa0 200,724\xa0\n구축물\n\xa012,208\xa0\n\xa0 \xa011,666\xa0\n238\xa0\n1,910\xa0\n\xa0 \xa021,726\xa0\n기계장치\n256,576\xa0\n150,526\xa0\n3,264\xa0\n37,227\xa0\n\xa0 366,611\xa0\n차량운반구\n\xa0 \xa0 1,404\xa0\n\xa0 1,292\xa0\n37\xa0\n514\xa0\n\xa0 \xa02,145\xa0\n공기구 및 비품\n13,474\xa0\n8,492\xa0\n32\xa0\n4,947\xa0\n\xa0 16,987\xa0\n건설중자산\n585,420\xa0\n823,948\xa0\n268,896\xa0\n\xa0 \xa0 \xa0 \xa0-\xa0\n\xa01,140,471\xa0\n② 설비의 신설, 매입 계획 등현재 당사가 진행하고 있는 주요 투자 내역은 다음과 같습니다.\n주요투자계획\n투자 진행 상황\n폴란드 동박 증설\n-\xa0건축공사\xa0진척율: 71.3%- 총 공사 진척율: 45.8%\n(3) \xa0SK엔펄스\n① 생산설비의 현황\xa0\n[자산항목 : 유형자산]\xa0\n(단위 : 백만원)\n구분\n취득원가\n상각누계액\n손상차손누계액\n장부금액\n토지\n1,364\xa0\n-\n-\n1,364\xa0\n건물\n22,342\xa0\n-3,428\xa0\n-\n18,914\xa0\n시설장치\n2,336\xa0\n-1,400\xa0\n-\n936\xa0\n기계장치\n35,090\xa0\n-14,131\xa0\n-\n20,959\xa0\n차량운반구\n166\xa0\n-116\xa0\n-\n50\xa0\n기타의 유형자산\n5,048\xa0\n-3,575\xa0\n-\n1,473\xa0\n건설중인자산\n49,682\xa0\n-\n-\n49,682\xa0\n합 \xa0계\n116,028\xa0\n-22,650\xa0\n-\n93,378\xa0\n(주1) 당사는 2023년 9월 12일 이사회 결정에 따라 해외 종속기업 지분을 매각하기로 하였으며, 당 3분기부터 중단사업으로 분류 하였습니다. 이에 당기말 장부가액을 제외하였습니다. (주2) 당기 증감액에는 매각예정자산으로 분류된 금액을 포함하고 있습니다.\n② 설비의 신설·매입 계획 등\n\xa0현재 당사가 진행하고 있는 주요 투자 내역 없습니다.\n(4) SK picglobal\n① 생산설비의 현황\xa0\n(단위 : 백만원)\n자산항목\n기초금액\n증가\n감소\n감가상각\n기말금액\n토지\n80,553\n\xa034,744\xa0\n\xa0-5,574\n-\n109,723\n건물\n7,071\n\xa04,150\xa0\n\xa0-200\n-606\n10,415\n구축물\n15,855\n\xa02,340\n\xa0-\xa0\n-1,453\n16,742\n기계장치\n180,484\n13,924\n-30\n-33,032\n161,346\n차량운반구\n\xa086\n\xa0-\xa0\n-\xa0\n-17\n\xa069\n공기구비품\n\xa0574\n\xa0994\n-\xa0\n-279\n\xa01,289\n건설중자산\n25,555\n66,296\n-52,001\n-\n39.850\n사용권자산\n\xa02,948\n\xa01,682\n-43\n-2,206\n2,380\n② 설비의 신설, 매입 계획 등 - 해당사항 없음\n5) ISC\n① 생산설비의 현황\xa0\n(단위 : 백만원)\n자산항목\n기초금액\n증가\n감소\n감가상각\n기말금액\n토지\n44,573\n25,723\n25,857\n-\n44,439\n건물\n40,783\n35,316\n323\n2,716\n73,060\n구축물\n-\n-\n\xa0\n-\n-\n기계장치\n12,285\n4,268\n573\n2,504\n13,476\n차량운반구\n-\n-\n\xa0\n-\n-\n공기구및비품\n2,265\n3,443\n171\n1,323\n4,214\n② 설비의 신설, 매입 계획 등- 해당사항 없음\n']"
