text
"['\n2. 연결재무제표\n2-1. 연결 재무상태표\n연결 재무상태표\n제 52 기 반기말 2024.06.30 현재\n제 51 기말 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 52 기 반기말\n제 51 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n1,713,475,461,421\n2,081,259,893,738\n\u3000\u3000현금및현금성자산\n586,861,861,889\n531,046,016,471\n\u3000\u3000단기금융상품\n302,946,000,000\n29,447,000,000\n\u3000\u3000단기투자증권\n1,804,187,280\n22,850,769,448\n\u3000\u3000매출채권\n316,938,401,553\n162,451,481,898\n\u3000\u3000금융리스채권\n802,448,202\n62,673,671\n\u3000\u3000단기대여금\n3,628,053,939\n976,070,146\n\u3000\u3000미수금\n12,945,628,853\n14,795,401,059\n\u3000\u3000미수수익\n2,496,435,527\n1,265,085,659\n\u3000\u3000보증금\n4,858,842,562\n4,660,292,818\n\u3000\u3000파생금융상품자산\n4,685,646,209\n6,036,282,704\n\u3000\u3000당기법인세자산\n1,979,795,038\n4,171,340,349\n\u3000\u3000재고자산\n256,836,505,680\n332,902,731,126\n\u3000\u3000매각예정자산\n124,281,179,182\n903,847,763,426\n\u3000\u3000기타자산\n92,410,475,507\n66,746,984,963\n\u3000비유동자산\n5,458,231,246,465\n4,951,062,237,944\n\u3000\u3000장기금융상품\n25,000,000\n27,500,000\n\u3000\u3000장기투자증권\n13,038,220,334\n46,255,573,779\n\u3000\u3000장기대여금\n2,120,104,598\n2,050,457,000\n\u3000\u3000장기미수금\n279,185,795\n100,000,000\n\u3000\u3000보증금\n12,586,807,049\n13,438,128,038\n\u3000\u3000파생금융상품자산\n9,869,704,938\n12,141,742,309\n\u3000\u3000공동기업투자\n1,161,613,213\n1,369,254,038\n\u3000\u3000관계기업투자\n241,767,671,043\n247,218,712,696\n\u3000\u3000유형자산\n3,172,775,713,486\n2,665,422,526,121\n\u3000\u3000사용권자산\n70,615,943,578\n73,482,908,869\n\u3000\u3000투자부동산\n72,728,646,374\n68,484,446,725\n\u3000\u3000영업권\n955,491,654,141\n955,491,654,461\n\u3000\u3000무형자산\n711,380,890,849\n715,383,823,985\n\u3000\u3000이연법인세자산\n117,128,902,881\n90,026,092,372\n\u3000\u3000기타자산\n77,261,188,186\n60,169,417,551\n\u3000자산 총계\n7,171,706,707,886\n7,032,322,131,682\n부채\n\u3000\n\u3000\n\u3000유동부채\n2,077,227,468,363\n1,845,575,953,952\n\u3000\u3000단기차입금\n901,686,414,621\n1,155,758,457,827\n\u3000\u3000유동성장기차입금\n400,159,348,819\n54,340,750,000\n\u3000\u3000유동성사채\n104,919,822,421\n9,990,989,994\n\u3000\u3000교환사채\n20,000,000,000\n0\n\u3000\u3000매입채무\n226,587,585,997\n87,765,715,097\n\u3000\u3000미지급금\n143,873,814,724\n106,265,259,961\n\u3000\u3000미지급비용\n47,032,915,371\n54,176,203,213\n\u3000\u3000리스부채\n20,671,470,373\n25,437,990,781\n\u3000\u3000파생금융상품부채\n24,406,043,643\n11,236,842,646\n\u3000\u3000당기법인세부채\n70,306,292,359\n9,882,138,926\n\u3000\u3000충당부채\n12,855,713,637\n4,938,530,070\n\u3000\u3000매각예정부채\n86,984,664,996\n274,307,547,077\n\u3000\u3000기타부채\n17,743,381,402\n51,475,528,360\n\u3000비유동부채\n2,584,534,142,383\n2,662,321,928,790\n\u3000\u3000장기차입금\n2,090,863,461,491\n1,983,765,748,642\n\u3000\u3000사채\n79,871,578,526\n174,724,997,170\n\u3000\u3000교환사채\n0\n20,000,000,000\n\u3000\u3000리스부채\n20,178,779,525\n18,158,744,727\n\u3000\u3000장기미지급금\n155,304,561,504\n168,293,990,884\n\u3000\u3000장기미지급비용\n122,844,541\n585,247,651\n\u3000\u3000파생금융상품부채\n4,788,909,169\n7,680,751,784\n\u3000\u3000임대보증금\n1,477,150,000\n807,614,362\n\u3000\u3000충당부채\n10,825,114,211\n18,273,304,386\n\u3000\u3000이연법인세부채\n129,399,924,360\n180,940,046,112\n\u3000\u3000기타부채\n91,701,819,056\n89,091,483,072\n\u3000부채 총계\n4,661,761,610,746\n4,507,897,882,742\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n1,384,757,947,174\n1,410,660,511,084\n\u3000\u3000자본금\n189,341,490,000\n189,341,490,000\n\u3000\u3000기타불입자본\n4,676,133,484\n1,350,786,348\n\u3000\u3000이익잉여금\n992,832,186,704\n1,135,515,621,582\n\u3000\u3000기타자본구성요소\n197,908,136,986\n84,452,613,154\n\u3000비지배지분\n1,125,187,149,966\n1,113,763,737,856\n\u3000자본 총계\n2,509,945,097,140\n2,524,424,248,940\n부채 및 자본 총계\n7,171,706,707,886\n7,032,322,131,682\n2-2. 연결 포괄손익계산서\n연결 포괄손익계산서\n제 52 기 반기 2024.01.01 부터 2024.06.30 까지\n제 51 기 반기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n제 52 기 반기\n제 51 기 반기\n3개월\n누적\n3개월\n누적\n매출액\n472,718,727,922\n887,907,657,932\n453,961,231,537\n933,507,647,907\n매출원가\n(466,019,801,990)\n(895,039,229,445)\n(432,519,153,172)\n(893,017,977,034)\n매출총이익(손실)\n6,698,925,932\n(7,131,571,513)\n21,442,078,365\n40,489,670,873\n판매비와관리비\n(69,354,925,444)\n(131,735,720,104)\n(64,632,284,405)\n(112,569,852,244)\n영업손실\n(62,655,999,512)\n(138,867,291,617)\n(43,190,206,040)\n(72,080,181,371)\n금융수익\n22,522,075,122\n49,165,902,277\n15,293,807,822\n39,923,989,063\n금융비용\n(101,023,518,405)\n(183,052,535,237)\n(51,482,911,719)\n(119,147,721,284)\n지분법손익\n(3,295,730,474)\n(7,327,301,087)\n(2,037,105,816)\n(5,619,110,357)\n기타영업외수익\n3,630,733,776\n8,917,757,918\n411,558,912\n869,665,193\n기타영업외비용\n(9,256,082,465)\n(13,298,887,212)\n(1,760,187,658)\n(3,729,354,025)\n법인세비용차감전순손실\n(150,078,521,958)\n(284,462,354,958)\n(82,765,044,499)\n(159,782,712,781)\n법인세수익\n29,753,254,982\n41,996,438,202\n58,185,542,910\n46,386,143,188\n계속사업반기순손실\n(120,325,266,976)\n(242,465,916,756)\n(24,579,501,589)\n(113,396,569,593)\n세후중단영업이익(손실)\n4,988,969,993\n99,136,355,343\n(266,078,852)\n(3,520,962,291)\n반기순손실\n(115,336,296,983)\n(143,329,561,413)\n(24,845,580,441)\n(116,917,531,884)\n\u3000지배기업 소유주에게 귀속되는 지분\n(116,333,016,209)\n(142,640,811,070)\n(13,268,012,763)\n(93,819,210,086)\n\u3000비지배지분\n996,719,226\n(688,750,343)\n(11,577,567,678)\n(23,098,321,798)\n기타포괄손익\n54,253,938,675\n127,860,604,692\n24,484,314,976\n80,241,802,886\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n627,873,092\n793,224,023\n157,262,881\n(66,879,617)\n\u3000\u3000확정급여제도의 재측정요소\n(125,703,813)\n(172,294,487)\n(8,471,332)\n(65,666,225)\n\u3000\u3000기타포괄손익-공정가치측정금융자산평가손익\n753,576,905\n965,518,510\n165,734,213\n(1,213,392)\n\u3000후속적으로 당기손익으로 재분류되는 항목\n53,626,065,583\n127,067,380,669\n24,327,052,095\n80,308,682,503\n\u3000\u3000관계기업및공동기업의 기타포괄손익의 변동\n(1,443,067,933)\n5,782,130,726\n(6,599,857,931)\n(2,853,553,497)\n\u3000\u3000파생금융상품평가손익\n(1,139,900,043)\n(1,139,900,043)\n1,157,519,062\n1,128,572,167\n\u3000\u3000해외사업환산이익\n56,209,033,559\n122,425,149,986\n29,769,390,964\n82,033,663,833\n총포괄손익\n(61,082,358,308)\n(15,468,956,721)\n(361,265,465)\n(36,675,728,998)\n총포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업 소유주에게 귀속되는 지분\n(66,597,204,585)\n(25,122,566,807)\n9,677,187,120\n(19,009,660,140)\n\u3000비지배지분\n5,514,846,277\n9,653,610,086\n(10,038,452,585)\n(17,666,068,858)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000계속영업기본주당손실 (단위 : 원)\n(3,569.00)\n(7,116.00)\n(392.00)\n(2,670.00)\n\u3000중단영업기본주당이익(손실) (단위 : 원)\n148.0\n2,921.0\n2.0\n(90.00)\n\u3000계속영업희석주당손실 (단위 : 원)\n(3,569.00)\n(7,116.00)\n(392.00)\n(2,670.00)\n\u3000중단영업희석주당이익(손실) (단위 : 원)\n148.0\n2,921.0\n2.0\n(90.00)\n2-3. 연결 자본변동표\n연결 자본변동표\n제 52 기 반기 2024.01.01 부터 2024.06.30 까지\n제 51 기 반기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n비지배지분\n자본 합계\n자본금\n기타불입자본\n이익잉여금\n기타자본구성요소\n지배기업의 소유주에게 귀속되는 지분 합계\n2023.01.01 (기초자본)\n189,341,490,000\n79,708,566,928\n1,450,957,852,808\n5,488,542,648\n1,725,496,452,384\n516,354,308,824\n2,241,850,761,208\n반기순손실\n0\n0\n(93,819,210,086)\n0\n(93,819,210,086)\n(23,098,321,798)\n(116,917,531,884)\n확정급여제도의 재측정요소\n0\n0\n(46,056,799)\n0\n(46,056,799)\n(19,609,426)\n(65,666,225)\n기타포괄손익-공정가치측정금융자산평가손익\n0\n0\n0\n(1,213,392)\n(1,213,392)\n0\n(1,213,392)\n지분법자본변동\n0\n0\n0\n(3,707,538,797)\n(3,707,538,797)\n853,985,300\n(2,853,553,497)\n해외사업환산이익\n0\n0\n0\n77,435,786,767\n77,435,786,767\n4,597,877,066\n82,033,663,833\n파생상품평가손익\n0\n0\n0\n1,128,572,167\n1,128,572,167\n0\n1,128,572,167\n소계\n0\n0\n(93,865,266,885)\n74,855,606,745\n(19,009,660,140)\n(17,666,068,858)\n(36,675,728,998)\n연차배당\n0\n0\n(37,382,413,200)\n\u3000\n(37,382,413,200)\n(19,600,000,000)\n(56,982,413,200)\n종속기업의 배당\n0\n0\n0\n0\n0\n0\n0\n연결실체내 자본거래\n0\n357,423,224\n0\n0\n357,423,224\n230,277,444,988\n230,634,868,212\n종속기업의 자기주식 취득\n\u3000\n(390,834,663)\n0\n0\n(390,834,663)\n(23,169,589)\n(414,004,252)\n주식보상비용\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식의 처분\n0\n1,994,344,043\n0\n0\n1,994,344,043\n0\n1,994,344,043\n소계\n0\n1,960,932,604\n(37,382,413,200)\n0\n(35,421,480,596)\n210,654,275,399\n175,232,794,803\n2023.06.30 (기말자본)\n189,341,490,000\n81,669,499,532\n1,319,710,172,723\n80,344,149,393\n1,671,065,311,648\n709,342,515,365\n2,380,407,827,013\n2024.01.01 (기초자본)\n189,341,490,000\n1,350,786,348\n1,135,515,621,582\n84,452,613,154\n1,410,660,511,084\n1,113,763,737,856\n2,524,424,248,940\n반기순손실\n0\n0\n(142,640,811,070)\n0\n(142,640,811,070)\n(688,750,343)\n(143,329,561,413)\n확정급여제도의 재측정요소\n0\n0\n(42,623,808)\n0\n(42,623,808)\n(129,670,679)\n(172,294,487)\n기타포괄손익-공정가치측정금융자산평가손익\n0\n0\n0\n1,092,914,809\n1,092,914,809\n(127,396,299)\n965,518,510\n지분법자본변동\n0\n0\n0\n5,070,413,846\n5,070,413,846\n711,716,880\n5,782,130,726\n해외사업환산이익\n0\n0\n0\n112,537,439,459\n112,537,439,459\n9,887,710,527\n122,425,149,986\n파생상품평가손익\n0\n0\n0\n(1,139,900,043)\n(1,139,900,043)\n0\n(1,139,900,043)\n소계\n0\n0\n(142,683,434,878)\n117,560,868,071\n(25,122,566,807)\n9,653,610,086\n(15,468,956,721)\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n종속기업의 배당\n0\n\u3000\n0\n0\n0\n(2,183,909,000)\n(2,183,909,000)\n연결실체내 자본거래\n0\n(8,029,551,716)\n0\n(4,105,344,239)\n(12,134,895,955)\n4,117,236,721\n(8,017,659,234)\n종속기업의 자기주식 취득\n0\n(285,031,951)\n0\n0\n(285,031,951)\n(163,525,697)\n(448,557,648)\n주식보상비용\n0\n11,526,794,784\n0\n0\n11,526,794,784\n0\n11,526,794,784\n자기주식의 처분\n0\n113,136,019\n0\n0\n113,136,019\n0\n113,136,019\n소계\n0\n3,325,347,136\n0\n(4,105,344,239)\n(779,997,103)\n1,769,802,024\n989,804,921\n2024.06.30 (기말자본)\n189,341,490,000\n4,676,133,484\n992,832,186,704\n197,908,136,986\n1,384,757,947,174\n1,125,187,149,966\n2,509,945,097,140\n2-4. 연결 현금흐름표\n연결 현금흐름표\n제 52 기 반기 2024.01.01 부터 2024.06.30 까지\n제 51 기 반기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n제 52 기 반기\n제 51 기 반기\n영업활동으로 인한 현금흐름\n(82,806,827,202)\n(223,665,259,133)\n\u3000반기순손실\n(143,329,561,413)\n(116,917,531,884)\n\u3000비현금항목 조정\n84,857,212,383\n145,166,056,298\n\u3000운전자본 조정\n46,460,646,114\n(189,635,963,186)\n\u3000이자의 수취\n14,606,444,563\n17,935,160,045\n\u3000이자의 지급\n(83,800,840,652)\n(73,564,932,727)\n\u3000배당금의 수취\xa0\n3,508,046,800\n1,122,639,300\n\u3000법인세의 납부\n(5,108,774,997)\n(7,770,686,979)\n투자활동으로 인한 현금흐름\n(30,788,027,734)\n(278,948,633,226)\n\u3000단기금융상품의 처분\n12,589,920,000\n200,000,000,000\n\u3000단기대여금의 감소\n5,108,751,000\n2,539,397\n\u3000선급비용의 증가\n(1,090,048,449)\n(577,537,868)\n\u3000리스채권의 감소\n328,411,032\n941,318,023\n\u3000장기금융상품의 처분\n2,500,000\n0\n\u3000예수보증금의 증가\n109,271,768\n0\n\u3000예수보증금의 감소\n(121,353,905)\n(742,314,965)\n\u3000유형자산의 처분\n8,093,145,693\n121,828,399\n\u3000무형자산의 처분\n3,090,461,576\n41,613,320\n\u3000투자부동산의 처분\n3,006,767,785\n0\n\u3000매각예정자산의 처분\n687,399,725,839\n(7,619,831,284)\n\u3000당기손익-공정가치측정금융자산의 처분\n20,326,731,471\n9,020,600,364\n\u3000기타포괄손익-공정가치측정금융자산의 처분\n175,000,000\n0\n\u3000단기금융상품의 증가\n(284,000,000,000)\n0\n\u3000단기대여금의 증가\n(2,885,956,709)\n0\n\u3000장기선급금의 증가\n(527,886,526)\n(4,999,399,122)\n\u3000장기대여금의 증가\n(5,038,235,815)\n(1,000,000,000)\n\u3000예치보증금의 증가\n(778,758,543)\n(4,584,123,304)\n\u3000예치보증금의 감소\n1,698,538,894\n576,452,482\n\u3000유형자산의 취득\n(475,683,024,875)\n(459,960,707,629)\n\u3000무형자산의 취득\n(5,049,118,980)\n(10,910,513,239)\n\u3000투자부동산의 취득\n(889,449,040)\n0\n\u3000당기손익-공정가치금융자산의 취득\xa0\n(411,000,000)\n0\n\u3000파생상품의 증가\n(361,294,923)\n(86,800,000)\n\u3000파생상품의 감소\n5,660,716,762\n828,242,200\n\u3000관계기업에 대한 투자자산의 취득\n(1,552,987,541)\n0\n\u3000기타투자자산의 감소\n11,145,752\n0\n재무활동으로 인한 현금흐름\n119,657,042,663\n152,326,328,111\n\u3000단기차입금의 증가\n1,016,491,878,656\n555,084,626,504\n\u3000장기차입금의 증가\n512,558,216,748\n105,086,007,862\n\u3000전환상환우선주의 발행\n0\n317,817,465,181\n\u3000종속기업의 유상증자\n11,687,685,000\n40,110,400,780\n\u3000임대보증금의 증가\n867,535,638\n0\n\u3000자기주식의 처분\n124,443,200\n2,175,704,100\n\u3000단기차입금의 상환\n(1,274,317,999,230)\n(708,292,482,209)\n\u3000유동성장기부채의 감소\n(102,274,052,376)\n(47,697,541,960)\n\u3000장기미지급금의 감소\n(15,169,583,532)\n(13,614,057,450)\n\u3000장기차입금의 조기상환\n(2,800,000,000)\n(32,274,826,494)\n\u3000리스부채의 상환\n(9,089,051,293)\n(8,672,550,751)\n\u3000임대보증금의 감소\n(189,563,500)\n0\n\u3000종속기업의 자기주식 취득\n(448,557,648)\n(414,004,252)\n\u3000배당금의 지급\n(2,183,909,000)\n(56,982,413,200)\n\u3000연결자본거래로 인한 현금유출입액\n(15,600,000,000)\n0\n현금및현금성자산의 증가(감소)\n6,062,187,727\n(350,287,564,248)\n현금및현금성자산에 대한 환율변동효과\n16,595,997,792\n27,828,966,378\n기초 현금및현금성자산\n531,046,016,471\n1,098,442,056,091\n매각예정자산 내 현금및현금성자산의 변동\n(33,157,659,899)\n0\n기말 현금및현금성자산\n586,861,861,889\n775,983,458,221\n']"
