text
"['\nII. 사업의 내용\n1. 사업의 개요 주식회사 STX는 에너지 사업, 원자재 수출입 사업, 기계ㆍ물자 사업, 해운ㆍ물류 사업의 4대 사업을 중심으로 한 전문 무역상사입니다. 그리고 K-IFRS 기준에 따라 연결대상 종속회사에 포함된 회사들이 영위하는 사업으로는 해운ㆍ무역 사업 등이 있습니다. 한편 STX는 자회사의 지분소유를 통해 자회사의 사업내용을 지배하는 투자사업을 영위하였으나, 2014년 1월 17일 채권금융기관 공동관리(자율협약)절차가 개시되는 등 STX기업집단의 구조조정에 따라, 지주회사로서의 역할은 크게 축소되었습니다.\n주식회사 STX 및 그 종속회사의 사업부문별 현황을 요약하면 아래와 같습니다. \n사업부문\n대상 회사\n주요 사업내용\n지배기업\n주식회사 STX\n무역업 및 선박관리, 국내ㆍ외 계열사 투자 등\n해운ㆍ무역\nSTX마린서비스,STX International Trading(Singapore) Pte, Ltd. 외\n선박관리 및 무역업 등\n기타\nSTX에어로서비스\n항공정비사업\nSTX리조트\n리조트 운영\n당기와 전기 중 지역별 정보는 다음과 같습니다. \n(단위: 백만원)\n구 \xa0 \xa0 분\n제 44(당)기 1분기\n전기(제43기)\n전전기(제42기)\n매출액(영업수익)\n비유동자산(*)\n매출액(영업수익)\n비유동자산(*)\n매출액(영업수익)\n비유동자산(*)\n국내사업장\n352,769\n90,077\n1,437,386\n77,317\n1,748,113\n73,575\n해외사업장\n171,660\n148\n773,523\n86\n775,886\n68\n지역부문 계\n524,429\n90,225\n2,210,909\n77,403\n2,523,999\n73,643\n연결조정\n(158,012)\n55\n(707,924)\n-\n(720,121)\n-\n합 \xa0 \xa0 계\n366,417\n90,280\n1,502,985\n77,403\n1,803,878\n73,643\n(주1) 부문별 비유동자산에는 금융상품, 관계기업투자주식, 이연법인세자산 등에서 발생하는 권리는 포함되지 아니하였습니다.\n가. 사업부문별 요약 재무현황- 영업부문별 경영성과\n1) 제 44(당)기 1분기\n(단위: 백만원)\n구 \xa0 \xa0 분\n투자사업(지배기업)\n해운ㆍ무역\n기 \xa0 \xa0 타\n보고부문 계\n연결조정\n합 \xa0 \xa0 계\n매출액(영업수익)\n313,036\n208,611\n2,782\n524,429\n(158,012)\n366,417\n영업이익(손실)\n(1,151)\n(4,817)\n(796)\n(6,764)\n7,756\n992\n유ㆍ무형자산상각비\n322\n463\n423\n1,208\n-\n1,208\n분기순이익(손실)\n(14,165)\n(7,020)\n(897)\n(22,082)\n7,732\n(14,350)\n2) 제 43기 \n(단위: 백만원)\n구 \xa0 \xa0 분\n투자사업(지배기업)\n해운ㆍ무역\n기 \xa0 \xa0 타\n부문 계\n연결조정\n합 \xa0 \xa0 계\n매출액(영업수익)\n1,329,890\n868,462\n12,557\n2,210,909\n(707,924)\n1,502,985\n영업이익(손실)\n(6,902)\n(5,375)\n(613)\n(12,890)\n(1,888)\n(14,778)\n유ㆍ무형자산상각비\n1,177\n261\n1,511\n2,949\n-\n2,949\n당기순이익(손실)\n5,024\n10,761\n(642)\n15,143\n(6,036)\n9,107\n3) 제 42기\n(단위: 백만원)\n구 \xa0 \xa0 분\n투자사업(지배기업)\n해운ㆍ무역\n기 \xa0 \xa0 타\n부문 계\n연결조정\n합 \xa0 \xa0 계\n매출액(영업수익)\n1,595,494\n916,033\n12,472\n2,523,999\n(720,121)\n1,803,878\n영업이익(손실)\n30,170\n18,646\n(892)\n47,924\n(3,871)\n44,053\n유ㆍ무형자산상각비\n1,247\n287\n1,496\n3,030\n-\n3,030\n당기순이익(손실)\n336,179\n4,420\n(2,389)\n338,210\n(3,824)\n334,386\n나. 사업부문별 현황\n1. 지배기업 및 무역부문 (주식회사 STX, STX Singapore 등)(1) 산업의 특성주식회사 STX 및 STX Singapore 등 해외 Trading 법인은 무역사업을 영위하고 있으며, 유연탄, 유류, 철강, 비철금속, 플랜트 기자재 등을 거래하고 있습니다. 무역사업은 지역적 수요/공급의 불균형, 가격차이 등을 바탕으로 공급자와 수요자를 연결시켜 주는 전통적 중개 알선 및 판매 영업으로 글로벌 경기변동 및 원자재 가격 등에 의해 영향을 받고 있습니다.(2) 산업의 성장성 제조업체의 자체 해외 지점망 보유 등에 따른 직수출 확대로 수출입 대행 등 상사의 전통적인 역할은 축소되는 추세입니다. 이에 따라 상사는 그 동안 수행했던 단순 수출 대행 역할에서 벗어나 적극적으로 신규 거래선을 발굴하고, 다양한 기능의 제공으로 새로운 역할을 모색하고 있습니다.(3) 경기변동의 특성상사의 트레이딩 사업모델은 사업의 특성상 국내 경기는 물론 선진국 및 신흥국의 글로벌 경기 변동 등 모든 정치, 경제적 변수들의 영향을 받고 있습니다. 중국의 성장률 둔화, 미국의 금리인상 우려, 엔저로 대변되는 일본의 통화 확장, 그리고 유로존 디플레 위험 등 국제사회의 주요 이슈들은 환율 변동, 원자재 가격 등락 등 주요 경제 지표와 대외 교역환경의 변화를 초래하며 이는 회사의 비즈니스에 직간접적인 영향을 끼치고 있습니다.\n(4) 시장에서 경쟁력을 좌우하는 요인 및 회사의 경쟁우위 요소1) 에너지 사업석탄 사업의 성공요인은 장기적 신뢰관계에 기반한 공급선 및 구매선 네트워킹과 물류 및 품질 관리의 최적화, 그리고 가격변동위험, 거래처 신뢰성 등 각종 리스크를 관리할 수 있는 역량입니다. 당사는 업계 선도기업으로서, 주요 거래선과의 긴밀한 관계 및 전문 인력을 보유하고 있으며, 기존 역량을 기반으로 영업확대 전략을 지속 추진할 것입니다. 석유 사업은 시황변동에 따른 제품/거래방식 포트폴리오 운영 노하우와 리스크 관리역량,글로벌 메이저와의 거래관계 구축을 통한 시장 신뢰도가 중요한 성공 요인입니다. 당사는 석유제품 트레이더로서 다양한 제품군, 다수의 글로벌 사업 추진경험을 보유하고 있습니다. 2) 원자재 수출입철강 사업의 핵심경쟁력은 주요 철강사들과 비즈니스 관계 구축을 통한 차별화된 조달 능력 확보와 고정 거래선 보유, 그리고 신규 수요 창출 역량에서 나옵니다. 그리고 비철사업은 경쟁력있는 공급자 보유 여부, 장기계약 중심의 안정수요 확보, 그리고 해외 네트워크를 활용한 비즈니스 모델 개발 역량이 중요한 사업입니다. 당사는 이 분야에서 다양한 내수판매 노하우와 해외 판매 네트워크 및 파생상품 운영역량을 보유하고 있습니다. 3) 기계ㆍ물자 사업기계ㆍ물자 사업의 핵심성공요인은 시장 네트워크 확보 역량과 아이템 전문성을 바탕으로한 비즈니스 조정 능력입니다. 당사는 아프리카, 중동, 중남미 등 특수 시장에서 전문성을 가지고 있으며, 철도차량 부품, 지하수 개발 등 여러 분야에서 특화된 아이템 개발 능력을 가지고 있습니다. 또한 본부의 핵심 사업 중 하나로 차량용 배터리, 타이어를 포함한 차량용 부품, 건자재, 식품 수출입 사업에서 꾸준히 실적을 거두고 있습니다.4) 해운ㆍ물류 서비스 사업해운ㆍ물류 서비스 사업의 경쟁력은 선박도입, 관리, 운영, 매각에 필요한 전문인력, 기술,노하우와 보유 여부와 시황정보 및 사업기회 발굴을 위한 글로벌 네트워크 보유 여부에서 나옵니다. 당사는 자사선 및 용대선 선박 영업을 통해 안정적 수익을 창출하고 있습니다. \n(5) 신규사업의 내용과 전망주식회사 STX 및 STX Singapore 등 해외 Trading 법인은 철강/금속 등 Bulk Biz 거래품목을 확대, 기존 원자재/원료 위주 거래에서 제품군 거래로 확대해 나갈 것입니다. 또한 기계플랜트/해운물류사업 등 고수익사업부문을 강화할 것이며, 아프리카/중동/동남아 등의 해외거점을 적극 활용, 신흥시장 사업주도권을 확보할 계획입니다. 그리고 소비재/경공업등 기존추진사업 외 신규사업 실행과 비자원분야 Trading Item 확보를 통한 포트폴리오 다양성 확보를 추진해 나갈 예정입니다. \n2. 해운 부문 (STX마린서비스)(1) 산업의 특성STX마린서비스는 선박 및 해양 연계 사업에 대한 물적, 인적, 기술적 서비스 제공을 기반으로 하는 해양 관련 서비스 산업, 선박용 엔진 산업 및 육상 발전 플랜트 서비스 산업을 영위하고 있으며, 이는 선박관리, 마린엔지니어링, 기자재사업, 선박의 중개ㆍ임대ㆍS&P,선박보험, 선박 기자재 상품/부품 및 유지ㆍ보수 서비스, 육상 발전플랜트 운영서비스, 녹색환경사업 등의 다양한 연관 사업으로 구성됩니다.(2) 산업의 성장성해양 산업은 선박관리, 선원관리, 보험 등 전통적인 선박관리 영역에 국한하지 않고 중개ㆍ용선ㆍS&P, 기자재 판매, 연료절감 Solution 사업 등 연관된 산업을 종합적으로 서비스하는 산업으로 영역을 확장하고 있습니다. 선박관리부문은 해운업의 원가경쟁력 제고 및 우수 선원 확보 등 선주들의 Needs에 맞추어 전문적 선원 교육 프로그램과 운항 원가 절감의 경험 및 노하우가 부각되고 있어 지속적인 성장이 예상됩니다.기자재 판매 및 서비스부문은 선복량 증가로 인한 선용ㆍ기자재 구매 및 부품 A/S 수요 확대로 인해 시장의 규모가 점차 확대되어가고 있습니다. 또한 세계적인 환경 규제 강화 및 에너지 절감 노력에 따라 선박 관련 에너지절감 Solution, 녹색환경사업, 특수선 설계 등 Solution 관련 수요가 증대되고 있습니다.발전플랜트 산업은 세계 경제의 지속적인 성장 및 요구 전력량 상승으로 인하여 지속적인 산업의 성장이 기대되고 있으며 세계적인 환경규제로 인하여 디젤파워플랜트, 원자력플랜트 보다는 가스터빈플랜트의 수요가 증가할 것이라 예상됩니다.(3) 산업의 경기변동의 특성해양 관련 서비스 산업은 해운ㆍ조선의 지원산업으로서 국내외 경기변동에 따른 해운ㆍ조선 시황에 영향을 받습니다. 따라서 세계경기 변동에 따른 해운 물동량 및 선박수요의 변화는 관리선박 척수 및 선박 관련 기자재 판매 및 A/S 수요의 증감을 초래하여 당사의 영업실적에 영향을 미치게 됩니다.발전플랜트 산업은 세계 경제 성장에 직접적인 영향을 받으며 일부 산유국의 발전플랜트 산업은 유가변동에 의한 국가재정 수지에 크게 영향을 받아 당사의 영업실적 및 유동성에 직접적인 영향을 미치게 됩니다.(4) 시장에서 경쟁력을 좌우하는 요인 및 회사의 경쟁우위 요소선박관리부문의 경우 기술력과 전문인력이 시장 경쟁력을 좌우하는 중요한 요소이며, 당사는 50여년 간 축적된 운항 및 안전관리 노하우와 우수한 전문인력을 보유하여 경쟁우위를 확보하고 있습니다.플랜트ㆍ서비스사업 부문은 기술력 및 영업력이 경쟁력을 좌우하는 요소이며, 당사는 이라크 900MW DPP O&M, 필리핀 650MW TPP O&M 등의 실적 및 기술력을 보유하고 있으며 Global Network를 활용하여 영업력을 강화하고 있습니다.(5) 시장점유율선박관리부문 및 플랜트 O&M 산업 분야는 공신력 있는 시장조사기관이 없어 정확한 시장점유율을 산출하기 어렵습니다.\n3. 기타 부문 (STX리조트)\n(1) 산업의 특성 리조트 산업은 건설업, 호텔산업, 스포츠산업, 여객운송업, 의류산업, 농수산물산업,인테리어산업, 하이테크산업 등 타 산업에 많은 전후방 산업연관효과를 발생시키는 산업입니다. 이러한 리조트 개발은 지역주민의 고용 창출, 지역경제 활성화 등 지역경제에 크게 기여할 수 있습니다. 하지만 노동집약형 산업으로 높은 고정비 지출, 대규모 초기투자와 이에 따른 자본회수기간의 장기화, 계절적 특성에 의한 성수기, 비수기 간 수익격차 발생 등의 문제점을 가지고 있습니다. (2) 산업의 성장성리조트 산업에 대한 국민들의 수요는 가처분소득, 여가시간, 가치관, 자동차 보유대수 등에 의해 영향을 받는데, 그 중에서 소득수준과 여가시간의 정도가 가장 큰 변수라 할 수 있습니다. 자동화, 기계화 등으로 여가시간이 늘어나고 있고, 국민소득수준의 향상과 자동차 보급의 확대 및 가족단위의 레저활동 등으로 레저패턴이 단순숙박, 관광형에서 체류, 휴양형으로 변화하고 있습니다. 또한 주 5일 근무제 정착 및 주 52시간 근로시간 단축제도 시행으로 리조트 수요도 크게 늘어날 것으로 기대됩니다. (3) 시장 여건 관광레저산업과 관련된 각종 숙박시설과 레저시설 등은 전국적으로 퍼져 경쟁상태에있습니다. 국내 리조트업계는 1980년대까지는 스키장을 중심으로 중소기업들이 리조트 업계를 주도했습니다. 하지만, 1990년대부터는 레저수요가 크게 확대되고 레저패턴이 단순 숙박 관광형에서 체류 휴양형으로 변화함에 따라 다양한 시설을 구비한 대형 리조트가 필요하게 되었으며, 이에 따라 막대한 자금력과 인력을 갖추고 있는 대기업들의 리조트사업 진출이 확대되는 추세입니다. (4) 회사의 경쟁력 STX리조트는 경북 문경에 약 200실의 숙박시설과 세미나실 및 대강의실 등의 연수시설을보유한 휴양콘도미니엄 시설을 운영하고 있습니다. 당사의 리조트 시설은 연수에 특화되어 있는 시설로서 기업 워크샵 및 세미나 등을 지속적으로 유치하고 있으며, 기업 단체급식사업을 영위하고 있습니다.2. 주요 제품, 서비스 등\n- 주요제품등의 현황\n(단위 : 백만원)\n사업부문\n회사명\n매출유형\n품목\n매출액 \xa0(영업수익)\n2019년 1분기\n비율\n지배기업\n무역\n주식회사 STX\n상품\n에너지원료, 철강,금속 등 무역거래\n313,036\n85.43%\n해운무역\n무역\nSTX Japan,STX Middle East 외\n상품\n무역거래, 해상운송 등\n171,660\n46.85%\n선박관리\nSTX마린서비스 \n용역\n선박관리, 플랜트 O&M 등\n36,951\n10.08%\n기타\n리조트사업\nSTX리조트\n용역\n콘도미니엄, 급식 등\n2,782\n0.76%\n연결조정\n(158,012)\n-43.12%\n계\n366,417\n100%\n3. 생산 및 설비에 관한 사항가. 지배기업 및 무역부문주식회사 STX는 전문상사로서 특정제품을 생산하는 별도의 설비가 없습니다. 한편 주식회사 STX의 주 사업장은 서울특별시 중구 후암로 98(남대문로 5가)에 위치하고 있습니다.\n(기준일: 2019년 3월 31일) \n(단위 : 명, 백만원)\n구분\n소재지\n종업원수\n소유/임대\n장부가액\n사무소\n서울 중구\n115\n임대\n-\n이외에도 주식회사 STX는 다음 현지법인 및 해외사무소를 통해 해외 시장조사 및 영업활동을 수행하고 있습니다. 해외 현지법인 및 해외사무소 현황은 다음과 같습니다. \n(기준일: 2019년 3월 31일) \n(단위 : 명)\n구분\n법인 \xa0및 사무소명\n소재지\n주재원 수\n현채인 수\n현지법인\nSTX Japan Corporation\nTokyo, Japan\n2\n3\nSTX (Shanghai) Corporation\nShanghai, China\n1\n13\nSTX Middle East \nDubai, UAE\n1\n4\nSTX InternationalTrading(Singapore)\nSingapore\n1\n1\nSTX GLOBAL INDIA \nMumbai, India\n1\n5\n해외사무소\n호치민 사무소\nHCMC, Vietnam\n1\n5\n자카르타 사무소\nJakarta, Indonesia\n2\n4\n리마 사무소\nLima, Peru\n1\n3\n테헤란 사무소\nTehran, Iran\n1\n2\n계\n11\n40\n한편, 주식회사 STX는 32.5K 벌크선(Handy Logger Bulker) 2척과 12.8K 화학제품운반선(Chemical Tanker) 2척의 사선을 정기용선(T/C out) 및 나용선 계약(BBC Out)을 통해 운용하며 용선 수익을 창출하고 있습니다.\n(기준일: 2019년 3월 31일) \n(단위 : 백만원)\n선박종류\n소유자\n분류\n장부가\n32.5K 벌크선\nKorea Tonnage No.8\n유형자산\n13,319\n32.5K 벌크선\nKorea Tonnage No.9\n유형자산\n13,382\n12.8K 화학제품운반선\nSTX Jupiter S.A\n금융리스채권\n10,240\n12.8K 화학제품운반선\nSTX Saturn S.A\n금융리스채권\n10,371\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n나. 해운 부문 STX마린서비스의 주된 사업은 선박관리 및 플랜트 O&M 서비스의 제공으로, 고정된 생산시설이 없으며, 서비스 부문별 인력구성과 관리선원 및 관리선박 현황은 다음과 같습니다.\n(1) 부문별 인력구성 \n(단위 : 명)\n구분\nSM사업\n플랜트사업\n해외N/W\n관리부서\n계\n종업원수\n54\n32\n37\n21\n144\n(2) 관리선원 및 선박 수\n(단위 : 명, 척)\n구 분 \n2019년 1분기(당기)\n2018년\n2017년\n선박관리 &서비스 \n팬오션㈜ \n \xa0관리선원\n한국선원 \n \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n-\n외국선원 \n \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n-\n소계 \n \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n-\n \xa0관리선박 \n \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 - \n-\n수탁선\n \xa0관리선원\n한국선원 \n \xa0133 \n139\n130\n외국선원 \n \xa0402 \n422\n327\n소계 \n \xa0535 \n561\n457\n \xa0관리선박 \