text
n \xa0 \xa027 \n28\n24\n합 \xa0계 \n \xa0관리선원\n한국선원 \n \xa0133 \n139\n130\n외국선원 \n \xa0402 \n422\n327\n소계 \n \xa0535 \n561\n457\n \xa0관리선박\n \xa0 \xa027 \n28\n24\n다. 기타 부문(1) 생산설비의 현황 \n회사\n구분\n소재지\n면적 (㎡)\n소유/임대\n장부가액(단위: 백만원)\nSTX리조트\n리조트사업\n경북 문경시\n39,764(객실수 약 200실)\n소유/분양\n44,963\n4. 매출에 관한 사항가. 지배기업 (주식회사 STX)주식회사 STX의 매출은 에너지 사업, 원자재 수출입 사업, 기계ㆍ엔진 사업, 해운ㆍ물류 4대 비즈니스를 중심으로 이루어져 있습니다. 에너지 사업은 유연탄, 석유 등을 판매하고 있으며, 원자재 수출입 부문에서는 철강제품과 알루미늄, 아연, 니켈 등 비철금속 거래를 하고 있습니다. 또한 기계ㆍ엔진 사업 분야에서는 플랜트 및 선박 엔진 및 기자재 등을 공급하는 한편, 아프리카 식수개발사업, 의료기기 공급 사업 등 다양한 신규사업을 영위하고있습니다. 해운ㆍ물류 부문은 자사선 운용 및 S&P 사업을 수행하고 있습니다. 당사 매출의 세부내역은 다음과 같습니다.(1) 매출실적 \n(단위 : 백만원)\n사업분야\n구 분\n제44기 1분기\n제43기 연간\n제42기 연간\n금 액\n구성비\n금 액\n구성비\n금 액\n구성비\n에너지 사업\n수 출\n20,474\n6.54%\n157,197 \n11.82%\n178,633\n11.19%\n내 수\n4,541\n1.45%\n33,921 \n2.55%\n35,859\n2.25%\n합 계\n25,015\n7.99%\n191,118 \n14.37%\n214,492\n13.44%\n원자재 수출입 사업\n수 출\n183,103\n58.49%\n713,972 \n53.69%\n759,423\n47.60%\n내 수\n81,060\n25.89%\n344,061 \n25.87%\n501,547\n31.43%\n합 계\n264,163\n84.39%\n1,058,033 \n79.56%\n1,260,970\n79.03%\n기계ㆍ엔진 사업\n수 출\n14,032\n4.48%\n42,957\n3.23%\n67,551\n4.23%\n내 수\n6,103\n1.95%\n15,950 \n1.20%\n24,144\n1.51%\n합 계\n20,135\n6.43%\n58,907\n4.43%\n91,695\n5.75%\n해운ㆍ물류\n수 출\n3,116\n1.00%\n16,737\n1.26%\n14,982\n0.94%\n내 수\n0\n0.00%\n- \n0.00%\n-\n0.00%\n합 계\n3,116\n1.00%\n16,737\n1.26%\n14,982\n0.94%\n기타\n수 출\n20\n0.01%\n1,749\n0.13%\n6,297\n0.40%\n내 수\n587\n0.19%\n3,347 \n0.25%\n7,058\n0.44%\n합 계\n607\n0.19%\n5,096\n0.38%\n13,355\n0.84%\n합 계\n수 출\n220,745\n70.52%\n932,611 \n70.13%\n1,026,885\n64.36%\n내 수\n92,291\n29.48%\n397,279\n29.87%\n568,609\n35.64%\n합 계\n313,036\n100.00%\n1,329,890 \n100.00%\n1,595,494\n100.00%\n주) STX의 별도 재무제표 기준으로 작성되었습니다.\n(2) 판매경로 및 판매방법 등 \xa0\n1) 판매조직\n주식회사 STX는 서울사무소에 자원사업본부, 금속사업본부, 철강사업본부, 기계물자사업본부 등을 두고 각 사업팀이 에너지원료, 철강 및 비철금속, 플랜트 기자재 및 선박 엔진, 선박운용 사업과 해외개발 사업 등을 수행하고 있으며, 또한 일본, 중국, 싱가포르, 인도, 베트남, 인도네시아, 페루 등에 현지법인 및 사무소를 운영하고 있습니다.\n2) 판매경로 \xa0□ 에너지원료 : 국내외 수요처확보(공급물량 수주) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0⇒ 국내 및 해외공급선으로부터 구매 ⇒ 저장 ⇒ 판매 \xa0□ 원자재 : 국내 또는 해외 수요처 확보 => Inquiry 및 구매 조건 접수 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0=> 해외 공급선으로부터 구매 => 판매 \xa0□ 기계ㆍ엔진 : 국내외 Inquiry 접수(공정에 따른 Inquiry) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0⇒ 국내 및 해외공급선으로부터 구매 ⇒ 판매(Local 수출 포함)\n3) 판매방법 및 조건\n \xa0□ 에너지원료 : \xa0L/C Base 수입, 판매후 30일 원화 현금결제 \xa0□ 원자재 : LC 또는T/T 수입, 판매 전 현금 결제(또는 구매자금) or BWT LC 결제  \xa0□ 기계ㆍ엔진 : L/C Base 수입, 판매후 30~60일 외화 Base 현금결제\n4) 판매전략\n \xa0□ 국내외 기자재, 해외자원 공급사 발굴 \xa0□ 가격경쟁력 있는 전문 거래업체 다변화 \xa0 \xa0 \xa0⇒ 시장개척, 수요개발, 안정적 사업유지 \xa0□ Global Network를 통한 신속한 고객서비스와 회사 홍보\n5) 주요 매출처\n(단위 : 백만원)\n주요 매출처\n주요 상품\n매출액\n비율\nSTX JAPAN CORPORATION\n철강 및 비철\n98,979\n31.62%\nMILLCON BURAPA CO., LTD.\n철강\n20,709\n6.62%\n(주)풍전비철\n비철\n11,561\n3.69%\nGJ STEEL PUBLIC COMPANY LTD\n철강\n11,537\n3.69%\nSTX Asia Limited\n비철\n11,392\n3.64%\n도원메탈 주식회사\n비철\n10,972\n3.51%\nCOREMAX CORPORATION\n비철\n10,191\n3.26%\nBAOSTEEL RESOURCES INTERNATIONAL CO., LTD\n비철\n10,032\n3.20%\n(주)지에스동해전력\n무연탄\n9,671\n3.09%\nSERVICIOS INDUSTRIALES DE LA MARINA S.A.(SIMA)\n방산\n8,160\n2.61%\n기타\n기타\n109,833\n35.09%\n총계\n313,036\n100%\n나. 해운 부문 (STX마린서비스)(1) 매출실적 \n(단위 : 백만원)\n사업 \n구분 \n2019년 1분기\n2018년\n2017년\n선박관리 &서비스\nSM사업\n내수\n \xa0 12,596 \n \xa0 \xa0 \xa0 \xa0 \xa0 43,310 \n46,569\n수출\n \xa0 \xa0 \xa0 \xa060 \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n-\n계\n \xa0 12,656 \n \xa0 \xa0 \xa0 \xa0 \xa0 43,310 \n46,569\n플랜트사업\n내수\n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n-\n수출\n \xa0 24,295 \n \xa0 \xa0 \xa0 \xa0 \xa0 50,408 \n24,945\n계\n \xa0 24,295 \n \xa0 \xa0 \xa0 \xa0 \xa0 50,408 \n24,945\n서비스사업\n내수\n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n-\n수출\n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n-\n계\n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n-\n기 \xa0 타\n내수\n\u3000\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 381 \n15,981\n수출\n\u3000\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 840 \n52,653\n계\n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,221 \n68,634\n합 \xa0 계\n내수\n \xa0 12,596 \n \xa0 \xa0 \xa0 \xa0 \xa0 43,691 \n62,550\n수출\n \xa0 24,355 \n \xa0 \xa0 \xa0 \xa0 \xa0 51,248 \n77,598\n계\n \xa0 36,951 \n \xa0 \xa0 \xa0 \xa0 \xa0 94,938 \n140,148\n주1) 상기 매출실적은 STX마린서비스 별도 기준입니다\n(2) 주요매출처 \xa0\n(단위 : 백만원)\n주요 매출처 \n주요 상품\n매출액\n비율\nMINISTRY OF ELECTRICITY\n 플랜트 \n \xa0 20,457 \n55.36%\nEPASA\n 플랜트 \n \xa0 \xa0 2,518 \n6.81%\n현대글로비스 주식회사\n선박관리\n \xa0 \xa0 1,526 \n4.13%\nWESTERN BULK PTE LTD\n선박관리\n \xa0 \xa0 1,273 \n3.44%\n아이에스해운 주식회사\n선박관리\n \xa0 \xa0 1,260 \n3.41%\nMI-DAS LINE S.A.\n선박관리\n \xa0 \xa0 1,206 \n3.26%\n기타\n기타\n \xa0 \xa0 8,712 \n23.58%\n합계\n36,951\n100.00%\n주1) 상기 매출실적은 STX마린서비스 별도 기준입니다\n5. 시장위험과 위험관리\n가. 자본위험관리\n주식회사 STX 및 그 종속회사의 자본관리는 자본조달비용을 최소화하여 주주이익을 극대화하는 것을 그 목적으로 하고 있습니다. 연결회사의 자본구조는 차입금에서 현금및현금성자산 등을 차감한 순차입금과 자본으로 구성되며, 연결회사의 경영진은 자본구조를 주기적으로 검토하고 있고, 전반적인 자본위험 관리정책은 전기와 동일합니다.당분기말과 전기말 현재 자본 대비 순차입금비율은 다음과 같습니다.\n(단위: 백만원)\n구 \xa0 \xa0 분\n제 44(당) 기 1분기\n제 43(전) 기\n차입금(*1)\n354,700\n331,529\n현금및현금성자산 등(*2)\n(89,554)\n(71,926)\n순차입금\n265,146\n259,603\n자본\n59,847\n64,028\n순차입금비율(순차입금/자본)\n443.04%\n405.45%\n(*1)\n차입금에는 장단기차입금, 유동성장기부채, 장기차입금이 포함되어 있습니다.\n(*2)\n현금및현금성자산 등에는 현금및현금성자산, 단기금융자산, 장기금융자산이 포함되어 있습니다.\n나. 금융위험관리연결실체는 금융상품과 관련하여 환위험, 유동성위험, 신용위험, 이자율위험과 같은 다양한 금융위험에 노출되어 있습니다. 연결실체의 위험관리는 연결실체의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 연결실체는 전사적인 수준의 위험관리정책 및 절차를 마련하여 운영하고 있으며, 연결실체의 재무부문에서 위험관리에 대한 총괄책임을 담당하고 있습니다. 연결실체의 전반적인 금융위험관리정책은 전기와 동일합니다.\n1) 환위험관리연결실체는 상품 매출 및 원자재 수입 거래 등과 관련하여 주로 USD 및 EUR 등의 환율변동위험에 노출되어 있으며, 내부적으로 외화에 대한 원화 환율변동에 대한 환위험을 정기적으로 측정하고 있습니다.당분기와 전분기 중 외화에 대한 원화 환율 10% 변동시 환율변동이 당분기와 전분기손익에 미치는 영향은 다음과 같습니다. \n(단위: 백만원)\n구 \xa0 \xa0 분\n제 44(당)기 1분기\n제 43(전)기 1분기\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n외화금융자산(*1)\n28,420\n(28,420)\n25,028\n(25,028)\n외화금융부채(*1)\n(43,064)\n43,064\n(39,583)\n39,583\n(*1)상기 민감도 분석은 보고기간말 현재 기능통화 이외의 외화로 표시된 화폐성 자산 및 부채만을 대상으로 하였습니다.\n2) 유동성위험관리연결회사는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고현금유출예산과 실제 현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 연결회사의 경영진은 영업활동현금흐름, 금융자산의 현금유입 및 영구채 발행 등과 같은 자본확충을 통하여 유동성위험을 적절히 관리할 수 있다고 판단하고 있습니다. \n당분기말과 전기말 현재 금융부채의 잔존계약 만기에 따른 만기분석은 다음과 같습니다. \n(단위: 백만원)\n구 \xa0 \xa0 분\n제 44(당)기 1분기\n제 43(전) 기\n1년 미만\n1년 ~ 5년\n5년 초과\n1년 미만\n1년 ~ 5년\n5년 초과\n매입채무\n \xa0 102,099 \n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 - \n76,685\n-\n-\n미지급금\n \xa0 \xa0 \xa09,345 \n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 - \n14,177\n-\n-\n미지급비용\n \xa0 \xa0 10,872 \n \xa0 \xa0 \xa0 126 \n \xa0 \xa0 \xa0 \xa0 - \n10,234\n-\n-\n미지급배당금\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 - \n-\n-\n-\n파생상품부채\n \xa0 \xa0 \xa07,091 \n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 - \n838\n-\n-\n사채\n \xa0 \xa0 \xa0 \xa0 149 \n \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa0 - \n150\n-\n-\n차입금\n \xa0 327,944 \n \xa0 15,808 \n \xa0 2,046 \n290,727\n22,967\n2,307\n장기미지급비용\n \xa0 \xa0 \xa03,032 \n \xa0 \xa0 8,371 \n \xa0 \xa0 \xa0 \xa0 - \n-\n126\n-\n임대보증금\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 \xa053 \n \xa0 \xa0 \xa0 \xa0 - \n-\n53\n-\n콘도회원보증금\n \xa0 \xa0 16,647 \n \xa0 \xa0 2,009 \n \xa0 \xa0 \xa0 \xa0 - \n18,219\n1,112\n-\n금융보증부채\n \xa0 \xa0 \xa02,577 \n \xa0 \xa0 \xa0 920 \n \xa0 \xa0 \xa0 \xa0 - \n2,532\n1,024\n-\n수입보증금\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- \n \xa0 \xa0 \xa0 294 \n-\n289\n-\n합 \xa0 \xa0계\n \xa0 479,756 \n \xa0 27,581 \n \xa0 2,046 \n413,562\n25,571\n2,307\n상기 금융부채의 잔존만기별 현금흐름은 할인되지 아니한 명목금액으로서, 지급을 요구받을 수 있는 기간 중 가장 이른 일자를 기준으로 작성되었습니다.\n6. 파생상품 거래현황\n1) 당분기말과 전기말 현재 파생금융상품의 내역은 다음과 같습니다.\n(단위: 백만원)\n구 \xa0 \xa0 분\n제 44(당)기 1분기\n제 43(당)기\n자 \xa0 \xa0 산\n부 \xa0 \xa0 채\n자 \xa0 \xa0 산\n부 \xa0 \xa0 채\n통화선도 등\n1,957\n11\n165\n731\n상품선물\n60\n7,080\n6,172\n107\n합 \xa0 \xa0 계\n2,017\n7,091\n6,337\n838\n2) 당분기 중 파생상품평가손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n거래목적\n회계처리\n파생상품 종류\n평가이익(손실)\n비 \xa0 \xa0 고\n매매목적\n매매목적회계\n통화선도 등\n2,287\n당기손익\n(10)\n상품선물\n(1,982)\n(8,374)\n합 \xa0 \xa0 계\n305\n평가이익\n(8,384)\n평가손실\n3) 당기 중 연결회사가 거래한 파생상품의 성격과 내용은 다음과 같습니다.① 통화선도계약 등연결실체는 외화자산 및 부채의 환율변동위험을 회피하기 위하여 한국산업은행 등과통화선도계약을 체결하였으며, NH선물(주) 등의 중개로 통화선물계약을 체결하였습니다.② 상품선물계약연결실체는 ADM Investor Service International Ltd., 이베스트 등과 알루미늄 및 아연 등 비철금속과 관련된 매매목적의 선물계약을 체결하였습니다.\n7. 그 밖에 투자의사결정에 필요한 사항가. STX 브랜드 주식회사 STX는 STX 브랜드의 소유주로서 브랜드의 가치제고 및 육성을 종합적으로 수행하고 있으며, 그 일환으로 브랜드 사용회사 간 브랜드 사용에 대한 계약을 체결하고 있습니다. 향후 당사는 브랜드 사용 관리 및 침해 대응 등 보다 적극적인 브랜드 관리를 통해 브랜드 가치를 제고하고자 합니다.나. 채권금융기관 공동관리(자율협약) 종료2018년 4월 12일 채권금융기관협의회(주채권은행:한국산업은행)는 보유중인 당 사의 주식 매각과 관련하여 에이에프씨머큐리(유)와 주식매매계약을 체결하였으며, 동 계약은 2018년 8월 21일에 종결되었습니다. 이에 따라 채권금융기관협의회 결의에 의거 채권금융기관 공동관리절차(자율협약)가 2018년 8월 21일에 종결되었습니다.\n']"
