text
"['\n2. 연결재무제표\n연결 재무상태표\n제 44 기 반기말 2019.06.30 현재\n제 43 기말\xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n(단위 : 백만원)\n\u3000\n제 44 기 반기말\n제 43 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n409,172\n422,861\n\u3000\u3000현금및현금성자산\n35,149\n44,279\n\u3000\u3000단기금융자산\n21,658\n17,432\n\u3000\u3000파생상품자산\n4,420\n6,337\n\u3000\u3000매출채권\n154,605\n128,870\n\u3000\u3000재고자산\n124,181\n129,417\n\u3000\u3000선급금\n36,951\n49,743\n\u3000\u3000기타채권\n21,456\n30,816\n\u3000\u3000단기비금융자산\n10,752\n15,967\n\u3000비유동자산\n169,912\n131,200\n\u3000\u3000장기금융자산\n13,060\n10,215\n\u3000\u3000관계기업 및 공동기업에 대한 지분\n1,125\n1,089\n\u3000\u3000장기매출채권\n6,180\n5,732\n\u3000\u3000기타채권\n69,594\n36,760\n\u3000\u3000유형자산\n47,524\n74,249\n\u3000\u3000사용권자산\n29,080\n\u3000\n\u3000\u3000투자부동산\n145\n147\n\u3000\u3000무형자산\n3,201\n3,007\n\u3000\u3000이연법인세자산\n3\n1\n\u3000자산총계\n579,084\n554,061\n부채\n\u3000\n\u3000\n\u3000유동부채\n468,252\n463,598\n\u3000\u3000매입채무\n126,864\n76,685\n\u3000\u3000계약부채\n30,665\n32,369\n\u3000\u3000단기차입금\n254,107\n305,981\n\u3000\u3000유동성장기부채\n7,133\n2,953\n\u3000\u3000단기금융부채\n46,065\n44,405\n\u3000\u3000파생상품부채\n2,963\n838\n\u3000\u3000단기비금융부채\n455\n367\n\u3000비유동부채\n38,443\n26,435\n\u3000\u3000장기차입금\n34,419\n22,595\n\u3000\u3000장기금융부채\n1,798\n1,305\n\u3000\u3000장기계약부채\n652\n371\n\u3000\u3000장기비금융부채\n126\n\u3000\n\u3000\u3000퇴직급여부채\n127\n843\n\u3000\u3000이연법인세부채\n1,321\n1,321\n\u3000부채총계\n506,695\n490,033\n자본\n\u3000\n\u3000\n\u3000지배기업주주지분\n72,332\n63,828\n\u3000\u3000자본금\n49,317\n49,317\n\u3000\u3000자본잉여금\n309,749\n309,749\n\u3000\u3000자기주식\n(248)\n(248)\n\u3000\u3000기타자본\n(277,685)\n(303,102)\n\u3000\u3000이익잉여금(결손금)\n(8,801)\n8,112\n\u3000비지배지분\n57\n200\n\u3000자본총계\n72,389\n64,028\n자본과부채총계\n579,084\n554,061\n연결 포괄손익계산서\n제 44 기 반기 2019.01.01 부터 2019.06.30 까지\n제 43 기 반기 2018.01.01 부터 2018.06.30 까지\n(단위 : 백만원)\n\u3000\n제 44 기 반기\n제 43 기 반기\n3개월\n누적\n3개월\n누적\n영업수익\n384,368\n750,785\n367,003\n738,829\n영업비용\n382,557\n747,982\n357,886\n731,272\n\u3000매출원가\n371,287\n725,434\n350,445\n715,822\n\u3000판매비와관리비\n11,270\n22,548\n7,441\n15,450\n영업이익(손실)\n1,811\n2,803\n9,117\n7,557\n기타수익\n1,335\n1,439\n(24)\n1,135\n기타비용\n3,649\n3,669\n3,257\n3,167\n금융수익\n24,314\n35,461\n19,844\n53,609\n금융비용\n26,322\n52,857\n21,970\n51,055\n법인세비용차감전순이익(손실)\n(2,511)\n(16,823)\n3,710\n8,079\n법인세비용(수익)\n97\n135\n170\n218\n당기순이익(손실)\n(2,608)\n(16,958)\n3,540\n7,861\n기타포괄손익\n199\n357\n(458)\n(126)\n\u3000후속기간에 당기손익으로 재분류되지 않는항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000확정급여제도의 재측정요소\n4\n(1)\n(6)\n(11)\n\u3000후속기간에 당기손익으로 재분류되는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000매도가능금융자산평가손익(세후기타포괄손익)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000지분법자본변동\n20\n69\n\u3000\n\u3000\n\u3000\u3000해외사업환산손익\n175\n289\n(452)\n(115)\n총포괄손익\n(2,409)\n(16,601)\n3,082\n7,735\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업주주지분\n(2,486)\n(16,819)\n3,540\n7,861\n\u3000비지배지분\n(122)\n(139)\n0\n0\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업주주지분\n(2,283)\n(16,458)\n3,082\n7,735\n\u3000비지배지분\n(126)\n(143)\n\u3000\n0\n주당손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(132)\n(860)\n185\n411\n연결 자본변동표\n제 44 기 반기 2019.01.01 부터 2019.06.30 까지\n제 43 기 반기 2018.01.01 부터 2018.06.30 까지\n(단위 : 백만원)\n\u3000\n자본\n지배기업 주주지분\n비지배지분\n자본\xa0 합계\n자본금\n자본잉여금\n자기주식\n기타자본\n이익잉여금(결손금)\n지배기업 주주지분 합계\n2018.01.01 (기초자본)\n47,834\n430,562\n(248)\n(312,102)\n(123,486)\n42,560\n\u3000\n42,560\nK-IFRS 1109 최초 적용에 따른 조정(세후)\n\u3000\n\u3000\n\u3000\n(2,810)\n2,274\n(536)\n\u3000\n(536)\nK-IFRS 1115 최초 적용에 따른 조정(세후)\n\u3000\n\u3000\n\u3000\n\u3000\n(430)\n(430)\n\u3000\n(430)\n기초자본 (조정)\n47,834\n430,562\n(248)\n(314,912)\n(121,642)\n41,594\n\u3000\n41,594\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n7,861\n7,861\n\u3000\n7,861\n기타포괄손익\n확정급여제도의재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(11)\n(11)\n\u3000\n(11)\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n재평가잉여금\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n보험수리적손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n(115)\n\u3000\n(115)\n\u3000\n(115)\n자본에 직접 인식된 주주와의 거래 등\n출자전환채무의 상환\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n신종자본증권의 발행\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n주식선택권의 부여\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식의 취득\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n결손금 보전\n\u3000\n(120,813)\n\u3000\n\u3000\n120,813\n\u3000\n\u3000\n0\n기타\n\u3000\n\u3000\n\u3000\n8\n\u3000\n8\n\u3000\n8\n자본 증가(감소) 합계\n\u3000\n(120,813)\n\u3000\n(107)\n128,663\n7,743\n\u3000\n7,743\n2018.06.30 (기말자본)\n47,834\n309,749\n(248)\n(315,019)\n7,021\n49,337\n\u3000\n49,337\n2019.01.01 (기초자본)\n49,317\n309,749\n(248)\n(303,102)\n8,112\n63,828\n200\n64,028\nK-IFRS 1109 최초 적용에 따른 조정(세후)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\nK-IFRS 1115 최초 적용에 따른 조정(세후)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본 (조정)\n49,317\n309,749\n(248)\n(303,102)\n8,112\n63,828\n200\n64,028\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n(16,819)\n(16,819)\n(139)\n(16,958)\n기타포괄손익\n확정급여제도의재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n지분법자본변동\n\u3000\n\u3000\n\u3000\n69\n\u3000\n69\n\u3000\n69\n재평가잉여금\n\u3000\n\u3000\n\u3000\n(165)\n165\n\u3000\n\u3000\n0\n보험수리적손익\n\u3000\n\u3000\n\u3000\n\u3000\n(1)\n(1)\n\u3000\n(1)\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n293\n\u3000\n293\n(4)\n289\n자본에 직접 인식된 주주와의 거래 등\n출자전환채무의 상환\n\u3000\n\u3000\n\u3000\n(2)\n\u3000\n(2)\n\u3000\n(2)\n신종자본증권의 발행\n\u3000\n\u3000\n\u3000\n25,188\n\u3000\n25,188\n\u3000\n25,188\n주식선택권의 부여\n\u3000\n\u3000\n\u3000\n34\n\u3000\n34\n\u3000\n34\n자기주식의 취득\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n결손금 보전\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기타\n\u3000\n\u3000\n\u3000\n\u3000\n(258)\n(258)\n\u3000\n(258)\n자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n25,417\n(16,913)\n8,504\n(143)\n8,361\n2019.06.30 (기말자본)\n49,317\n309,749\n(248)\n(277,685)\n(8,801)\n72,332\n57\n72,389\n연결 현금흐름표\n제 44 기 반기 2019.01.01 부터 2019.06.30 까지\n제 43 기 반기 2018.01.01 부터 2018.06.30 까지\n(단위 : 백만원)\n\u3000\n제 44 기 반기\n제 43 기 반기\n영업활동현금흐름\n25,348\n(27,069)\n\u3000영업에서 창출된 현금흐름 (주석25)\n25,452\n(27,124)\n\u3000이자의 수취\n33\n138\n\u3000배당금수취(영업)\n2\n2\n\u3000법인세납부(환급)\n(139)\n(85)\n투자활동현금흐름\n(30,974)\n5,403\n\u3000단기금융자산의 감소\n4,814\n26,807\n\u3000장기금융자산의 감소\n106\n471\n\u3000유형자산의 처분\n10,340\n30\n\u3000무형자산의 처분\n480\n8\n\u3000단기금융자산의 증가\n(7,234)\n(13,100)\n\u3000장기금융자산의 증가\n(164)\n(52)\n\u3000기타채권의 증감\n(37,360)\n(8,668)\n\u3000관계기업 및 공동기업에 대한 지분 취득\n(201)\n\u3000\n\u3000유형자산의 취득\n(1,174)\n(83)\n\u3000무형자산의 취득\n(581)\n(10)\n\u3000연결범위변동으로 인한 순현금유출\n\u3000\n\u3000\n재무활동현금흐름\n(4,491)\n(47,616)\n\u3000신종자본증권의 발행\n25,188\n\u3000\n\u3000단기차입금의 순차입(순상환)\n(34,125)\n34,364\n\u3000장기차입금의 증가\n12,895\n\u3000\n\u3000유동성장기부채의 상환\n(5)\n(76,271)\n\u3000장기차입금의 상환\n\u3000\n\u3000\n\u3000자기주식의 취득\n\u3000\n\u3000\n\u3000리스료의 지급\n(1,571)\n\u3000\n\u3000이자의 지급\n(6,316)\n(5,717)\n\u3000주식의 발행\n\u3000\n\u3000\n\u3000신주발행비 지급\n\u3000\n8\n\u3000회원보증금의 증감\n(557)\n\u3000\n횐율변동으로 인한 증가\n711\n446\n현금및현금성자산의순증가(감소)\n(9,406)\n(68,836)\n기초현금및현금성자산\n44,279\n95,504\n외화표시 현금및현금성자산의 환율변동효과\n276\n406\n기말현금및현금성자산\n35,149\n27,074\n']"
