text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\xa0\n(기준일 :\xa0\n2024.06.30\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n\xa0X\nX\nO\n나. 의결권 현황\n(기준일 :\xa0\n2024.06.30\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n205,848,151\n-\n-\n-\n-\n의결권없는 주식수(B)\n보통주\n2,282,152\n자기주식수\n-\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n0\n-\n-\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n0\n-\n-\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n0\n-\n-\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n203,565,999\n-\n-\n-\n-\n다. 주식의 사무\n발행 및배정의 내용\n제10조 (주식의 발행 및 배정) ① 이 회사가 이사회의 결의로 신주(이 회사의 주주를 포함한다)를 발행하는 경우 다음 각호의 방식에 의한다.\n1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식\n2. 연구개발, 생산·판매·자본제휴, 사업상 중요한 기술 또는 신기술의 도입, 재무구조의 개선, 자금조달의 필요성, 사업운영을 위한 현물출자 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(이 회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을할 기회를 부여하는 방식\n3. 제1호 외의 방법으로 불특정 다수인(이 회사의 주주를 포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는 방식\n② 제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.\n1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정 다수인의 청약자에게 신주를 배정하는 방식\n2. 관계법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청약을 할 기회를 부여하는 방식\n3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배정받을 기회를 부여하는 방식\n4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계 법령에서 정하는 합리적인 기준에 따라 특정한 유형의 자에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식\n③ 제1항 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조 제1호,제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과금융투자업에 관한 법률 제165조의 9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.\n④ 제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다. 다만, 이 경우 신주의 발행가격은 관계법령에 따라 이사회 결의 시 정하도록 한다.\n⑤ 제1항 및 제2항의 규정에도 불구하고 이 회사가 정관 제2조에서 정한 목적사업상 다른 회사의 주식을 취득, 소유함으로써 그 회사의 제반 사업내용을 지배하고, 경영사항을 지도, 정리 및 육성하기 위하여 당해 회사의 주식을 현물출자 받는 경우에는 당해 주식을 소유한 자에게 이사회의 결의에 의해 신주를 배정할 수 있다.\n⑥ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성 등 관련법령에서 정하는 바에 따라 이사회 결의로 정한다.\n⑦ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다.\n⑧ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하여야 한다.\n결산일\n12월 31일\n정기주주총회\n3월 중\n주주명부폐쇄시기\n해당없음\n명의개서대리인\n국민은행 증권대행부(02-2073-8110)\n주주의 특전\n없음\n공고게재방법\n인터넷홈페이지(www.shinsungeng.com) 게재.단, 부득이한 사유로 회사의 홈페이지에 공고를 할 수 없을 때에는 서울특별시에서 발행되는 한국경제신문에 게재\n라. 주주총회 의사록 요약\n주총일자\n안건\n결의내용\n제45기 정기주주총회(2024.03.22)\n1. 제45기 재무제표 및 연결제무재표 승인의 건2. 정관 일부 변경의 건3. 이사 선임의 건 3-1호 : 사외이사 조남신 선임의 건4. 감사위원회 위원이 되는 사외이사 백창현 선임의 건5. 감사위원회 위원 선임의 건 5-1호 : 사외이사 조남신 감사위원 선임 5-2호 : 사외이사 이찬진 감사위원 선임6. 이사 보수 한도 승인의 건\n가결가결가결가결가결가결가결\n제44기 정기주주총회(2023.03.24)\n1. 제44기 재무제표 및 연결제무재표 승인의 건2. 준비금의 이익잉여금 전입 승인의 건3. 정관 변경의 건4. 이사 선임의 건 4-1호 : 사내이사 안윤수 선임의 건5. 이사보수한도 승인의 건6. 감사보수한도 승인의 건7. 임원퇴직금지급규정 승인의 건\n가결가결가결가결가결가결가결\n제43기 정기주주총회(2022.03.25)\n1. 제43기 재무제표 및 연결제무재표 승인의 건2.\xa0이사 선임의 건\n\xa0\xa0\n2-1호 : 사내이사 이완근 선임의 건\n \xa02-2호 : 사내이사 이지선 선임의 건\n\xa0\xa0\n2-3호 : 사내이사 최수옥 선임의 건\xa0\n\xa0\xa0\xa0\n\xa0 \xa02-4호 : 사내이사 오동훈 선임의 건\n\xa0\xa0\n2-5호 : 사외이사 이찬진 선임의 건3. 이사보수한도 승인의 건4. 감사보수한도 승인의 건\r\n가결가결가결가결가결가결가결가결\n']"
