text
"['\n1. 요약재무정보\n가. 요약 연결재무정보\n(단위 : 백만원)\n구 분\n제45기 1분기(2021.03.31)\n제44기(2020.12.31)\n제43기(2019.12.31)\n[유동자산]\n109,440\xa0\n88,596\xa0\n83,915\xa0\n\xa0 ㆍ현금및현금성자산\n13,009\xa0\n18,524\xa0\n24,370\xa0\n\xa0 ㆍ매출채권및기타채권\n53,193\xa0\n52,145\xa0\n35,551\xa0\n\xa0 ㆍ기타금융자산\n29,483\xa0\n11,656\xa0\n8,304\xa0\n\xa0 ㆍ재고자산\n2,020\xa0\n1,431\xa0\n7,260\xa0\n\xa0 ㆍ미청구공사\n2,059\xa0\n1,013\xa0\n425\xa0\n\xa0 ㆍ기타유동자산\n9,676\xa0\n3,827\xa0\n8,005\xa0\n\xa0 ㆍ당기법인세자산\n0\xa0\n0\xa0\n0\xa0\n[비유동자산]\n403,581\xa0\n383,895\xa0\n279,243\xa0\n\xa0 ㆍ매출채권및기타채권\n3,406\xa0\n3,296\xa0\n3,456\xa0\n\xa0 ㆍ기타포괄손익-공정가치측정금융자산\n310,571\xa0\n285,307\xa0\n155,713\xa0\n\xa0 ㆍ관계기업투자자산\n5,068\xa0\n0\xa0\n0\xa0\n\xa0 ㆍ기타금융자산\n3,864\xa0\n13,056\xa0\n11,855\xa0\n\xa0 ㆍ사용권자산\n9,897\xa0\n10,864\xa0\n11,575\xa0\n\xa0 ㆍ유형자산\n1,775\xa0\n1,854\xa0\n2,061\xa0\n\xa0 ㆍ무형자산\n68,485\xa0\n69,099\xa0\n84,274\xa0\n\xa0 ㆍ이연법인세자산\n515\xa0\n419\xa0\n10,309\xa0\n자산총계\n513,021\xa0\n472,491\xa0\n363,158\xa0\n[유동부채]\n116,320\xa0\n117,921\xa0\n59,209\xa0\n[비유동부채]\n49,377\xa0\n40,866\xa0\n92,958\xa0\n부채총계\n165,697\xa0\n158,787\xa0\n152,167\xa0\n[지배기업소유주지분]\n347,324\xa0\n313,704\xa0\n210,991\xa0\n\xa0ㆍ자본금\n100,587\xa0\n100,587\xa0\n100,587\xa0\n\xa0ㆍ기타불입자본\n113,155\xa0\n113,155\xa0\n113,155\xa0\n\xa0ㆍ이익잉여금 (결손금)\n63,765\xa0\n53,962\xa0\n48,111\xa0\n\xa0ㆍ기타자본구성요소\n69,817\xa0\n46,000\xa0\n△50,862\xa0\n[비지배지분]\n0\xa0\n0\xa0\n0\xa0\n자본총계\n347,324\xa0\n313,704\xa0\n210,991\xa0\n구분\n제45기 1분기(2021.01.01~2021.03.31)\n제44기(2020.01.01~2020.12.31)\n제43기(2019.01.01~2019.12.31)\n매출액\n67,877\xa0\n272,446\xa0\n238,506\xa0\n영업이익\n10,252\xa0\n26,874\xa0\n18,493\xa0\n계속사업이익(손실)\n9,802\xa0\n6,269\xa0\n4,460\xa0\n중단사업이익(손실)\n0\xa0\n2\xa0\n△55\xa0\n당기순이익\n9,802\xa0\n6,271\xa0\n4,404\xa0\n\xa0ㆍ지배기업의 소유주지분\n9,802\xa0\n6,271\xa0\n4,404\xa0\n\xa0ㆍ비지배지분\n0\xa0\n0\xa0\n0\xa0\n\xa0기본및희석주당순이익(원)\n51\xa0\n33\xa0\n23\xa0\n\xa0 계속사업기본및희석주당순이익(원)\n51\xa0\n33\xa0\n23\xa0\n\xa0 중단사업기본및희석주당순이익(원)\n0\xa0\n0\xa0\n0\xa0\n연결대상회사 수 (개)\n1\xa0\n1\xa0\n2\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 [△는 부(-)의 수치임](*) 2019년 1월 기업회계기준서 제1116호 리스기준 도입으로 관련 효과를 제43기(전전기) 기초 잉여금에 반영하였습니다.\xa0\n나. 요약 재무정보\n(단위 : 백만원)\n구 분\n제45기 1분기(2021.03.31)\n제44기(2020.12.31)\n제43기(2019.12.31)\n[유동자산]\n93,905\xa0\n65,439\xa0\n62,441\xa0\n\xa0 ㆍ현금및현금성자산\n8,253\xa0\n7,480\xa0\n10,961\xa0\n\xa0 ㆍ매출채권및기타채권\n59,414\xa0\n48,100\xa0\n31,591\xa0\n\xa0 ㆍ기타금융자산\n12,477\xa0\n3,656\xa0\n4,304\xa0\n\xa0 ㆍ재고자산\n2,020\xa0\n1,431\xa0\n7,260\xa0\n\xa0 ㆍ미청구공사\n2,109\xa0\n1,013\xa0\n425\xa0\n\xa0 ㆍ기타유동자산\n9,632\xa0\n3,759\xa0\n7,900\xa0\n\xa0 ㆍ당기법인세자산\n0\xa0\n0\xa0\n0\xa0\n[비유동자산]\n438,744\xa0\n418,815\xa0\n310,548\xa0\n\xa0 ㆍ매출채권및기타채권\n3,306\xa0\n3,296\xa0\n3,356\xa0\n\xa0 ㆍ기타포괄손익-공정가치측정금융자산\n310,571\xa0\n285,307\xa0\n155,713\xa0\n\xa0 ㆍ종속기업및관계기업투자자산\n105,506\xa0\n100,438\xa0\n100,438\xa0\n\xa0 ㆍ기타금융자산\n3,518\xa0\n12,718\xa0\n11,524\xa0\n\xa0 ㆍ사용권자산\n9,897\xa0\n10,864\xa0\n11,575\xa0\n\xa0 ㆍ유형자산\n1,462\xa0\n1,536\xa0\n1,730\xa0\n\xa0 ㆍ무형자산\n4,484\xa0\n4,656\xa0\n16,716\xa0\n\xa0 ㆍ이연법인세자산\n0\xa0\n0\xa0\n9,496\xa0\n자산총계\n532,649\xa0\n484,254\xa0\n372,989\xa0\n[유동부채]\n111,806\xa0\n113,088\xa0\n54,051\xa0\n[비유동부채]\n45,436\xa0\n37,098\xa0\n86,806\xa0\n부채총계\n157,242\xa0\n150,186\xa0\n140,857\xa0\n\xa0ㆍ자본금\n100,587\xa0\n100,587\xa0\n100,587\xa0\n\xa0ㆍ기타불입자본\n113,155\xa0\n113,155\xa0\n113,155\xa0\n\xa0ㆍ이익잉여금 (결손금)\n91,848\xa0\n74,326\xa0\n69,254\xa0\n\xa0ㆍ기타자본구성요소\n69,817\xa0\n46,000\xa0\n△50,864\xa0\n자본총계\n375,407\xa0\n334,068\xa0\n232,132\xa0\n종속·관계·공동기업\n투자주식의 평가방법\n원가법\n원가법\n원가법\n구분\n제45기 1분기(2021.01.01~2021.03.31)\n제44기(2020.01.01~2020.12.31)\n제43기(2019.01.01~2019.12.31)\n매출액\n56,163\xa0\n224,893\xa0\n192,984\xa0\n영업이익\n7,339\xa0\n15,807\xa0\n15,805\xa0\n당기순이익\n17,522\xa0\n5,535\xa0\n14,285\xa0\n기본 및 희석주당이익(원)\n92\xa0\n29\xa0\n75\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 [Δ는 부(-)의 수치임]\n(*) 2019년 1월 기업회계기준서 제1116호 리스기준 도입으로 관련 효과를 제43기(전전기) 기초 잉여금에 반영하였습니다.\xa0\n']"
