text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n1. 증자(감자)현황\n※ 당사는 기업공시서식 작성기준의 작성지침에 따라 분기보고서에는 본 항목을 기재하지 않습니다. 관련 내용은 2024년 3월 21일에 제출된\xa0사업보고서 (2023.12)\xa0를 참고하시기 바랍니다.2. 미상환 전환사채 발행현황\n미상환 전환사채 발행현황\n(기준일 :\xa0\n2024.03.31\n)\n(단위 : 천원, 주)\n종류＼구분\n회차\n발행일\n만기일\n권면(전자등록)총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면(전자등록)총액\n전환가능주식수\n제3회 무기명식 이권부무보증 사모 전환사채\n03\n2022.01.28\n2025.01.28\n7,000,000\n기명식 보통주\n2023.01.28 ~2024.12.28\n100\n727\n3,200,000\n4,401,650\n(주1)\n합 계\n-\n-\n-\n7,000,000\n-\n-\n-\n-\n3,200,000\n4,401,650\n-\n(주1) 2023년 7월 28일 기준일로 하여 시가하락에 따른 행사가액 조정 사항이 발생한 바 있습니다. 조정 후 전환가액은 기존 741원에서 727원(전환가액 조정 하한)원으로 조정되었습니다. 관련사항은 2023년 7월 28일 전환가액ㆍ신주인수권행사가액ㆍ교환가액의 조정(안내공시)을 확인하여 주시기 바랍니다.\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2024.03.31\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n㈜영흥\n회사채\n사모\n2019.12.13\n15,000\n표면 0.0%만기 2.0%\n-\n2022.12.13\n상환\n-\n㈜영흥\n회사채\n사모\n2020.10.28\n15,000\n표면 0.0%만기 2.0%\n-\n2023.10.28\n상환\n-\n㈜영흥\n회사채\n사모\n2022.01.28\n7,000\n표면 0.0%만기 2.0%\n-\n2025.01.28\n일부상환\n-\n㈜대호특수강\n회사채\n사모\n2018.08.17\n15,000\n표면 0.0%만기 1.5%\n-\n2022.08.16\n상환\n아이비케이씨 동양 중소중견그로쓰 2013 사모투자전문회사\n㈜대호특수강\n회사채\n사모\n2021.06.28\n20,000\n표면 3.58%만기 3.58%\n-\n2024.06.28\n미상환\n신한금융투자\n㈜대호특수강\n회사채\n사모\n2021.07.30\n11,000\n표면 0.0%만기 2.0%\n-\n2024.07.30\n상환\n-\n㈜대호특수강\n회사채\n사모\n2022.05.25\n10,000\n표면 5.19%만기 5.19%\n-\n2025.05.25\n미상환\n-\n㈜대호특수강\n회사채\n사모\n2022.08.11\n7,000\n표면 0.0%만기 3.0%\n-\n2025.08.11\n일부상환\n키움증권\n㈜대호특수강\n회사채\n사모\n2023.07.21\n5,000\n표면 2.0%만기 5.0%\n-\n2026.07.21\n미상환\n신한투자증권\n합 \xa0계\n-\n-\n-\n105,000\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액 - 별도기준\n(기준일 :\xa0\n2024.03.31\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n3,200\n-\n-\n-\n-\n-\n-\n3,200\n합계\n3,200\n-\n-\n-\n-\n-\n-\n3,200\n회사채 미상환 잔액 - 연결기준\n(기준일 :\xa0\n2024.03.31\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n23,200\n16,000\n5,000\n-\n-\n-\n-\n44,200\n합계\n23,200\n16,000\n5,000\n-\n-\n-\n-\n44,200\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n-\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n사모자금의 사용내역\n(기준일 :\xa0\n2024.03.31\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n제1회 무기명식 이권부무보증 사모 전환사채\n1\n2019.12.13\n운영자금\n15,000\n운영자금\n15,000\n-\n제2회 무기명식 이권부무보증 사모 전환사채\n2\n2020.10.28\n운영자금\n15,000\n운영자금\n15,000\n-\n제3회 무기명식 이권부무보증 사모 전환사채\n3\n2022.01.28\n운영자금\n7,000\n운영자금\n7,000\n-\n']"
