text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n신동철\n남\n1973.07\n(각자)대표이사\n사내이사\n상근\n(각자)대표이사\n- (주)퍼시픽산업 대표이사- (주)반도건설 임원\n-\n-\n최대주주\n1년9개월\n2024.03.29\n강재현\n남\n1974.11\n(각자)대표이사\n사내이사\n상근\n(각자)대표이사\n- 前 (주)삼성전자 인사팀- 前 Ratoz ENG 경영지원총괄 상무\n-\n-\n-\n1년9개월\n2224.03.29\n한상훈\n남\n1974.11\n사외이사\n사외이사\n비상근\n사외이사\n- 前 PD&LAW 법률사무소 변호사- 前 법무법인 주원 변호사- 前 한국저작권보호원- 前 외교통상부 문화외교국- 前 한국방송공사 PD- 영상물등급위원회 공연추천 소위원회 위원- 법무법인 백일 변호사\n-\n-\n-\n1년9개월\n2024.03.29\n송재철\n남\n1971.05\n감사\n감사\n비상근\n감사\n- 前 삼일회계법인- 대현회계법인\n-\n-\n-\n9개월\n2024.03.29\n김범준\n남\n1968.08\n전무이사\n미등기\n상근\n영상솔루션\n- 前 (주)수호이미지테크놀로지 대표이사\n1,600,000\n-\n-\n1년1개월\n-\n전혜준\n남\n1971.11\n전무이사\n미등기\n상근\n드라마\n- 前 (주)퍼스트엔터테인먼트 대표이사- 前 (주)팬스타즈컴퍼니 본부장\n500,000\n-\n-\n1년5개월\n-\n남지웅\n남\n1971.11\n전무이사\n미등기\n상근\n영화\n- 前 CJ엔터테인먼트 전략기획실- 前 트리니티픽쳐스 대표이사\n500,000\n-\n-\n1년1개월\n-\n김준식\n남\n1972.05\n전무이사\n미등기\n상근\n재무/회계\n- 前 미도파개발 회계팀- 前 (주)웰메이드스타이엔티 사내이사\n20,000\n-\n-\n19년5개월\n-\n서상욱\n남\n1972.02\n상무이사\n미등기\n상근\n매니지먼트\n- 前 마이네임엔터테인먼트 대표이사- 前 엔터박스미디어그룹 대표이사- 前 (주)웰메이드스타이엔티 대표이사\n26,204\n-\n-\n1년1개월\n-\n추준호\n남\n1974.12\n상무이사\n미등기\n상근\n매니지먼트\n- 前 조이월드- 前 쇼21(주)- 前 (주)엔터프랜즈미디어- 前 (주)웰메이드스타이엔티 대표이사\n67,609\n-\n-\n1년1개월\n-\n홍순정\n남\n1972.04\n이사\n미등기\n상근\n재무/회계\n- 前 (주)서흥종합건설- 前 (주)나인스에비뉴\n-\n-\n-\n2년1개월\n-\n나. 직원 등 현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n전체\n남\n29\n-\n-\n-\n29\n3년7개월\n2,507\n86\n-\n-\n-\n-\n전체\n여\n11\n-\n-\n-\n11\n2년9개월\n691\n62\n-\n합 계\n40\n-\n-\n-\n40\n3년6개월\n3,198\n80\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n7\n1,399\n200\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n가. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사\n3\n2,000\n-\n감사\n1\n100\n-\n나. 보수지급금액\n나-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n4\n104\n26\n-\n나-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n2\n76\n38\n-\n사외이사(감사위원회 위원 제외)\n1\n16\n16\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n12\n12\n-\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n다-1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n다-2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n라-1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n라-2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n3. 주식매수선택권- 해당사항 없음\n']"
