text
"['\n2. 내부통제에 관한 사항\n가. 내부통제<감사가 회사의 내부통제의 유효성에 대해 감사한 결과>\r\n사업연도\n감사의 의견\n지적사항\n제47기(당기)\n본 감사의 의견으로는 2023년 12월 31일로 종료되는 회계연도의 주식회사 아센디오 내부감시장치는 효과적으로 운영되고 있음.\n-\n제46기(전기)\n본 감사의 의견으로는 2022년 12월 31일로 종료되는 회계연도의 주식회사 아센디오 내부감시장치는 효과적으로 운영되고 있음.\n-\n제45기(전전기)\n본 감사의 의견으로는 2021년 12월 31일로 종료되는 회계연도의 주식회사 아센디오 내부감시장치는 효과적으로 운영되고 있음.\n-\n나. 내부회계관리제도<회계감사인이 내부회계관리제도 검토의견>\r\n사업연도\n감사인\n검토의견\n지적사항\n제47기(당기)\n정진세림회계법인\n경영자의 내부회계관리제도 운영실태 평가보고서에 대한 우리의 검토결과, 상기 경영자의 운영실태보고 내용이 중요성의 관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였습니다.\n-\n제46기(전기)\n정진세림회계법인\n경영자의 내부회계관리제도 운영실태 평가보고서에 대한 우리의 검토결과, 상기 경영자의 운영실태보고 내용이 중요성의 관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였습니다.\n-\n제45기(전전기)\n정진세림회계법인\n경영자의 내부회계관리제도 운영실태 평가보고서에 대한 우리의 검토결과, 상기 경영자의 운영실태보고 내용이 중요성의 관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였습니다.\n-\n다. 내부통제구조의 평가- 해당사항 없음\n']"
