text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n임원 현황\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n최동윤\n남\n1971.05\n대표이사\n등기임원\n상근\n총괄\n일리노이주립대학교 MBA영화금속\n4,820,649\xa0\n-\n발행회사 임원\n23년\n2024.03.24\n마순호\n남\n1962.12\n전무\n등기임원\n상근\n경영지원\n부산대대학교 경영학 석사영화금속\n146,478\xa0\n-\n발행회사 임원\n30년\n2024.03.24\n우영욱\n남\n1965.12\n전무\n등기임원\n상근\n생산,영업\n동아대학교영화금속\n87,769\xa0\n-\n발행회사 임원\n29년\n2024.03.24\n구자용\n남\n1955.08\n사외이사\n등기임원\n비상근\n사외이사\n부산대학교前)㈜동부팜한농CEO 사장\n-\n-\n발행회사 임원\n-\n2024.03.24\n배남석\n남\n1957.10\n사외이사\n등기임원\n비상근\n사외이사\n前)BNK 신용정보 대표이사\n-\n-\n발행회사 임원\n-\n2022.03.20\n윤경배\n남\n1963.07\n사외이사\n등기임원\n비상근\n사외이사\n부산대학교前)한정포장 대표\n-\n-\n발행회사 임원\n-\n2022.03.20\n박을경\n남\n1961.04\n부사장\n미등기임원\n상근\n영업,생산\n영남대학교영화금속\n113,167\xa0\n-\n발행회사 임원\n18년\n-\n하용우\n남\n1964.02\n전무\n미등기임원\n상근\n기획영업\n대구대학교영화금속\n-\xa0\n-\n발행회사 임원\n30년\n-\n배지한\n남\n1966.02\n상무\n미등기임원\n상근\n생산\n경남전문대학교영화금속\n44,130\xa0\n-\n발행회사 임원\n28년\n-\n이상구\n남\n1965.11\n이사\n미등기임원\n상근\n설비\n동의공업전문대영화금속\n-\n-\n발행회사 임원\n25년\n-\n김영문\n남\n1967.10\n상무\n미등기임원\n상근\n영업\n동아대학교영화금속\n44,130\xa0\n-\n발행회사 임원\n18년\n-\n김준용\n남\n1965.09\n이사\n미등기임원\n상근\n가공생산\n영화금속\n-\n-\n발행회사 임원\n4년\n-\n김도석\n남\n1968.04\n이사\n미등기임원\n상근\n소재생산\n영화금속\n-\n-\n발행회사 임원\n22년\n-\n직원 등 현황\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n1공장\n남\n159\n-\n-\n-\n159\n12\n2,871,735\n18,061\n-\n-\n-\n-\n1공장\n여\n13\n-\n-\n-\n13\n16\n155,114\n11,931\n-\n2공장\n남\n60\n-\n-\n-\n60\n12\n1,063,076\n17,717\n-\n2공장\n여\n3\n-\n-\n-\n3\n14\n45,757\n15,252\n-\n3공장\n남\n24\n-\n-\n-\n24\n4\n410,387\n17,099\n-\n함안공장\n남\n199\n-\n-\n-\n199\n4\n2,403,590\n12,078\n-\n함안공장\n여\n11\n-\n-\n-\n11\n6\n112,666\n10,242\n-\n합 계\n469\n-\n-\n-\n469\n-\u3000\n7,062,325\n15,058\n-\n미등기임원 보수 현황\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n7\n198,375\xa0\n28,339\xa0\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사(사외이사포함)\n6\n1,500,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n6\n216,153\xa0\n36,025\xa0\n-\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n202,653\xa0\n67,551\xa0\n-\n사외이사(감사위원회 위원 제외)\n3\n13,500\xa0\n4,500\xa0\n-\n감사위원회 위원\n-\n-\n-\n사외이사 3명이감사위원임\n감사\n-\n-\n-\n-\n']"
