text
"['\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제47기(당기)\n대주회계법인\n적정(공정)\n특기사항 없음\n수익인식 기간귀속의 적정성\n제46기(전기)\n대주회계법인\n적정(공정)\n특기사항 없음\n수익인식 기간귀속의 적정성\n제45기(전전기)\n성현회계법인\n적정(공정)\n특기사항 없음\n유형자산손상관련 회계처리\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제47기(당기)\n대주회계법인\n반기검토 1회, 중간감사 1회연말감사 1회, 내부회계 감사\n200,000,000\n1,550시간\n200,000,000\n1,595시간\n제46기(전기)\n대주회계법인\n반기검토 1회, 중간감사 1회연말감사 1회, 내부회계 감사\n200,000,000\n1,550시간\n200,000,000\n1,596시간\n제45기(전전기)\n성현회계법인\n반기검토 1회, 중간감사 1회연말감사 1회, 내부회계 검토\n158,000,000\n1,000시간\n158,000,000\n1,131시간\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제47기(당기)\n-\n-\n-\n-\n-\n제46기(전기)\n23.03.05\n2022년 사업년도 세무조정\n23.03.10-23.03.31\n11,000,000\n대주회계법인\n제45기(전전기)\n22.03.10\n2021년 사업년도 세무조정\n22.03.10-22.03.31\n11,000,000\n성현회계법인\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과를 다음의 표에 따라 기재한다.\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2023년 06월 23일\n회사측 : 전무이사, 담당부장감사인측 : 담당이사, 책임회계사\n대면회의\n감사계획수행 등\n2\n2023년 07월 28일\n회사측 : 전무이사, 담당부장감사인측 : 담당이사, 책임회계사\n대면회의\n반기재무제표 검토결과 등\n3\n2023년 11월 10일\n회사측 : 전무이사, 담당부장감사인측 : 담당이사, 책임회계사\n대면회의\n내부통제절차에 대한 검토시발견된 사항 등\n4\n2024년 02월 07일\n회사측 : 전무이사, 담당부장감사인측 : 담당이사, 책임회계사\n대면회의\n감사시 발견된 사항 및 감사결과 등\n']"
