text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n미도입\n실시여부\n미 실시\n미 실시\n미 실시\n나. 소수주주권의 행사여부\n행사자\n소수주주권\n행사 사유\n진행 경과\n비 고\n해당사항없음\n다. 경영권 경쟁여부【해당사항 없음】\n라. 의결권 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n2,365,023\n-\n종류주식\n-\n-\n의결권없는 주식수(B)\n보통주\n-\n-\n종류주식\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n184,671\n자기주식\n종류주식\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n종류주식\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n종류주식\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n2,180,352\n-\n종류주식\n-\n-\n마. 주식사무\n정관상 신주인수권의 내용\n결 산 일\n12월\xa0 31일\n정기주주총회\n3월중\n주주명부폐쇄시기\n매년 1월1일부터 1월31일까지\n주권의 종류\n일주권,\xa0 \xa0\xa0 오주권,\xa0 \xa0\xa0 일십주권,\xa0 오십주권\xa0\xa0 일백주권,\xa0 오백주권,\xa0 일천주권,\xa0 일만주권 (8종)\n명의개서대리인\n국민은행 증권대행부\n주주의 특전\n없음\n공고방법\n회사의 인터넷홈페이지(http://www.kdinvest.co.kr)\n(주) 제10조(신주인수권)1. 이 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 비례하여 신주의 배정을 받을 권리를 가진다.2. 제1항의 규정에 불구하고 다음 각호의 경우에는 주주외의 자에게 신주를 배정할 수 있다.① 상법 제165조의 6의 규정에 의하여 이사회의 결의로 일반공모증자 방식으로 신주를 발행하는 경우② 자본시장과 금융투자업에 관한 법률 제165조의 7의 규정에 의하여 우리사주조합원에게 신주를 우선 배정하는 경우③ 상법 제340조의2,제542조의3의 규정에 의하여 주식매수선택권의 행사로 인하여 신주를 발행하는 경우3. 주주가 신주인수권을 포기 또는 상실하거나 신주배정에서 단주가 발생하는 경우에 그 처리방법은 이사회의 결의로 정한다.\n바. 주주총회의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제44기주주총회(2021.03.29)\n1. 제44기 재무제표 및 연결재무제표 승인의 건2. 이사 선임의 건\xa0 2-1호: 사내이사 손원락 선임의 건\xa0 2-2호: 사내이사 정승진 선임의 건\xa0 2-3호: 기타비상무이사 나윤호 선임의 건\xa0 2-4호: 사외이사 이기열 선임의 건3. 이사 보수한도 승인의 건4. 감사 보수한도 승인의 건\n▷ 원안대로 승인 가결 (현금배당 10%)▷ 원안대로 승인 가결▷ 원안대로 승인 가결▷ 원안대로 승인 가결▷ 원안대로 승인 가결▷ 원안대로 승인 가결 (한도액 1,000백만원)▷ 원안대로 승인 가결 (한도액 250백만원)\n제43기주주총회(2020.03.27)\n1. 제43기 재무제표 및 연결재무제표 승인의 건2. 상근감사 선임의 건(후보자:이희영)3. 이사 보수한도 승인의 건4. 감사 보수한도 승인의 건\n▷ 원안대로 승인 가결 (현금배당 10%)▷ 원안대로 승인 가결▷ 원안대로 승인 가결 (한도액 1,000백만원)▷ 원안대로 승인 가결 (한도액 250백만원)\n제42기주주총회(2019.03.29)\n1. 제42기 재무제표 및 연결재무제표 승인의 건2. 정관 일부 변경(안) 승인의 건3. 이사 선임의 건 3-1호: 이사 선임의 건\xa0 3-1-1호: 사내이사 손원락 선임의 건\xa0 3-1-2호: 사내이사 조진수 선임의 건\xa0 3-1-3호: 사내이사 정승진 선임의 건 3-2호: 사외이사 이기열 선임의 건4. 이사 보수한도 승인의 건5. 감사 보수한도 승인의 건\n▷ 원안대로 승인 가결 (현금배당 10%)▷ 원안대로 승인 가결▷ 원안대로 승인 가결▷ 원안대로 승인 가결▷ 원안대로 승인 가결▷ 원안대로 승인 가결▷ 원안대로 승인 가결 (한도액 1,000백만원)▷ 원안대로 승인 가결 (한도액 250백만원)\n']"
