text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n손원락\n남\n1977.11\n부회장\n사내이사\n상근\n부회장\n경기대학교졸업 ㈜경동홀딩스 사내이사 ㈜경동 기타비상무이사㈜경동도시가스 기타비상무이사\n25,174\n-\n최대주주의등기임원\n2017.04.01~ 현재\n2023.03.31\n정승진\n남\n1975.03\n대표이사\n사내이사\n상근\n대표이사\n연세대학교 경영학과삼일회계법인㈜경동홀딩스 기획조정실㈜경동건설 비상근감사㈜경동 비상근감사\n-\n-\n-\n2017.04.01~ 현재\n2023.03.31\n이기열\n남\n1962.03\n사외이사\n사외이사\n비상근\n사외이사\n경희대학교 경영대학원 중부지방국세청 납세자보호담당관국세청 심사2담당관월드세무법인 대표(2020년~현재)\n-\n-\n-\n2019.04.01~ 현재\n2023.03.31\n나윤호\n남\n1966.08\n비상무이사\n기타비상무이사\n비상근\n비상무이사\n서울대학교 국제경제학과,Wharton School MBA,대우그룹 기조실,Boston Consulting Group,(주)셀빅 부사장,(주)코오롱 상무(주)경동도시가스 대표이사\n-\n-\n-\n2021.04.01~ 현재\n2023.04.01\n이희영\n남\n1962.05\n상근감사\n감사\n상근\n감사\n영남대학교 경영학 박사 안동과학대학 마케팅정보과 조교수동국대학교 강사(2006년~2013년) 영남대학교 강사(2008년~2015년)\n-\n-\n-\n2017.04.01~ 현재\n2023.03.29\n지승한\n남\n1970.07\n상무보\n미등기\n상근\n전략기획담당\n연세대학교 경영학과㈜삼성물산 근무㈜경동도시가스 전략기획팀\n-\n-\n-\n2019.04.01~ 현재\n-\n우영진\n남\n1978.11\n상무보대우\n미등기\n상근\n경영기획/재무담당\n부산대학교 경영학과㈜경동도시가스 전략기획팀㈜경동홀딩스 기획조정실\n-\n-\n-\n2020.04.01~ 현재\n-\n- 2021년 3월 29일 제44기 정기주주총회에서 재선임된 사내이사 정승진은 제2차  이사회에서 대표이사로 신규 선임되어 2021년 4월 1일부터 임기가 개시되었습니다.- 2021년 3월 29일 제44기 정기주주총회에서 재선임된 사내이사 손원락은 2021년 4월 1일부터 임기가 개시되었습니다.- 2021년 3월 29일 제44기 정기주주총회에서 재선임된 사외이사 이기열은 2021년 4월 1일부터 임기가 개시되었습니다.- 2021년 3월 29일 제44기 정기주주총회에서 신규 선임된 기타비상무이사 나윤호는 2021년 4월 1일부터 임기가 개시되었습니다.- 2020년 3월 27일 제43기 정기주주총회에서 감사 이희영은 재선임되었습니다.- 2021년 4월 1일 전략기획담당 상무보 지승한은 재선임 되었습니다.- 2020년 4월 1일 경영기획 및 재무담당 상무보대우 우영진이 신규선임되었습니다.나. 임원의 변동작성기준일 이후 보고서 제출일 현재까지 변동된 임원은 없습니다.다. 등기임원의 타회사 임원 겸직 현황(기준일 : 2022년 12월 31일) \xa0\xa0\r\n겸직자\n겸직회사\n성명\n직위\n겸직회사\n직위\n재임기간\n보유주식수(주)\n지분율\n손원락\n부회장\n(주)경동이앤테크\n대표이사\n2012년~현재\n200,000\n100%\n(주)경동홀딩스\n사내이사\n2020년~현재\n76,900\n37.03%\n(주)경동도시가스\n기타비상무이사\n2016년~현재\n77,655\n1.32%\n(주)경동에너아이\n기타비상무이사\n2017년~현재\n-\n-\n(주)경동\n기타비상무이사\n2016년~현재\n5,777\n0.19%\n정승진\n대표이사\n(주)경동\n비상근감사\n2020년~현재\n-\n-\n나윤호\n비상무이사\n(주)경동도시가스\n대표이사\n2015년~현재\n-\n-\n(주)케이디파워텍\n기타비상무이사\n2016년~현재\n-\n-\n(주)경동에너아이\n기타비상무이사\n2017년~현재\n-\n-\n(주)경동이앤에스\n기타비상무이사\n2016년~현재\n-\n-\n(주)케이디에코허브\n대표이사\n2022년~현재\n-\n-\n라. 등기임원 선임 후보자 및 해임 대상자 현황\n(기준일 :\xa0\n2023년 02월 28일\n)\n구분\n성명\n성별\n출생년월\n사외이사후보자해당여부\n주요경력\n선ㆍ해임예정일\n최대주주와의관계\n선임\n손원락\n남\n1977.11\n사내이사\n경기대학교졸업 ㈜경동홀딩스 사내이사 ㈜경동 기타비상무이사㈜경동도시가스 기타비상무이사\n2023.03.29\n최대주주의등기임원\n선임\n정승진\n남\n1975.03\n사내이사\n연세대학교 경영학과삼일회계법인㈜경동홀딩스 기획조정실㈜경동건설 비상근감사㈜경동 비상근감사\n2023.03.29\n-\n선임\n나윤호\n남\n1966.08\n사내이사\n서울대학교 국제경제학과,Wharton School MBA,대우그룹 기조실,Boston Consulting Group,(주)셀빅 부사장,(주)코오롱 상무(주)경동도시가스 대표이사\n2023.03.29\n-\n선임\n이기열\n남\n1962.03\n사외이사\n경희대학교 경영대학원 중부지방국세청 납세자보호담당관국세청 심사2담당관월드세무법인 대표(2020년~현재)\n2023.03.29\n-\n선임\n최병선\n남\n1974.12\n감사\n고려대학교 경제학과삼일회계법인SK증권 PE사업부 관리팀장SKS프라이빗에쿼티 대체투자사업부 본부장SKS크레딧 투자본부장\n2023.03.29\n-\n※ 당사는 보고서 제출일 이후 개최 예정인 제46회 정기주주총회에서 이사 및 상근 \xa0 \xa0감사 선임의 건을 부의 안건으로 선정하였으며, 향후 정기주주총회에서 부결 \xa0 \xa0되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정 \xa0 \xa0입니다.\n마. 직원 등 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n지주회사\n남\n12\n-\n1\n-\n13\n4.8\n1,189,816\n92,169\n2\n1\n3\n-\n지주회사\n여\n2\n-\n-\n-\n2\n1.8\n137,458\n75,602\n-\n합 계\n14\n-\n1\n-\n15\n4.5\n1,327,274\n90,124\n-\n※ 직원 및 미등기 임원의 \xa0연간 급여총액은 소득세법 제20조에 따라 관할 세무서에 \xa0 \xa0제출하는 근로소득지급명세서의 근로소득 기준(근로소득공제 반영 전) 입니다.※ 1인 평균급여액은 2022년 평균 재직자 14.7명(남 12.9명, 여 1.8명)을 기준으로 \xa0 산출하였습니다\n바. 미등기임원 보수 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n2\n273,822\n136,911\n-\n※ 1인 평균급여액은 평균 재직자 2명(남 2명)을 기준으로 산출하였습니다.\n']"
