text
"[""\n2. 주요 제품 및 서비스\n가. 주요 제품 매출\n단위 : 백만원\n사업부문\n매출유형\n주요 제품 및 서비스\n제47기 1분기\n제46기\n제45기\n매출액\n비율\n매출액\n비율\n매출액\n비율\n지주사업부문\n용역\n지주사업 및 부동산임대 등\n6,963\n8.6\n15,488\n5.6\n12,696\n4.3\n플랜트 및 물류사업부문\n용역\n플랜트: 가스외 시설공사 등물류: 창고보관/복합주선 등\n19,682\n24.4\n67,928\n24.7\n70,264\n23.5\n전기발전 사업부문\n제품\n전기생산 및 발전판매\n5,468\n6.8\n23,543\n8.5\n11,373\n3.8\n건설 사업부문\n용역\n터널, 교량, 도로공사, 택지조성 등\n11,834\n14.7\n34,312\n12.5\n81,609\n27.3\n광업/자원개발사업부문\n제품\n광업, 자원개발, 광산관련서비스\n36,707\n45.5\n134,270\n48.7\n122,519\n41.1\n합 \xa0 \xa0계\n80,652\n100.0\n275,540\n100.0\n298,461\n100\n※ 자세한 사항은 '4. 매출 및 수주상황'을 참조하여 주시기 바랍니다.\n나. 주요 제품 등의 가격변동 현황\n당사 및 종속회사의 주요 사업은 플랜트/물류서비스, 광업 및 자원개발업, 전기발전, 건설사업으로 해당 사업의 주요 제품 가격은 수주 금액 또는 정부의 고시가격으로 결정되며 각 제품 및 서비스별로 가격추이를 산출하는 것에 큰 의미를 부여하기 어렵기에 기재를 생략합니다.\n""]"
