text
"['\n3. 원재료 및 생산설비\n가. 주요 원재료 등의 현황\n(단위 : 백만원,%)\n사업부문\n매입유형\n품목\n구체적용도\n매입액\n비율\n비고(매입처)\n금융자동화사업부문\n원재료\nATM 원재료외\n지폐입출금부외\n2,843\xa0\n91.3\xa0\nFCGP 외\n상품\n판매용부품외\n이미지처리기외\n270\xa0\n8.7\xa0\n한틀시스템\n부문 계\n3,113\xa0\n100.0\xa0\n-\n총 계\n3,113\xa0\n100.0\xa0\n-\n나. 주요 원재료 등의 가격변동추이- 당사의 금융자동화사업부문은 현금입출금기를 제조/판매하는 사업으로서 당사의 주요 원재료 등의 가격과 관련하여 가격 변동추이를 공시할 경우 영업 경쟁력 약화 등 당사의 영업 전략에 현저한 손실을 초래할 수 있어 기재를 생략 합니다.\n다. 생산능력 및 생산능력의 산출근거(1) 생산능력\xa0\xa0\r\n(단위 : 백만원)\n사업부문\n품 목\n사업소\n제45기 3분기\n제44기\n제43기\xa0\n금융자동화사업부문\n현금자동지급기(수출용)현금자동입출금기Roller Assy\n김포공장\n2,0106,804-\n2,77411,07898\n4,15731,512127\n수표카세트외\n김포공장\n2,690\n2,613\n합 계\n8,814\n16,640\n38,409\n※ 당사의 용역수입 등은 금융기관에 자동화기기를 납품하고 유지보수 한 대가이므로 생산능력을 산정하기가 어려움.(2) 생산능력의 산출근거(가) 산출방법 등① 산출기준주문생산에 따른 생산라인의 적정가동을 기준으로 하였음.② 산출방법\n(단위 : 백만원)\n사업부문\n제\xa0 \xa0\xa0 품\xa0 \xa0\xa0 명\n월\xa0 \xa0 \xa0 간생산능력\n당 3분 기생산능력\n당 3분기\xa0생산능력산출근거(천원)\xa0\n비\xa0\xa0 고\n금융자동화사업부문\n현금자동지급기(수출용)현금자동입출금기\n223756\n2,010\n6,804\n1일 10,983*20.33일*9월1일 37,188*20.33일*9월\n-\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 계\n979\n8,814\n-\n-\n(나) 평균가동시간[금융자동화사업부문]\n① 1일평균 가동시간\xa0\n:\n8시간\n② 월평균 가동일수\n:\n20.33일\n③ 가동일수\n:\n183일\n라. 생산실적 및 가동률(1) 생산실적\xa0\r\n(단위 : 백만원)\n사업부문\n품 목\n사업소\n제45기 3분기\n제44기\xa0\n제43기\n금융자동화사업부문\n현금자동지급기(수출용)현금자동입출금기Roller Assy\n김포공장\n999\n2,586\n-\n2,6277,69994\n2,91022,05825\n수표카세트외\n김포공장\n0\n362\n724\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 계\n3,584\n10,782\n25,717\n(2) 당해 사업연도의 가동률\xa0\n(단위 : 시간, %)\n사업소(사업부문)\n당 3분기 가동가능시간\n당 3분기 실제가동시간\n평균가동률\n김포공장(금융사업)\n1,464\n595\n40.6\n합 계\n1,464\n595\n40.6\n[금융자동화사업부문](가) 1일(8시간) ×가동일수(183일) = 가동시간(1,464시간)(나) 생산능력 ÷가동가능시간 = 금융사업(6,020천원/1시간)(다) 생산실적 ÷6,020천원(금융사업) = 595시간마. 생산설비 및 투자 현황 등(1) 생산과 영업에 중요한 시설 및 설비 등당사는 경기도 김포시에 위치한 김포 사업장에서 주요 제품에 대한 제조 및 영업 등의 사업활동을 수행하고 있습니다.[사업장 현황]\xa0\xa0\r\n지역\n사업장\n소재지\n국내 사업장\n김포사업장\n경기도 김포시 양촌읍 황금1로 185\n[생산설비 현황]\n(단위: 천원)\n구\xa0 \xa0 분\n기초\n취득\n처분\n감가상각비\n대체\n당 3분기말\n토지\n3,991,846\n0\xa0\n0\xa0\n0\xa0\n\xa0 \xa0 \xa0 3,991,846\xa0\n건물\n3,693,203\n0\xa0\n(89,493)\n0\xa0\n\xa0 \xa0 \xa0 3,603,710\xa0\n구축물\n8,334\n0\xa0\n(204)\n0\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 8,130\xa0\n기계장치\n4\n\xa0 \xa0 \xa0 \xa0 470,000\xa0\n0\xa0\n(9,792)\n0\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 460,212\xa0\n차량운반구\n247,014\n\xa0205,416\xa0\n(172,065)\n(80,182)\n0\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 200,183\xa0\n기타의유형자산\n181,943\n40,291\xa0\n(2,070)\n(42,908)\n0\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 177,256\xa0\n사용권자산\n959,174\n491,212\xa0\n(205,255)\n(553,064)\n(575)\n\xa0 \xa0 \xa0 \xa0\xa0 691,492\xa0\n합\xa0 \xa0 계\n9,081,518\n1,206,919\xa0\n(379,390)\n(775,643)\n(575)\n\xa0 \xa0 \xa0 9,132,829\xa0\n※연결실체는 기업회계기준서 제1116호 리스를 2019년 1월 1일 기준으로 최초 적용하였습니다.\n']"
