text
"['\n2. 우발부채 등에 관한 사항\n견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : )\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n- 해당사항없습니다.그 밖의 우발채무 등당기말 현재 연결기업의 단ㆍ장기차입금과 관련하여 금융기관 등에 담보로 제공한 자산은 다음과 같습니다.\n(단위 : 천원)\n담보제공자산\n장부금액\n담보설정금액\n관련계정과목\n관련 차입금 금액\n담보권자\n토 \xa0 \xa0 \xa0 \xa0 지\n95,449,737\n173,184,412\xa0\n장ㆍ단기차입금\n219,212,745\xa0\n신한은행외 6곳\n건 \xa0 \xa0 \xa0 \xa0 물\n39,618,124\n기 계 장 치\n28,959,940\n재 고 자 산\n56,852,470\n합 \xa0 \xa0 \xa0 \xa0 계\n220,880,270\n173,184,412\xa0\n219,212,745\xa0\n']"
