text
"['\n2. 주요 제품 및 서비스\n가. 주요 제품 등의 현황\n(단위 : 백만원, % )\n사업부문\n매출유형\n품 \xa0 목\n구체적용도\n주요상표등\n매출액(비율)\n염료부문\n제품\n반응성염료 외\n화학 및 천연섬유,가죽제품염색\nSynozol\n\xa0 \xa0 \xa0 \xa0 \xa054,916\xa0\n60.56%\n상품\n반응성염료 외\n화학 및 천연섬유,가죽제품염색\nSynozol\n\xa0 \xa0 \xa0 \xa0 \xa0 7,880\xa0\n8.69%\n기타\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa021\xa0\n0.02%\n소 계\n-\n\xa0 \xa0 \xa0 \xa0 \xa062,817\xa0\n69.27%\n화학부문\n제품\n사카린 외\n식품첨가물\n-\n\xa0 \xa0 \xa0 \xa0 \xa023,777\xa0\n26.22%\n상품\n염화가리 외\n황산가리제조외\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 4,088\xa0\n4.51%\n소 계\n-\n\xa0 \xa0 \xa0 \xa0 \xa027,865\xa0\n30.73%\n합 \xa0 계\n90,682\n100.00%\n나. 주요 제품 등의 가격변동추이\n(단위 : 원/kg )\n사업부문\n매출유형\n제47기 1분기\n제46기 연간\n제45기 연간\n염료부문\n제품\n\xa0 45,671\xa0\n13,229\xa0\n10,948\n상품\n\xa07,868\xa0\n\xa07,028\xa0\n6,108\n화학부문\n제품\n3,712\n3,085\n2,215\n(1) 산출기준: 염료 종류별 월총평균법(2) 주요 가격변동원인 : 판매단가상승 및 환율변동\n']"
