text
"['\n4. 주식의 총수 등\n가. 주식의 총수당사는 본 보고서 작성기준일 현재 발행할 주식의 총수는 100,000,000주이며, 현재까지 발행한 주식의 총수는 보통주 41,616,365주입니다. 또한 유통주식수는 자기주식 99,600주를 제외한 보통주 41,516,765주입니다.\n주식의 총수 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n100,000,000\n-\n100,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n41,616,365\n-\n41,616,365\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n41,616,365\n-\n41,616,365\n-\n\xa0Ⅴ. 자기주식수\n99,600\n-\n99,600\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n41,516,765\n-\n41,516,765\n-\n※ 당사는 2013년 1월 15일부로 (주)이스트웰을 흡수합병하였고, 합병 신주 발행(2,896,365주)으로 발행주식의 총수가 37,500,000주에서 40,396,365주로 변동되었습니다. 2015년 03월 20일 부여한 180,000주 및 2016년 03월 25일 부여한 340,000주, 2017년 03월 24일 부여한 180,000주, 2018년 3월 23일 부여한 130,000주, 2018년 3월 23일 부여한 10,000주, 2018년 3월 25일 부여한 40,000주에 대하여 주식매수선택권을 2019년 08월 28일과 2019년 10월 29일, 2020년 3월 05일, 2020년 5월 12일, 2020년 7월 14일, 2020년 9월 8일, 2020년 11월 3일, \xa02021년 1월 12일, 2021년 3월 9일, 2021년 5월 11일, 2021년 7월 13일, 2021년 11월 9일,2022년 3월 15일, 2022년 5월 10일 행사하여 신주 1,250,000주를 발행하였습니다. 이에따라, 공시서류작성기준일 현재 \xa0발행주식총수는 41,616,365주입니다.나. 자기주식 취득ㆍ처분 현황당사는 자본시장법 제165조2의 규정에 따라 2009년 3분기와 4분기중 신탁계약을 통해 340,000주를 간접취득하였으며, 2010년중 260,000주를 추가 간접취득하였으며, \xa02013.01.15 (주)이스트웰을 합병함에 따라 피합병회사의 당사지분보유분 \xa0979,940주와 합병단주 16주를 취득하였으며, 2013.06.05, 2014.03.27, 2014.04.03, 2014.04.17, 2014.04.25, 2014.05.08, 2014.05.29, 2014.06.05, 2014.06.19, 2015.03.30, 2016.04.01, 2016.06.08, 2016.07.13, 2016.07.19, 2016.07.25, 2016.07.27, 2016.08.03, 2016.09.05, 2016.09.23, 2017.11.28, 2017.11.29, 2017.11.30, 2017.12.01,2018.02.23, 2018.03.14, 2018.04.03, 2018.04.04, 2018.04.06, 2018.05.24, 2018.06.04, 2018.06.19, 2018.06.22, 2018.06.29, 2018.07.02, 2018.07.09, 2018.07.13, 2018.10.04, 2018.10.26, 2019.01.18, 2019.02.13, 2019.02.18, 2019.04.08, 2019.04.16, 2019.04.17, 2019.04.23, 2019.05.10, 2019.05.13, 2019.07.05, 2019.07.08 주식매수선택권 행사에 따라 보유자기주식 1,530,356주를 교부하였습니다. 이에 따라 본 보고서 작성기준일 현재 총 99,600주를 보유하고 있습니다.\n다.\xa0자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n99,600\n-\n-\n-\n99,600\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n99,600\n-\n-\n-\n99,600\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n99,600\n-\n-\n-\n99,600\n-\n우선주\n-\n-\n-\n-\n-\n-\n※ 당사는 2024년 2월 29일 자기주식취득 신탁계약 체결 결정(계약금액 1,000,000,000) 을 공시하였으며, 취득기간은 2025년 2월 28일까지입니다\n']"
