text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\nHDC현대산업개발(주)\n2018.05.02\n서울특별시 용산구 한강대로 23길 55\xa0\n건설업\n6,368,331\n실질 지배력을보유하고 있음\nO(주2)\n호텔에이치디씨(주)\n2005.03.21\n서울시 강남구 대치3동\n호텔업\n12,492\n기업 의결권의과반수를 소유\n-\n에이치디씨현대피씨이(주)\n2014.05.09\n경기도 여주시 점동면\n콘크리트 제품 제조업\n17,698\n기업 의결권의과반수를 소유\n-\n빅애플드림제일차(주)(*1)\n2019.03.12\n서울시 영등포구 여의대로\n유동화금융회사\n-\n주1)\n-\n아이파크패키지제일차(주)(*1)\n2020.03.04\n-\n유동화금융회사\n-\n주1)\n-\n아이파크패키지제이차(주)(*1)\n2020.03.04\n-\n유동화금융회사\n-\n주1)\n-\n피치에코(주)(*1)\n2020.01.23\n-\n유동화금융회사\n-\n주1)\n-\n㈜에이치디씨아이파크제1호위탁관리부동산투자회사\n2020.10.06\n-\n부동산업\n333,843\n기업 의결권의과반수를 소유\n-\n㈜에이치디씨아이파크제2호위탁관리부동산투자회사\n2020.10.06\n-\n부동산업\n101,485\n기업 의결권의과반수를 소유\n-\nHDC현대EP(주)\n2000.01.05\n충남 당진군 석문면 통정리\n기능성 합성수지 제품의제조 및 판매 등\n468,504\n기업 의결권의과반수를 소유\nO(주2)\nHyundai (Sanhe) EngineeringPlastics Co., Ltd.\n2007.01.16\nBeiwaihuan Road South, Korea Industrial area XiaoquRoad West, China\n기능성 합성수지 제품의제조 및 판매 등\n39,777\n기업 의결권의과반수를 소유\n-\nHyundai Engineering PlasticsIndia Private Ltd.\n2007.01.24\nNO.137, Vayalur Village, Thiruvallur District 602 TamilnaduHyundai EP India Pvt. Ltd.\n기능성 합성수지 제품의제조 및 판매 등\n50,733\n기업 의결권의과반수를 소유\n-\nGuangdong Hyundai Engineering Plastics Co., Ltd.\n2002.09.09\nZhaoqing High Technology Industry Development Zone,Guangdong, China\n기능성 합성수지 제품의제조 및 판매 등\n16,224\n기업 의결권의과반수를 소유\n-\nHyundai (Yancheng) Engineering Plastics Co., Ltd.\n2011.04.22\nNorth Yongyue Road, West Shen Feng Road , DevelopmentZone, Dafeng City, Jiangsu Province, China\n기능성 합성수지 제품의제조 및 판매 등\n21,192\n기업 의결권의과반수를 소유\n-\nHyundai (Chongqing) Engineering Plastics Co., Ltd.\n2016.09.12\nLuohuang \xa0Industrial Park B Area, Jiang-jinDistrict, Chongqing, CHINA\n기능성 합성수지 제품의제조 및 판매 등\n21,991\n기업 의결권의과반수를 소유\n-\n에이치디씨폴리올(주)\n2021.10.29\n대한민국 울산\n기능성 합성수지 제품의 제조 및 판매 등\n43,218\n기업 의결권의과반수를 소유\n-\nHDC랩스\n2021.12.01\n서울시 강남구 삼성동\n관리서비스업\n412,145\n실질 지배력을보유하고 있음\nO(주2)합병으로 인한법인명 변경\nIcontrols Vietnam\n2009.11.12\n7th Floor of B/D No.184Nguyen, Than,Nhan Chinh Thanh Xuan, Hanoi, Vietnam\nConstruction\n154\n실질 지배력을보유하고 있음\n-\nHDC아이앤콘스(주)\n2000.02.22\n경기도 성남시 분당구 정자동\n건설, 부동산\n323,736\n기업 의결권의과반수를 소유\nO(주2)\nHDC아이파크몰(주)\n1999.01.16\n서울시 용산구 한강대로 23길 55\n임대, 도소매\n883,361\n기업 의결권의과반수를 소유\nO(주2)\n마스턴제113호로지스포인트서운피에프브이 주식회사\n2021.06.23\n경기도 용인시 기흥구 흥덕2로 87번길\n부동산 매매 및 개발업\n13,726\n기업 의결권의 과반수를 소유\n-\nHDC스포츠(주)\n2003.02.27\n부산시 강서구 대저1동\n프로축구 흥행업\n1,942\n기업 의결권의과반수를 소유\n-\nHDC영창(주)\n1956.11.03\n인천시 서구 봉수대로 196\n피아노 등 악기제조, 판매업\n60,400\n기업 의결권의과반수를 소유\n-\n영창악기(중국)유한공사\n1993.08.20\nEast Side, CuijiamatouVillage, Dongli District,Tianjin, China\n피아노 등 악기제조, 판매업\n28,850\n기업 의결권의과반수를 소유\n-\n천진영창강금주건유한공사\n1991.04.02\nYumen Road, YangzhuangziDadiwai Xiqing District,Tianjin, China\n피아노 등 악기부품 제조\n7,591\n기업 의결권의과반수를 소유\n-\nHyundai-Byuksan JV\n2014.08.08\nCALLE 1 Nro. 170 BARRIO EQUIPETROI\n건설\n838\n약정에 의한실질지배력 보유\n-\nHDC INDIA PRIVATE Ltd.\n2013.10.11\nBEST OFFICE, TILAK ROAD,\nDADAR TT, MUMBAI\n토목건설업\n2,736\n기업 의결권의과반수를 소유\n-\n(주)에이치디씨민간임대주택제1호위탁관리부동산투자회사\n2017.07.19\n서울시 영등포구 국제금융로\n부동산업\n87,030\n기업 의결권의과반수를 소유\nO(주2)\n부동산일일사㈜\n1999.05.28\n경기도 성남시 분당구 판교역로\n데이터베이스 및 온라인정보 제공\n59,093\n기업 의결권의과반수를 소유\n-\n미래비아이㈜\n2006.11.20\n경기도 성남시 분당구 판교역로\n부동산 관련 서비스\n35,459\n기업 의결권의과반수를 소유\n-\n통영에코파워(주)\n2013.05.27\n경상남도 통영시 광도면 죽림5로 41\n화력 발전업\n385,269\n기업 의결권의과반수를 소유\nO(주2)\n(주1) 특수목적기업으로, 당사가 유동화증권의 원리금 상환 이행을 위해 제공하는 신용공여 등을 통해 실질적인 힘과 변동이익에 대한 권리를 보유하여 지배력이 있는 것으로 판단하였습니다.(주2) 2021년말 기준 자산총액이 750억원 이상입니다.\n']"
