text
"['\n4. 재무제표\n재무상태표\n제 42 기 1분기말 2019.03.31 현재\n제 41 기말 \xa0 \xa0 \xa0 \xa0 \xa02018.12.31 현재\n(단위 : 원)\n\u3000\n제 42 기 1분기말\n제 41 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n284,690,560,926\n248,171,844,122\n\u3000\u3000현금및현금성자산\n35,307,872,641\n4,945,757,805\n\u3000\u3000매출채권및기타채권\n198,170,099,245\n195,342,542,577\n\u3000\u3000재고자산\n44,978,289,740\n43,438,278,430\n\u3000\u3000기타유동자산\n6,234,299,300\n4,445,265,310\n\u3000비유동자산\n441,441,527,406\n412,205,306,768\n\u3000\u3000유형자산\n117,471,613,688\n118,426,428,241\n\u3000\u3000무형자산\n12,222,989,800\n12,467,366,803\n\u3000\u3000투자부동산\n8,014,839,506\n8,014,839,506\n\u3000\u3000지분법적용 투자지분\n241,336,818,667\n220,188,177,789\n\u3000\u3000장기매출채권및기타채권\n1,675,889,910\n1,605,963,912\n\u3000\u3000기타포괄손익-공정가치금융자산\n49,994,361,960\n38,875,248,000\n\u3000\u3000기타금융자산\n2,348,052,836\n2,229,836,690\n\u3000\u3000이연법인세자산\n8,376,961,039\n10,397,445,827\n\u3000자산총계\n726,132,088,332\n660,377,150,890\n부채\n\u3000\n\u3000\n\u3000유동부채\n435,422,421,964\n378,686,808,736\n\u3000\u3000매입채무및기타채무\n166,600,091,880\n146,998,683,133\n\u3000\u3000단기차입금\n258,786,668,659\n221,646,944,849\n\u3000\u3000금융보증부채\n866,748,197\n1,292,302,054\n\u3000\u3000유동리스부채\n309,277,058\n\u3000\n\u3000\u3000미지급법인세\n2,120,772,189\n1,320,104,345\n\u3000\u3000기타유동부채\n6,738,863,981\n7,428,774,355\n\u3000비유동부채\n52,937,477,915\n62,934,762,756\n\u3000\u3000장기매입채무및기타채무\n3,212,047,254\n3,121,777,464\n\u3000\u3000장기차입금\n22,950,758,500\n34,525,440,800\n\u3000\u3000확정급여부채\n25,982,509,269\n25,147,544,492\n\u3000\u3000기타금융부채\n140,000,000\n140,000,000\n\u3000\u3000리스부채\n652,162,892\n\u3000\n\u3000부채총계\n488,359,899,879\n441,621,571,492\n자본\n\u3000\n\u3000\n\u3000자본금\n32,280,605,000\n32,280,605,000\n\u3000자본잉여금\n29,794,910,260\n29,794,910,260\n\u3000자기주식\n(2,259,146,661)\n(2,259,146,661)\n\u3000적립금\n15,495,456,059\n15,342,303,034\n\u3000기타포괄손익누계액\n(23,379,073,656)\n(36,963,678,448)\n\u3000이익잉여금\n185,839,437,451\n180,560,586,213\n\u3000자본총계\n237,772,188,453\n218,755,579,398\n자본과부채총계\n726,132,088,332\n660,377,150,890\n※ 제41기(전기)는 종전 기준서인 K-IFRS 1017호 등에 따라 작성되었습니다.\n포괄손익계산서\n제 42 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 41 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 42 기 1분기\n제 41 기 1분기\n3개월\n누적\n3개월\n누적\n매출\n181,151,696,230\n181,151,696,230\n163,908,620,589\n163,908,620,589\n매출원가\n152,486,977,723\n152,486,977,723\n133,687,298,851\n133,687,298,851\n매출총이익\n28,664,718,507\n28,664,718,507\n30,221,321,738\n30,221,321,738\n판매비와관리비\n25,178,512,383\n25,178,512,383\n27,234,560,860\n27,234,560,860\n영업이익\n3,486,206,124\n3,486,206,124\n2,986,760,878\n2,986,760,878\n지분법손익\n5,043,003,586\n5,043,003,586\n2,840,374,150\n2,840,374,150\n기타수익\n2,368,530,821\n2,368,530,821\n1,368,522,616\n1,368,522,616\n기타비용\n532,798,695\n532,798,695\n1,254,804,459\n1,254,804,459\n금융수익\n730,671,078\n730,671,078\n364,404,106\n364,404,106\n금융원가\n3,160,921,528\n3,160,921,528\n2,740,612,137\n2,740,612,137\n법인세비용차감전순이익\n7,934,691,386\n7,934,691,386\n3,564,645,154\n3,564,645,154\n법인세비용\n872,855,523\n872,855,523\n1,119,023,895\n1,119,023,895\n당기순이익\n7,061,835,863\n7,061,835,863\n2,445,621,259\n2,445,621,259\n기타포괄손익\n13,486,303,442\n13,486,303,442\n(1,382,787,086)\n(1,382,787,086)\n\u3000후속적으로 당기손익으로 재분류되는 포괄손익\n4,911,695,903\n4,911,695,903\n2,341,741,737\n2,341,741,737\n\u3000\u3000지분법자본변동\n1,884,226,874\n1,884,226,874\n3,324,697,875\n3,324,697,875\n\u3000\u3000부의지분법자본변동\n3,027,469,029\n3,027,469,029\n(982,956,138)\n(982,956,138)\n\u3000후속적으로 당기손익으로 재분류되지 않는 포괄손익\n8,574,607,539\n8,574,607,539\n(3,724,528,823)\n(3,724,528,823)\n\u3000\u3000확정급여제도의 재측정요소\n(98,301,350)\n(98,301,350)\n3,816,021,399\n3,816,021,399\n\u3000\u3000기타포괄손익-공정가치금융자산평가손익\n8,672,908,889\n8,672,908,889\n(7,540,550,222)\n(7,540,550,222)\n총포괄손익\n20,548,139,305\n20,548,139,305\n1,062,834,173\n1,062,834,173\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n115\n115\n40\n40\n※ 제41기(전기)는 종전 기준서인 K-IFRS 1017호 등에 따라 작성되었습니다.\n자본변동표\n제 42 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 41 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자기주식\n적립금\n기타포괄손익누계액\n이익잉여금\n자본 \xa0합계\n2018.01.01 (기초자본)\n32,280,605,000\n29,794,910,260\n(2,259,146,661)\n15,189,150,009\n(19,336,888,288)\n213,687,606,708\n269,356,237,028\n회계정책변경에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(2,684,845,010)\n(2,684,845,010)\n기초자본 (재작성금액)\n32,280,605,000\n29,794,910,260\n(2,259,146,661)\n15,189,150,009\n(19,336,888,288)\n211,002,761,698\n266,671,392,018\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,445,621,259\n2,445,621,259\n기타포괄손익\n기타포괄손익-공정가치금융자산평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n(7,540,550,222)\n\u3000\n(7,540,550,222)\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n3,324,697,875\n\u3000\n3,324,697,875\n부의지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n(982,956,138)\n\u3000\n(982,956,138)\n종업원급여 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n3,816,021,399\n3,816,021,399\n연차배당의 지급\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(1,531,530,250)\n(1,531,530,250)\n법정적립금의 적립\n\u3000\n\u3000\n\u3000\n153,153,025\n\u3000\n(153,153,025)\n\u3000\n자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n153,153,025\n(5,198,808,485)\n1,892,114,373\n(3,153,541,087)\n2018.03.31 (기말자본)\n32,280,605,000\n29,794,910,260\n(2,259,146,661)\n15,342,303,034\n(24,535,696,773)\n215,579,721,081\n266,202,695,941\n2019.01.01 (기초자본)\n32,280,605,000\n29,794,910,260\n(2,259,146,661)\n15,342,303,034\n(36,963,678,448)\n180,560,586,213\n218,755,579,398\n회계정책변경에 따른 증가(감소)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본 (재작성금액)\n32,280,605,000\n29,794,910,260\n(2,259,146,661)\n15,342,303,034\n(36,963,678,448)\n180,560,586,213\n218,755,579,398\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n7,061,835,863\n7,061,835,863\n기타포괄손익\n기타포괄손익-공정가치금융자산평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n8,672,908,889\n\u3000\n8,672,908,889\n지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n1,884,226,874\n\u3000\n1,884,226,874\n부의지분법자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n3,027,469,029\n\u3000\n3,027,469,029\n종업원급여 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(98,301,350)\n(98,301,350)\n연차배당의 지급\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(1,531,530,250)\n(1,531,530,250)\n법정적립금의 적립\n\u3000\n\u3000\n\u3000\n153,153,025\n\u3000\n(153,153,025)\n\u3000\n자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n153,153,025\n13,584,604,792\n5,278,851,238\n19,016,609,055\n2019.03.31 (기말자본)\n32,280,605,000\n29,794,910,260\n(2,259,146,661)\n15,495,456,059\n(23,379,073,656)\n185,839,437,451\n237,772,188,453\n※ 제41기(전기)는 종전 기준서인 K-IFRS 1017호 등에 따라 작성되었습니다.\n현금흐름표\n제 42 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 41 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 42 기 1분기\n제 41 기 1분기\n영업활동현금흐름\n17,477,499,034\n(22,543,335,448)\n\u3000당기순이익\n7,061,835,863\n2,445,621,259\n\u3000가감\n2,884,983,561\n6,189,535,871\n\u3000\u3000감가상각비\n4,047,873,500\n4,019,828,760\n\u3000\u3000대손상각비(환입)\n(294,744,062)\n(469,485,809)\n\u3000\u3000퇴직급여\n1,863,282,414\n1,607,289,561\n\u3000\u3000무형자산상각비\n264,177,003\n253,182,092\n\u3000\u3000외화환산손실\n341,524,190\n514,914,668\n\u3000\u3000법인세비용\n872,855,523\n1,119,023,895\n\u3000\u3000유형자산처분손실\n4,061,041\n\u3000\n\u3000\u3000이자비용\n2,698,731,337\n2,576,390,199\n\u3000\u3000금융보증비용\n462,190,191\n164,221,938\n\u3000\u3000이자수익\n(46,355,535)\n(60,856,816)\n\u3000\u3000금융보증수익\n(462,190,191)\n(164,221,938)\n\u3000\u3000배당금수익\n(222,125,352)\n(139,325,352)\n\u3000\u3000외화환산이익\n(1,594,284,643)\n(304,269,417)\n\u3000\u3000유형자산처분이익\n(7,008,269)\n(86,781,760)\n\u3000\u3000지분법이익\n(5,043,003,586)\n(2,840,374,150)\n\u3000자산ㆍ부채의 증감\n10,124,132,308\n(28,437,063,964)\n\u3000\u3000매출채권의 감소(증가)\n(569,763,445)\n(11,691,512,863)\n\u3000\u3000기타채권의 감소(증가)\n(378,905,495)\n1,313,235,909\n\u3000\u3000기타유동자산의 감소(증가)\n(2,048,376,349)\n(2,300,832,979)\n\u3000\u3000재고자산의 감소(증가)\n(1,540,011,310)\n(3,142,180,999)\n\u3000\u3000매입채무의 증가(감소)\n16,407,612,297\n(8,774,981,964)\n\u3000\u3000기타채무의 증가(감소)\n1,547,235,818\n(1,625,078,232)\n\u3000\u3000기타유동부채의 증가(감소)\n(2,221,440,624)\n(1,229,654,450)\n\u3000\u3000퇴직금지급액\n(1,072,218,584)\n(986,058,386)\n\u3000배당금수취(영업)\n222,125,352\n\u3000\n\u3000이자의 수취\n34,172,249\n50,471,065\n\u3000이자의 지급\n(2,361,500,545)\n(2,335,996,882)\n\u3000법인세의 납부\n(488,249,754)\n(455,902,797)\n투자활동현금흐름\n(12,283,778,967)\n(7,688,387,032)\n\u3000유형자산의 처분\n130,893,505\n144,518,102\n\u3000유형자산의 취득\n(948,656,326)\n(3,424,809,688)\n\u3000무형자산의 취득\n(19,800,000)\n(86,362,000)\n\u3000지분법적용 투자지분의 취득\n(11,258,000,000)\n(4,334,600,000)\n\u3000보증금의 감소\n30,074,002\n186,160,000\n\u3000보증금의 증가\n(100,074,002)\n(58,394,815)\n\u3000기타금융자산의 취득\n(118,216,146)\n(114,898,631)\n재무활동현금흐름\n25,168,394,769\n21,196,464,232\n\u3000차입금의 증가\n113,471,703,877\n104,837,185,579\n\u3000기타금융부채의 증가\n6,500,000\n10,000,000\n\u3000차입금의 감소\n(88,222,528,308)\n(83,640,221,347)\n\u3000기타금융부채의 감소\n(6,500,000)\n(10,500,000)\n\u3000리스부채의 지급\n(80,780,800)\n\u3000\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n30,362,114,836\n(9,035,258,248)\n현금및현금성자산에 대한 환율변동효과\n\u3000\n(1,417,476)\n현금및현금성자산의 순증가\n30,362,114,836\n(9,036,675,724)\n기초현금및현금성자산\n4,945,757,805\n15,345,433,121\n기말현금및현금성자산\n35,307,872,641\n6,308,757,397\n※ 제41기(전기)는 종전 기준서인 K-IFRS 1017호 등에 따라 작성되었습니다.\n']"
