text
"['\n2. 주요 제품 및 서비스\n가. 주요 제품, 서비스 등주요 제품은 연결회사의 주요 사업부문의 수익성에 중요한 영향을 미치는 제/상품이며, 연결기준으로 작성하였습니다.\r\n(단위 : 백만원, %)\n사업부문\n매출유형\n품목\n주요상표등\n제 47 (당) 기반기\n비율\n소 \xa0 재\n제품/상품\nCMB / TPE / 실리콘\nXENOMER,THERMOPRENE\n138,524\n16.7%\n산업용품\n상품용역수익\n벨트/ 호스 / 시트특수물(펜더) 등\nEXWILL\nHS CORP\xa0\n32,317\n3.9%\n자동차부 \xa0 품\n제품/상품\nSealing ProductsFluid Products\nHS R&A\n577,349\n69.3%\n종합무역 등\n제품/상품\n원부자재, 철강, 식육 등\n-\n84,415\n10.1%\n합 \xa0 계\n832,605\n100.0%\n(*)\n상기 매출액은 2024년 반기 기준 매출액이며, 내부매출액이 제거 된 순매출액입니다.\n나. 주요 제품 등의 가격변동추이(1) 소재국제 유가 상승등 원가경쟁력을 종합적으로 판단하여 시장가격에 반영하고 있으며, 원재료가격 및 환율 등의 변동이 판매단가에 영향을 주고 있습니다.(2) 산업용품 산업용품은 상품매입원가변동에 따라 판매단가가 변동되며 원재료가격 및 환율 등의 변동이 판매단가에 영향을 받고 있습니다.\n(3) 자동차부품자동차부품은 입찰에 의해 판매단가가 산정되며, 원재료 가격 및 환율 등의 변동도 판매단가에 영향을 주고 있습니다. 품질 개선 등의 사유로 제품의 사양변경이 발생되어 양산에 적용되면 그 시점에 맞추어 가격변동이 적용되어 제품의 가격변동이 일어나며, 재료비 변동ㆍ제조공정 변경, 운반비 등 원가에 변동이 있을경우에도 고객사와협의 후 가격변동이 적용될 수 있습니다.(4) 종합무역등원재료 가격 및 환율 변동, 전반적인 세계경기 변동에 민감하게 반응하며 철강재는 건설경기, 원사는 세계의류 시장의 경기가 가격 변동에 영향을 주고 있습니다.\n']"
