text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2019.12.31\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n손병재\n남\n1964.08\n대표이사사장\n등기임원\n상근\n총괄\n서울대 경영학건국대 부동산대학원 석사(건설개발)SK건설(주) 건축영업총괄(전무)현) (주)후니드 대표이사 겸임\n250,000\n-\n해당없음\n5년7개월\n2021.03.30\n이은규\n남\n1965.01\n상무보\n등기임원\n상근\n건설사업본부장\n충북대 정치외교학(주)까뮤이앤씨 경영지원본부장\n96,410\n-\n해당없음\n29년6개월\n2021.03.30\n최환진\n남\n1972.05\n이사\n등기임원\n상근\n경영기획실장(기획,재무,인사,총무)\n홍익대 경영학(주)까뮤이앤씨 경영기획팀장, 재무팀장\n-\n-\n직원\n22년7개월\n2023.03.25\n표학길\n남\n1948.02\n사외이사\n등기임원\n비상근\n-\n미 클라크대 대학원 계량경제학박사서울대 경제학부 교수한국국제경제학회 회장\n-\n-\n해당없음\n5년7개월\n2021.03.30\n김도일\n남\n1951.12\n사외이사\n등기임원\n비상근\n-\n미 텍사스A&M대 대학원 산업공학박사중앙대학교 경영학부 교수\n-\n-\n해당없음\n4년9개월\n2021.03.30\n이철환\n남\n1955.02\n사외이사\n등기임원\n비상근\n-\n미 오리건대 대학원 경제학석사전 재정경제부 이사관금융정보분석원 원장 한국거래소 시장감시위원장\xa0\n-\n-\n해당없음\n1년9개월\n2021.03.30\n전창성\n남\n1965.02\n상무\n미등기임원\n상근\n건설관리본부장\n국민대대학원 건축학(주)유창 모듈러사업 총괄\n-\n-\n해당없음\n4년9개월\n-\n권순영\n남\n1965.04\n상무보\n미등기임원\n상근\nPC사업본부장\n성균관대 건축공학\n66,520\n-\n해당없음\n29년9개월\n-\n김명섭\n남\n1965.06\n상무보\n미등기임원\n상근\n건설공사본부장\n건국대대학원 건축학\n-\n-\n해당없음\n26년6개월\n-\n\xa0* 당기중 변동사항은 아래와 같습니다.\xa0 \xa0 - 2019.01.01. 김명섭(상무보) 미등기임원 추가\xa0 \xa0 - 2019.11.30. 안계환(기타비상무이사) 중도사임 * 2020.03.25. 정기주주총회에서 최환진 사내이사가 추가되었습니다.나. 직원 현황\n(기준일 :\xa0\n2019.12.31\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n일반건설\n남\n86\n-\n10\n-\n96\n9년1개월\n6,477\n67\n-\n-\n-\n-\n""\n여\n9\n-\n3\n-\n12\n9년4개월\n551\n46\n-\nP.C제조건설\n남\n49\n-\n8\n-\n57\n8년7개월\n3,387\n59\n-\n""\n여\n1\n-\n1\n-\n2\n2년6개월\n64\n32\n-\n합 계\n145\n-\n22\n-\n167\n-\n10,479\n63\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2019.12.31\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n3\n386\n129\n-\n']"
