text
"['\n4. 재무제표\n4-1. 재무상태표\n재무상태표\n제 46 기 3분기말 2024.09.30 현재\n제 45 기말 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 46 기 3분기말\n제 45 기말\n자산\n\u3000\n\u3000\n\u3000Ⅰ.유동자산\n154,338,257,657\n143,231,733,417\n\u3000\u3000(1)현금및현금성자산\n14,181,252,449\n23,572,287,265\n\u3000\u3000(2)매출채권 및 기타유동채권\n61,393,707,739\n43,475,848,117\n\u3000\u3000(3)유동재고자산\n19,877,517,813\n20,023,466,563\n\u3000\u3000(4)기타유동자산\n58,883,667,856\n56,160,131,472\n\u3000\u3000(5)당기법인세자산\n2,111,800\n0\n\u3000Ⅱ.비유동자산\n86,459,872,049\n86,572,970,349\n\u3000\u3000(1)장기금융상품\n5,000,000\n5,000,000\n\u3000\u3000(2)장기예치금\n127,132,533\n37,132,533\n\u3000\u3000(3)기타포괄손익-공정가치측정지분상품\n1,000,000\n1,000,000\n\u3000\u3000(4)당기손익-공정가치측정금융상품\n9,181,706,702\n9,163,428,248\n\u3000\u3000(5)종속기업투자자산\n14,526,773,840\n14,526,773,840\n\u3000\u3000(6)장기매출채권 및 기타비유동채권\n6,802,380,000\n6,872,380,000\n\u3000\u3000(7)유형자산\n52,119,379,858\n52,497,884,431\n\u3000\u3000(8)무형자산\n592,601,533\n670,257,365\n\u3000\u3000(9)투자부동산\n609,128,301\n632,885,826\n\u3000\u3000(10)사용권자산\n2,382,553,267\n507,305,874\n\u3000\u3000(11)이연법인세자산\n0\n1,506,477,783\n\u3000\u3000(12)기타비유동자산\n112,216,015\n152,444,449\n\u3000자산총계\n240,798,129,706\n229,804,703,766\n부채\n\u3000\n\u3000\n\u3000Ⅰ.유동부채\n105,539,814,072\n105,496,585,010\n\u3000\u3000(1)매입채무 및 기타유동채무\n30,936,682,930\n57,811,084,819\n\u3000\u3000(2)단기차입금\n53,176,445,000\n14,000,000,000\n\u3000\u3000(3)유동성장기차입금\n133,333,330\n1,891,661,330\n\u3000\u3000(4)유동성사채\n0\n15,000,000,000\n\u3000\u3000(5)유동 리스부채\n571,871,025\n447,723,486\n\u3000\u3000(6)유동충당부채\n627,156,646\n6,914,006,829\n\u3000\u3000(7)기타유동금융부채\n12,522,635\n147,231,259\n\u3000\u3000(8)기타 유동부채\n20,081,802,506\n8,324,310,229\n\u3000\u3000(9)당기법인세부채\n0\n960,567,058\n\u3000Ⅱ.비유동부채\n32,326,950,380\n37,832,540,194\n\u3000\u3000(1)장기매입채무 및 기타비유동채무\n476,438,407\n471,228,613\n\u3000\u3000(2)장기차입금(사채 포함), 총액\n19,133,333,370\n26,566,666,700\n\u3000\u3000(3)비유동 리스부채\n1,895,423,421\n58,359,393\n\u3000\u3000(4)순확정급여부채\n3,092,845,225\n3,484,881,688\n\u3000\u3000(5)비유동충당부채\n7,728,909,957\n7,251,403,800\n\u3000부채총계\n137,866,764,452\n143,329,125,204\n자본\n\u3000\n\u3000\n\u3000Ⅰ.자본금\n29,875,415,000\n22,576,140,000\n\u3000Ⅱ.자본잉여금\n20,391,602,778\n7,728,260,798\n\u3000Ⅲ.기타포괄손익누계액\n14,320,324,093\n14,320,324,093\n\u3000Ⅳ.이익잉여금(결손금)\n38,344,023,383\n41,850,853,671\n\u3000자본총계\n102,931,365,254\n86,475,578,562\n자본과부채총계\n240,798,129,706\n229,804,703,766\n4-2. 포괄손익계산서\n포괄손익계산서\n제 46 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 45 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 46 기 3분기\n제 45 기 3분기\n3개월\n누적\n3개월\n누적\nⅠ.수익(매출액)\n52,275,361,342\n155,495,749,616\n72,516,577,197\n197,432,724,162\nⅡ.매출원가\n49,142,752,506\n147,864,825,164\n68,015,224,079\n184,297,447,637\nⅢ.매출총이익\n3,132,608,836\n7,630,924,452\n4,501,353,118\n13,135,276,525\nⅣ.판매비와관리비\n2,907,022,092\n7,922,981,312\n2,378,444,868\n6,760,818,314\nⅤ.영업이익(손실)\n225,586,744\n(292,056,860)\n2,122,908,250\n6,374,458,211\nⅥ.기타이익\n213,614,093\n944,094,485\n92,834,682\n237,634,787\nⅦ.기타손실\n15,849,481\n34,713,034\n78,225,465\n303,201,865\nⅧ.금융수익\n695,089,034\n1,842,928,333\n88,549,324\n735,986,834\nⅨ.금융원가\n1,428,641,391\n3,493,599,794\n794,289,648\n2,353,637,645\nⅩ.법인세비용차감전순이익(손실)\n(310,201,001)\n(1,033,346,870)\n1,431,777,143\n4,691,240,322\nXI.법인세비용(수익)\n14,326,637\n1,519,845,430\n659,718,313\n1,519,110,688\nXⅡ.당기순이익(손실)\n(324,527,638)\n(2,553,192,300)\n772,058,830\n3,172,129,634\nXⅢ.기타포괄손익\n(54,221,865)\n(50,592,388)\n(8,588,545)\n(30,569,343)\n\u3000(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n(54,221,865)\n(50,592,388)\n(8,588,545)\n(30,569,343)\n\u3000\u30001.확정급여제도의 재측정손익(세후기타포괄손익)\n(54,221,865)\n(50,592,388)\n(8,588,545)\n(30,569,343)\nXIV.총포괄손익\n(378,749,503)\n(2,603,784,688)\n763,470,285\n3,141,560,291\nXV.주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000(1)기본주당이익(손실) (단위 : 원)\n(7)\n(56)\n17\n70\n4-3. 자본변동표\n자본변동표\n제 46 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 45 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타포괄손익누계액\n이익잉여금\n자본 합계\n2023.01.01 (Ⅰ.기초자본)\n22,576,140,000\n7,728,260,798\n28,752,669,085\n20,090,518,367\n79,147,588,250\nⅡ.당기순이익(손실)\n\u3000\n\u3000\n\u3000\n3,172,129,634\n3,172,129,634\nⅢ.기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n(30,569,343)\n\u3000(1)확정급여제도의재측정요소\n\u3000\n\u3000\n\u3000\n(30,569,343)\n(30,569,343)\nⅣ.유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\nⅤ.중간배당\n\u3000\n\u3000\n\u3000\n(225,761,400)\n(225,761,400)\nⅥ.주식배당\n\u3000\n\u3000\n\u3000\n(677,284,200)\n(677,284,200)\n2023.09.30 (Ⅶ.기말자본)\n22,576,140,000\n7,728,260,798\n28,752,669,085\n22,329,033,058\n81,386,102,941\n2024.01.01 (Ⅰ.기초자본)\n22,576,140,000\n7,728,260,798\n14,320,324,093\n41,850,853,671\n86,475,578,562\nⅡ.당기순이익(손실)\n\u3000\n\u3000\n\u3000\n(2,553,192,300)\n(2,553,192,300)\nⅢ.기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n(50,592,388)\n\u3000(1)확정급여제도의재측정요소\n\u3000\n\u3000\n\u3000\n(50,592,388)\n(50,592,388)\nⅣ.유상증자\n7,299,275,000\n12,663,341,980\n\u3000\n\u3000\n19,962,616,980\nⅤ.중간배당\n\u3000\n\u3000\n\u3000\n(225,761,400)\n(225,761,400)\nⅥ.주식배당\n\u3000\n\u3000\n\u3000\n(677,284,200)\n(677,284,200)\n2024.09.30 (Ⅶ.기말자본)\n29,875,415,000\n20,391,602,778\n14,320,324,093\n38,344,023,383\n102,931,365,254\n4-4. 현금흐름표\n현금흐름표\n제 46 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 45 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 46 기 3분기\n제 45 기 3분기\nⅠ.영업활동현금흐름\n(42,656,935,274)\n(7,030,292,310)\n\u3000(1)당기순이익(손실)\n(2,553,192,300)\n3,172,129,634\n\u3000(2)당기순이익조정을 위한 가감\n1,668,093,201\n(1,323,115,959)\n\u3000(3)영업활동으로 인한 자산 부채의 변동\n(37,386,061,004)\n(7,186,789,656)\n\u3000(4)이자수취\n13,755,767\n2,988,187\n\u3000(5)이자지급(영업)\n(3,499,780,480)\n(2,216,631,366)\n\u3000(6)배당금수취(영업)\n62,928,400\n519,772,000\n\u3000(7)법인세환급(납부)\n(962,678,858)\n1,354,850\nⅡ.투자활동현금흐름\n(183,049,000)\n(795,382,665)\n\u3000(1)단기대여금의 감소\n15,000,000\n0\n\u3000(2)임차보증금의 감소\n535,600,000\n234,600,000\n\u3000(3)기계장치의 처분\n3,500,000\n0\n\u3000(4)건설용장비의 처분\n0\n1,500,000\n\u3000(5)기타유형자산의 처분\n1,401,000\n347,000\n\u3000(6)단기대여금의 증가\n(15,000,000)\n(165,865,119)\n\u3000(7)임차보증금의 증가\n(479,550,000)\n(572,700,000)\n\u3000(8)건물의 취득\n(40,000,000)\n0\n\u3000(9)기계장치의 취득\n(73,000,000)\n0\n\u3000(10)기타유형자산의 취득\n(41,000,000)\n(97,304,546)\n\u3000(11)건설용 장비의 취득\n0\n(175,960,000)\n\u3000(12)장기예치금의 증가\n(90,000,000)\n(20,000,000)\nⅢ.재무활동현금흐름\n33,448,949,458\n4,911,299,964\n\u3000(1)단기차입금의 증가\n75,676,445,000\n24,800,000,000\n\u3000(2)장기차입금의 증가\n19,000,000,000\n0\n\u3000(3)임대보증금의 증가\n4,000,000\n1,000,000\n\u3000(4)유상증자\n19,962,616,980\n0\n\u3000(5)리스부채의 지급\n(594,405,592)\n(737,727,106)\n\u3000(6)단기차입금의 상환\n(21,500,000,000)\n(11,965,600,000)\n\u3000(7)유동성장기부채의 상환\n(16,891,661,330)\n(3,283,327,330)\n\u3000(8)유동성사채의 상환\n(15,000,000,000)\n(3,000,000,000)\n\u3000(9)장기차입금의 상환\n(26,300,000,000)\n0\n\u3000(10)임대보증금의 감소\n(5,000,000)\n0\n\u3000(11)배당금지급\n(903,045,600)\n(903,045,600)\nⅣ.현금및현금성자산의순증가(감소)\n(9,391,034,816)\n(2,914,375,011)\nⅤ.기초현금및현금성자산\n23,572,287,265\n4,733,808,350\nⅥ.기말현금및현금성자산\n14,181,252,449\n1,819,433,339\n']"
