text
"['\n6. 배당에 관한 사항 등\n가. 배당에 관한 사항\n회사는 주주가치를 극대화 하고자 회사이익의 일정부분을 재원으로 하여 정관에 의거 이사회결의 및 주주총회의 결의를 통하여 배당을 실시하고 있습니다. 당사는 이익의 일부분은 뛰어난 기술력과 비즈니스 능력을 바탕으로 미래의 성장을 위한 동력을 확보하기 위해 최우선적으로 사용하고 있습니다. 그럼에도 불구하고 당사는 주주중심의 경영을 실현하고자 연결재무제표 기준 현금배당성향을 2019년 20.9%,\xa02018년 439.8%, 2017년 16.6%\xa0배당을 하였습니다.향후에도 당사는 미래의 성장과 이익의 주주 환원을 균형있게 고려하여 배당을 실시할 계획입니다.\n당사의 정관은 배당에 관하여 다음과 같이 정하고 있습니다.\n제42조(이익금의 처분) 이 회사는 매사업년도의 처분전이익잉여금을 다음과 같이 처분한다. 1. 이익준비금 2. 기타의 법정적립금 3. 배당금 4. 임의적립금 5. 기타의 이익잉여금처분액 제42조의2(주식의 소각) (조문 내용 삭제) (2013. 3.29 개정) 제43조(이익배당) ① 이익의 배당은 금전, 주식 및 기타의 재산으로 할 수 있다. ② 제1항의 배당은 매결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다. 제43조의2(중간배당) ① 이 회사는 7월 1일 0시 현재의 주주에게 상법 제462조의3에 의한 중간배당을 할 수 있다. (단서 삭제) ② 제1항의 중간배당은 이사회의 결의로 하되, 그 결의는 제1항의 기준일 이후 45일 내에 하여야 한다. ③ 중간배당은 직전결산기의 대차대조표상의 순자산액에서 다음 각호의 금액을 공제한 액을 한도로 한다. 1. 직전결산기의 자본금2. 직전결산기까지 적립된 자본준비금과 이익준비금의 합계액 3. 상법시행령에서 정하는 미실현이익 4. 직전결산기의 정기주주총회에서 이익배당하기로 정한 금액 5. 직전결산기까지 정관의 규정 또는 주주총회의 결의에 의하여 특정목적을 위해 적립한 임의준비금 6. 중간배당에 따라 당해 결산기에 적립하여야 할 이익준비금 ④ 사업년도 개시일 이후 제1항의 기준일 이전에 신주를 발행한 경우(준비금의 자본전입, 주식배당, 전환사채의 전환청구, 신주인수권부사채의 신주인수권 행사의 경우를 포함한다)에는 중간배당에 관해서는 당해 신주는 직전사업년도말에 발행된 것으로 본다. 제44조(배당금지급청구권의 소멸시효) ① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다. ② 제1항의 시효의 완성으로 인한 배당금은 이 회사에 귀속한다.\xa0\n나. 최근 3사업연도에 해당하는 배당은 다음과 같습니다.\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제42기 1분기\n제41기\n제40기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n-471\n2,735\n130\n(별도)당기순이익(백만원)\n-494\n1,374\n2,013\n(연결)주당순이익(원)\n-25\n143\n7\n현금배당금총액(백만원)\n-\n572\n572\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n20.9\n439.8\n현금배당수익률(%)\n보통주\n-\n0.6\n0.4\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n30\n30\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n']"
