text
"['\nII. 사업의 내용\n1. 사업의 개요\n주식회사 지누스(이하 \'당사\')는 1979년 3월 설립 이후 2000년대 초반까지 텐트로 대표되는 캠핑용품의 제조 및 판매 사업을 영위하였습니다. 2000년대 중반부터 주력사업을 매트리스, 베개 및 가구사업으로 전환하여 본 보고서 제출일 현재까지 영위하고있으며 약 30년간 캠핑사업을 영위하면서 견고하게 유지해 온 월마트, 케이마트와 같은 대형 소매상과의 영업 네트워크를 바탕으로 빠른 시간 내에 사업의 기반을 구축하였습니다.특히, 당사가 2005년 세계 최초로 상업화에 성공한 소형 박스 포장 매트리스의 개념은 기존 매트리스 산업의 커다란 혁신을 가져왔습니다. 매트리스에 이어 소형 박스 포장형의 침대 프레임도 개발되어 박스포장의 완벽한 침대(Bed-in-a Box)로 사업범위가 확장되었습니다. 막대한 물류비용 때문에 수입을 꺼려하며 국내생산에 의존하던 미국 침대 시장에 대한 수출이 가능해졌으며, 침대 및 가구 전문점이 독점하고 있던 침대 판매시장에서 온라인 판매 경로를 개척하여 유통 시장이 획기적으로 변화하는 발단이 되었습니다.\xa0\xa0\n또한, 당사는 매트리스, 침실가구류 등에서 거둔 성과를 바탕으로 최근 거실가구, 주방가구, 사무용 가구 등으로 사업영역을 확대해 나가는\xa0한편, 캐나다, 한국, 중국, 호주, 일본, 싱가포르, 베트남, 유럽 등으로의 지역적 확장도 지속적으로 추진하고 있습니다.\xa0\xa0\n가. 업계의 현황1) 산업의 개요침실가구(Bedroom Furniture)로 분류되는 가구 제품은 매트리스, 침대 프레임(Bed Frame), 박스 스프링(Box Spring) 등 하나의 침대를 구성하는 품목뿐만 아니라 침대 옆에 놓는 협탁, 서랍장, 화장대 등 침실에서 사용되는 가구를 포함하고 있습니다. 과거 서구권 중심으로 발전해온 침실가구 산업은 현재 미국과 중국에서 가장 큰 시장을형성하고 있으며 전 세계 소득 수준 향상과 이에 따른 소비문화 변화, 건강과 수면에 대한 인식 변화와 함께 지속적으로 성장하고 있습니다. 미국의 침대협회인 ISPA(International Sleep Products Association)의 자료에 따르면,\xa0전세계 침실가구 산업 내 가장 큰 규모를 차지하고\xa0있는\xa0미국 침실가구 시장은 2010년부터 2019년까지 연평균성장률(CAGR) 4.0%로 성장하여 2019년 도매가격 기준 약 8,370백만달러의 규모를 형성하고 있는 것으로 파악됩니다.\n[USA Mattress & Foundation Market Size from 2010 to 2019]\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 백만 USD)\n출처: 2019 ISPA Report\n※ 2016년부터 Mattres 타입별 자료 미공시전체 침실 가구 중 수면환경과 직접적으로 연관되어 가장 중요하게 인지되는 제품은 매트리스이며, 전체 침실가구 시장 매출 중 가장 큰 부분을 차지하고 있는 핵심 제품입니다. 매트리스 제품은 크게 전통적인 스프링 내장형 매트리스(Inner Spring)와 비스프링 매트리스(Memory Foam, Air, Latex 등)로 구분됩니다. 스프링 내장형 매트리스가 과거 침대시장의 대부분을 점유해 온 전통적 제품인 반면, Memory Foam 매트리스로 대표되는 비스프링 매트리스는 최근 북미시장을 중심으로 급속도로 발전하기 시작한 새로운 유형의 제품입니다. 특히 최근에는 보온성, 흡습성, 투습성, 방습성을 갖춘 기능성 매트리스 위주로 제품이 확산되며 이미 성숙기에 도입했다고 판단되었던 매트리스 산업이 새로운 성장 가능성을 갖게 되었습니다.이러한 매트리스와 침대 프레임은 일반적으로 Twin, Full, Queen, King, California King등의 표준 규격으로 출시됩니다.ISPA에 따르면 미국시장에서는 Queen 사이즈에 대한 수요가 가장 높아\xa02019년 기준 전체 판매량의 41.5%를\xa0차지하고 있으며,\xa0그 다음으로는 각각 Twin과 King 사이즈 순으로 많이 판매되고 있습니다. 최근 가구업계는\xa0고령화, 혼인율\xa0감소, 1인 가구 증가 추세에 따라 점차 소형 가구 판매량이 증가할 것으로 전망하고 있습니다. 이와 같이 매트리스 및 침대프레임은 소비자들의 니즈에 따라 다양한 사이즈의 제품에 대한 수요가 발생되므로 동일한 모델이라도 사이즈별 제품에 대한 수요를 파악하여 효율적으로 관리하고 판매하는 것이 해당 산업 내 업체들의 중요한 역량입니다.매트리스 재질에 대한 선호도 역시 국가별로 차이가 있습니다. 북미시장에서는 전통적인 스프링 매트리스가 총 수요의 70%를 차지하고 있으며, 나머지 30%를 메모리폼 매트리스로 대표되는 비스프링 매트리스가 차지하고 있습니다.\xa0 유럽시장에서는 라텍스(Latex) 매트리스가 비스프링 매트리스의 주종을 이루고 있습니다. 최근 스프링 매트리스와 메모리폼 매트리스의 구조물을 혼합한 하이브리드 매트리스와 차가운재질의 젤(Gel)을 메모리폼에 도포하거나 함침시킨 젤 매트리스(Gel Mattress)가 새로운 기능성 매트리스로 북미시장에서 출시되는 등 매트리스 산업은 전통적인 스프링 매트리스 위주 시장에서 점차 비스프링 매트리스의 비중이 증가하는 추세를 보이고 있습니다.매트리스를 지지하고 있는 침대 프레임(Bed Frame)에서는 목재나 철재를 이용한 다양한 디자인의 제품들이 시장에 출시되어 있습니다. 과거 북미시장에서는 하단의 독립적인 침대 프레임과 매트리스를 지지하는 박스 스프링(Box Spring)이 분리되어 있는 제품이 전통적인 침대 프레임의 주종을 이루고 있었습니다.\xa0 그러나 최근에는 아시아권에서 사용되는 일체형 침대 프레임이 북미시장에 출시되어 베드프레임의 수요에 큰 변화가 일고 있으며, 당사가 일체형 침대 프레임 시장의 성장을 주도하고 있습니다. 주로 유럽시장에서 판매되던 전동 프레임(Adjustable Frame)도 최근에 북미시장에서 출시되어 소비자의 주목을 받고 있습니다.\n[당사 매트리스 및 침구 가구류 제품]\n(출처: 당사자료)\n2) 산업의 성장성세계 가구시장은 500조가 넘는 큰 시장을 형성하고 있습니다. 사람의 삶을 영위하는데 필요한 의식주와 밀접한 관련을 맺고 있기 때문에 경기에 영향을 받지 않고 꾸준하고 안정적으로 성장을 하고 있습니다. 가구산업은 특히 국가의 경제력이나 인구수에 밀접한 연관성을 가지고 있습니다.가구 시장은 오랫동안 부피적인 한계로 인하여 온라인 판매가 매우 제한적이었습니다. 하지만, 최근 다양한 온라인 가구 제품들이 개발되고, 물류인프라 등이 개선되면서 온라인 판매가 급속도로 성장하고 있습니다. 시장 조사 전문기관인 Technavio의 보고서에 따르면 전 세계 온라인 가구 시장은 약 650억달러 규모를 형성하고 있으며,이 시장은 매해 15 ~ 20% 수준으로 성장하여 2022년에는 1,050억달러 규모까지 성장할 것으로 예측하고 있습니다.시장 분포를 보면 여러가지 온라인 환경이 훌륭한 미국이 가장 큰 온라인 가구시장 점유율을 보이고 있으며, 중국, 그리고 EU국가들(독일, 영국, 프랑스 등)이 그 뒤를 이어 거대한 시장을 형성하고 있습니다.\n[세계 온라인 가구 시장 규모 예상]\n(출처 : Technavio)\n온라인 매트리스 시장도 비슷한 양상을 보이고 있습니다.\xa0 전 세계적으로 약 45억달러(5조원)에 육박하는 시장을 형성하고 있으며 매해 두자리수의 성장을 거듭하면서 2022년에는 62억달러(7조원)의 시장을 형성할 것으로 기대하고 있습니다. 매트리스는 서구식 침실문화에 익숙한 미국이 가장 큰 시장을 형성하고 있으며 14억 인구와 빠른 경제성장률을 보이고 있는 중국이 비슷한 규모의 시장을 형성하고 있습니다.\n[세계 온라인 매트리스 시장 규모 예상]\n(출처 : Technavio)\n블룸버그에서는 ""일년에 약 3 ~ 4% 성장하는 매트리스 산업의 성장이 모두 온라인 판매로 이루어진다"" 라고 하고 있으며, 포브스는 ""매트리스 온라인 시장이 불가능한 영역으로 간주되어 왔는데 새로운 Mattress-in-a-box가 16조원 규모의 매트리스 시장을 빠르게 잠식하고 있다"" 라고 설명하고 있습니다.\xa0 모든 매체들은 매트리스의 온라인 판매 비중이 계속 증가할 것이라고 예측하고 있습니다.\n3) 경기변동의 특성가) 일반 경기변동과의 관계당사가 영위하는 매트리스와 침실용 가구 산업은 대표적인 내구소비재로 경기변동에따른 소득수준의 영향을 받습니다. 내구소비재는 일반적으로 소득수준의 향상과 함께 성장하는 경향이 있기 때문에 과거 대비 삶의 질이 높아지고 전반적인 소득 수준이 향상됨에 따라 안정적으로 성장해왔습니다.\n[가구수요와 1인당 가처분소득 추이 비교]\n(출처 : Ibis World(2017.07 기준), 코트라 해외시장 뉴스)\n그러나, 매트리스 및 침실용 가구는 현대인이 추구하는 가치인 건강 및 높은 삶의 질과 직접적으로 연관이 되어 있으므로 다소 필수재의 성격을 갖는다는 특징이 있습니다. 즉, 업계에서는 경기가 침체되어 가계소득이 감소하더라도 직접적인 매트리스 판매량 감소로 이어지는 상관관계가 높지 않다고 분석하고 있습니다.나) 계절적 경기변동여부 및 변동 정도당사가 영위하는 매트리스와 침실용 가구 산업은 계절적 영향을 직접적으로 받지 않는 사업에 해당하는 것으로 판단하고 있습니다.나. 회사의 현황1) 영업 개황당사는 독자적인 R&D부터 제품의 생산, 물류 그리고 최종 소비자에 대한 온라인 판매와 그들의 의견 수렴까지 사업의 전 과정을 통합 관리하는 독특한 사업모델을 갖고있습니다. 당사는 급속히 성장하고 있는 온라인 시장을 중심으로 매트리스에서 침실가구 그리고 다양한 가구분야로 사업영역을 확장하면서 지속적으로 성장하고 있습니다.\n[당사 Business Overview]\n(출처 : 당사 자료)\n매트리스, 침대 프레임 등과 같은 침실 가구에서 얻은 소비자의 높은 인지도가 거실 가구, 오피스 가구, 주방 가구, 아웃도어 가구 등 다양한 가구 카테고리로의 진출을 원활하게 해줍니다. 거실 가구의 대표적인 품목인 소파는 오랜 기간의 R&D활동을 통해 이미 수십 종의 다양한 디자인 제품들이 온라인 채널에 출시되었습니다. 다양한종류의 테이블들도 개발되어 지속적으로 출시되고 있습니다. 침대에 이어 소파, 테이블 등의 모든 제품들이 설치가 쉽고 빠른 온라인 전용제품으로 개발되어 작은 박스에포장되는 방식으로 FedEx나 UPS를 통하여 소비자에게 배송됩니다. 이러한 신규 카테고리 제품에 대하여는 온라인을 통한 가구 구매가 소비자에게 친숙할 수 있도록 마케팅활동을 지속적으로 강화하고 있습니다.\n2) 시장의 특성가) 주요 목표 시장당사는 매트리스 및 가구를 개발, 제조하고 판매하는 사업을 영위하고 있으며, 주로 목표로 하는 시장을 크게 세가지 측면에서 설정하였습니다.① 지리적 측면당사는 과거 캠핑용품을 제조, 판매하던 시절부터 견고하게 유지해온 북미시장의 유통망을 바탕으로 지난 10여년 간 북미시장에 특화된 매트리스 및 침실가구 제품을 연구개발하여 판매해왔습니다. 그 결과, 당사 매출액의 대부분은 매트리스 및 침실가구의 최대시장인 미국과 캐나다에서 발생하고 있습니다. 북미시장은 과거부터 매트리스를 비롯한 침실가구 시장이 매우 발달하였으며 전세계적인 기업들이 치열하게 경쟁하는 시장입니다. 당사는 북미시장에서 오랜 시간동안 축적해온 노하우와 성공모델을 바탕으로 서구권(호주, 영국, 유럽 등) 뿐만 아니라 당사의 생산법인이 위치해 있는 중국과 인도네시아, 본사가 위치한 한국 등으로의 지역적 확장에 집중하고 있습니다.\n[당사 해외 진출 현황]\n출처: 당사자료\n각 국가별로 매트리스 규격의 차이, 스프링 및 메모리폼 매트리스에 대한 선호도 차이가 존재하지만 미국에서 판매하는 제품들과 근본적인 측면은 동일하기 때문에 각 시장의 소비자에 대한 철저한 분석과 지속적인 연구 개발과 더불어 적극적인 마케팅활동을 통해 해당 시장의 점유율을 높일 예정입니다.② 유통채널 측면당사가 2005년과 2006년 각각 개발한 Mattress-In-A-Box와 Frame-In-A-Box는 북미시장을 비롯한 전 세계 매트리스 및 침실가구 산업에 큰 혁신을 가져왔습니다. 당사는 차별화된 매트리스 압축 포장기술로 해결하지 못했던 매트리스의 부피로 인한 제약을 상당부분 해결하며, 2000년대 후반부터 본격적으로 온라인 매트리스 사업에 착수하였습니다.\n[당사의 매트리스와 프레임의 포장기술]\n(출처 : 당사 자료)\n당사는 북미 최대의 온라인 커머스 플랫폼인 Amazon.com을 비롯하여 Walmart.com, Samsclub.com, Wayfair.com, Costco.com 등 주요한 온라인 채널을 통해서 제품을 판매하고 있으며, 자체 온라인 플랫폼인 Zinus.com을 통해서도 꾸준히 판매량을 증가시키고 있습니다. 당사가 가진 혁신적인 제품 디자인은 온라인 판매에 최적화된 모델을 갖추고 있습니다. 고객이 원하는 다양한 방식으로 공급되며, Fedex나 UPS로배송가능한 규격의 박스에 포장되고 조립이 간편하다는 특징은 온라인 가구판매업체에게 필요한 핵심 경쟁요소입니다.당사는 온라인채널에 집중하는 한편, 오프라인 채널인 Walmart Store을 통해 당사의제품을 공급하고 있습니다. Walmart Store는 미국 내 4,000개 넘는 매장을 보유하고있는 대형 유통기업이며 당사는 Walmart Store의 유일한 매트리스 공급자로서 활발히 거래하고 있습니다.최초 메모리폼 매트리스 제품으로 시작되었던 거래는 최근 스프링 매트리스 및 기타 프레임 제품으로 확대되고 있습니다. 온라인 채널을 통해 제품을 판매할 때는 배송업체에서 소비자의 문 앞까지 배송(Last Mile Service)해 주는 서비스를 받을 수 있지만오프라인 매장에서는 선반에 진열된 제품을 소비자가 구매하면 직접 들고 집으로 가지고 가야 한다는 단점이 있습니다. 따라서 이러한 단점을 극복하고 당사만의 특별한판매방식을 구축하기 위하여 여행가방과 같이 바퀴가 달린 박스에 압축포장하는 기술을 개발하여 미국 등 주요 국가에서 특허권을 취득하였습니다. 별도의 배송으로 인한 비용부담 없이 오프라인 매장에서 소비자에게 매트리스와 침대 프레임을 직접 판매하는 방식은 혁신적인 당사의 기술입니다.\xa0 당사는 선별된 대형 소매상을 대상으로 점차 바퀴형 포장 제품의 유통망을 확대할 계획을 가지고 있습니다. 이러한 혁신적인 변화를 통해 당사는 온라인으로 대체되지 않는 오프라인 시장에서 쇼핑을 즐기는 소비자들을 공략하고 전문점들이 주도하고 있던 전통적인 오프라인 시장에서 강력한 유통망을 보유하고 있는 대형소매상이 적극 참여하는 변화를 이끌어 낼 것입니다.\n③ 인구통계학적 측면인구 통계학적인 측면에서 당사의 목표시장은 온라인 구매가 익숙한 밀레니얼 세대라고 할 수 있습니다. 밀레니얼 세대의 주류를 이루고 있는 대학생, 사회 초년생 등은생활에 필요한 제품을 소비할 때 가성비를 중요시하는 경향을 가지고 있습니다. 이들은 대학진학, 취업 등의 계기로 독립하여 1인가구 또는 2-3인 가구를 구성하며 당사의 제품을 구매할 확률이 높은 고객층입니다. 전세계적으로 증가하고 있는 1인가구 역시 당사가 목표로하고 있는 주된 고객층입니다. 뿐만 아니라 북미시장에서 자녀의 방이나 손님방에 사용하는 매트리스 시장 역시 당사가 목표로 하고 지속적으로 연구개발중인 시장입니다.\xa0 아직 부부들이 사용하는 침실에는 전통적인 브랜드 제품을 선호하는 경향이 남아 있지만, 자녀방이나 손님방등에서는 가성비 높은 제품을 선호하며 이러한 수요가 메인 침실에 대한 수요 이상으로 높아 지고 있는 추세입니다.\n나) 경쟁상황 및 비교우위당사는 제품의 R&D, 생산, 마케팅과 판매까지 연계된 수직계열화된 벨류체인을 기반으로 제품의 품질향상과 원가\xa0절감을 동시에 관리하고 있습니다.\xa0 또한,\xa0본 보고서 작성기준일 현재 약 100만개의 소비자 의견을 수집하여 R&D 단계에 반영함으로써 시장내에서의 경쟁우위를 확보하고 있으며,\xa0496개의 국내와 해외 특허\xa0보유를 통해 제품\xa0경쟁력을 견고히 하고 있습니다.다) 시장점유율 추이미국침대협회 ISPA의 시장규모 자료 및 온라인 점유율 자료를 기준으로 미국 매트리스 시장 및 온라인 매트리스 시장에서 당사의 시장점유율을 계산하였습니다. 온라인 매트리스 시장에 대한 정확한 통계자료가 존재하지 않기 때문에 온라인의 전체적인 점유율을 바탕으로 역산하였습니다. 본 계산 방식에 따르면 당사는 미국 전체 매트리스 시장에서 4~6% 정도의 점유율을 차지하고 있으며, 온라인 매트리스 시장에서는 25~32% 수준의 시장을 점유하고 있는 것으로 분석됩니다.\xa0\xa0\r\n[ 미국 매트리스 시장점유율 ]\n(단위: 백만 USD)\n구 분\n2019년\n2018년\n2017년\n전체\n매트리스 시장\n\xa0시장 규모금액 주1)\n7,381\n7,220\n7,298\n온라인\xa0\n매트리스 시장\n\xa0시장 규모금액\n1,550\n1,155\n1,095\n\xa0비중(%)\n21.0%\n16.0%\n15.0%\n당사 매트리스 판매금액\n390\n315\n348\n당사\n\xa0매트리스 시장점유율\n5.3%\n4.4%\n4.8%\n\xa0매트리스 온라인 시장점유율\n25.2%\n27.3%\n31.8%\n(출처 : 전체 매트리스 시장 시장규모- ISPA, 온라인 매트리스 시장 비중 - Furniture Today 및 bizjournals)\n주1) 도매시장 기준\n다. 신규 사업 등의 내용 및 전망1) 제품의 확장(Category Expansion)\r\n당사는 매트리스, 프레임 등 침실가구에서 거둔 성공모델을 바탕으로 거실, 주방, 서재, 야외공간에서 사용될 수 있는 제품군들의 확장을 적극적으로 추진하고 있습니다.소파, 테이블, 협탁, 파티오 가구 등 신규 분야의 가구제품들을 온라인 유통이 가능한형태로 개발하여 출시하고 있습니다. 거실가구인 소파와 같이 시장규모가 매우 크지만 아직 온라인 거래가 활발하지 않은 새로운 분야에 선제적으로 진출하여 침실가구에서 벗어나 종합 온라인 가구 회사로서 성장하고자 합니다.\n[당사의 제품 확장 전략]\n(출처 : 당사 자료)\n2) 지역적 확장(Geographical Expansion)당사는 전 세계적으로 제품과 그 브랜드의 가치를 가름하는 미국 시장에서 구축한 성공모델과 브랜드 인지도를 바탕으로 판매시장의 지역적인 확장을 지속적으로 추진하고 있습니다. 견고한 협력관계를 맺고 있는 아마존 등 기존 온라인 고객의 적극적인 글로벌 확장 전략이 당사의 신시장 개척을 지원하고 있습니다. 2018년 호주 판매법인을 설립하여 호주 시장에 진출하였으며, 같은 해 하반기부터 한국 내수 시장에서 본격적인 성장을 도모하고 있습니다. 2019년 하반기 일본 판매법인을 설립하여 일본시장에 진출하였으며, 2020년 상반기에는 싱가포르와 인도네시아 판매법인을 추가로 설립하였습니다. 같은 해 하반기에는 베트남 판매법인과 EU 판매를 총괄하는 영국 판매법인이 추가로 설립되어 지역적 확장을 지속적으로 확대해 나가고 있습니다.\n2. 주요 제품 및 서비스\n가.주요제품등의현황\xa0\n(단위 : 백만원, %)\n매출\n유형\n제품명\n2021년 당분기\n2020년\n2019년\n매출액\n비율\n매출액\n비율\n매출액\n비율\n제품(주1)\nMattress\n428,378\n53.5%\n466,068\n47.1%\n422,836\n51.7%\nBedroom Furniture\n311,904\n39.0%\n430,569\n43.5%\n325,633\n39.9%\nOther Furniture\n21,407\n2.7%\n31,950\n3.2%\n24,243\n3.0%\n소 계\n761,688\n95.2%\n928,586\n93.8%\n772,712\n94.6%\n상품 및 기타매출\n39,091\n4.8%\n60,939\n6.2%\n44,425\n5.4%\n매출총계\n800,779\n100.0%\n989,525\n100.0%\n817,138\n100.0%\n※ 2021년 1분기부터 Bedroom Furniture로 분류되던 Pillow 제품을 Other Furni