text
ture 카테 고리로 분류하여 매출액을 산정하였습니다.\n\xa0\n주1) 당사 주요 제품에 대한 설명은 다음과 같습니다.\xa0\nNo\n제 품 설 명\n1\nMattress\n\xa0Foam Mattress\n당사의 폼 매트리스는 천연식물성원료를 사용하여 습도가 조절되며, 압력을 흡수하는 컴포트폼이 체형과 자세에 따라 모양을 잡아주어 체중이 분산되고, 뼈와 관절에 가해지는 부담을 덜어준다는 특징을 가지고 있습니다.\xa0\n2\n\xa0Spring Mattress\n수백 개의 스프링이 몸을 탄탄하게 받쳐 주며, 움직임이 분산되어 옆 사람의 뒤척임에도 큰 영향이 없을 만큼 안정적인 것이 특징입니다. 스프링과 폼으로 구성된 스프링 매트리스와 스프링에 특수 폼 (메모리 폼 or 젤 메모리 폼)으로 구성되어 폼과 스프링 매트리스의 장점을 모두 지닌 하이브리드 스프링 매트리스가 대표적입니다.\xa0\n3\n\xa0Topper\n오래된 매트리스 위나 딱딱한 바닥에서 다양한 용도로 사용할 수 있는 얇은 매트리스입니다.\xa0\n4\nBedroomFurniture\n\xa0Frame for Mattress\n매트리스를 받쳐주는 베이스 역할을 하는 제품으로 당사의 제품은 슬림하면서도 모던하고 심플한 디자인을 가지고 있습니다. 메탈 소재의 프레임이 하중을 견고하게 지탱하며, 매트리스의 움직임과소음을 방지하는 우든 슬랫 구조와 매트리스 통풍을 원활히 해주는 스틸 슬랫 구조의 제품들을 판매하고 있습니다.\xa0\n5\n\xa0SmartBase\n접이식 디자인으로 별다른 도구 없이 빠르고 간편하게 설치할수 있고 이동과 보관도 편리하다는 특징을 가진 당사만의 제품입니다. 튼튼한 메탈소재로 제작되어 흔들림 없이 견고하게 매트리스를 지탱하며, 바닥 보호를 위해 프레임의 다리에 고무 캡이 부착되어 있습니다.\n6\n\xa0Box Spring\n매트리스를 받쳐주는 가장 전통적인 방식의 제품으로 별도의 Bed Frame 위에 Box Spring을 올리고사용합니다.\xa0 기존의 부피가 크고 소재도 나무 한 가지였던 박스 스프링 시장에 당사가 접이식, 조립식 박스 스프링을 개발하여 시장으로부터 좋은 반응을 얻고 있습니다. 부피를 획기적으로 줄이고소재도 나무, 스틸, 나무 + 스틸 (하이브리드)로 다양화하고 있습니다.\xa0\n7\n\xa0Platform Bed\n매트리스를 받쳐주는 베이스 역할을 하는 제품으로 모든 Platform Bed는 우든 슬랫 구조로 되어 있어 통풍이 원활하고 매트리스를 안정적으로 지지한다는 특성을 가지고 있습니다. 당사는 헤드보드 뒷면 지퍼 포켓 속에 모든 부품을 넣어 단 하나의 상자로 소비자에게 배송하는 획기적인 포장 방법을 개발하여 적용하고 있습니다.\xa0\n8\nOtherFurniture\n\xa0Furniture\n거실, 서재, 주방 등 집안의 다양한 곳에서 사용되는 가구 및 소파류 그리고 야외 (정원, 뒷 뜰)에서 사용 가능한 Outdoor 가구들이 속해 있습니다.\xa0 과거 부피 때문에 온라인 구매 및 배송이 거의 불가능했으나 당사가 가구들을 컴팩트 한 상자에 담아 배송함으로써 비용을 절약하게 하였으며 축적된 노하우를 바탕으로 배송 중에 제품이 파손되지 않도록 하는 포장 기술을 개발, 적용하여 고객들이 온라인에서도 가구를 안심하고 구매할 수 있도록 하였습니다.\xa0\xa0\n9\n\xa0Pillow\n용도에 따라 수면에 사용되는 일반적인 Pillow와 수면 외의 목적으로 사용되는 Accessory pillow (여행용, 등받침, 쿠션)등으로 나뉘어 집니다.\xa0 일반 Pillow 중 가장 보편적인 디자인은 목과 등의 연결 곡선을 바르게 정렬하는 인체공학적 디자인의 컨투어 필로우와 어떤 자세로 누워도 편안한 전통형 필로우가 있습니다.\xa0\n나. 주요 제품등의 가격 변동 추이 1) 가격변동추이\xa0\r\n(단위: 원, USD)\n품 목\n2021년 당분기\n2020년\n2019년\nMattress\n내수\n122,023\n121,093\n130,269\n수출\n118,242\n124,741\n122,628\n\xa0$105\n$106\n$ 104\nBedroom Furniture\n내수\n92,481\n66,229\n55,602\n수출\n79,278\n78,906\n70,847\n\xa0$70\n$67\n$ 61\nOther Furniture\n내수\n18,207\n-\n18,950\n수출\n43,713\n40,627\n28,424\n\xa0$39\n$34\n$ 24\n※ 2021년 1분기부터 Bedroom Furniture로 분류되던 Pillow 제품을 Other Furniture로 분류하여 매출액을 산정하였습니다. 2) 가격산출 기준 및 가격변동원인\n가) 가격산출 기준\n품목별 내수 및 수출의 각 매출금액을 매출수량으로 나누어 가격을 산출하였습니다.\n\xa0\n나) 가격의 변동원인\n당사는 1천여 개 이상의 다양한 매트리스 및 가구 제품을 생산하여 다양한 채널을 통해 판매하고 있습니다. 당사가 판매하는 제품은 최종소비자에게 판매되는 소비재로서, 일반적으로 원가의 변동이나 물가의 변동 등이 즉각적으로 가격에 반영되지 않고다소 경직적인 것이 특징입니다. 당사가 산출한 평균가격(매출금액/매출수량)은 유통업체에 납품하는 도매가격으로 아래와 같은 원인에 의해 복합적으로 평균 가격이 변동합니다.\n[평균 판매단가 변동원인]\n변동원인\n내용\n제품 Mix의 변경\n주력 제품들의 판매 비중이 변화하면 평균 가격이 변동됩니다.\n연간 가격 협상\n주요 제품의 경우 유통업체와 매년 일정 수준의 가격 조정을 협상하며, 협상의 결과에 따라 판매가격이 변동하게 됩니다.\n판매 채널의 변화\n판매 채널별로 주력으로 판매하는 제품의 가격대가 상이하므로, 상대적으로 가격대가 높은 제품들을 판매하는 유통업체의 판매 비중 변동에 따라 전체 평균 판매가격이 변동하게 됩니다.\n\xa0\n당사의 판매단가 변동은 상기와 같은 여러 요인이 복합적으로 적용되었으나, 다른 요인에 비해 제품 구성의 변화에 따른 단가 변동 효과가 가장 크게 작용하는 것으로 판단하고 있습니다.\n3. 원재료 및 생산설비\n가. 주요 원재료 매입 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 백만원)\n구 분\n주1)\n원ㆍ부\n재료명\n주요 매입처\n주2)\n2021년 당분기\n2020년\n2019년\n\xa0CHEMICAL\nTDI\nCovestro Polymers (China) Co. Ltd. / HANHWA CHEMICAL 등\n12,205\n28,685\n20,265\nMDI\nWanhua Chemical group Co. Ltd.\n22,162\n23,371\n23,381\n\xa0Polyol\nDow Chemical (Shanghai) Co. Ltd.\xa0\nCOVESTRO (HONG KONG) LIMITED/KPX CHEMICAL CO., LTD 등\n82,715\n81,487\n63,212\nOthers\nOsic Performance Materials\n\xa0(Shanghai) Co. Ltd.\n15,999\n17,745\n14,003\n소\xa0 계\n133,081\n151,287\n120,86\nSPRING주3)\nPocket\xa0\nSpring 등\n\xa0Lianfengsheng Bedding Co. Ltd.\n3,333\n6,806\n21,248\n\xa0Steel Wire\nPT.ANEKA BAJA PERKASA INDUSTRY\nFoshan Liankun Metal Products Co., Ltd.\n16,959\n10,478\n-\n소계\n20,292\n17,284\n21,248\nFRAME\nSteel\n\xa0Coil 등\n\xa0Xiamen SK ment Co. Ltd. 등\n18,433\n28,529\n14,830\n※ 당사는 원재료를 중국, 인도네시아를 포함한 여러 국가에서 조달하고 있습니다. 해당 국가들의 사용 통화가 서로 다른 관계로 각각의 원재료별 매입액은 모두 원화로환산한 뒤 합산하여 기재하였습니다.\n주1) 종속기업 중 생산법인이 매입한 원부재료 금액을 기준으로 집계하였습니다. 주2) 주요 매입처 중 당사의 특수관계자는 없습니다.\n주3) 2020년 반기부터 SPRING 원ㆍ부 재료명에 SPRING 생산 목적의 Steel Wire를 포함 하여 매입액을 산정하였습니다.\n\xa0\n나. 주요 원재료 가격 변동 추이\xa0\n(단위 : 원)\n구 분\n(주1)\n\xa0원ㆍ부재료명\n국내\n/수입\n\xa0단위\n\xa02021년 당분기\n2020년\n2019년\n\xa0CHEMICAL(주2)\nTDI\n수입\nKG\n2,188\n1,699\n2,035\nMDI\n수입\nKG\n4,127\n2,936\n3,226\nPolyol\n수입\nKG\n2,886\n1,879\n1,825\nOthers\n수입\nKG\n4,167\n3,360\n4,130\nSPRING(주3)\nPocket Spring 등\n수입\nPC\n21,211\n24,508\n25,325\nSteel Wire\n수입\nKG\n1,176\n881\n-\nFRAME\nSteel Coil 등\n수입\nKG\n854\n631\n677\n※ 당사는 원재료를 중국, 인도네시아를 포함한 여러 국가에서 조달하고 있습니다. 해당 국가들의 사용 통화가 서로 다른 관계로 각각의 원재료별 매입액은 모두 원화로 환산한 뒤 합산하여 기재하였습니다.\n주1) 당사의 사업구조를 반영하여 연결 기준으로 주요 원재료의 가격변동 추이를 산정하였습니다.\n주2) 당사의 제품 중 메모리폼 매트리스는 Polyol, TDI, MDI 등의 화학원료가 상당부분을 차지하고 있으며, TDI나 MDI로 대표되는 화학제품은 공급시장의 변화에 따라 그 가격이 변동됩니다.\n주3) 2020년 반기부터 SPRING 원ㆍ부 재료명에 SPRING 생산 목적의 Steel Wire를 포함 하여 원재료 가격을 산정하였습니다.\n\xa0\n다.생산능력 및 생산능력의 산출근거\n\xa0\n당사는 모든 생산이 해외법인 또는 해외 외주공장에서 진행되고 있습니다. 따라서, 아래 생산 능력은 법인별로 기재하였습니다. 또한, PT. Zinus Global Indonesia는 2018년에 설립되어, 2019년 부터 상업생산을 시작하였습니다. 미국생산법인은 2021년6월 하순부터 상업생산을 개시하여 당 보고서에 기재하였습니다.\n1) 생산능력\n(단위 : 천개, %)\n품 목\n사업소\n2021년 당분기\n2020년\n2019년\n생산\n능력\n생산\n실적\n생산\n가동율\n생산\n능력\n생산\n실적\n생산\n가동율\n생산\n능력\n생산\n실적\n생산\n가동율\n\xa0Mattress\n중국 생산법인\n940\n625\n66.5%\n968\n678\n70.0%\n2,578\n1,812\n70.3%\n인도네시아 생산법인\n2,697\n2,223\n82.4%\n3,506\n3,079\n87.8%\n1,817\n1,590\n87.5%\n미국 생산법인\n96\n28\n29.2%\n-\n-\n-\n-\n-\n-\n소 계\n3,733\n2,876\n77.0%\n4,474\n3,757\n87.8%\n4,395\n3,402\n77.4%\nBedroom Furniture\n중국 생산법인\n3,020\n2,313\n76.6%\n3,595\n3,284\n91.3%\n1,710\n1,160\n67.8%\nOther Furniture\n중국 생산법인\n170\n108\n63.4%\n282\n149\n52.6%\n61\n16\n26.7%\n※ 상기 자료는 누적기준으로 작성되었습니다.\r\n※ 생산능력 = 사업장별 연간 조업일수 및 조업시간에서 생산설비를 최적으로 가동 했을 경우의 생산량\n라.생산설비에 관한 사항\n(단위: 천원)\n구\xa0\xa0 분\n토 지\n건 물\n기계장치\n차량운반구\n공구와기구\n시설물\n사용권자산\n기타의유형자산\n건설중인자산\n합 계\n\xa0당분기\n\xa0 기초금액\n12,567,016\n118,188,054\n24,175,648\n2,596,692\n3,250,941\n9,971,286\n67,937,350\n2,235,731\n22,570,270\n263,492,988\n\xa0 취득/자본적지출\n648,486\n889,003\n464,925\n1,152,492\n461,611\n382,622\n614,489\n343,283\n48,993,759\n53,950,670\n\xa0 처 분\n-\n-\n(120,352)\n(49,233)\n(14,596)\n-\n-\n(9,042)\n(45,240)\n(238,463)\n\xa0 대 체\n-\n549,999\n5,066,911\n(111,740)\n965,919\n8,906,114\n-\n5,561\n(20,256,867)\n(4,874,103)\n\xa0 감가상각\n-\n(4,065,913)\n(3,275,464)\n(568,935)\n(929,578)\n(1,297,905)\n(8,495,328)\n(643,008)\n-\n(19,276,131)\n\xa0 외환차이\n846,222\n10,580,502\n2,315,922\n264,551\n312,864\n1,271,586\n5,697,460\n146,255\n3,261,003\n24,696,365\n\xa0 분기말금액\n14,061,724\n126,141,645\n28,627,590\n3,283,827\n4,047,161\n19,233,703\n65,753,971\n2,078,780\n54,522,925\n317,751,326\n\xa0당분기말\n\xa0 취득원가\n14,061,724\n145,696,278\n42,820,371\n5,902,777\n7,367,590\n23,335,535\n92,941,960\n6,439,381\n54,522,925\n393,088,541\n\xa0 상각 및 손상누계액\n-\n(19,554,633)\n(14,192,781)\n(2,618,950)\n(3,320,429)\n(4,101,832)\n(27,187,989)\n(4,360,601)\n-\n(75,337,215)\n마. 제품별 생산 공정도1) Mattress 생산당사의 메모리폼 및 스프링 매트리스 제품은 아래와 같은 공정도를 거쳐 생산이 됩니다.\n[메모리폼 및 스프링 매트리스 생산공정도].\n\xa0\n2) Bedroom Furniture 생산SmartBase나 다양한 Platform Bed 등은 사양에 따라 매우 다양한 생산과정을 거치게 됩니다. 기본적으로 지누스는 냉연강판을 구입하여서 조관(구부려서 파이프를 만드는 작업), 절단, 용접, 분체 도장(페인팅)하는 모든 작업을 직접 수행합니다.\xa0 특히, 사람의 노동력에 의존하지 않고 최신 자동 설비로 생산공정을 진행하기 때문에 균일한 품질의 제품이 생산되고 생산성이 유지됩니다.\xa0 아래와 같이 철제를 활용한 다양한 침실가구를 생산하는 공정도 및 주요 공정 사진을 참고하실 수 있도록 정리하였습니다.\n[SmartBase 및 Platform Beds 생산공정도]\n4. 매출 및 수주상황\n가. 매출 실적\n(단위: 백만원)\n매출\n유형\n품 목\n2021년 당분기\n2020년\n2019년\n제품\n\xa0Mattress\n수출\n408,345\n452,570\n\xa0\xa0 411,892\n내수\n20,032\n13,498\n11,007\n\xa0Bedroom Furniture\n수출\n308,180\n427,452\n\xa0 \xa0 \xa0 323,727\n내수\n3,724\n3,117\n1,906\n\xa0Other Furniture\n수출\n21,060\n31,945\n\xa0 24,211\n내수\n347\n4,928\n31\n수출 소계\n737,585\n911,966\n\xa0 \xa0 759,768\n내수 소계\n24,103\n13,498\n11,007\n수출 및 내수 소계\n761,688\n928,586\n\xa0\xa0 772,712\n상품\n\xa0Mattress\n수출\n29,455\n42,949\n\xa0 \xa0 34,512\n내수\n-\n-\n-\n\xa0Bedroom Furniture\n수출\n7,248\n8,346\n\xa0\xa0 6,611\n내수\n-\n-\n-\xa0\n\xa0Other Furniture\n수출\n2,388\n9,643\n\xa0 \xa0 3,302\n내수\n-\n-\n-\xa0\n수출 소계\n39,091\n60,939\n\xa0 \xa0 44,425\n내수 소계\n-\n-\n-\xa0\n수출 및 내수 소계\n39,091\n60,939\n\xa0 \xa0\xa0 44,425\n합계\n수출 합계\n776,676\n972,905\n804,193\n내수 합계\n24,103\n16,620\n12,,944\n수출 및 내수 합계\n800,779\n989,525\n\xa0817,138\n※ 2021년 1분기부터 Bedroom Furniture 카테고리로 분류되던 Pillow 제품을 Other Furniture 카테고리로 분류하여 매출액을 산정하였습니다.\n나. 판매경로별 매출액\n(단위: 개, 백만원)\n판매경로\n2021년 당분기\n2020년\n2019년\n수량\n금액\n비중\n수량\n금액\n비중\n수량\n금액\n비중\n온라인 채널\n6,896,053\n636,245\n79.5%\n9,200,937\n829,635\n83.8%\n7,805,834\n648,293\n79.3%\n오프라인 채널\n1,545,187\n164,534\n20.5%\n1,476,758\n159,890\n16.2%\n1,585,046\n168,845\n20.7%\n합계\n8,441,240\n800,779\n100.0%\n10,677,695\n989,525\n100.0%\n9,390,880\n817,138\n100.0%\n※ 상기 자료는 누적기준으로 작성되었습니다. \n다. 판매 전략당사는 철저한 시장조사를 통해 소비자들의 니즈를 파악하고 당사의 주요 거래처의 특성에 맞는 당사만의 판매전략을 수립하고 추진하고 있습니다. 당사의 주요 제품 판매전략은 다음과 같습니다.\xa0\r\n전략\n1. 제품명 설정 시 순위권 검색어를 반영하여 노출 빈도 극대화\xa0\n2. 온라인 채널별 차별화된 제품 전략\n3. 최대 판매시즌에 온라인채널과 협업하여 제품 판매\xa0\n4. Sponsor AD\n5. 고객의 의견에 따른 경영\n라. 주요매출처 등 현황\n(단위: 백만원)\n매출처\n구분\n매출액\n2021년 당분기\n2020년\n2019년\n금 액\n비 중\n금 액\n비 중\n금 액\n비 중\n고객1\n수출\n352,834\n44.1%\n490,036\n49.5%\n387,920\n47.5%\n고객2\n수출\n250,714\n31.3%\n255,495\n25.8%\n259,664\n31.8%\n고객3\n수출\n98,151\n12.3%\n128,303\n13.0%\n79,241\n9.7%\n5. 위험관리 및 파생거래\n가. 외환위험당사는 국제적으로 영업활동을 영위하고 있기 때문에 외환위험, 특히 주로 미국달러화 및 인도네시아 루피아와 관련된 환율 변동 위험에 노출되어 있습니다. 외환위험은미래예상거래, 인식된 자산과 부채, 해외사업장에 대한 순투자와 관련하여 발생하고 있습니다.나. 이자율 위험이자율 위험은 미래의 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험을 뜻하며, 이는 주로 변동금리부 조건의 예금과 차입금에서 발생하고 있습니다. 당사의 이자율 위험관리의 목표는 이자율 변동으로 인한 불확실성과 순이자비용의 최소화를 추구함으로써 기업의 가치를 극대화하는데 있습니다.당사는 보고기간말 현재 변동금리부 차입금 대비 변동금리부 예금이 적어서 이자율 상승 시 순이자비용이 증가합니다. 한편, 당사는 내부자금 공유 확대를 통한 외부차입 최소화, 고금리 차입금 감축, 장/단기 차입구조 개선, 고정 대 변동이자 차입조건의 적정비율 유지, 대응방안 수립 및 변동금리부 조건의 단기차입금과 예금을 적절히운영함으로써 이자율 변동에 따른 위험을 최소화하고 있습니다.다. 신용 위험신용위험은 기업 및 개인 고객에 대한 신용거래 및 채권 뿐 아니라 현금성자산, 채무상품의 계약 현금흐름, 유리한 파생상품 및 예치금 등에서도 발생합니다.1) 위험관리당사는 지속적으로 신용위험을 관리하고 있으며, 은행 및 금융기관의 경우 우량 신용등급의 은행 및 금융기관과만 거래합니다.기업 고객의 경우 외부 신용등급을 확인할 수 있는 경우 동 정