text
보를 사용하고 그 외의 경우에는 내부적으로 고객의 재무상태와 과거 경험 등을 근거로 신용등급을 평가합니다. 고객별 한도는 내부 및 외부 신용등급에 따라 한도를 적용하며, 경영진은 이러한 고객별 한도의 준수 여부를 정기적으로 검토합니다. 개인 고객에 대한 매출은 현금 또는 허용된 신용카드 거래만을 허용하여 신용위험을 최소화합니다. 당사가 보유하는 채무상품은 모두 낮은 신용위험의 상품에 해당합니다. 이러한 채무상품들에 대해서는 신용등급을 모니터링하여 신용위험의 하락을 평가하고 있습니다.2) 신용보강일부 거래처에 대해서는 계약 불이행을 방지하기 위해 일정 비율의 선수금을 받고 거래를 진행하고 있습니다.3) 금융자산의 손상당사는 기대신용손실 모형이 적용되는 다음의 금융자산을 보유하고 있습니다.ㆍ 재화의 제공에 따른 매출채권ㆍ 상각후원가로 측정하는 기타 금융자산현금성자산도 손상 규정의 적용대상에 포함되나 식별된 기대신용손실은 유의적이지 않습니다.\n라. 유동성 위험유동성위험은 연결회사의 경영환경 또는 금융시장의 악화로 인해 당사가 부담하고 있는 단기 채무를 적기에 이행하지 못할 위험으로 정의합니다. 당사는 적정 유동성의유지를 위하여 주기적인 자금수지 예측, 조정을 통해 유동성 위험을 관리하고 있습니다.마. 자본위험관리 당사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.당사는 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순부채를 총자본으로 나누어 산출하고 있습니다. 순부채는 총차입금(연결재무상태표의 장단기차입금 및 사채 포함)에서 현금 및 현금성자산을 차감한 금액이며 총자본은 연결재무상태표의 ""자본""에 순부채를 가산한 금액입니다.본 보고서 작성 기준일 현재 당사의 부채비율은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전기말\n부 채\n492,061,630\n482,394,178\n자 본\n465,457,380\n414,413,207\n부채 비율\n105.7%\n116.4%\n본 보고서 작성 기준일 현재 당사의 자본조달비율은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전기말\n\xa0총차입금 (A)\n272,995,213\n234,168,100\n\xa0차감:현금및현금성자산 (B)\n113,978,958\n96,745,947\n\xa0순부채 (C=A-B)\n159,016,255\n137,422,153\n\xa0자본총계 (D)\n465,457,380\n414,413,207\n\xa0총자본 (E=C+D)\n624,473,634\n551,835,360\n\xa0자본조달비율 (F=C/E)\n25.5%\n24.9%\n6. 주요계약 및 연구개발활동\n가. 주요계약당사는 본 보고서 작성 기준일 현재 회사의 재무상태에 영향을 미치는 비경상적인 중요계약이 존재하지 않습니다. 나. 연구개발활동\n1) 연구개발 담당조직\xa0\n팀 구분\n인원(명)\n업무\n임원\n1\nHead of Design Dept.\n디자인1팀\n6\nBed Room / Mattress Design\n디자인2팀\n3\nLiving Room / Outdoor Design\xa0\n디자인3팀\n5\nDining Room / Office Furniture Design\n그래픽디자인팀\n3\nCommunication Design\n합계\n18\n당사는 연구 개발에 대한 지속적인 투자를 통하여 기반 기술을 확보하고 새로운 카테고리로 사업을 확장하기 위해 노력하고 있습니다. 특히 소파, 테이블 등 기존 시장은 크지만 온라인 판매가 활성화되지 못한 분야에서 온라인 판매를 촉진할 수 있도록 배송이 간편하고 설치에 용이하며 디자인이 우수한 제품을 개발하기 위하여 연구 개발 역량을 집중하고 있습니다.\n\xa0\n당사가 연구개발 역량을 집중하는 분야는 주요 자재인 폼의 물성을 개선하기 위한 화학적 분야와 철제 및 목제 구조물의 소비자 편의성을 높이고 안정성과 강도를 강화하기 위한 구조물 엔지니어링 분야입니다. 제품의 미관을 아름답게 하고 소비자의 편안함을 향상시키기 위하 여 원단류에 대한 연구 개발에도 주력하고 있으며, 안전한 물류관리와 배송을 위하여 포장방법을 지속적으로 개선하고 있습니다. 이러한 연구개발의 결과로 당사는 현재\xa0496종\xa0이상의 특허권과 실용신안권을 해외와 국내에서 보유하고 있습니다.\r\n\xa0\n한국의 디자인 R&D센터에서는 세계적인 디자인 트렌드에 부합되는 다양한 디자인 제품을 개발하여 일본 Good Design Award, 미국 IDEA Award, Reddot Design Award, A’Design Award 등 권위있는 디자인 공모전에서 수상한 기록을 가지고 있습니다.\n\xa0\n당사는 국내외 가구 시장의 변화를 선도할 수 있는 제품을 개발하고 글로벌 디자인 트렌드에 신속하게 대응하여 온라인 가구시장의 발전을 지속적으로 선도해 나갈 것입니다. 이를 위해 한국 디자인 R&D센터를 중심으로 국내외 우수 인재를 지속적으로 확보하면서 우수기술 보유기업과의 전략적제휴 등도 지속적으로 추진해 나가고있습니다.\n\xa0\n2) 연구개발비용\n(단위 : 백만원)\n구 분\n2021년 당분기\n2020년\n2019년\n원재료\n180\n195\n2,056\n인건비\n1,118\n1,420\n2,636\n제조경비\n-\n-\n-\n위탁용역비\n516\n797\n905\n기타\n967\n933\n848\n합 계\n2,781\n3,345\n6,445\n자산계상\n\u3000\n-\n-\n비용계상\n2,781\n3,345\n6,445\n연구개발비/매출액 비율\n0.4%\n0.3%\n0.8%\n3) 연구개발 실적\n구분\n연구결과 및 수상실적\n2016년\n\xa0- 하이브리드 베드 프레임 \'Tuscan , Sonoma, Urban, Contemporary\' 시리즈 개발\n\xa0- 모던 스튜디오 테이블 시리즈 개발:\xa0 16\' 미국 Good Design 어워드 : Winner 선정\n\xa0- Sonnet 베드 프레임 개발:\xa0 17\' 일본, 미국 Good Design 어워드 : Winner 선정\n2017년\n\xa0- Ironline 하이브리드 베드 프레임 개발:\xa0 미국 Good Design 어워드 : Winner 선정\n\xa0- 우드 베드 프레임 \'Cottage, Mid-Century, Industrial, Provence\' 시리즈 개발\n\xa0- \'Justina Standing Box Spring\' 시리즈 3종 개발\n\xa0- \'Bio Fusion\', \'Charcoal\', \'Mint Green\' 폼/스프링 매트리스 개발\n\xa0- 데이베드 카테고리 런칭 Metal Daybed \'Split-Rail\' 외 8종 개발\n\xa0- 다이닝 테이블 카테고리 런칭 \'Farmhouse ,Mid-Century, Alto 17 종 Table 시리즈\' 개발\n\xa0- Alto Table:\xa0 18’ 일본,미국 Good Design 어워드 : Winner 선정\n\xa0- \'Smart Adjust Standing Desk\' 시리즈 14종 개발\n\xa0- 펫 카테고리 런칭 \'Basic Foam Stair 시리즈\' 개발\n2018년\n\xa0- 소파 카테고리 런칭 \'Contemporary, Classic, Mid-Century 시리즈\' 소파 10종 개발\n\xa0- Outdoor Sofa & Table 카테고리 런칭 \'Conversation Sofa Set\' 시리즈 5종 개발\n\xa0- \'Outdoor Dining Table & Chair Set\' 5종 개발\n\xa0- \'Acacia Wood Bed\' 시리즈 4종 개발\n\xa0- 신규 매트리스 \'Eucalyptus\', \'Cloud-Like & Gel\', \'그린티 2.0\' 시리즈 개발\n\xa0- \'Savannah\' 컴팩 베드 프레임 시리즈 3종 개발\n\xa0- \'Double Deck Lifting Table\' 시리즈 개발: 18\' 한국 GD 어워드 : Winner 선정\n2019년\n- 2세대 Sofa-in-a-box 개발\n- K-Design Collection 개발 : 베드룸, 리빙룸 11종\xa0\n- Adjustable bed base 및 전용 매트리스 개발\n- 헤드보드 틸팅 기능의 Avery Platform Bed with Reclining headboard 4종 개발\n- Customizable Bed Frame & Headboard 시스템 개발\xa0\n- 2019 Red Dot Concept Award Best of Best : Cord Reel Table\n- 2019 Red Dot Concept Award Winner : Photo Table\n- 2019 Good Design Award Japan Winner : Folding Lock Table\n- 2019 Good Design Award USA Winner (총6개) : \xa0\xa0 Quick Snap Standing Mattress Foundation, Wooden Compack Bed Frame, Uncovered Box\xa0 \xa0\xa0 Spring, Ironline Platform Bed w/o Headboard, Lever Lock Desk, Screw Lock Desk\n2020년\n- 베스트셀링 매트리스 제품 업그레이드: Green Tea, Ultima, Gel-Infused, Cloud- Made in USA 매트리스 개발: Bliss, Green Tea Luxe, Ultra Cool Gel, Winter Cloud- 3세대Sofa-in-a-box 개발: 모듈러 소파 플랫폼- 2020년 Red Dot Concept Award Best of the Best : Moving Z- 2020년Red Dot Product Award Winner (총2개): Lever Lock Desk, Folding Lock Desk- 2020년IDEA Award Finalist (총2개): Moving Z, Parker Platform Bed System- 2020년US Good Design Award Winner (총4개): Logan & Thomson Sectional Sofa, \xa0\xa0 Avery Platform Bed with Reclining Headboard, Bree Platform Bed, K-Design collection\n2021년\n- OPP mattress collection \'Essential\' 개발 : Hard foam, Memory foam\xa0 두 개의 콜렉션 출시\n- 필로우 3종 개발 : shredded foam, auto cut foam, mold foam 타입 - 포장, 커버 개선을 포함한 필로우 카테고리 재진입을 위한 개발\n-\xa0 Sofa-in-a-box 개발 2 콜렉션 개발 :\xa0 Jamison with capsule bracket, Luca with w-clip\xa0\n- 다기능 소파 및 오토만 개발 (총 7개) : Quinn sleeper sofa, foldable foam sofa OPP & Better,\xa0\xa0 오토만 6개-소파 core collection을 위한 구색 아이템\n- Mid-Century modern style 목재 베드프레임 개발 (총 4종) : Linda, Allen, Raymond, Amelia - 목재 소재 다변화를 위한 대나무 베드프레임 개발(총 6개) : \xa0\xa0 칼라옵션에 따른 Suzanne bamboo version 2개, OPP Figari 2개, Better tier 2개\xa0\n- OPP 카테고리 강화를 위한 Mixed material platform bed 개발 (총 3종) : Mory 2종, Tucker\n- 중고가 채널 출시를 위한 스틸베드프레임 콜렉션 개발 (총 10개) : \xa0\xa0 gold, industrial finishing의 캐노피, 플랫폼 베드 프레임\n- 2021년 버전 Savannah & Pablo Outdoor collection 개발 (총 24개) : \xa0\xa0 알루미늄 소재 첫 적용 제품. Conversation set 출시 완료.\xa0\n- 2021년 IF Design Award\xa0 : Zinus Box Opener\n7. 기타 참고사항\n가. 지적재산권 보유 현황당사는 R&D활동의 지적 재산화에도 집중하여 본 보고서 작성기준일 현재 국내와 해외 상표권, 특허권 등을 820건 신청ㆍ등록 완료하였습니다.\n구분\n등록\n국내상표권\n51\n해외상표권\n273\n국내 특허권 및 실용신안권\n27\n해외 특허권 및 실용신안권\n469\n합 계\n820\n나.\xa0ESG (Environmental, Social, Governance) 경영\n당사는 미국을 포함한 다수의 국가에 매트리스와 침대, 소파 및 기타 가구 제품 등을 제공하며 전세계 많은 사람들의 수면과 삶의 질이 향상될 수 있도록 노력하고 있습니다. 또한, 지역사회와 환경을 보호하며 사회적 가치를 실현해야 한다는 사실을 명확하게 인지하고 있습니다. 특히, 장기 기업가치 제고를 위한 ESG 경영의 중요성에 깊이 공감하고 있으며, 재무적 성과뿐만 아니라 환경, 사회, 지배구조 등 비재무 성과의 극대화로 글로벌 표준에 부합하는 지속가능경영 달성을 위해 노력하고 있습니다.\n당사의 이사회와 경영진들은 지속가능한 경영을 위해 ESG를 최우선 요소로 고려하고 있습니다. 당사가 세계 최초로 상업화하여 오늘날 시장을 선도하고 있는 박스 포장 매트리스(Mattress-In-A-Box)가 전세계 매트리스 시장에 혁신을 일으켰듯이, ESG 경영에서도 새로운 관점에서 혁신적인 방향성을 제시할 수 있도록 노력하겠습니다.\n\xa0\n1) 친환경 포장방식 도입\n모든 제품이 온라인 유통망을 통해 공급되는 당사의 특성상 배송 포장에 사용되는 원자재의 양과 종류는 환경 보호와 밀접한 관련이 있습니다. 당사는 2020년 9월부터 재활용이 어려운 기존 스티로폼 대신 100% 재생종이를 사용한 친환경 포장방식을 도입하였습니다. 그 결과, 첫 도입이래 2021년 8월 현재까지 약 110톤에 이르는 스티로폼 사용량을 줄일 수 있었습니다. 앞으로도 당사는 친환경 재생종이 포장재 도입을 확대해서 매년 100톤 이상의 스티로폼을 꾸준히 절감할 계획입니다. 또한, 현재 사용중인 PE 필름도 자연분해가 가능한 친환경 필름으로 교체하는 작업을 추가로 진행 중에 있습니다. 당사는 앞으로도 친환경 포장방식을 더욱 고도화 함으로써 자체 공장 출고분에 대해서는 내년까지 모든 포장재를 100% 친환경 자재로 대체하겠다는목표를 적극적으로 추진할 계획입니다.\xa0\n\xa02) 친환경 인증마크 획득 당사는 제품생산에 있어 인체에 무해하고 친환경적인 원자재 사용을 최우선으로 고려하고 있습니다. 2021년 5월 당사의 중국 및 인도네시아 생산법인에서 생산하는 매트리스, 소파, 가구 등 모든 제품들은 글로벌 친환경 섬유제품 품질 인증마크인 STANDARD 100 by OEKO-TEX 인증을 획득하였습니다. 이를 통해 당사가 생산하는 제품들에 사용된섬유 원자재의 친환경성, 인체 무해성을 공식적으로 인정받는 계기가 되었으며, 향후 타생산법인에서도 이러한 인증 획득을 확대해 나갈 계획입니다. 또한, 섬유 뿐만 아니라 목재가 사용되는 제품 생산에 있어서도 친환경 원자재를 최우선적으로 선별하여 사용하고 있습니다. 예를 들어, 가구 생산에 필요한 외주업체 선정에 있어서는 글로벌 친환경 목재 인증인 FSC(Forest Stewardship Council)의 FMC(Forest Management Certification) 획득 여부를 최우선적으로 고려하고 있습니다. 당사 또한 자체 출고하는 제품들이 조속히 해당 인증 획득할 수 있도록 올해 안에 필요한 모든 준비를 마무리 할 계획입니다. \n3) \'In-A-Box\' 포장을 통한 탄소 발자국(Carbon footprint) 최소화\n당사의 모든 제품은 하나의 상자에 담기는 \'In-A-Box\' 컨셉으로 판매되고 있습니다.모든 매트리스와 가구들이 하나의 박스에 압축 포장되기 때문에 기존 오프라인 포장방식 대비 부피가 매우 줄어드는 효과가 있습니다. 이는 물류 측면에서 봤을 때 한 번에 더 많은 제품을 수용함으로써 훨씬 더 효율적인 운송을 가능하게 합니다. 결과적으로 해상 및 육로 운송에서 필연적으로 발생하는 연료사용량을 줄일 수 있으며 이를통해 탄소 발자국 (Carbon footprint)이 최소화되는 효과가 있습니다.\xa0\n\xa0\n4) Zero Waste Policy 지향\n당사는 생산 공정에서 필연적으로 발생하는 폐기물을 최소화하기 위해 장기적인 Zero Waste Policy를 수립하여 운영해오고 있습니다. 일례로, 메모리폼 생산과정에서 부산물로 발생하는 스크랩 폼(Scrap foam)을 제품 개발에 활용함으로써 생산성은 높이고 폐기물 발생은 최소화하는 방식을 채택하고\xa0있습니다.\n\xa0\n5) 신재생 에너지의 적극적 도입\n당사는 생산시설에 대표적인 친환경 에너지로 분류되는 태양광 발전설비를 도입함으로써 친환경 에너지 사용률을 높이고 외부 전력량 사용을 절감하기 위한 계획을 추진중입니다. 2021년 연말까지 7만평 이상의 공장부지를 가진 중국 화안공장 지붕에 태양광 패널을 설치함으로써 외부 전기 사용을 최소화하면서 생산라인이 가동될 수 있도록 준비하고 있습니다. 중국 화안공장을 시작으로 미국 서부에 위치한 물류창고에도 태양광 패널 도입이 예정되어 있으며 향후 당사의 다른 시설에도 점차 도입을 늘려 나갈 계획입니다.\n\xa0\n6) 제품 기부 활동 (ZINUS Hope Mattress Campaign)\n당사의 경영철학은 \'행복경영 - 직원, 고객, 이웃\'에 기반합니다. 당사가 지속경영에 필요한 많은 도움을 지역사회로부터 받고 있기에, 당사가 얻은 이익 중 일부는 지역사회에서 필요로 하는 재원으로 제공되어야 한다고 믿습니다. 이러한 경영철학에 따라 당사는 오래 전부터 자체적인 Hope Mattress Campaign등을 통해 꾸준히 전 세계분쟁국가 및 취약계층에 대한 매트리스, 프레임 나눔 활동을 이어오고 있습니다.\xa0\n(가) 아프리카 (잠비아, 시에라리온) 매트리스 나눔 프로젝트 : 2017년과 2018년 어린이재단(Childfund)과의 제휴를 통해 아프리카 잠비아와 시에라리온에 매트리스와 프레임을 기증하는 프로젝트를 진행하였습니다. 2년 동안 기증된 매트리스와 프레임은 총 8,000개 이상이며, 기증된 매트리스와 프레임은 각각의 해당 국가들의 복지기관에 배분되어 소외된 계층에게 전달되었습니다.\n(나) Hope Mattress 나눔 프로젝트 : 2019년에도 사회복지법인인 대한적십자사와 동천학원에 당사의 메모리폼 매트리스와 프레임을 지원하는, Hope Mattress 캠페인 활동을 이어갔습니다. 대한적십자사에는 1,400개의 메모리폼 매트리스를, 동천학원에는 메모리폼 매트리스와 프레임을 각각 426개, 103개씩 기부하였습니다.\n(다) 사랑의 매트리스 드림 (Dream) : 2017년 신한카드와 사회복지법인 \'아이들과 미래재단\'과 함께 크리스마스 연말을 맞아 사회복지시설에게 메모리폼 매트리스를 지원하는 \'사랑의 매트리스 드림(Dream)\' 활동으로 나눔 프로젝트를 실천했습니다. 전국 126개의 비영리기관 및 단체에 총 2,700개의 메모리폼 매트리스를 기부하였습니다.\n\xa0\n7) 지역 사회 장학금 전달\n당사는 사업을 영위하고 있는 중국/인도네시아에서 회사와 직원들이 함께 참여하는 장학금전달, 지역사회 기부활동을 상시화 하고 있습니다. 향후에도 다양한 국가별 사회공헌 활동을 통해 지역사회와 함께 성장할 수 있도록 힘쓸 예정입니다.\xa0\xa0\n\xa0\n8) 지누스 윤리강령(Code of Conduct) 도입\n당사는 기업의 장기적인 성공이 윤리적이고 존경스러운 기업 시민이 되는 것과 깊은관련이 있다고 믿습니다. 이에 따라 당사의 글로벌 HR팀은 전사 조직에 통용되는 윤리강령(Code of Conduct)을 배포하고 상시 교육하고 있습니다. 이는 당사의 직원뿐만 아니라 관계를 맺고 있는 협력사들에게도 적용되며, 협력하고 있는 모든 기업으로부터 윤리서약서를 받고 거래를 이어가고 있습니다.\xa0\n']"
