text
"[""\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제43기(당기)\n다산회계법인\n적정\n기업회계기준서 제1116호 '리스'에 따른 재무적 효과 산출의 적정성\n- 리스 회계처리 관련 연결회사의 내부통제 이해 및 평가 - 연결회사의 리스계약 완전성 확인 관련 내부통제에 대한 이해 및 평가 - 기중 리스 관련 비용 원장의 전체적인 검토를 통해 사용권자산 및 리스부채 계상 누락 여부 검토- 리스기간에 대한 적정성 검토- 리스부채 산정에 사용된 할인율에 대한 검토- 기초 및 기중 증가로 계상된 \xa0리스부채의 산출금액에 대한 재계산 수행\n제42기(전기)\n다산회계법인\n적정\n기업회계기준서 제1116호 '리스'에 따른 재무적 효과 산출의 적정성\n- 리스 회계처리 관련 연결회사의 내부통제 이해 및 평가- 연결회사의 리스계약 완전성 확인 관련 내부통제에 대한 이해 및 평가- 전기초 전환일의 리스계약 목록의 검토를 통해 기초 사용권자산 및 리스부채 누락여부 검토- 기중 리스 관련 비용 원장의 전체적인 검토를 통해 사용권자산 및 리스부채 계상 누락여부 검토- 리스기간에 대한 적정성 검토- 리스부채 산정에 사용된 할인율에 대한 검토- 기초 및 기중 증가로 계상된 리스부채의 산출금액에 대한 재계산 수행\n제41기(전전기)\n대주회계법인\n적정\n기업회계기준서 제1116호 '리스'도입에 따른 재무적 효과 산출의 적정성\n- 임대차계약이 리스요소를 포함하는 계약인지 여부 검토- 리스기간에 대한 적정성 검토- 리스부채 산정에 사용된 할인율에 대한 검토- 기초 및 기중 증가로 계상된 리스부채의 산출금액에 대한 재계산 수행\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 천원)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제43기(당기)\n다산회계법인\n중간감사, 반기검토, 연간감사\n140,000\n1,402\n140,000\n1,384\n제42기(전기)\n다산회계법인\n중간감사, 반기검토, 연간감사\n130,000\n1,285\n130,000\n1,289\n제41기(전전기)\n대주회계법인\n중간감사, 반기검토, 연간감사\n50,000\n\xa0-\n50,000\n1,065\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제43기(당기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제42기(전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제41기(전전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과를 다음의 표에 따라 기재한다.\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021년 12월 03일\n감사, 담당이사\n서면\n중간감사 결과 논의\n2\n2022년 02월 11일\n감사, 담당이사\n서면\n기말감사 결과 논의\n5. 감사일정제43기 기말 감사일정- 별도감사 : 2022년 2월 07일 ~ 2022년 2월 11일- 연결감사 :\xa02022년 2월 07일 ~ 2022년 2월 11일6. 내부회계관리제도회계감사인은 당사의 제43기 내부회계관리제도 운영실태평가보고서를 검토하고 중요성 관점에서 내부회계관리제도의 모범규준의 규정에 따라 작성되지 아니하였다고 판단하게 하는 점이 발견되지 아니하였다는 의견을 표명하였습니다.7. 기타 특기사항당사는 2011 회계연도부터 한국채택국제회계기준(K-IFRS)을 적용하였습니다.\n2. 내부통제에 관한 사항\n1. 내부통제[감사가 회사의 내부통제의 유효성에 대해 감사한 결과]\n사업연도\n감사의 의견\n지적사항\n제43기(당기)\n가. 본 감사의 의견으로는 2021년 12월 31일로 종료되는 회계연도의 주식회사 한익스프 \xa0 \xa0 \xa0 레스의 내부감시장치는 효과적으로 운영되고 있습니다.나. 현재까지는 내부감시장치에 대한 중대한 취약점은 발견되지 않았습니다.다. 감사를 실시하는 과정에서 이사의 거부 또는 회사의 사고 및 기타 사유로 필요한 자 \xa0 \xa0 료를 입수하지 못한 경우는 없었습니다.\n-\n제42기(전기)\n가. 본 감사의 의견으로는 2020년 12월 31일로 종료되는 회계연도의 주식회사 한익스프 \xa0 \xa0 \xa0 레스의 내부감시장치는 효과적으로 운영되고 있습니다.나. 현재까지는 내부감시장치에 대한 중대한 취약점은 발견되지 않았습니다.다. 감사를 실시하는 과정에서 이사의 거부 또는 회사의 사고 및 기타 사유로 필요한 자 \xa0 \xa0 료를 입수하지 못한 경우는 없었습니다.\n-\n제41기(전전기)\n가. 본 감사의 의견으로는 2019년 12월 31일로 종료되는 회계연도의 주식회사 한익스프 \xa0 \xa0 \xa0 레스의 내부감시장치는 효과적으로 운영되고 있습니다.나. 현재까지는 내부감시장치에 대한 중대한 취약점은 발견되지 않았습니다.다. 감사를 실시하는 과정에서 이사의 거부 또는 회사의 사고 및 기타 사유로 필요한 자 \xa0 \xa0 료를 입수하지 못한 경우는 없었습니다.\n-\n2. 내부회계관리제도2-1. 내부회계관리자가 제시한 문제점 또는 개선방안- 해당사항 없음2-2. 회계감사인의 내부회계관리제도에 대한 의견, 중대한 취약점과 개선대책\n사업연도\n감사인\n검토의견\n지적사항\n제43기(당기)\n다산회계법인\n경영자의 내부회계관리제도 운영실태 보고서에 대한 우리의 검토결과, 상기 경영자의 운영실태 평가보고내용이 중요성의관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지않았다고 판단하게 하는 점이 발견되지 아니하였음.\n-\n제42기(전기)\n다산회계법인\n경영자의 내부회계관리제도 운영실태 보고서에 대한 우리의 검토결과, 상기 경영자의 운영실태 평가보고내용이 중요성의관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지않았다고 판단하게 하는 점이 발견되지 아니하였음.\n-\n제41기(전전기)\n대주회계법인\n경영자의 내부회계관리제도 운영실태 보고서에 대한 우리의 검토결과, 상기 경영자의 운영실태 평가보고내용이 중요성의관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지않았다고 판단하게 하는 점이 발견되지 아니하였음.\n-\n3. 내부통제구조의 평가- 해당사항 없음\n""]"
