text
"[""\nI. 회사의 개요\n1. 회사의 개요\n1. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n5\n-\n-\n5\n-\n합계\n5\n-\n-\n5\n-\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n회사의 주권상장(또는 등록ㆍ지정) 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)현황\n주권상장(또는 등록ㆍ지정)일자\n특례상장 유형\n유가증권시장 상장\n1989년 07월 25일\n해당사항 없음\n2. 회사의 연혁\n[공시대상기간 : 2018. 01. 01일 ~ 2023. 12. 31일]동 공시대상기간중 당사의 주된 변동내용은 다음과 같습니다.\n가. 주요연혁\n회사명\n회사의 연혁\n비고\n(주)한익스프레스\n2018.04 \xa0 \xa0 \xa0변경상장(액면분할)2019.06 \xa0 \xa0 \xa0피티에스(주)[변경전 상호: 에이치티에스(주)] 지분 출자2020.09 \xa0 \xa0 \xa0(주)피티엘[변경전 상호: 청명물류(주)] 지분 출자\n종합물류업\nHAN EXPRESS LOGISTICS(NINGBO)CO.,LTD\n공시기간 중 변동내용 없음\n종합물류업\nHAN EXPRESS ENERGY SDN.BHD\n2022.06 \xa0 \xa0 청산종결\n제조업\nHAN EXPRESS VIETAM CO. ,LTD\n공시기간 중 변동내용 없음\n종합물류업\n피티에스(주)\n2019.06 \xa0 \xa0 법인설립2019.09 \xa0 \xa0 상호변경[에이치티에스(주)→피티에스(주)]\n도급업\n(주)피티엘\n2020.09 \xa0 \xa0 지분인수2020.10 \xa0 \xa0 상호변경[청명물류(주)→(주)피티엘]\n종합물류업\nHanExpress USA, Inc.\n2022.10 \xa0 \xa0 법인설립\n종합물류업\n나. 경영진의 중요한 변동\n구분\n사내이사\n사외이사\n감사\n2018년 3월\n이재헌,한영교,이석환\n박종성\n강형원\n2019년 3월\n이재헌,이석환,유인철\n이상묵\n강형원\n2021년 3월\n이재헌,이석환,유인철\n이상묵\n이용우\n2022년 3월\n이석환,유인철,양환기\n이완식\n이용우\n2023년 3월\n이석환,유인철,강한구\n이완식\n이용우\n※ 결산월이후 변경사항\n구분\n사내이사\n사외이사\n감사\n-\n-\n-\n-\n다. 최대주주의 변동\n구분\n최대주주(변경 전)\n최대주주(변경 후)\n비고\n2020년 2월\n김 영 혜\n이 석 환\n-\n※ 2020년 2월 최대주주 김영혜가 보유주식 중 일부를 특수관계인 동일석유(주)에게 시간외매매로 매도함에 따라 최대주주 지분율이 변동이 발생하여 상기와 같이 최대주주가 변경되었으며, 상세내역은 2020. 02. 24 공시한 최대주주등 소유주식변경신고서(최대주주변경시) 참고바람.\n라. 기타 합병 등 중요한 사항공시대상기간 중 기타 합병 등 중요한 사항 없습니다.\n마. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용- 생산설비의 변동\n일 자\n내 용\n2018.03.27\n물류창고 신축(인천시 서구 북항로 245번길 13-22)\n2020.11.24\n여수 화치동 사무실 신축(여수시 산단중앙로 43-42)\n2022.04.27\n물류창고 신축(이천시 모가면 공원로 134)\n3. 자본금 변동사항\n- 자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n당기말\n43기(2022년말)\n42기(2021년말)\n보통주\n발행주식총수\n12,000,000\n12,000,000\n12,000,000\n액면금액\n500\n500\n500\n자본금\n\xa0 6,000,000,000\xa0\n\xa0 6,000,000,000\xa0\n\xa0 6,000,000,000\xa0\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n\xa0 6,000,000,000\xa0\n\xa0 6,000,000,000\xa0\n\xa0 6,000,000,000\xa0\n4. 주식의 총수 등\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0[2023. 12. 31. 현재]\n주권의종류\n발행가능한주식총수\n발행한주식의총수\n유통주식총수\n비고\n보통주\n60,000,000\n12,000,000\n12,000,000\n-\n- 2023년 12월 31일 현재 기준 당사 정관상 발행가능한 주식의 총수는 육천만주이며, \xa0 기발행한 주식의 총수는 일천이백만주임.- 당사는 보통주 이외의 주식은 발행하지 않음.- 2018년 4월 26일 변경상장(액면분할)에 따라 1주의 금액이 5,000원에서 500원으로, \xa0 유통주식총수가 1,200,000주에서 12,000,000주로 변경됨.\n(1) 주식의 총수 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n60,000,000\n-\n60,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n12,000,000\n-\n12,000,000\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n12,000,000\n-\n12,000,000\n-\n\xa0Ⅴ. 자기주식수\n200,000\n-\n200,000\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n11,800,000\n-\n11,800,000\n-\n자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n200,000\n-\n-\n-\n200,000\n-\n종류주식\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n200,000\n-\n-\n-\n200,000\n-\n종류주식\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n200,000\n-\n-\n-\n200,000\n-\n종류주식\n-\n-\n-\n-\n-\n-\n자기주식 직접 취득ㆍ처분 이행현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주, %)\n구 분\n취득(처분)예상기간\n예정수량(A)\n이행수량(B)\n이행률(B/A)\n결과보고일\n시작일\n종료일\n직접 취득\n2022년 11월 01일\n2022년 12월 15일\n200,000\n200,000\n100\n2022년 12월 19일\n5. 정관에 관한 사항\n\xa0 \xa0 \xa0\n가. 본 사업보고서에 첨부된 정관의 최근 개정일은 2023년 3월 24일이며, 제45기 정기주주총회(2024.03.22)에서 정관일부 변경의 건이 포함되었습니다.※ 제45기 정기주주총회에서 상정된 정관일부 변경의 건 안건의 내용은 아래와 같습니다.\n변경전 내용\n변경후 내용\n변경의 목적\n집단급식소 식품판매업\n사업확장에 따른 사업목적 추가 및 변경\n해운중개업\n선용품공급업\n연안 운송업\n해상화물운송업\n항만 하역업\n항만운송사업(항만사역사업)\n나. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2018년 03월 23일\n제39기 정기주주총회\n주식분할\n주식액면분할을 위한 액면가액변경\n2019년 03월 22일\n제40기 정기주주총회\n사업의 목적, 주권의 종류, 명의개서대리인 등\n신규영업추가 및 주식 등의 전자 등록의무화에 따른 내용반영\n2021년 03월 26일\n제42기 정기주주총회\n주주명부의 작성,비치, 차등배당 등\xa0\n전자증권법 내용 반영 및 대주주의 자발적 배당포기 또는 저배당을 통한 소액주주 이익제고 근거 마련\n2022년 03월 25일\n제43기 정기주주총회\n사업의 목적\n신규사업목적 추가\n2023년 03월 24일\n제44기 정기주주총회\n대표이사 등의 선임, 이사의 직무, 이사회의 구성과 소집, 이익배당\xa0\n직제개정 및 배당절차개선을 위한 정관일부 정비\n사업목적 현황\n구 분\n사업목적\n사업영위 여부\n정관 제2조\n1. 화물 자동차 운송사업\n2. 1급 자동차 정비사업\n3. 화물자동차 운송주선 사업\n4. 부동산 임대업\n5. 창고업 및 창고하역업\n6. 통관업\n7. 건설기계대여 및 건설기계 정비업\n8. 수출입 화물운송 주선업\n9. 해운 대리점업\n10. 항만 하역업\n11. 연안 운송업\n12. 철도 소화물 운송업\n13. 삭제\n14. 삭제\n15. 노외주차장 사업\n16. 고물상업\n17. 트럭터미널 및 화물터미널 사업\n18. 보세장치 및 보세창고 사업\n19. 탱크터미널 사업\n20. 일반건설업\n21. 전문건설업\n22. 도,소매업\n23. 유류 도 소매업\n24. 자동차 판매업 및 자동차 수입 판매 대행업\n25. 오락, 문화 및 운동관련 산업\n26. 무역업\n27. 특장차 수출입업\n28. 각종 기계, 기계설비, 산업설비의 제작, 판매 공사수급 및 도급업\n29. 각종 유공압제품 및 동부속품제작 및 판매\n30. 각종 공장자동화 기계, 전기, 전자 설비 및 동 부속품의 제작, 판매,\xa0\n\xa0 \xa0공사수급 및 \xa0도급업\n31. 폐기물 수집 운반업\n32. 자동차대여사업\n33. 강구조물 공사업\n34. 철물공사업\n35. 용역 및 물품 군납업\n36. 삭제\n37. 냉동식품 제조판매 및 보관업\n38. 플라스틱 제품제조 및 판매업\n39. 연쇄화사업\n40. 주류 중계업\n41. 수입담배 도매업\n42. 통신판매업\n43. 복권판매업\n44. 전산 H/W 및 응용 S/W 임대 및 판매업\n45.항공 및 해상운송주선업, 복합운송주선업\n46. 화물자동차 운송가맹사업\n47. 수출입업(백화점납품용 유통업에 필요한 일체품목)\n48. 농, 수, 임산물재배, 양식 및 판매업\n49. 우유처리 가공 및 동제품 판매업(아이스크림)\n50. 축산 및 육가공제조 판매업\n51. 과자류제조 및 판매업\n52. 보존음료제조 및 판매업\n53. 식품첨가물의 제조 가공 및 판매업\n54. 식품운반업\n55. 삭제\n56. 부가가치 통신업\n57. 전기안전관리대행업\n58. 부동산 관리업\n59. 삭제\n60. 부동산 중개업\n61. 건물 분양업\n62. 삭제\n63. 신재생에너지 설비제조 및 판매업\n64. 태양열발전 설비제조 및 판매업\n65. 전기공사업\n66. 물류컨설팅업\n67. 수출포장업 및 컨테이너쇼링\n68. 유독물보관 및 대리점업\n69. 차량용타이어 판매업\n70. 요소수 판매,대리점업\n71. 고속도로 휴게소업\n72. 화장품제조업\n73. 위험물창고운영 및 운반업\n74. 위험물저장 및 처리시설업\n75. 도소매업(석유화학제품 및 윤활유제품)\n76. 수출입업(석유화학제품 및 윤활유제품)\n77. 화학물질제조 및 도매업\n78. 신재생에너지 개발, 수출입 및 유통업\n79. 에너지 열공급업 및 판매업\n80. 목재생산 및 수입유통업\n81. 해외자원개발 사업\n82. 해외산림자원개발 사업\n83. 이사화물 운송주선업\n84. 축산물 운반업\n85. 의료용 기구 소매 및 임대업\n86. 정밀 및 과학기기 소매 및 임대업\n87. 컴퓨터 및 주변장치, 소프트웨어 소매 및 임대업\n88. 고압가스 제조 및 판매업\n89. 위 각항에 관련된 부대사업 일체\n영위\n""]"
